Coptic Unicode Alphabet	Greek Alphabet	Current Modern Pronunciation	English Alphabet	Coptic written in english phonetically	Word Kind	Word Gender	Meaning	Origin	prettify	suffix
`ⲥⲑⲏⲣ	`ςθηρ	estiːr	`sthyr	esthïr	اسم	مؤنث	"أستير
سفر أستير"	يوناني ، عبري	`ⲥⲑⲏⲣ (ⲧ)	(ⲧ)
`ⲥⲑⲟ	`ςθο	esto	`stho	estho	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يستر
يغطي
يخفي
يحجب
يرد
يرجع"		`ⲥⲑⲟ	
`ⲥⲑⲟⲓ	`ςθοι	estoi	`sthoi	esthoi	اسم	مذكر	"رائحة
نكهة
ريحان
عتر ، نبات زكي الرائحة"		`ⲥⲑⲟⲓ (ⲡ)	(ⲡ)
`ⲥⲑⲟⲓⲃⲱⲛ	`ςθοιβων	estoivoːn	`sthoibwn	esthoivōn	اسم	مذكر	"رائحة كريهة
عفونة
نتانة"		`ⲥⲑⲟⲓⲃⲱⲛ (ⲡ)	(ⲡ)
`ⲥⲑⲟⲓⲛⲟⲩϥⲓ	`ςθοινουϥι	estoinoːfi	`sthoinoufi	esthoinüfi	اسم	مذكر	"رائحة زكية
طيب
بخور"		`ⲥⲑⲟⲓⲛⲟⲩϥⲓ (ⲡ)	(ⲡ)
`ⲥⲧⲣⲟⲃⲟⲗⲟⲛ	`ςτροβολον	estrovolon	`strobolon	estrovolon	اسم	مذكر	الاصطرلاب ، ألة لقياس بعد الكواكب	يوناني	`ⲥⲧⲣⲟⲃⲟⲗⲟⲛ (ⲡ)	(ⲡ)
`ⲥⲑⲣⲟⲃⲟⲗⲟⲛ	`ςθροβολον	estrovolon	`sthrobolon	esthrovolon	اسم	مذكر	الاصطرلاب ، ألة لقياس بعد الكواكب	يوناني	`ⲥⲑⲣⲟⲃⲟⲗⲟⲛ (ⲡ)	(ⲡ)
ⲥⲓ	ςι	si	si	si	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يشبع
يستكفي
يمتليء"		ⲥⲓ	
ⲥⲓ	ςι	si	si	si	اسم	مذكر	"شبع
اكتفاء
استكفاء"		ⲥⲓ (ⲡ)	(ⲡ)
ⲥⲓ	ςι	si	si	si	ضمير		لك ، ضمير شخصي للمخاطب قابل في اليونانية		ⲥⲓ (pron.)	(pron.)
ⲥⲓⲕⲁⲣⲁ	ςικαρα	sikɑrɑ	sikara	sikara	فعل	مذكر	سيجارة		ⲥⲓⲕⲁⲣⲁ (v. ⲡ)	(v. ⲡ)
ⲥⲓⲅⲁⲣⲁ	ςιγαρα	sigɑrɑ	sijara	sigara	اسم	مؤنث	سيجارة		ⲥⲓⲅⲁⲣⲁ (ⲧ)	(ⲧ)
ⲥⲓⲅⲁⲣⲧⲱⲥ	ςιγαρτως	sigɑrtoːs	sijartws	sigartōs	اسم	مذكر	"الاصطرلاب
ألة لقياس بعد الكواكب"	يوناني	ⲥⲓⲅⲁⲣⲧⲱⲥ (ⲡ)	(ⲡ)
ⲥⲓⲅⲛⲟⲛ	ςιγνον	signon	sijnon	signon	اسم	مذكر	"علم
راية
تمثال
نصب"	يوناني	ⲥⲓⲅⲛⲟⲛ (ⲡ)	(ⲡ)
ⲥⲓⲅⲛⲟⲫⲟⲣⲟⲥ	ςιγνοφορος	signopʰ oros	sijnophoros	signophoros	اسم	مذكر	حامل العلم	يوناني	ⲥⲓⲅⲛⲟⲫⲟⲣⲟⲥ (ⲡ)	(ⲡ)
ⲥⲩⲅⲣⲓⲧⲓⲁ	ςυγριτια	sigritiɑ	sujritia	sigritia	اسم	مؤنث	"اليازرجية
علم التنجيم بالارقام
علم الرياضيات الروحانية"	يوناني	ⲥⲩⲅⲣⲓⲧⲓⲁ (ⲧ)	(ⲧ)
ⲥⲓⲅⲣⲓⲧⲓⲁ	ςιγριτια	sigritiɑ	sijritia	sigritia	اسم	مؤنث	"اليازرجية
علم التنجيم بالارقام
علم الرياضيات الروحانية"	يوناني	ⲥⲓⲅⲣⲓⲧⲓⲁ (ⲧ)	(ⲧ)
ⲥⲓⲑⲃⲁⲑⲱⲣⲡ	ςιθβαθωρπ	sitʰvatʰoːrp	sithbathwrp	sithvathōrp	اسم	مذكر	ماكينة خياطة		ⲥⲓⲑⲃⲁⲑⲱⲣⲡ (ⲡ)	(ⲡ)
ⲥⲓⲑⲃⲁⲓ	ςιθβαι	sitʰbav	sithbai	sithvai	اسم	مذكر ، مؤنث	"ألة
معدة
أداة
ترس
مجن"		ⲥⲓⲑⲃⲁⲓ (ⲡ/ⲧ)	(ⲡ/ⲧ)
ⲥⲓⲑⲃⲁⲛⲱⲓⲧ	ςιθβανωιτ	sitʰvanoːit	sithbanwit	sithvanōit	اسم	مذكر	ماكينة طحين		ⲥⲓⲑⲃⲁⲛⲱⲓⲧ (ⲡ)	(ⲡ)
ⲥⲓⲑⲃⲁ`ⲭⲣⲱⲙ	ςιθβα`χρωμ	sitʰva-ekroːm	sithba`qrwm	sithva-ekrōm	اسم	مذكر	موقد		ⲥⲓⲑⲃⲁ`ⲭⲣⲱⲙ (ⲡ)	(ⲡ)
ⲥⲓⲕ	ςικ	sik	sik	sik	اسم	مذكر	"حمى
حمى ثلاثية
حمى متقطعة ، مرض"		ⲥⲓⲕ (ⲡ)	(ⲡ)
ⲥⲓϫⲁⲣⲁ	ςιϫαρα	sigɑrɑ	sigara	sigara	اسم	مؤنث	"سيجارة
دخان"		ⲥⲓϫⲁⲣⲁ (ⲧ)	(ⲧ)
ⲥⲓⲅⲁⲣⲁ	ςιγαρα	sigɑrɑ	sijara	sigara	اسم	مؤنث	"سيجارة
دخان"		ⲥⲓⲅⲁⲣⲁ (ⲧ)	(ⲧ)
ⲥⲓⲕⲁⲣⲁ	ςικαρα	sikɑrɑ	sikara	sikara	اسم	مؤنث	"سيجارة
دخان"		ⲥⲓⲕⲁⲣⲁ (ⲧ)	(ⲧ)
ⲥⲓⲕⲉⲣⲁ	ςικερα	sikerɑ	sikera	sikera	اسم	مذكر	"مسكر
شراب مسكر"	يوناني	ⲥⲓⲕⲉⲣⲁ (ⲡ)	(ⲡ)
ⲥⲓⲕⲓ	ςικι	siki	siki	siki	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يطحن
يسحن
يجرش
يسحق
يدق"		ⲥⲓⲕⲓ	
ⲥⲓⲕⲓ	ςικι	siki	siki	siki	اسم	مذكر	"طحن
سحق
دق
رحي
طاحون"		ⲥⲓⲕⲓ (ⲡ)	(ⲡ)
ⲥⲓⲕⲗⲟⲥ	ςικλος	siklos	siklos	siklos	اسم	مذكر	شاقل ، وزن أو عملة	يوناني	ⲥⲓⲕⲗⲟⲥ (ⲡ)	(ⲡ)
ⲥⲓⲗⲓ	ςιλι	sili	sili	sili	اسم	مؤنث	"سلالة النسيج
مسام الجسم
منفذ
منفس"		ⲥⲓⲗⲓ (ⲧ)	(ⲧ)
ⲥⲓⲗⲟⲩⲕⲓ	ςιλουκι	siloːki	silouki	silüki	اسم	مذكر	نخيل كاذب		ⲥⲓⲗⲟⲩⲕⲓ (ⲡ)	(ⲡ)
ⲥⲓⲙ	ςιμ	sim	sim	sim	اسم	مذكر	"عشب
كلأ
ربيع
حشيش
خضرة
برسيم"		ⲥⲓⲙ (ⲡ)	(ⲡ)
ⲥⲓⲙⲁϧⲟⲣ	ςιμαϧορ	simɑkʰor	simakhor	simakhor	اسم	مذكر	"سبانخ
شمر بري"		ⲥⲓⲙⲁϧⲟⲣ (ⲡ)	(ⲡ)
ⲥⲓⲙⲉⲇⲁⲗⲓⲟⲛ	ςιμεδαλιον	simedɑlion	simedalion	simedalion	اسم	مؤنث	"سميذ
دقيق
طحين"	يوناني	ⲥⲓⲙⲉⲇⲁⲗⲓⲟⲛ (ⲧ)	(ⲧ)
ⲥⲓⲙⲓⲁⲙ	ςιμιαμ	simiɑm	simiam	simiam	اسم	مذكر	"كتيح
عليق ، حشيش يلتف على النباتات"		ⲥⲓⲙⲓⲁⲙ (ⲡ)	(ⲡ)
ⲥⲓⲙⲓⲕⲓⲛⲑⲓⲛⲟⲛ	ςιμικινθινον	simikintʰinon	simikinthinon	simikinthinon	اسم	مذكر	"مئزر
وقاء
حزام ضيق
مريلة ، للحرفي
منديل
كوفية"	يوناني	ⲥⲓⲙⲓⲕⲓⲛⲑⲓⲛⲟⲛ (ⲡ)	(ⲡ)
ⲥⲓⲙⲗⲏⲕ	ςιμληκ	simliːk	simlyk	simlïk	اسم	مذكر	عشب زيتي		ⲥⲓⲙⲗⲏⲕ (ⲡ)	(ⲡ)
ⲥⲓⲙⲛⲉϩ	ςιμνεϩ	simneh	simneh	simneh	اسم	مذكر	عشب زيتي		ⲥⲓⲙⲛⲉϩ (ⲡ)	(ⲡ)
ⲥⲓⲙⲣⲱϧⲓ	ςιμρωϧι	simroːkʰi	simrwkhi	simrōkhi	اسم	مذكر	"غسول ، عشب يستخدم للتنظيف
صابون"		ⲥⲓⲙⲣⲱϧⲓ (ⲡ)	(ⲡ)
ⲥⲓⲥⲁⲙⲓⲛ	ςιςαμιν	sisɑmin	sisamin	sisamin	اسم	مذكر	سمسم		ⲥⲓⲥⲁⲙⲓⲛ (ⲡ)	(ⲡ)
ⲥⲓⲙⲥⲓⲙ	ςιμςιμ	simsim	simsim	simsim	اسم	مذكر	سمسم		ⲥⲓⲙⲥⲓⲙ (ⲡ)	(ⲡ)
