Coptic Unicode Alphabet	Greek Alphabet	Current Modern Pronunciation	English Alphabet	Coptic written in english phonetically	Word Kind	Word Gender	Meaning	Origin	prettify	suffix
ⲥⲁⲛϩⲟⲩϥ	ςανϩουϥ	sɑnhoːf	sanhouf	sanhüf	اسم	مذكر	تاجر علف مواشي		ⲥⲁⲛϩⲟⲩϥ (ⲡ)	(ⲡ)
ⲥⲁⲛϫⲟⲓ	ςανϫοι	sɑngoi	sangoi	sangoi	اسم	مذكر	صانع مراكب		ⲥⲁⲛϫⲟⲓ (ⲡ)	(ⲡ)
ⲥⲁⲛϫⲱⲟⲩⲛⲓ	ςανϫωουνι	sɑngoːni	sangwouni	sangōüni	اسم	مذكر	"تاجر خيش
صانع جوالات"		ⲥⲁⲛϫⲱⲟⲩⲛⲓ (ⲡ)	(ⲡ)
ⲥⲁⲛϭⲏϫⲓ	ςανϭηϫι	sɑntshiːgi	santschygi	santshïgi	اسم	مذكر ، مؤنث	"بائع أو بائعة أرجوان
صباغ"		ⲥⲁⲛϭⲏϫⲓ (ⲡ/ⲧ)	(ⲡ/ⲧ)
ⲥⲁⲛϭⲟϫ	ςανϭοϫ	sɑntshog	santschog	santshog	اسم	مذكر	صباغ		ⲥⲁⲛϭⲟϫ (ⲡ)	(ⲡ)
ⲥⲁⲟⲩⲓⲛⲁⲙ	ςαουιναμ	sɑoːwinɑm	saouinam	saüinam	ظرف		"جهة اليمين
ناحية اليمين
عن يمين"		ⲥⲁⲟⲩⲓⲛⲁⲙ (adv.)	(adv.)
ⲥⲁⲟⲩⲗ	ςαουλ	sɑoːl	saoul	saül	اسم		"شاول
معناه ، سائل من الله"		ⲥⲁⲟⲩⲗ	
ⲥⲁⲟⲩⲥⲁ	ςαουςα	sɑoːsɑ	saousa	saüsa	ظرف		منفردا		ⲥⲁⲟⲩⲥⲁ (adv.)	(adv.)
ⲥⲁⲡⲉⲓⲉⲃⲧ	ςαπειεβτ	sɑpeiebt	sapeiebt	sapeiebt	ظرف		"جهة الشرق
ناحية الشرق
شرقا"		ⲥⲁⲡⲉⲓⲉⲃⲧ (adv.)	(adv.)
ⲥⲁⲡⲉⲙⲉⲛⲧ	ςαπεμεντ	sɑpement	sapement	sapement	ظرف		"ناحية الغرب
ناحية غروب الشمس"		ⲥⲁⲡⲉⲙⲉⲛⲧ (adv.)	(adv.)
ⲥⲁⲡⲉⲙϩⲓⲧ	ςαπεμϩιτ	sɑpemhit	sapemhit	sapemhit	ظرف		"ناحية الشمال الجغرافي
ناحية الشمال"		ⲥⲁⲡⲉⲙϩⲓⲧ (adv.)	(adv.)
ⲥⲁⲡⲉⲥⲏⲧ	ςαπεςητ	sɑpesiːt	sapesyt	sapesït	ظرف		"تحت
أسفل"		ⲥⲁⲡⲉⲥⲏⲧ (adv.)	(adv.)
ⲥⲁⲡⲗⲁⲕⲟⲛϫⲓ	ςαπλακονϫι	sɑplɑkongi	saplakongi	saplakongi	اسم	مذكر	"نساج
قزاز"		ⲥⲁⲡⲗⲁⲕⲟⲛϫⲓ (ⲡ)	(ⲡ)
ⲥⲁ`ⲡⲥⲁ	ςα`πςα	sɑ-epsɑ	sa`psa / sapsa	saepsa	ظرف		"على انفراد
منفردا"		ⲥⲁ`ⲡⲥⲁ (adv.)	(adv.)
ⲥⲁ`ⲡ`ⲥⲫⲓⲣ	ςα`π`ςφιρ	sɑ-epespʰ ir	sa`p`sphir / sapsphir	saepesphir	ظرف		"بجانب
بجوار"		ⲥⲁ`ⲡ`ⲥⲫⲓⲣ (adv.)	(adv.)
ⲥⲁⲡⲫⲓⲣⲟⲥ	ςαπφιρος	sɑppʰ iros	sapphiros	sapphiros	اسم	مؤنث	"ياقوت أزرق
عقيق أزرق
حجر كريم
زمرد"	يوناني	ⲥⲁⲡⲫⲓⲣⲟⲥ (ⲧ)	(ⲧ)
ⲥⲁ`ⲡϣⲱⲓ	ςα`πϣωι	sɑepshoːi	sa`pshwi / sapshwi	saepshōi	ظرف		"ناحية فوق
فوق
جهة أعلى"		ⲥⲁ`ⲡϣⲱⲓ (adv.)	(adv.)
ⲥⲁⲣ	ςαρ	sɑr	sar	sar	اسم	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"وزع
موزع"		ⲥⲁⲣ	
ⲥⲁⲣⲁ / ⲥⲁⲣⲣⲁ	σαρα / ςαρρα	sɑrɑ / sɑrrɑ	sara / sarra	sara / sarra	اسم		"سارة
اسم معناه رئيسة"	عبري	ⲥⲁⲣⲁ / ⲥⲁⲣⲣⲁ	
ⲥⲁⲣⲁⲑⲏⲟⲩ	ςαραθηου	sɑrɑtʰiːoː	sarathyou	sarathïü	اسم	مؤنث	"زوبعة
عاصفة
ريح شديدة"		ⲥⲁⲣⲁⲑⲏⲟⲩ (ⲧ)	(ⲧ)
ⲥⲁⲣⲁⲕⲟϯ	ςαρακοϯ	sɑrɑkoti	sarakoti	sarakoti	صفة		"رحال
كثير التجول
متشرد
دجال
غشاش
مضل
منافق
كذاب
مشعوذ"		ⲥⲁⲣⲁⲕⲟϯ (adj.)	(adj.)
ⲥⲁⲣⲁⲕⲱϯ	ςαρακωϯ	sɑrɑkoːti	sarakwti	sarakōti	صفة		"رحال
كثير التجول
متشرد
دجال
غشاش
مضل
منافق
كذاب
مشعوذ"		ⲥⲁⲣⲁⲕⲱϯ (adj.)	(adj.)
ⲥⲁⲣⲁϫⲱϥ	ςαραϫωϥ	sɑrɑgoːf	saragwf	saragōf	اسم	مذكر	أرنب بري		ⲥⲁⲣⲁϫⲱϥ (ⲡ)	(ⲡ)
ⲥⲁⲣⲁϭⲱⲟⲩϣ	ςαραϭωουϣ	sɑrɑtshoːsh	saratschwoush	saratshōüsh	اسم	مذكر	"وبر حيوان كالقط الصغير
procavia capensis"		ⲥⲁⲣⲁϭⲱⲟⲩϣ (ⲡ)	(ⲡ)
ⲥⲁⲣⲃⲏⲗⲗⲁ	ςαρβηλλα	sɑrviːllɑ	sarbylla	sarvïlla	اسم	مذكر	"موزع بريد
ساعي بريد"		ⲥⲁⲣⲃⲏⲗⲗⲁ (ⲡ)	(ⲡ)
ⲥⲁⲣⲃⲟⲛϯ	ςαρβονϯ	sɑrvonti	sarbonti	sarvonti	اسم	مذكر	بائع القثاء		ⲥⲁⲣⲃⲟⲛϯ (ⲡ)	(ⲡ)
ⲥⲁⲣⲅⲁⲛⲏ	ςαργανη	sɑrgɑniː	sargany	sarganï	اسم	مؤنث	"زنبيل
سلة
سبت"	يوناني	ⲥⲁⲣⲅⲁⲛⲏ (ⲧ)	(ⲧ)
ⲥⲁⲣⲅⲉⲛⲟⲥ	ςαργενος	sɑrgenos	sarjenos	sargenos	صفة		"غريب الجنس
هاجري"	يوناني	ⲥⲁⲣⲅⲉⲛⲟⲥ (adj.)	(adj.)
ⲥⲁⲣⲇⲱⲛ	ςαρδων	sɑrdoːn	sardwn	sardōn	اسم	مذكر	"سردين
سمك بحري صغير"	يوناني	ⲥⲁⲣⲇⲱⲛ (ⲡ)	(ⲡ)
ⲥⲁⲣⲇⲁ	ςαρδα	sɑrdɑ	sarda	sarda	اسم	مذكر	"سردين
سمك بحري صغير"	يوناني	ⲥⲁⲣⲇⲁ (ⲡ)	(ⲡ)
ⲥⲁⲣⲇⲓⲛⲟⲥ	ςαρδινος	sɑrdinos	sardinos	sardinos	اسم	مذكر	"عقيق أحمر
حجر ثمين"	يوناني	ⲥⲁⲣⲇⲓⲛⲟⲥ (ⲡ)	(ⲡ)
ⲥⲁⲣⲇⲟⲛⲓⲝ	ςαρδονιξ	sɑrdonix	sardonix	sardonix	اسم	مذكر	"ياقوت أحمر
جزع عقيقي
حجر ثمين"	يوناني	ⲥⲁⲣⲇⲟⲛⲓⲝ (ⲡ)	(ⲡ)
ⲥⲁⲣⲇⲟⲛⲩⲝ	ςαρδονυξ	sɑrdonix	sardonux	sardonux	اسم	مذكر	"ياقوت أحمر
جزع عقيقي
حجر ثمين"	يوناني	ⲥⲁⲣⲇⲟⲛⲩⲝ (ⲡ)	(ⲡ)
ⲥⲁⲣⲏⲥ	ςαρης	sɑriːs	sarys	sarïs	ظرف		"جهة الجنوب
جنوبا
التيمن"		ⲥⲁⲣⲏⲥ (adv.)	(adv.)
ⲥⲁⲣⲓⲛ	ςαριν	sɑrin	sarin	sarin	اسم	مذكر	"أوز صغير
فرخ الأوز
أوز"		ⲥⲁⲣⲓⲛ (ⲡ)	(ⲡ)
ⲥⲉⲣⲓⲥ	ςερις	seris	seris	seris	اسم	مذكر	"سريس ، نوع نباتات
common dandelion
taraxacum officinale"		ⲥⲉⲣⲓⲥ (ⲡ)	(ⲡ)
ⲥⲁⲣⲓⲥ	ςαρις	sɑris	saris	saris	اسم	مذكر	"سريس ، نوع نباتات
common dandelion
taraxacum officinale"		ⲥⲁⲣⲓⲥ (ⲡ)	(ⲡ)
ⲥⲁⲣⲕⲓⲕⲟⲛ	ςαρκικον	sɑrkikon	sarkikon	sarkikon	صفة		"جسداني
جسدي
غير روحي
شهواني
دنيوي
زمني
مادي
حسي"	يوناني	ⲥⲁⲣⲕⲓⲕⲟⲛ (adj.)	(adj.)
ⲥⲁⲣⲕⲓⲕⲟⲥ	ςαρκικος	sɑrkikos	sarkikos	sarkikos	صفة		"جسداني
جسدي
غير روحي
شهواني
دنيوي
زمني
مادي
حسي"	يوناني	ⲥⲁⲣⲕⲓⲕⲟⲥ (adj.)	(adj.)
ⲥⲁⲣⲝ	ςαρξ	sɑrx	sarx	sarx	اسم	مؤنث	"جسد
لحم
جسم
بدن
طبيعة جسدية
شهوة جسدية
شهوة دنيوية
شهوة أرضية"	يوناني	ⲥⲁⲣⲝ (ⲧ)	(ⲧ)
ⲥⲁⲣⲟⲩⲕⲓ	ςαρουκι	sɑroːki	sarouki	sarüki	اسم	مذكر	"أقرع
به قراع
أصلع
أجلح"		ⲥⲁⲣⲟⲩⲕⲓ (ⲡ)	(ⲡ)
ⲥⲁⲣⲡⲥ	ςαρπς	sɑrps	sarps	sarps	اسم	مؤنث	"مخراز
مخراز الاسكافي مخراز الجزمجي"		ⲥⲁⲣⲡⲥ (ⲧ)	(ⲧ)
ⲥⲁⲣⲫⲁⲧ	ςαρφατ	sɑrpʰ ɑt	sarphat	sarphat	اسم	مذكر	"حندقوق
لوتس
نيلوفر
sweet clovers
water lily
nymphaea"		ⲥⲁⲣⲫⲁⲧ (ⲡ)	(ⲡ)
ⲥⲁⲣϩ	ςαρϩ	sɑrh	sarh	sarh	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يكنس
يقش
ينظف
يكسح"		ⲥⲁⲣϩ	
ⲥⲁⲣϩ	ςαρϩ	sɑrh	sarh	sarh	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	مكنوس		ⲥⲁⲣϩ	
ⲥⲁⲣϩ	ςαρϩ	sɑrh	sarh	sarh	اسم	مذكر	"كنس
تنظيف"		ⲥⲁⲣϩ (ⲡ)	(ⲡ)
ⲥⲁⲥⲁ	ςαςα	sɑsɑ	sasa	sasa	اسم	مذكر	"جهة
ناحية
اتجاه
صوب"		ⲥⲁⲥⲁ (ⲡ)	(ⲡ)
ⲥⲁⲥⲉⲗ	ςαςελ	sɑsel	sasel	sasel	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"مجنون
معتوه"		ⲥⲁⲥⲉⲗ	
ⲥⲁ`ⲥⲫⲓⲣ	ςα`ςφιρ	sɑ-espʰ ir	sa`sphir	saesphir	ظرف		"بجانب
بجوار"		ⲥⲁ`ⲥⲫⲓⲣ (adv.)	(adv.)
ⲥⲉⲧ	ςετ	set	set	set	اسم	مذكر	"ذيل الحيوان
ذنب الشيء
مؤخرة"		ⲥⲉⲧ (ⲡ)	(ⲡ)
ⲥⲁⲧ	ςατ	sɑt	sat	sat	اسم	مذكر	"ذيل الحيوان
ذنب الشيء
مؤخرة"		ⲥⲁⲧ (ⲡ)	(ⲡ)
ⲥⲁⲧ	ςατ	sɑt	sat	sat	اسم	مذكر	"زبل
بعر
روث"		ⲥⲁⲧ (ⲡ)	(ⲡ)
ⲥⲁⲧ	ςατ	sɑt	sat	sat	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يلقي
يرمي
يطرح
يبذر
يلقي بذرا
يزرع
يغرس"		ⲥⲁⲧ	
ⲥⲁⲧ	ςατ	sɑt	sat	sat	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يلقي
يرمي
يطرح
يبذر
يلقي بذرا
يزرع
يغرس"		ⲥⲁⲧ	
ⲥⲁⲧⲁⲛⲁⲥ	ςατανας	sɑtɑnɑs	satanas	satanas	اسم	مذكر	"شيطان
خصم
عدو"	يوناني	ⲥⲁⲧⲁⲛⲁⲥ (ⲡ)	(ⲡ)
ⲥⲁⲧⲁⲛⲓⲕⲟⲥ	ςατανικος	sɑtɑnikos	satanikos	satanikos	صفة		شيطاني	يوناني	ⲥⲁⲧⲁⲛⲓⲕⲟⲥ (adj.)	(adj.)
ⲥⲁⲧⲃⲏⲣ	ςατβηρ	sɑtviːr / sɑtviːr	satbyr	satvïr / satvïr	اسم		رقاص		ⲥⲁⲧⲃⲏⲣ	
ⲥⲁⲧⲉ	ςατε	sɑte	sate	sate	اسم	مؤنث	"لهيب
لهب
وهج
نار"		ⲥⲁⲧⲉ (ⲧ)	(ⲧ)
ⲥⲁⲧⲉⲛ ⲑⲏⲛⲟⲩ	ςατεν θηνου	sɑten tʰiːnoː	saten thynou	saten thïnü	ظرف		"لوقتكم
لتوكم"		ⲥⲁⲧⲉⲛ ⲑⲏⲛⲟⲩ (adv.)	(adv.)
ⲥⲁⲧⲏⲟⲩⲧ	ςατηουτ	sɑtiːoːt	satyout	satïüt	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"عطر
زكي الرائحة
مخلق
مولف"		ⲥⲁⲧⲏⲟⲩⲧ	
ⲥⲟⲧⲏⲣ	ςοτηρ	sotiːr	sotyr	sotïr	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"ملتو
معوج
ملوي"		ⲥⲟⲧⲏⲣ	
ⲥⲁⲧⲏⲣ	ςατηρ	sɑtiːr	satyr	satïr	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"ملتو
معوج
ملوي"		ⲥⲁⲧⲏⲣ	
ⲥⲟⲧⲏⲣ	ςοτηρ	sotiːr	sotyr	sotïr	اسم	مؤنث	"مرض اللقوة
facial nerve paralysis
انحراف في الفم إلى إحدى الجهتين، مع عدم قدرة على إغلاق العين وانعدام التعابير في نصف الوجه، وهذا ما يسمى شلل الوجه"		ⲥⲟⲧⲏⲣ (ⲧ)	(ⲧ)
ⲥⲁⲧⲏⲣ	ςατηρ	sɑtiːr	satyr	satïr	اسم	مؤنث	"مرض اللقوة
facial nerve paralysis
انحراف في الفم إلى إحدى الجهتين، مع عدم قدرة على إغلاق العين وانعدام التعابير في نصف الوجه، وهذا ما يسمى شلل الوجه"		ⲥⲁⲧⲏⲣ (ⲧ)	(ⲧ)
ⲥⲁⲧⲟⲧ	ςατοτ	sɑtot	satot	satot	ظرف	صيغة ضميرية يأتي بعدها ضمير مفعول	"للوقت
توا
في الحال
فورا
حالا
عاجلا"		ⲥⲁⲧⲟⲧ	
ⲥⲁⲧⲣⲁⲡⲏⲥ	ςατραπης	sɑtrɑpiːs	satrapys	satrapïs	اسم	مذكر	"نائب الملك
حاكم ولاية فارسية قديمة
حاكم ثانوي مستبد"	يوناني	ⲥⲁⲧⲣⲁⲡⲏⲥ (ⲡ)	(ⲡ)
ⲥⲁⲧⲟ	ςατο	sɑto	sato	sato	اسم	مؤنث	"مروحة
هواية"		ⲥⲁⲧⲟ (ⲧ)	(ⲧ)
ⲥⲁⲧⲱ	ςατω	sɑtoː	satw	satō	اسم	مؤنث	"مروحة
هواية"		ⲥⲁⲧⲱ (ⲧ)	(ⲧ)
ⲥⲁ`ⲧϩⲏ	ςα`τϩη	sɑ-et-hiː	sa`thy	saet-hï	ظرف		"سابقا
قبلا
أمام
في مقدمة
قبل ذلك
سالفا
في الماضي"		ⲥⲁ`ⲧϩⲏ (adv.)	(adv.)
ⲥⲁⲩ	ςαυ	sav / sɑv / soː	sau	sav / sav	اسم	صيغة مركبة	شريب ، في الكلمات المركبة		ⲥⲁⲩ	
ⲥⲁⲩⲏⲣⲡ	ςαυηρπ	sav-iːrp / sɑv-iːrp / sɑː-iːrp	sauyrp	savïrp / savïrp	صفة		"شريب خمر
سكير"		ⲥⲁⲩⲏⲣⲡ (adj.)	(adj.)
ⲥⲁⲫⲁϩⲟⲩ	ςαφαϩου	sɑpʰ ɑhoː	saphahou	saphahü	ظرف		"خلف
وراء"		ⲥⲁⲫⲁϩⲟⲩ (adv.)	(adv.)
ⲥⲁⲫϯ	ςαφϯ	sɑpʰ ti	saphti	saphti	اسم	مذكر	"بنج
سكران
سيكران
نوع حشيش  يسكر
hyoscyamus"		ⲥⲁⲫϯ (ⲡ)	(ⲡ)
ⲥⲁⲭⲟⲗ	ςαχολ	sɑkol	saqol	sakol	اسم	مذكر	"كمامة
سدادة
صمامة ، زجاجة
لجام"		ⲥⲁⲭⲟⲗ (ⲡ)	(ⲡ)
ⲥⲁⲭⲟⲩⲗ	ςαχουλ	sɑkoːl	saqoul	sakül	اسم	مذكر	"كمامة
سدادة
صمامة ، زجاجة
لجام"		ⲥⲁⲭⲟⲩⲗ (ⲡ)	(ⲡ)
ⲥⲁϥ	ςαϥ	sɑf	saf	saf	اسم	مذكر	"أمس
البارحة"		ⲥⲁϥ (ⲡ)	(ⲡ)
ⲥⲁϥ	ςαϥ	sɑf	saf	saf	صفة	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"نجس
دنس
ملوث"		ⲥⲁϥ	
ⲥⲁϥⲗⲁⲥ	ςαϥλας	sɑflɑs	saflas	saflas	صفة		"سافل
بذيء اللسان
نجس اللسان"		ⲥⲁϥⲗⲁⲥ (adj.)	(adj.)
ⲥⲁϥϩⲏⲧ	ςαϥϩητ	sɑfhiːt	safhyt	safhït	صفة		"نجس القلب
دنس
مستبيح
خبيث
مكار"		ⲥⲁϥϩⲏⲧ (adj.)	(adj.)
