Coptic Unicode Alphabet	Greek Alphabet	Current Modern Pronunciation	English Alphabet	Coptic written in english phonetically	Word Kind	Word Gender	Meaning	Origin	prettify	suffix
ⲏⲟⲩ	ηου	iːoː	you	ïü	اسم	جمع	"بيوت
مساكن
عشائر
أسر"		ⲏⲟⲩ (ⲛ)	(ⲛ)
ⲏⲡ	ηπ	iːp	yp	ïp	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"معدود
محسوب
محصى"		ⲏⲡ	
ήⲡⲉⲓⲣⲟ	ήπειρο	I:peiro	ypeiro	ïpeiro	اسم	مذكر	قارة		ήⲡⲉⲓⲣⲟ (ⲡ)	(ⲡ)
ὴⲡⲓ	ὴπι	iːpi	`ypi	ïpi	اسم	مؤنث	"عدد
رقم"		ὴⲡⲓ (ⲧ)	(ⲧ)
ὴⲡⲓ	ὴπι	iːpi	`ypi	ïpi	اسم	مؤنث	قبة		ὴⲡⲓ (ⲧ)	(ⲧ)
ὴⲡⲓ	ὴπι	iːpi	`ypi	ïpi	اسم	مذكر	"بيت صغير
خندق
بويت"		ὴⲡⲓ (ⲡ)	(ⲡ)
ϩⲏⲡⲡⲉ	ϩηππε	hiːppe	hyppe	hïppe	أداة إشارة		"ها
هو ذا
وإذا"		ϩⲏⲡⲡⲉ	
ⲏⲡⲡⲉ	ηππε	iːppe	yppe	ïppe	أداة إشارة		"ها
هو ذا
وإذا"		ⲏⲡⲡⲉ	
ⲏⲡⲥ	ηπς	iːps	yps	ïps	اسم	مؤنث	"عدد
نمرة"		ⲏⲡⲥ (ⲧ)	(ⲧ)
ⲏⲣⲁⲕⲗⲏⲥ	ηρακλης	iːrɑkliːs	yraklys	ïraklïs	اسم	مذكر	"هرقل
معبود روماني"	يوناني	ⲏⲣⲁⲕⲗⲏⲥ (ⲡ)	(ⲡ)
ⲉⲓⲣⲏⲛⲏ	ειρηνη	eiriːniː	eiryny	eirïnï	اسم	مؤنث	"سلام
اطمئنان
أمان"	يوناني	ⲉⲓⲣⲏⲛⲏ (ⲧ)	(ⲧ)
ⲏⲣⲏⲛⲏ	ηρηνη	iːriːniː	yryny	ïrïnï	اسم	مؤنث	"سلام
اطمئنان
أمان"	يوناني	ⲏⲣⲏⲛⲏ (ⲧ)	(ⲧ)
ⲏⲣⲓ	ηρι	iːri	yri	ïri	اسم	مذكر	"سمان
quail"		ⲏⲣⲓ (ⲡ)	(ⲡ)
ⲏⲣⲡ	ηρπ	iːrp	yrp	ïrp	اسم	مذكر	"خمر
نبيذ
شراب
مشروب"		ⲏⲣⲡ (ⲡ)	(ⲡ)
ⲓⲥ	ις	is	is	is	أداة إشارة		"ها
ها هو
هو ذا
إذ"		ⲓⲥ	
ⲏⲥ	ης	iːs	ys	ïs	أداة إشارة		"ها
ها هو
هو ذا
إذ"		ⲏⲥ	
ⲏⲥⲁὴⲁⲥ	ηςαὴας	iːsɑeiːɑs	ysa`yas	ïsaeïas	اسم		أشعياء	عبري	ⲏⲥⲁὴⲁⲥ	
ⲏⲥⲁⲩ	ηςαυ	iːsav	ysau	ïsav	اسم		عيسو	عبري	ⲏⲥⲁⲩ	
ⲏⲥⲓ	ηςι	iːsi	ysi	ïsi	اسم		"إيزيس
إلهة مصرية قديمة"		ⲏⲥⲓ	
ⲏⲥⲩⲟ	ηςυο	iːsio	ysuo	ïsuo	اسم		"يشوع
سفر يشوع"	عبري	ⲏⲥⲩⲟ	
ⲏⲥⲩⲭⲁⲍⲉⲓⲛ	ηςυχαζειν	iːsikʰɑzein	ysuqazein	ïsikhazein	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يهدأ
يسكت
يتوحد
يعتكف
ينفرد
ينعزل
يستريح
يتوقف عن العمل"	يوناني	ⲏⲥⲩⲭⲁⲍⲉⲓⲛ	
ⲏⲥⲩⲭⲓⲁ	ηςυχια	iːsishiɑ	ysuqia	ïsishia	اسم	مؤنث	"هدوء
سكوت
انفراد
توحد"	يوناني	ⲏⲥⲩⲭⲓⲁ (ⲧ)	(ⲧ)
ⲏⲥⲩⲭⲓⲟⲥ	ηςυχιος	iːsishios	ysuqios	ïsishios	اسم	مذكر	"هاديء
ساكن
صامت
منفرد
متوحد
منعزل"	يوناني	ⲏⲥⲩⲭⲓⲟⲥ (ⲡ)	(ⲡ)
ⲏⲧⲁ	ητα	iːtɑ	yta	ïta	اسم		"إيتا
اسم الحرف الثامن من الأبجدية
معناه سور سياج"		ⲏⲧⲁ	
ⲏⲧⲟⲥ	ητος	iːtos	ytos	ïtos	اسم	مذكر	"نوع عملة
قطعة من النقود"		ⲏⲧⲟⲥ (ⲡ)	(ⲡ)
ⲏⲭⲟⲥ	ηχος	iːkʰos	yqos	ïkhos	اسم	مذكر	"صوت
هتاف
جلبة
ضجيج
ضوضاء
صياح
صدى
صيت
شهرة
نبأ
خبر"	يوناني	ⲏⲭⲟⲥ (ⲡ)	(ⲡ)
ὴϣⲓ	ὴϣι	iːshi	`yshi	eïshi	اسم	مذكر	"قمل
نوع من الحشرات"		ὴϣⲓ (ⲡ)	(ⲡ)
ὴϫⲓ	ὴϫι	iːgi	`ygi	eïgi	صفة		"أخضر
زمردي اللون"		ὴϫⲓ (adj.)	(adj.)
ὴϫⲓ	ὴϫι	iːgi	`ygi	eïgi	اسم	مذكر	"حجر الجزع
زمرد
حجر كريم أخضر"		ὴϫⲓ (ⲡ)	(ⲡ)
ὴϫⲓ	ὴϫι	iːgi	`ygi	eïgi	اسم	مذكر	"كرات
نوع من الثوم"		ὴϫⲓ (ⲡ)	(ⲡ)
										
ⲑ , ⲑ (ⲑⲏⲧⲁ)	θ , θ (θητα)	tʰ , tʰ (tʰiːtɑ)	th , th (thyta)	th , th (thïta)	حرف		الحرف التاسع من الأبجدية القبطية		ⲑ , ⲑ (ⲑⲏⲧⲁ)	
ⲑ , ⲯⲓⲧ	θ , ψιτ	psit	th , psit	th , psit	رقم		"تسعة ، للمذكر
9"		ⲑ , ⲯⲓⲧ (num.)	(num.)
ⲑϯ , ⲯⲓϯ	θϯ , ψιϯ	psiti	thti , psiti	thti , psiti	رقم		"تسع ، للمؤنث
9"		ⲑϯ , ⲯⲓϯ (num.)	(num.)
ⲙⲁϩ ⲑ	μαϩ θ	mɑh psit	mah th	mah th	رقم		"تاسع
تاسعة"		ⲙⲁϩ ⲑ (num.)	(num.)
ⲣⲉ ⲑ	ρε θ	re psit	re th	re th	رقم		"تسع
جزء من 9 أجزاء"		ⲣⲉ ⲑ (num.)	(num.)
`ⲑ	`θ	etʰ	`th	eth	أداة تعريف		أداة تعريف المفرد المؤنث للأسماء التي تبدأ ب βιλμνορ		`ⲑ	
ⲑⲱ	θω	tʰoː	thw	thō	ضمير ملكية		"ضمير ملكية
ل
تخص
هي تكون ملك ل"		ⲑⲱ	
ⲑⲁ	θα	tʰɑ	tha	tha	ضمير ملكية		"ضمير ملكية
ل
تخص
هي تكون ملك ل"		ⲑⲁ	
ⲑⲁⲓ	θαι	tʰɑi	thai	thai	اسم إشارة		"هذه
اسم إشارة منفصل للمفرد المؤنث"		ⲑⲁⲓ	
ⲑⲁⲓⲙⲟⲩⲛ	θαιμουν	tʰɑimoːn	thaimoun	thaimün	اسم	مذكر	"كمون
كمون جبلي"		ⲑⲁⲓⲙⲟⲩⲛ (ⲡ)	(ⲡ)
ⲑⲁⲕⲉⲙ	θακεμ	tʰɑkem	thakem	thakem	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يستل
يسحب
يجر ، السيف"		ⲑⲁⲕⲉⲙ	
ⲑⲉⲗ	θελ	tʰel	thel	thel	اسم	مذكر	"تل
أكمة
كوم
ربوة
رجمة
جرن"		ⲑⲉⲗ (ⲡ)	(ⲡ)
ⲑⲁⲗ	θαλ	tʰɑl	thal	thal	اسم	مذكر	"تل
أكمة
كوم
ربوة
رجمة
جرن"		ⲑⲁⲗ (ⲡ)	(ⲡ)
ⲑⲁⲗⲁⲥⲥⲁ	θαλαςςα	tʰɑlɑssɑ	thalassa	thalassa	اسم	مؤنث	"بحر
بحيرة"	يوناني	ⲑⲁⲗⲁⲥⲥⲁ (ⲧ)	(ⲧ)
ⲑⲁⲗⲓⲥ	θαλις	tʰɑlis	thalis	thalis	اسم	مذكر	"زكيبة
عبوة
كيس"		ⲑⲁⲗⲓⲥ (ⲡ)	(ⲡ)
ⲑⲁⲗⲓϩⲓ	θαλιϩι	tʰɑlihi	thalihi	thalihi	اسم	مذكر	"سبستان
شجرة فاكهة"		ⲑⲁⲗⲓϩⲓ (ⲡ)	(ⲡ)
ⲑⲁⲗⲡⲉⲓⲛ	θαλπειν	tʰɑlpein	thalpein	thalpein	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يربي
يطعم
يقيت
يعتني ب
يعز
يحب بإفراط
يدلل
يدفيء
يحمي
يسخن
يلين بالتسخين"	يوناني	ⲑⲁⲗⲡⲉⲓⲛ	
ⲑⲁⲗⲡⲓⲟ	θαλπιο	tʰɑlpio	thalpio	thalpio	صفة		"ترابي
أرضي
من الأرض
من التراب"	يوناني	ⲑⲁⲗⲡⲓⲟ (adj.)	(adj.)
ⲑⲁⲙⲓⲉ	θαμιε	tʰɑmie	thamie	thamie	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يخلق
يجبل
يبدع
يكون
يصنع
يعمل
ينشأ
يوجد
يحدث
يبريء
يعد
يلف"		ⲑⲁⲙⲓⲉ	
ⲑⲁⲙⲓⲏⲟⲩⲧ	θαμιηουτ	tʰɑmiiːoːt	thamiyout	thamiïüt	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"مصنوع
مخلوق
مهيأ
متقن"		ⲑⲁⲙⲓⲏⲟⲩⲧ	
ⲑⲁⲙⲓⲟ	θαμιο	tʰɑmio	thamio	thamio	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يخلق
يجبل
يبدع
يكون
يصنع
يعمل
ينشأ
يوجد
يحدث
يبريء
يعد
يلف"		ⲑⲁⲙⲓⲟ	
ⲑⲁⲙⲓⲉ	θαμιε	tʰɑmie	thamie	thamie	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يخلق
يجبل
يبدع
يكون
يصنع
يعمل
ينشأ
يوجد
يحدث
يبريء
يعد
يلف"		ⲑⲁⲙⲓⲉ	
ⲑⲁⲙⲓⲟ	θαμιο	tʰɑmio	thamio	thamio	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يخلق
يجبل
يبدع
يكون
يصنع
يعمل
ينشأ
يوجد
يحدث
يبريء
يعد
يلف"		ⲑⲁⲙⲓⲟ	
ⲑⲁⲙⲓⲟ	θαμιο	tʰɑmio	thamio	thamio	اسم	مذكر	"خليقة
خلقة
برية
صنيعة
عمل
مخلوق"		ⲑⲁⲙⲓⲟ (ⲡ)	(ⲡ)
ⲑⲁⲙϩⲏⲧ	θαμϩητ	tʰɑmhiːt	thamhyt	thamhït	اسم	مذكر	"قاسي القلب
غليظ القلب
مغلق الفؤاد"		ⲑⲁⲙϩⲏⲧ (ⲡ)	(ⲡ)
ⲑⲁⲛⲁⲧⲟⲥ	θανατος	tʰɑnɑtos	thanatos	thanatos	اسم	مذكر	"موت جسدي
موت مروحي
موت"	يوناني	ⲑⲁⲛⲁⲧⲟⲥ (ⲡ)	(ⲡ)
ⲑⲁⲛⲕⲱⲣϥ	θανκωρϥ	tʰɑnkoːrf	thankwrf	thankōrf	اسم	مؤنث	"راهبة
منفردة
منعزلة
متوحدة
زاهدة"		ⲑⲁⲛⲕⲱⲣϥ (ⲧ)	(ⲧ)
ⲑⲁⲛⲛⲟ	θαννο	tʰɑnno	thanno	thanno	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"ينجز
يعمل
ينفذ
يفعل
يشتغل"		ⲑⲁⲛⲛⲟ	
ⲑⲁⲛⲱⲣϥ	θανωρϥ	tʰɑnoːrf	thanwrf	thanōrf	اسم	مؤنث	"راهبة
منفردة
منعزلة
متوحدة
زاهدة"		ⲑⲁⲛⲱⲣϥ (ⲧ)	(ⲧ)
ⲑⲁⲡⲉⲛ	θαπεν	tʰɑpen	thapen	thapen	اسم	مذكر	"كمون
كمون أبيض"		ⲑⲁⲡⲉⲛ (ⲡ)	(ⲡ)
ⲑⲁⲣⲁⲛⲏⲥ	θαρανης	tʰɑrɑniːs	tharanys	tharanïs	اسم	مذكر	مرض الجدري		ⲑⲁⲣⲁⲛⲏⲥ (ⲡ)	(ⲡ)
ⲑⲁⲣⲁⲡⲓⲥⲁ	θαραπιςα	tʰɑrɑpisɑ	tharapisa	tharapisa	اسم	مذكر	"بلوغ
سن البلوغ
حد البلوغ للرجل أو المرأة"		ⲑⲁⲣⲁⲡⲓⲥⲁ (ⲡ)	(ⲡ)
ⲑⲁⲣⲉⲓⲛ	θαρειν	tʰɑrein	tharein	tharein	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتجرأ
يتجاسر
يوثق
يتأكد
يتكل على"		ⲑⲁⲣⲉⲓⲛ	
ⲑⲁⲣⲓⲕⲓ	θαρικι	tʰɑriki	thariki	thariki	اسم	مؤنث	"لبيس
بسارية"		ⲑⲁⲣⲓⲕⲓ (ⲧ)	(ⲧ)
ⲑⲉⲣⲙⲓ	θερμι	tʰermi	thermi	thermi	اسم	مؤنث	"مطرقة
مرزبة
دقماق"		ⲑⲉⲣⲙⲓ (ⲧ)	(ⲧ)
ⲑⲁⲣⲙⲓ	θαρμι	tʰɑrmi	tharmi	tharmi	اسم	مؤنث	"مطرقة
مرزبة
دقماق"		ⲑⲁⲣⲙⲓ (ⲧ)	(ⲧ)
ⲑⲁⲣⲥⲟⲥ	θαρςος	tʰɑrsos	tharsos	tharsos	اسم		"ترشيش
ترسيس"		ⲑⲁⲣⲥⲟⲥ	
ⲑⲁⲩⲙⲁ	θαυμα	tʰɑvmɑ	thauma	thavma	اسم	مذكر	"أعجوبة
معجزة
تعجب
دهشة"	يوناني	ⲑⲁⲩⲙⲁ (ⲡ)	(ⲡ)
ⲑⲁⲩⲙⲁⲍⲓⲛ	θαυμαζιν	tʰɑvmɑzin	thaumazin	thavmazin	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتعجب
يندهش
يذهل"	يوناني	ⲑⲁⲩⲙⲁⲍⲓⲛ	
ⲑⲁⲩⲙⲁⲍⲉⲓⲛ	θαυμαζειν	tʰɑvmɑzein	thaumazein	thavmazein	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتعجب
يندهش
يذهل"	يوناني	ⲑⲁⲩⲙⲁⲍⲉⲓⲛ	
ⲑⲁⲩⲙⲁⲥⲓⲁ	θαυμαςια	tʰɑvmɑsiɑ	thaumasia	thavmasia	اسم	مؤنث	"عجيب
مدهش
مذهل
مبهر
رائع
باهر"	يوناني	ⲑⲁⲩⲙⲁⲥⲓⲁ (ⲧ)	(ⲧ)
ⲑⲁⲩⲙⲁⲥⲧⲟⲛ	θαυμαςτον	tʰɑvmɑston	thaumaston	thavmaston	صفة		"عجيب
مدهش
مذهل
مبهر"	يوناني	ⲑⲁⲩⲙⲁⲥⲧⲟⲛ (adj.)	(adj.)
ⲑⲁⲩⲙⲁⲥⲧⲟⲥ	θαυμαςτος	tʰɑvmɑstos	thaumastos	thavmastos	صفة		"عجيب
مدهش
مذهل
مبهر"	يوناني	ⲑⲁⲩⲙⲁⲥⲧⲟⲥ (adj.)	(adj.)
ⲑⲁⲩⲙⲁⲧⲣⲟⲅⲟⲥ	θαυματρογος	tʰɑvmɑtrogos	thaumatrojos	thavmatrogos	اسم	مذكر	"عجائبي
صانع عجائب"	يوناني	ⲑⲁⲩⲙⲁⲧⲣⲟⲅⲟⲥ (ⲡ)	(ⲡ)
ⲑⲁϣ	θαϣ	tʰɑsh	thash	thash	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يقرر
يعين
يحدد
يرتب"		ⲑⲁϣ	
ⲑⲁϥ	θαϥ	tʰɑf	thaf	thaf	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يخرج
يجر
يجذب بشدة"		ⲑⲁϥ	
ⲑⲁϥ	θαϥ	tʰɑf	thaf	thaf	اسم	مذكر	"بصاق
بصقة
تفل
تف
لعاب
ريالة
ريق"		ⲑⲁϥ (ⲡ)	(ⲡ)
ⲑⲁϥⲑⲁϥ	θαϥθαϥ	tʰɑftʰɑf	thafthaf	thafthaf	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتف
يتفل
يبصق"		ⲑⲁϥⲑⲁϥ	
ⲑⲁϥⲑⲉϥ	θαϥθεϥ	tʰɑftʰef	thafthef	thafthef	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتف
يتفل
يبصق"		ⲑⲁϥⲑⲉϥ	
ⲑⲁϧ	θαϧ	tʰɑkʰ	thakh	thakh	صفة	صيغة ضميرية يأتي بعدها ضمير مفعول	"يخلط
يدمج
يشوش"		ⲑⲁϧ	
