Coptic Unicode Alphabet	Greek Alphabet	Current Modern Pronunciation	English Alphabet	Coptic written in english phonetically	Word Kind	Word Gender	Meaning	Origin	prettify	suffix
ⲡⲁⲣⲟⲯⲓⲥ	παροψις	pɑropsis	paropsis	paropsis	اسم	مؤنث	"مجاهرة
علانية
دالة
ثقة
إيمان
جراءة
شجاعة
صراحة
وضوح
حرية"	يوناني	ⲡⲁⲣⲟⲯⲓⲥ (ⲧ)	(ⲧ)
ⲡⲁⲣⲣⲏⲥⲓⲁ	παρρηςια	pɑrriːsiɑ	parrysia	parrïsia	اسم	مؤنث	"مجاهرة
علانية
دالة
ثقة
إيمان
جراءة
شجاعة
صراحة
وضوح
حرية"	يوناني	ⲡⲁⲣⲣⲏⲥⲓⲁ (ⲧ)	(ⲧ)
ⲡⲁⲣⲇⲁⲗⲓⲥ	παρδαλις	pɑrdɑlis	pardalis	pardalis	اسم		"فهد
نمر أرقط"	يوناني	ⲡⲁⲣⲇⲁⲗⲓⲥ	
ⲡⲁⲣⲧⲁⲗⲓⲥ	παρταλις	pɑrtɑlis	partalis	partalis	اسم		"فهد
نمر أرقط"	يوناني	ⲡⲁⲣⲧⲁⲗⲓⲥ	
ⲡⲁⲣϩⲟⲓⲙⲓⲁ	παρϩοιμια	pɑrhoimiɑ	parhoimia	parhoimia	اسم		"مثل
تشبيه
قول رمزى
قول مأثور"	يوناني	ⲡⲁⲣϩⲟⲓⲙⲓⲁ	
ⲡⲁⲣⲟⲓⲙⲓⲁ	παροιμια	pɑroimiɑ	paroimia	paroimia	اسم		"مثل
تشبيه
قول رمزى
قول مأثور"	يوناني	ⲡⲁⲣⲟⲓⲙⲓⲁ	
ⲡⲁⲥⲭⲁ	παςχα	pɑskʰɑ	pasqa	paskha	اسم	مذكر	"فصح
عبور
عيد الفصح
عشاء الفصح
حمل الفصح"	يوناني ، عبري	ⲡⲁⲥⲭⲁ (ⲡ)	(ⲡ)
ⲡⲁⲧⲁⲗⲁⲥ	παταλας	pɑtɑlɑs	patalas	patalas	صفة		"بطال
رديء"		ⲡⲁⲧⲁⲗⲁⲥ (adj.)	(adj.)
ⲡⲁⲧⲁⲗⲟⲥ	παταλος	pɑtɑlos	patalos	patalos	صفة		"بطال
رديء"		ⲡⲁⲧⲁⲗⲟⲥ (adj.)	(adj.)
ⲡⲁⲧⲁⲥⲥⲉⲓⲛ	παταςςειν	pɑtɑssein	patassein	patassein	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يخرب
يحطم
يقضي على
يبطش
يهزم
يضرب بقوة
يقتل
يذبح"	يوناني	ⲡⲁⲧⲁⲥⲥⲉⲓⲛ	
ⲡⲁⲧⲁⲥⲥⲓⲛ	παταςςιν	pɑtɑssin	patassin	patassin	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يخرب
يحطم
يقضي على
يبطش
يهزم
يضرب بقوة
يقتل
يذبح"	يوناني	ⲡⲁⲧⲁⲥⲥⲓⲛ	
ⲡⲁⲧⲣⲟⲥ	πατρος	pɑtros	patros	patros	اسم	مذكر	"أب
والد
الأب
سلف
جد أعلى"	يوناني	ⲡⲁⲧⲣⲟⲥ (ⲡ)	(ⲡ)
ⲡⲁⲧⲉⲣ	πατερ	pɑter	pater	pater	اسم	مذكر	"أب
والد
الأب
سلف
جد أعلى"	يوناني	ⲡⲁⲧⲉⲣ (ⲡ)	(ⲡ)
ⲡⲁⲧⲏⲣ	πατηρ	pɑtiːr	patyr	patïr	اسم	مذكر	"أب
والد
الأب
سلف
جد أعلى"	يوناني	ⲡⲁⲧⲏⲣ (ⲡ)	(ⲡ)
ⲡⲁⲧⲣⲓ	πατρι	pɑtri	patri	patri	اسم	مذكر	"أب
والد
الأب
سلف
جد أعلى"	يوناني	ⲡⲁⲧⲣⲓ (ⲡ)	(ⲡ)
ⲡⲁⲧⲣⲓⲁⲣⲭⲏⲥ	πατριαρχης	pɑtriɑrshiːs	patriarqys	patriarqïs	اسم	مذكر	"بطريرك
رئيس أباء
رب عائلة"	يوناني	ⲡⲁⲧⲣⲓⲁⲣⲭⲏⲥ (ⲡ)	(ⲡ)
ⲡⲁⲧⲣⲓⲁⲣⲭⲓⲕⲟⲥ	πατριαρχικος	pɑtriɑrshikos	patriarqikos	patriarqikos	صفة		"بطريركي
منسوب إلى البطريرك
منسوب إلى رؤساء الأباء"	يوناني	ⲡⲁⲧⲣⲓⲁⲣⲭⲓⲕⲟⲥ (adj.)	(adj.)
ⲡⲁⲧⲣⲓⲥ	πατρις	pɑtris	patris	patris	اسم	مؤنث	"وطن
مدينة الشخص أو بلدته"	يوناني	ⲡⲁⲧⲣⲓⲥ (ⲧ)	(ⲧ)
ⲡⲁⲧⲣⲟⲥ	πατρος	pɑtros	patros	patros	اسم	مذكر	"أب
والد
الأب"	يوناني	ⲡⲁⲧⲣⲟⲥ (ⲡ)	(ⲡ)
ⲡⲁⲧⲥⲉ	πατςε	pɑtse	patse	patse	اسم	مؤنث	"تقطيب
تقطيع
تقليم
تجزءة
توضيب"		ⲡⲁⲧⲥⲉ (ⲧ)	(ⲧ)
ⲡⲁⲧⲥⲉⲕⲱⲧ	πατςεκωτ	pɑtsekoːt	patsekwt	patsekōt	اسم	مؤنث	"لزق
لصق
نصف الحائط بين المنازل وبعضها"		ⲡⲁⲧⲥⲉⲕⲱⲧ (ⲧ)	(ⲧ)
ⲡⲁⲧϣⲉⲗⲏⲧ	πατϣελητ	pɑtsheliːt	patshelyt	patshelït	اسم	مذكر	"عريس
ختن"		ⲡⲁⲧϣⲉⲗⲏⲧ (ⲡ)	(ⲡ)
ⲡⲉⲩⲕⲓⲛⲱⲛ	πευκινων	pevkinoːn	peukinwn	pevkinōn	اسم		لوز	يوناني	ⲡⲉⲩⲕⲓⲛⲱⲛ	
ⲡⲁⲩⲕⲓⲛⲱⲛ	παυκινων	pɑːkinoːn	paukinwn	pavkinōn	اسم		لوز	يوناني	ⲡⲁⲩⲕⲓⲛⲱⲛ	
ⲡⲁⲩⲗⲟⲥ	παυλος	pavlos / poːlos	paulos	pavlos	اسم		بولس		ⲡⲁⲩⲗⲟⲥ	
ⲡⲁ`ⲫⲙⲁⲛ	πα`φμαν	pɑ-epʰmɑn	pa`phman , paphman	paephman	اسم		"فلان
شخص
شخص ما
شيء
شيء ما"		ⲡⲁ`ⲫⲙⲁⲛ	
ⲡⲁⲫⲛⲟⲩϯ	παφνουϯ	pɑpʰnoːti	paphnouti	paphnüti	اسم		"بفنوتي
ببنودة
اسم معناه المنسوب لله"		ⲡⲁⲫⲛⲟⲩϯ	
ⲡⲁⲫⲟⲣ	παφορ	pɑpʰor	paphor	paphor	اسم		اسم ميناء معناه موردة أو ساحل		ⲡⲁⲫⲟⲣ	
ⲡⲁⲭⲛⲏ	παχνη	pɑkʰniː	paqny	pakhnï	اسم	مؤنث	"جليد
صقيع
ثلج"	يوناني	ⲡⲁⲭⲛⲏ (ⲧ)	(ⲧ)
ⲡⲁὼⲛⲓ	παὼνι	pɑ`oːni	pa`wni, pawni	paōni	اسم		"بؤونة
الشهر القبطي العاشر
8 june – 7 july"		ⲡⲁὼⲛⲓ	
ⲡⲁὼⲡⲓ	παὼπι	pɑ`oːpi	pa`wpi , pawpi	paōpi	اسم		"بابة
الشهر القبطي الثاني
11 octover – 9 novemver"		ⲡⲁὼⲡⲓ	
ⲡⲁϣⲕⲟⲩⲣ	παϣκουρ	pɑshkoːr	pashkour	pashkür	اسم	مؤنث	"بشكور
عود حديد يستخدم في الفرن"		ⲡⲁϣⲕⲟⲩⲣ (ⲧ)	(ⲧ)
ⲡⲁϣⲟⲛⲥ	παϣονς	pɑshons	pashons	pashons	اسم		"بشنس
تاسع شهر قبطي
9 may – 7 june"		ⲡⲁϣⲟⲛⲥ	
ⲡⲁϣⲱⲛⲥ	παϣωνς	pɑshoːns	pashwns	pashōns	اسم		"بشنس
تاسع شهر قبطي
10 may – 7 june"		ⲡⲁϣⲱⲛⲥ	
ⲡⲁϧⲱⲙ	παϧωμ	pɑkʰoːm	pakhwm	pakhōm	اسم		"باخوم
اسم شخص معناه النسر"		ⲡⲁϧⲱⲙ	
ⲡⲉ	πε	pe	pe	pe	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يكون
فعل الكينونة للمفرد المذكر"		ⲡⲉ	
ⲡⲉ	πε	pe	pe	pe	ضمير ملكية		"يخصك
ضمير ملكية المخاطبة للمفرد المذكر
هو يكون ملكك  أنت، للمؤنث
ملكك"		ⲡⲉ	
ⲡⲉ	πε	pe	pe	pe	فعل		"تتبع الجمل التي في الماضي المستمر ، الماضي الناقص
(να + ι, κ, ρε, ϥ, ς, ν, ρετεν, αυ + πε)"		ⲡⲉ (v.)	(v.)
ⲡⲁⲓⲇⲉⲩⲉⲓⲛ	παιδευειν	pɑidevein	paideuein	paidevein	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يعلم
يهذب
يؤدب
يربي
يدرب
يثقف
يلقن درسا"	يوناني	ⲡⲁⲓⲇⲉⲩⲉⲓⲛ	
ⲡⲉⲇⲉⲩⲓⲛ	πεδευιν	pedevin	pedeuin	pedevin	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يعلم
يهذب
يؤدب
يربي
يدرب
يثقف
يلقن درسا"	يوناني	ⲡⲉⲇⲉⲩⲓⲛ	
ⲡⲁⲓⲇⲉⲩⲥⲓⲥ	παιδευςις	pɑidevsis	paideusis	paidevsis	اسم	مؤنث	"تهذيب
تربية
تعليم
تأديب
تدريب
تثقيف
تلقين"	يوناني	ⲡⲁⲓⲇⲉⲩⲥⲓⲥ (ⲧ)	(ⲧ)
ⲡⲉⲇⲉⲩⲥⲓⲥ	πεδευςις	pedevsis	pedeusis	pedevsis	اسم	مؤنث	"تهذيب
تربية
تعليم
تأديب
تدريب
تثقيف
تلقين"	يوناني	ⲡⲉⲇⲉⲩⲥⲓⲥ (ⲧ)	(ⲧ)
ⲡⲉⲇⲏ	πεδη	pediː	pedy	pedï	اسم	مؤنث	"قيد
غل
رباط
وثاق"	يوناني	ⲡⲉⲇⲏ (ⲧ)	(ⲧ)
ⲡⲉⲇⲏⲥ	πεδης	pediːs	pedys	pedïs	اسم	مؤنث	"قيد
غل
رباط
وثاق"	يوناني	ⲡⲉⲇⲏⲥ (ⲧ)	(ⲧ)
ⲡⲉⲇⲓⲁ	πεδια	pediɑ	pedia	pedia	اسم	مؤنث	"موضع مستو
أرض منبسطة"	يوناني	ⲡⲉⲇⲓⲁ (ⲧ)	(ⲧ)
ⲡⲉⲧ	πετ	pet	pet	pet	ضمير وصل		الذي		ⲡⲉⲧ	
ⲡⲉⲑ	πεθ	petʰ	peth	peth	ضمير وصل		الذي		ⲡⲉⲑ	
ⲡⲉⲑⲛⲁⲛⲉϥ	πεθνανεϥ	petʰnɑnef	pethnanef	pethnanef	اسم	مذكر	"خير
أمر صالح"		ⲡⲉⲑⲛⲁⲛⲉϥ (ⲡ)	(ⲡ)
ⲡⲉⲑⲟⲩⲁⲃ	πεθουαβ	petʰ-oːɑb	pethouab	pethüab	اسم	مذكر	"قديس
تقي
صالح
طاهر
بار"		ⲡⲉⲑⲟⲩⲁⲃ (ⲡ)	(ⲡ)
ⲡⲉⲑⲟⲩⲟⲛϩ	πεθουονϩ	petʰ-oː-onh	pethouonh	pethüonh	اسم	مذكر	"ظاهر
واضح
جلي"		ⲡⲉⲑⲟⲩⲟⲛϩ (ⲡ)	(ⲡ)
ⲡⲉⲑⲱⲙ	πεθωμ	petʰoːm	pethwm	pethōm	اسم		"فيثوم
مدينة بمصر الوسطى"		ⲡⲉⲑⲱⲙ	
ⲡⲉⲓⲉⲃⲧ	πειεβτ	peiebt	peiebt	peiebt	ظرف		"شرق
جهة الشرق"		ⲡⲉⲓⲉⲃⲧ (adv.)	(adv.)
ⲡⲉⲓⲑⲟⲥ	πειθος	peitʰos	peithos	peithos	اسم	مذكر	مقنع	يوناني	ⲡⲉⲓⲑⲟⲥ (ⲡ)	(ⲡ)
ⲡⲉⲓⲑⲱ	πειθω	peitʰoː	peithw	peithō	اسم	مؤنث	"قدرة على الأقناع
هبة الاقناع"	يوناني	ⲡⲉⲓⲑⲱ (ⲧ)	(ⲧ)
ⲡⲉⲓⲑⲉ	πειθε	peitʰe	peithe	peithe	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يقنع
يحث
يحرض
يستحث
يستميل
يستعطف
يقتنع
يتيقن
يطيع
يصدق"	يوناني	ⲡⲉⲓⲑⲉ	
ⲡⲉⲓⲑⲱ	πειθω	peitʰoː	peithw	peithō	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يقنع
يحث
يحرض
يستحث
يستميل
يستعطف
يقتنع
يتيقن
يطيع
يصدق"	يوناني	ⲡⲉⲓⲑⲱ	
ⲡⲓⲣⲁ	πιρα	pirɑ	pira	pira	اسم	مؤنث	"تجربة
اختبار
محنة
امتحان
محاولة"	يوناني	ⲡⲓⲣⲁ (ⲧ)	(ⲧ)
ⲡⲉⲓⲣⲁ	πειρα	peirɑ	peira	peira	اسم	مؤنث	"تجربة
اختبار
محنة
امتحان
محاولة"	يوناني	ⲡⲉⲓⲣⲁ (ⲧ)	(ⲧ)
ⲡⲓⲣⲁⲥⲙⲟⲥ	πιραςμος	pirɑsmos	pirasmos	pirasmos	اسم	مذكر	"تجربة
اختبار
امتحان
محنة
إغواء"	يوناني	ⲡⲓⲣⲁⲥⲙⲟⲥ (ⲡ)	(ⲡ)
ⲡⲉⲓⲣⲁⲥⲙⲟⲥ	πειραςμος	peirɑsmos	peirasmos	peirasmos	اسم	مذكر	"تجربة
اختبار
امتحان
محنة
إغواء"	يوناني	ⲡⲉⲓⲣⲁⲥⲙⲟⲥ (ⲡ)	(ⲡ)
ⲡⲉⲕ	πεκ	pek	pek	pek	ضمير ملكية		"يخصك
ضمير ملكية المخاطب للمفرد المذكر
هو يكون ملكك"		ⲡⲉⲕ	
ⲡⲉⲗⲁⲅⲟⲥ	πελαγος	pelɑgos	pelajos	pelagos	اسم	مذكر	"عمق البحر
لجة
بحر"	يوناني	ⲡⲉⲗⲁⲅⲟⲥ (ⲡ)	(ⲡ)
ⲡⲉⲗⲉⲡⲉⲡⲉⲛ	πελεπεπεν	pelepepen	pelepepen	pelepepen	اسم	مذكر	"بطيخ
فاكهة البطيخ
citrullus lanatus
watermelon"		ⲡⲉⲗⲉⲡⲉⲡⲉⲛ (ⲡ)	(ⲡ)
ⲡⲉⲗⲉⲡⲱⲛ	πελεπων	pelepoːn	pelepwn	pelepōn	اسم	مذكر	"شمام
فاكهة الشمام
cantaloupe or spanspek
muskmelon"		ⲡⲉⲗⲉⲡⲱⲛ (ⲡ)	(ⲡ)
ⲡⲉⲗⲙⲁ	πελμα	pelmɑ	pelma	pelma	اسم	مذكر	"أخمص الرجل
بطن القدم"	يوناني	ⲡⲉⲗⲙⲁ (ⲡ)	(ⲡ)
ⲡⲉⲙⲉⲛⲧ	πεμεντ	pement	pement	pement	ظرف		"غرب
جهة الغرب"		ⲡⲉⲙⲉⲛⲧ (adv.)	(adv.)
ⲡⲉⲙⲓⲉⲃⲧ	πεμιεβτ	pemiebt	pemiebt	pemiebt	ظرف		شمال شرق		ⲡⲉⲙⲓⲉⲃⲧ (adv.)	(adv.)
ⲡⲉⲙⲙⲉⲛⲧ	πεμμεντ	pemment	pemment	pemment	ظرف		شمال غرب		ⲡⲉⲙⲙⲉⲛⲧ (adv.)	(adv.)
