Coptic Unicode Alphabet	Greek Alphabet	Current Modern Pronunciation	English Alphabet	Coptic written in english phonetically	Word Kind	Word Gender	Meaning	Origin	prettify	suffix
ὲ`ϩⲣⲏⲓ ϩⲓϫⲱ	ὲ`ϩρηι ϩιϫω	e-ehriːi higoː	`e`hryi higw	èehrïi higō	حرف جر	صيغة ضميرية يأتي بعدها ضمير مفعول	على		ὲ`ϩⲣⲏⲓ ϩⲓϫⲱ	
ⲉϩⲱⲟⲩ	εϩωου	ehoː	ehwou	ehōü	اسم	جمع	"ثيران
عجول
أبقار"		ⲉϩⲱⲟⲩ (ⲛ)	(ⲛ)
ὲϫⲱ	ὲϫω	egoː	`egw	ègō	حرف جر		"على
فوق
عن
بسبب
لأجل
لصالح
على ذلك
ضد
إلى
نحو
في مقابل
بالإضافة إلى ، في عمليات الجمع"		ὲϫⲱ	
ὲϫⲉⲛ	ὲϫεν	egen	`egen	egen	حرف جر		"على
فوق
عن
بسبب
لأجل
لصالح
على ذلك
ضد
إلى
نحو
في مقابل
بالإضافة إلى ، في عمليات الجمع"		ὲϫⲉⲛ	
ὲϫⲏⲟⲩ	ὲϫηου	egiːoː	`egyou	ègïü	اسم	جمع	"سفن
مراكب
بواخر"		ὲϫⲏⲟⲩ (ⲛ)	(ⲛ)
ⲉϫⲫⲏⲟⲩⲧ	εϫφηουτ	egpʰiːoːt	egphyout	egphïüt	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"مؤلف
مركب"		ⲉϫⲫⲏⲟⲩⲧ	
ὰϫⲱ	ὰϫω	ɑgoː	`agw	àgō	اسم	مؤنث	"أفعى
مكار
خبيث
حيلى"		ὰϫⲱ (ⲧ)	(ⲧ)
ὲϫⲟⲩ	ὲϫου	egoː	`egou	ègü	اسم	مؤنث	"أفعى
مكار
خبيث
حيلى"		ὲϫⲟⲩ (ⲧ)	(ⲧ)
ὲϫⲱ	ὲϫω	egoː	`egw	ègō	اسم	مؤنث	"أفعى
مكار
خبيث
حيلى"		ὲϫⲱ (ⲧ)	(ⲧ)
ὲϫⲱ	ὲϫω	egoː	`egw	ègō	حرف جر	صيغة ضميرية يأتي بعدها ضمير مفعول	"على
على رأس"		ὲϫⲱ	
ὲϫⲱⲣϩ	ὲϫωρϩ	egoːrh	`egwrh	ègōrh	اسم	مذكر	"ليل
ليلة"		ὲϫⲱⲣϩ (ⲡ)	(ⲡ)
ὲϣⲟⲩ	ὲϣου	eshoː	`eshou	èshü	اسم	مؤنث	"كماشة
كلابة
ملقاط
بنسة"		ὲϣⲟⲩ (ⲧ)	(ⲧ)
ὲϭⲟⲩ	ὲϭου	etshoː	`etschou	ètshü	اسم	مؤنث	"كماشة
كلابة
ملقاط
بنسة"		ὲϭⲟⲩ (ⲧ)	(ⲧ)
										
6 , 6 (ⲥⲟⲟⲩ) 6	6 , 6 (ςοου) 6	sooː	6 , 6 (soou) 6	6 , 6 (soü) 6	حرف ، رقم		الحرف السادس من الأبجدية القبطية ، لا يستخدم في الكلمات ولكن كرقم فقط		6 , 6 (ⲥⲟⲟⲩ) 6	
6 = ⲥⲟ	6 = ςο	so	6 = so	6 = so	رقم		"ستة
ستة للمؤنث"		6 = ⲥⲟ (num.)	(num.)
6 = ⲥⲟⲟⲩ	6 = ςοου	sooː	6 = soou	6 = soü	رقم		"ستة
ستة للمذكر"		6 = ⲥⲟⲟⲩ (num.)	(num.)
ⲙⲁϩ 6 = ⲙⲁϩ ⲥⲟⲟⲩ	μαϩ 6 = μαϩ ςοου	mɑh sooː	mah 6 = mah soou	mah 6 = mah soü	رقم		"سادس
سادسة"		ⲙⲁϩ 6 = ⲙⲁϩ ⲥⲟⲟⲩ (num.)	(num.)
ⲣⲉ 6 = ⲣⲉ ⲥⲟⲟⲩ	ρε 6 = ρε ςοου	re sooː	re 6 = re soou	re 6 = re soü	رقم		"سدس
جزء من 6 أجزاء"		ⲣⲉ 6 = ⲣⲉ ⲥⲟⲟⲩ (num.)	(num.)
ⲡⲓ 6 = ⲡⲓ ⲥⲟⲟⲩ	πι 6 = πι ςοου	pi sooː	pi 6 = pi soou	pi 6 = pi soü	اسم		"يوم الجمعة
اليوم السادس"		ⲡⲓ 6 = ⲡⲓ ⲥⲟⲟⲩ	
										
ⲍ , ⲍ, (ⲍⲏⲧⲁ)	ζ , ζ, (ζητα)	z , z, (ziːtɑ)	z , z, (zyta)	z , z, (zïta)	حرف		الحرف السابع من الأبجدية القبطية		ⲍ , ⲍ, (ⲍⲏⲧⲁ)	
ϣⲁϣϥ	ϣαϣϥ	shɑshf	shashf	shashf	رقم		سابع		ϣⲁϣϥ (num.)	(num.)
ⲍ	ζ	shɑshf	z	z	رقم		سبعة		ⲍ (num.)	(num.)
ⲙⲁϩ ⲍ	μαϩ ζ	mɑh shɑshf	mah z	mah z	رقم		"سابع
سابعة"		ⲙⲁϩ ⲍ (num.)	(num.)
ⲣⲉ ⲍ	ρε ζ	re shɑshf	re z	re z	رقم		"سبع
جزء من سبع أجزاء"		ⲣⲉ ⲍ (num.)	(num.)
ⲡⲓ ⲍ	πι ζ	pe shɑshf	pi z	pi z	اسم		"يوم السبت
اليوم السابع"		ⲡⲓ ⲍ	
ⲍⲁⲃⲓⲗⲟⲥ	ζαβιλος	zɑvilos	zavilos	zavilos	اسم	مذكر	"شهر شوال
الشهر العاشر من السنة القمرية الهجرية"	يوناني	ⲍⲁⲃⲓⲗⲟⲥ (ⲡ)	(ⲡ)
ⲍⲁⲃⲟⲩⲗⲱⲛ	ζαβουλων	zɑvoːloːn	zaboulwn	zavülōn	اسم		"زبلون
سبط من أسباط إسرائيل"		ⲍⲁⲃⲟⲩⲗⲱⲛ	
ⲍⲁⲍ	ζαζ	zɑz	zaz	zaz	اسم		"يروق
asphodels
نوع من النباتات ذو زهر متعدد الألوان"		ⲍⲁⲍ	
ϩⲁⲕⲣⲟⲩⲗⲗⲓ	ϩακρουλλι	hɑkroːlli	hakroulli	hakrülli	صفة		"مجعد الشعر
مضفور
مبروم الطرف"	يوناني	ϩⲁⲕⲣⲟⲩⲗⲗⲓ (adj.)	(adj.)
ⲍⲁⲕⲣⲟⲩⲗⲗⲓ	ζακρουλλι	zɑkroːlli	zakroulli	zakrülli	صفة		"مجعد الشعر
مضفور
مبروم الطرف"	يوناني	ⲍⲁⲕⲣⲟⲩⲗⲗⲓ (adj.)	(adj.)
ⲍⲁⲫⲑⲁⲛⲓ	ζαφθανι	zɑpʰtʰɑni	zaphthani	zaphthani	فعل		"تركتني
هجرتني
تخليت عني"	يوناني	ⲍⲁⲫⲑⲁⲛⲓ (v.)	(v.)
ⲍⲁⲭⲁⲣⲓⲁⲥ	ζαχαριας	zɑkʰɑriɑs	zaqarias	zakharias	اسم		"زكريا
زخاري
اسم عبري معناه الله يذكر"	يوناني	ⲍⲁⲭⲁⲣⲓⲁⲥ	
ⲍⲁⲭⲣⲓ	ζαχρι	zɑkʰri	zaqri	zakhri	اسم	مذكر	سكر		ⲍⲁⲭⲣⲓ (ⲡ)	(ⲡ)
ⲥⲉ	ςε	se	se	se	أداة تأكيد		"نعم
حقا
في الحقيقة
بكل تأكيد"		ⲥⲉ	
ⲍⲉ	ζε	ze	ze	ze	أداة تأكيد		"نعم
حقا
في الحقيقة
بكل تأكيد"		ⲍⲉ	
ⲍⲉⲙⲁ	ζεμα	zemɑ	zema	zema	اسم	مذكر	"تخمر
اختمار
اهتياج"	يوناني	ⲍⲉⲙⲁ (ⲡ)	(ⲡ)
ⲍⲉⲛⲍⲉⲛ	ζενζεν	zenzen	zenzen	zenzen	اسم	مؤنث	"سحلية
عظاءة
حرباء"		ⲍⲉⲛⲍⲉⲛ (ⲧ)	(ⲧ)
ⲍⲉⲛⲧⲏⲥⲓⲥ	ζεντηςις	zentiːsis	zentysis	zentïsis	اسم	مؤنث	"كفاح
نضال
عراك
مناقشة
مناظرة
مجادلة"	يوناني	ⲍⲉⲛⲧⲏⲥⲓⲥ (ⲧ)	(ⲧ)
ⲥⲉ ⲟϣ	σε οϣ	se osh	se osh	se osh	أداة تأكيد		"نعم كثير
حقا وفير
بالتأكيد عديد"		ⲥⲉ ⲟϣ	
ⲍⲉⲟϣ	ζεοϣ	zeosh	zeosh	zeosh	أداة تأكيد		"نعم كثير
حقا وفير
بالتأكيد عديد"		ⲍⲉⲟϣ	
ⲍⲉⲩⲥ	ζευς	zevs	zeus	zevs	اسم	مذكر	"زفس
معبود قديم لليونانيين
المشترى
كوكب المشترى"	يوناني	ⲍⲉⲩⲥ (ⲡ)	(ⲡ)
ⲍⲏⲗⲟⲥ	ζηλος	ziːlos	zylos	zïlos	اسم	مذكر	"غيرة
حسد
شهوة
اتقاد
حماس
حرص
توهج
تنافس
حرارة ملتهبة"	يوناني	ⲍⲏⲗⲟⲥ (ⲡ)	(ⲡ)
ⲍⲏⲗⲱⲧⲏⲥ	ζηλωτης	ziːloːtiːs	zylwtys	zïlōtïs	اسم	مذكر	"غيور
حسود
متحمس ل
تواق إلى
شهواني"	يوناني	ⲍⲏⲗⲱⲧⲏⲥ (ⲡ)	(ⲡ)
ⲍⲏⲧⲁ	ζητα	ziːtɑ	zyta	zïta	اسم		"زيتا
اسم الحرف السابع من الأبجدية"	يوناني	ⲍⲏⲧⲁ	
ⲍⲏⲧⲏⲙⲁ	ζητημα	ziːtiːmɑ	zytyma	zïtïma	اسم	مذكر	"مسألة
مشكلة
قضية
نقطة خلاف
نقاش بجدال"	يوناني	ⲍⲏⲧⲏⲙⲁ (ⲡ)	(ⲡ)
ⲍⲏⲧⲏⲥⲓⲥ	ζητηςις	ziːtiːsis	zytysis	zïtïsis	اسم	مؤنث	"مشاجرة
منازعة
مباحثة
مناقشة
جدال
مناظرة
مسألة"	يوناني	ⲍⲏⲧⲏⲥⲓⲥ (ⲧ)	(ⲧ)
ⲍⲓⲍⲩⲫⲁ	ζιζυφα	zizipʰɑ	zizupha	zizipha	اسم	مذكر	"عناب
شجر الغاب
زيزفون
lindens
tilia"	يوناني	ⲍⲓⲍⲩⲫⲁ (ⲡ)	(ⲡ)
ⲍⲓⲍⲩⲫⲟⲛ	ζιζυφον	zizipʰon	zizuphon	ziziphon	اسم	مذكر	"عناب
شجر الغاب
زيزفون
lindens
tilia"	يوناني	ⲍⲓⲍⲩⲫⲟⲛ (ⲡ)	(ⲡ)
ⲍⲓⲫ	ζιφ	zipʰ	ziph	ziph	اسم		"زيف
اسم شخص"	عبري	ⲍⲓⲫ	
ⲍⲓⲫⲉⲟⲥ	ζιφεος	zipʰeos	zipheos	zipheos	اسم		"زيفي
اسم شعب مذكور في الكتاب المقدس"		ⲍⲓⲫⲉⲟⲥ	
ⲍⲟⲣⲟⲃⲁⲧⲓⲛ	ζοροβατιν	zorovatin	zorobatin	zorovatin	اسم		"زرنباد
zingiver zerumvet"		ⲍⲟⲣⲟⲃⲁⲧⲓⲛ	
ⲍⲟⲩⲛⲁⲣⲓⲟⲛ	ζουναριον	zoːnɑrion	zounarion	zünarion	اسم	مذكر	"زنار
منطقة
حزام
طوق
قايش
كلمة من أصل سرياني"	يوناني	ⲍⲟⲩⲛⲁⲣⲓⲟⲛ (ⲡ)	(ⲡ)
ⲍⲱⲅⲣⲁⲫⲓⲁ	ζωγραφια	zoːgrɑpʰiɑ	zwjraphia	zōgraphia	اسم	مؤنث	"صورة
فن الرسم
فن النقش
زخرفة"	يوناني	ⲍⲱⲅⲣⲁⲫⲓⲁ (ⲧ)	(ⲧ)
ⲍⲱⲅⲣⲁⲫⲓⲛ	ζωγραφιν	zoːgrɑpʰin	zwjraphin	zōgraphin	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يصور
ينقش
يرسم"	يوناني	ⲍⲱⲅⲣⲁⲫⲓⲛ	
ⲍⲱⲅⲣⲁⲫⲟⲥ	ζωγραφος	zoːgrɑpʰos	zwjraphos	zōgraphos	اسم	مذكر	"نقاش
رسام
مصوراتي
من يقوم بزخرفة الشيء"	يوناني	ⲍⲱⲅⲣⲁⲫⲟⲥ (ⲡ)	(ⲡ)
ⲍⲱⲏ	ζωη	zoːiː	zwy	zōï	اسم	مؤنث	"حياة
حياة روحية أو جسدية
حيوية
معيشة
رزق
أسباب"	يوناني	ⲍⲱⲏ (ⲧ)	(ⲧ)
ⲍⲱⲏ	ζωη	zoːiː	zwy	zōï	اسم	مؤنث	"حواء
اسم  من الكتاب المقدس"	يوناني	ⲍⲱⲏ (ⲧ)	(ⲧ)
ⲍⲱⲓⲥ	ζωις	zoːis	zwis	zōis	فعل		"أحيي
فعل أمر"	يوناني	ⲍⲱⲓⲥ (v.)	(v.)
ⲍⲱⲙⲟⲥ	ζωμος	zoːmos	zwmos	zōmos	اسم	مذكر	"شوربة
حساء
دمعة
عصير"	يوناني	ⲍⲱⲙⲟⲥ (ⲡ)	(ⲡ)
ⲍⲱⲛⲁⲣⲓⲟⲛ	ζωναριον	zoːnɑrion	zwnarion	zōnarion	اسم	مذكر	"كلمة من أصل سرياني
زنار
منطقة
حزام
طوق
قايش"	يوناني	ⲍⲱⲛⲁⲣⲓⲟⲛ (ⲡ)	(ⲡ)
ⲍⲱⲛⲏ	ζωνη	zoːniː	zwny	zōnï	اسم	مؤنث	"منطقة
زنار
حزام
طوق
مشد
كيس نقود"	يوناني	ⲍⲱⲛⲏ (ⲧ)	(ⲧ)
ⲍⲱⲛⲧ	ζωντ	zoːnt	zwnt	zōnt	اسم	مذكر	"خالق
جابل
مبدع"		ⲍⲱⲛⲧ (ⲡ)	(ⲡ)
ⲍⲱⲟⲛ	ζωον	zoːn	zwon	zōon	اسم	مذكر	"حيوان
كائن
مخلوق
كائن حي"	يوناني	ⲍⲱⲟⲛ (ⲡ)	(ⲡ)
										
ⲏ , ⲏ , (ⲏⲧⲁ)	η , η , (ητα)	iː , iː , (iːtɑ)	y , y , (yta)	ï , ï , (ïta)	حرف		الحرف الثامن من الأبجدية القبطية		ⲏ , ⲏ , (ⲏⲧⲁ)	
`ϣⲙⲏⲛ	`ϣμην	eshmiːn	`shmyn	eshmïn	رقم		ثمانية		`ϣⲙⲏⲛ (num.)	(num.)
ⲏ	η	eshmiːn	y	ï	رقم		ثمانية		ⲏ (num.)	(num.)
ⲙⲁϩ ⲏ	μαϩ η	mɑh eshmiːn	mah y	mah ï	رقم		"الثامن
الثامنة"		ⲙⲁϩ ⲏ (num.)	(num.)
ⲣⲉ ⲏ	ρε η	re eshmiːn	re y	re ï	رقم		"ثمن
جزء من ثمانية أجزاء"		ⲣⲉ ⲏ (num.)	(num.)
ⲏ	η	iː	y	ï	أداة تعريف		أداة التعريف للمفرد المؤنث في اللغة اليونانية		ⲏ	
ⲏ....ⲏ	η....η	iː....iː	y....y	ï....ï	أداة ربط		إما …. أو	يوناني	ⲏ....ⲏ	
ⲏⲓ	ηι	iːi	yi	ïi	اسم	مذكر	"بيت
منزل
دار
مسكن
أهل البيت
أسرة
عائلة"		ⲏⲓ (ⲡ)	(ⲡ)
ⲏⲓ	ηι	iːi	yi	ïi	اسم	مذكر	"زوج
أثنين من نفس النوع"		ⲏⲓ (ⲡ)	(ⲡ)
ϩⲏⲅⲉⲙⲱⲛ	ϩηγεμων	hiːgemoːn	hyjemwn	hïgemōn	اسم	مذكر	"والي
حاكم"	يوناني	ϩⲏⲅⲉⲙⲱⲛ (ⲡ)	(ⲡ)
ⲏⲅⲉⲙⲱⲛ	ηγεμων	iːgemoːn	yjemwn	ïgemōn	اسم	مذكر	"والي
حاكم"	يوناني	ⲏⲅⲉⲙⲱⲛ (ⲡ)	(ⲡ)
