Coptic Unicode Alphabet	Greek Alphabet	Current Modern Pronunciation	English Alphabet	Coptic written in english phonetically	Word Kind	Word Gender	Meaning	Origin	prettify	suffix
ⲗⲟϫ	λοϫ	log	log	log	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يمتنع
يكف
يعدل عن
يبرأ من المرض
يزيل
يمحو
يبرأ
يشفي"		ⲗⲟϫ	
ⲗⲉϫ	λεϫ	leg	leg	leg	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يمتنع
يكف
يعدل عن
يبرأ من المرض
يزيل
يمحو
يبرأ
يشفي"		ⲗⲉϫ	
ⲗⲱϫⲓ	λωϫι	loːgi	lwgi	lōgi	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يمتنع
يكف
يعدل عن
يبرأ من المرض
يزيل
يمحو
يبرأ
يشفي"		ⲗⲱϫⲓ	
ⲗⲟϫϩ	λοϫϩ	logh	logh	logh	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يلحس
يلعق
يرشف
يمص
يكسر
يحطم
يدرس
يطحن
يسحق
يتحطم
ينمحي"		ⲗⲟϫϩ	
ⲗⲉϫϩ	λεϫϩ	legh	legh	legh	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يلحس
يلعق
يرشف
يمص
يكسر
يحطم
يدرس
يطحن
يسحق
يتحطم
ينمحي"		ⲗⲉϫϩ	
ⲗⲱϫϩ	λωϫϩ	loːgh	lwgh	lōgh	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يلحس
يلعق
يرشف
يمص
يكسر
يحطم
يدرس
يطحن
يسحق
يتحطم
ينمحي"		ⲗⲱϫϩ	
ⲗⲱϫϩ	λωϫϩ	loːgh	lwgh	lōgh	اسم	مذكر	"ضيق
شدة
ضرورة
مضايقة النفس"		ⲗⲱϫϩ (ⲡ)	(ⲡ)
ⲗⲟⲧⲟⲥ	λοτος	lotos	lotos	lotos	اسم	مؤنث	"لوتس
اسم زهرة"	يوناني	ⲗⲟⲧⲟⲥ (ⲧ)	(ⲧ)
ⲗⲱϯ	λωϯ	loːti	lwti	lōti	اسم	مؤنث	"لوتس
اسم زهرة"	يوناني	ⲗⲱϯ (ⲧ)	(ⲧ)
										
ⲙ , ⲙ (ⲙⲩ)	μ , μ (μυ)	m , m (mi)	m , m (mu)	m , m (mi)	حرف جر		الحرف الثالث عشر من الأبجدية القبطية		ⲙ , ⲙ (ⲙⲩ)	
`ϩⲙⲉ	`ϩμε	ehme	`hme	ehme	رقم		"40
أربعون"		`ϩⲙⲉ (num.)	(num.)
ⲙ	μ	ehme	`hme	ehme	رقم		"40
أربعون"		ⲙ (num.)	(num.)
`ⲙ	`μ	em	`m	em	علامة المضاف إليه		"علامة المضاف إليه
of
complément de specification
complément du nom"		`ⲙ	
`ⲙ	`μ	em	`m	em	علامة المصدر		"علامة المصدر بعد الفعل يبدأ
ερϩητς `μ
erhyts `m"		`ⲙ	
`ⲙ	`μ	em	`m	em	علامة المفعول		علامة المفعول به		`ⲙ	
`ⲙ	`μ	em	`m	em	أداة ربط		أداة ربط تربط الصفة بالموصوف والعدد بالمعدود		`ⲙ	
`ⲙ	`μ	em	`m	em	حرف جر		"ب
بواسطة
في
من
لـ"		`ⲙ	
`ⲙ	`μ	em	`m	em	حرف جر	صيغة ضميرية يأتي بعدها ضمير مفعول	لأجل		`ⲙ	
ⲙⲁ	μα	mɑ	ma	ma	اسم	مذكر	"مكان
موضع
محل
موقع
مقر
مسكن
بيت
معبد
ضريح
مقام
مقصورة
جهة
ناحية
نصيب في خدمة
موقع مسئولية أو عمل"		ⲙⲁ (ⲡ)	(ⲡ)
ⲙⲁ , ϯ	μα , ϯ	mɑ , ti	ma , ti	ma , ti	فعل		فعل أمر من الفعل يعطي ϯ		ⲙⲁ , ϯ (v.)	(v.)
ⲙⲁ	μα	mɑ	ma	ma	فعل		"أعط
هب
امنح
بادئة أمام الأفعال تعطي معنى الأمر"		ⲙⲁ (v.)	(v.)
ⲙⲁⲅⲕⲁⲛⲟⲛ	μαγκανον	mɑngɑnon	majkanon	magkanon	اسم	مذكر	"منجنيق
ألة حربية"	يوناني	ⲙⲁⲅⲕⲁⲛⲟⲛ (ⲡ)	(ⲡ)
ⲙⲁⲅⲅⲁⲛⲟⲛ	μαγγανον	mɑngɑnon	majjanon	manganon	اسم	مذكر	"منجنيق
ألة حربية"	يوناني	ⲙⲁⲅⲅⲁⲛⲟⲛ (ⲡ)	(ⲡ)
ⲙⲉϣⲧⲱⲗ	μεϣτωλ	meshtoːl	meshtwl	meshtōl	اسم		"مجدل
اسم قرية ، بمعنى برج ، قلعة"	عبري	ⲙⲉϣⲧⲱⲗ	
ⲙⲁⲅⲇⲁⲗ	μαγδαλ	mɑgdɑl	majdal	magdal	اسم		"مجدل
اسم قرية ، بمعنى برج ، قلعة"	عبري	ⲙⲁⲅⲇⲁⲗ	
ⲙⲁⲅⲉⲓⲁ	μαγεια	mɑgeiɑ	majeia	mageia	اسم	مؤنث	"سحر
تنجيم
شعوذة
تعزيم"	يوناني	ⲙⲁⲅⲉⲓⲁ (ⲧ)	(ⲧ)
ⲙⲁⲅⲉⲗⲗⲟⲛ	μαγελλον	mɑgellon	majellon	magellon	اسم	مذكر	"ملحمة
متجر اللحم
سوق اللحم
مجزرة
سلخانة
موضع ذبح"	يوناني	ⲙⲁⲅⲉⲗⲗⲟⲛ (ⲡ)	(ⲡ)
ⲙⲁⲅⲉⲗⲗⲟⲥ	μαγελλος	mɑgellos	majellos	magellos	اسم	مذكر	"جزار
ذباح
قصاب"	يوناني	ⲙⲁⲅⲉⲗⲗⲟⲥ (ⲡ)	(ⲡ)
ⲙⲁⲅⲉⲩⲉⲓⲛ	μαγευειν	mɑgevein	majeuein	magevein	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يسحر
ينجم
يعزم"	يوناني	ⲙⲁⲅⲉⲩⲉⲓⲛ	
ⲙⲁⲅⲓⲁ	μαγια	mɑgiɑ	majia	magia	اسم	مؤنث	"سحر
نجم
عزم"		ⲙⲁⲅⲓⲁ (ⲧ)	(ⲧ)
ⲙⲁⲅⲓⲣⲉⲩⲉⲓⲛ	μαγιρευειν	mɑgirevein	majireuein	magirevein	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يذبح
يقطع
يقتل"	يوناني	ⲙⲁⲅⲓⲣⲉⲩⲉⲓⲛ	
ⲙⲁⲅⲓⲣⲟⲥ	μαγιρος	mɑgiros	majiros	magiros	اسم	مذكر	"طباخ
جزار"	يوناني	ⲙⲁⲅⲓⲣⲟⲥ (ⲡ)	(ⲡ)
ⲙⲁⲅⲓⲥⲧⲣⲓⲁⲛⲟⲥ	μαγιςτριανος	mɑgistriɑnos	majistrianos	magistrianos	اسم	مذكر	رتبة عسكرية عميد ، لواء	يوناني	ⲙⲁⲅⲓⲥⲧⲣⲓⲁⲛⲟⲥ (ⲡ)	(ⲡ)
ⲙⲁⲅⲟⲥ	μαγος	mɑgos	majos	magos	اسم		"ساحر
منجم
مشعوذ
مجوسي ، خبير في علم التنجيم
من يمارس السحر"	يوناني	ⲙⲁⲅⲟⲥ	
ⲙⲁⲅⲱⲅ	μαγωγ	mɑgoːg	majwj	magōg	اسم		"ماجوج
اسم مملكة في أسيا الوسطى
اسم يدل على الأمم الوثنية التي تكون ضد الله"	عبري	ⲙⲁⲅⲱⲅ	
ⲙⲁⲇⲓⲁⲙ	μαδιαμ	mɑdiɑm	madiam	madiam	اسم		"مديان
اسم أحد ابناء إبراهيم
اسم لقبائل عربية"	عبري	ⲙⲁⲇⲓⲁⲙ	
ⲙⲁⲉⲓⲛ	μαειν	maein	maein	maein	اسم	مذكر	"اشارة
إشارة
علامة
تمثال"		ⲙⲁⲉⲓⲛ (ⲡ)	(ⲡ)
ⲙⲁⲑⲁⲙⲓⲟ	μαθαμιο	mɑtʰɑmio	mathamio	mathamio	فعل		"اصنع
كون
أخلق
فعل أمر"		ⲙⲁⲑⲁⲙⲓⲟ (v.)	(v.)
ⲙⲁⲑⲉⲃⲓⲟ	μαθεβιο	mɑtʰevio	mathevio	mathevio	فعل		"تذلل
أخضع
تواضع
فعل أمر"		ⲙⲁⲑⲉⲃⲓⲟ (v.)	(v.)
ⲙⲁⲑⲉⲧϩⲏⲧ	μαθετϩητ	mɑtʰet-hiːt	mathethyt	mathet-hït	فعل		"أقنع
فعل أمر"		ⲙⲁⲑⲉⲧϩⲏⲧ (v.)	(v.)
