Coptic Unicode Alphabet	Greek Alphabet	Current Modern Pronunciation	English Alphabet	Coptic written in english phonetically	Word Kind	Word Gender	Meaning	Origin	prettify	suffix
ⲣⲟⲧⲉⲃ	ροτεβ	roteb	roteb	roteb	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"متكيء
مقترن
مقرون"		ⲣⲟⲧⲉⲃ	
ⲣⲟⲧⲟⲛ	ροτον	roton	roton	roton	اسم	مذكر	"وردة
زهرة"	يوناني	ⲣⲟⲧⲟⲛ (ⲡ)	(ⲡ)
ⲣⲟⲩⲑ	ρουθ	roːtʰ	routh	rüth	اسم		راعوث	عبري	ⲣⲟⲩⲑ	
ⲣⲟⲩϩⲓ	ρουϩι	roːhi	rouhi	rühi	اسم	مذكر	"مساء
عشية
مساء
عند المساء"		ⲣⲟⲩϩⲓ (ⲡ)	(ⲡ)
ⲣⲟϫⲡ	ροϫπ	rogp	rogp	rogp	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يرمي
يلقي
يطرح"		ⲣⲟϫⲡ	
ⲣⲟϫⲡ	ροϫπ	rogp	rogp	rogp	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"مطروح
منطرح
ملقى
ساقط
مقلوب"		ⲣⲟϫⲡ	
ⲣⲟϯ	ροϯ	roti	roti	roti	اسم	جمع	"مزروعات
نباتات"		ⲣⲟϯ (ⲛ)	(ⲛ)
ⲣⲱ	ρω	roː	rw	rō	اسم	مذكر ، صيغة ضميرية	"فم
فاه
فوهة"		ⲣⲱ	
ⲣⲱϥ	ρωϥ	roːf	rwf	rōf	اسم	مذكر	"فم
فاه
فوهة"		ⲣⲱϥ (ⲡ)	(ⲡ)
ⲣⲱ	ρω	roː	rw	rō	اسم	مذكر	"فم
فاه
فوهة"		ⲣⲱ (ⲡ)	(ⲡ)
ⲣⲱ	ρω	roː	rw	rō	اسم	مذكر ، صيغة ضميرية	حد السلاح		ⲣⲱ	
ⲣⲱ	ρω	roː	rw	rō	ظرف		"عينه
نفسه
ذاته
بشخصه
بهيئته
حقا
فعلا
في الواقع
ولا حتى
أيضا
وحتى أيضا
ولا
قطعيا
إطلاقا
على الإطلاق
إذا"		ⲣⲱ (adv.)	(adv.)
ⲣⲱⲓⲥ	ρωις	roːis	rwis	rōis	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يسهر
يتيقظ
يسهد
يستيقظ
ينتبه
يحرس"		ⲣⲱⲓⲥ	
ⲣⲱⲓⲥ	ρωις	roːis	rwis	rōis	اسم	مذكر	"سهر
يقظة
تيقظ
انتباه
إدراك
حراسة
حفظ"		ⲣⲱⲓⲥ (ⲡ)	(ⲡ)
ⲣⲱⲓⲥ	ρωις	roːis	rwis	rōis	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"ساهر
يقظ
منتبه"		ⲣⲱⲓⲥ	
ⲣⲱⲕ	ρωκ	roːk	rwk	rōk	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يقمر
يسخن الخبز
يتعطن
يصوف"		ⲣⲱⲕ	
ⲣⲱⲕⲁⲛⲓ	ρωκανι	roːkɑni	rwkani	rōkani	اسم	مذكر	فارة النجار		ⲣⲱⲕⲁⲛⲓ (ⲡ)	(ⲡ)
ⲣⲟⲕϩ	ροκϩ	rokʰ	rokh	rok-h	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"(متعد)
يحرق
يشعل
يلهب
يولع
(لازم)
يحترق
يشتعل
يتقد
يلتهب
يضطرم"		ⲣⲟⲕϩ	
ⲣⲉⲕϩ	ρεκϩ	rekʰ	rekh	rek-h	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"(متعد)
يحرق
يشعل
يلهب
يولع
(لازم)
يحترق
يشتعل
يتقد
يلتهب
يضطرم"		ⲣⲉⲕϩ	
ⲣⲱⲕϩ	ρωκϩ	roːkʰ	rwkh	rōk-h	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"(متعد)
يحرق
يشعل
يلهب
يولع
(لازم)
يحترق
يشتعل
يتقد
يلتهب
يضطرم"		ⲣⲱⲕϩ	
ⲣⲱⲕϩ	ρωκϩ	roːkʰ	rwkh	rōk-h	اسم	مذكر	"حريق
اشتعال النار
وقود
حريقة
لهلبة"		ⲣⲱⲕϩ (ⲡ)	(ⲡ)
ⲣⲱⲕϩ`ⲛϩⲏⲧ	ρωκϩ`νϩητ	roːkʰenhiːt	rwkh`nhyt	rōk-henhït	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتحمس
يغير"		ⲣⲱⲕϩ`ⲛϩⲏⲧ	
ⲣⲱⲙⲁⲓⲟⲥ	ρωμαιος	roːmɑios	rwmaios	rōmaios	اسم	مذكر	"شخص روماني
مواطن روماني"		ⲣⲱⲙⲁⲓⲟⲥ (ⲡ)	(ⲡ)
ⲣⲱⲙⲉⲟⲥ	ρωμεος	roːmeos	rwmeos	rōmeos	اسم	مذكر	"شخص روماني
مواطن روماني"		ⲣⲱⲙⲉⲟⲥ (ⲡ)	(ⲡ)
ⲣⲱⲙⲏ	ρωμη	roːmiː	rwmy	rōmï	اسم	مؤنث	"روما
رومية"	يوناني	ⲣⲱⲙⲏ (ⲧ)	(ⲧ)
ⲣⲱⲙⲓ	ρωμι	roːmi	rwmi	rōmi	اسم	مذكر	"رجل
إنسان
بشر
أحد
بشري"		ⲣⲱⲙⲓ (ⲡ)	(ⲡ)
ⲣⲱⲙⲓ	ρωμι	roːmi	rwmi	rōmi	اسم	جمع	"رجال
بشر
ناس
أهالي"		ⲣⲱⲙⲓ (ⲛ)	(ⲛ)
ⲣⲱⲛ	ρων	roːn	rwn	rōn	اسم		"فمنا
أفواهنا"		ⲣⲱⲛ	
ⲣⲱⲛ	ρων	roːn	rwn	rōn	اسم	مذكر	"متراس
مترسة"		ⲣⲱⲛ (ⲡ)	(ⲡ)
ⲣⲱⲟⲩ	ρωου	roː	rwou	rōü	اسم	مذكر	زوبعة		ⲣⲱⲟⲩ (ⲡ)	(ⲡ)
ⲣⲱⲟⲩ	ρωου	roː	rwou	rōü	اسم	جمع	"أبواب
أفواه"		ⲣⲱⲟⲩ (ⲛ)	(ⲛ)
ⲣⲱⲟⲩ	ρωου	roː	rwou	rōü	اسم		"فمهم
أفواههم"		ⲣⲱⲟⲩ	
ⲣⲱⲟⲩὶ	ρωουὶ	roːwiː	rwoui	rōüì	اسم	مذكر	"غاب
بوص
قصبة
قش
عصافة
هباء"		ⲣⲱⲟⲩὶ (ⲡ)	(ⲡ)
ⲣⲱⲟⲩⲛⲓ	ρωουνι	roːni	rwouni	rōüni	اسم	مؤنث	"بكر
بتول
عذراء"		ⲣⲱⲟⲩⲛⲓ (ⲧ)	(ⲧ)
ⲣⲱⲟⲩⲛⲓ	ρωουνι	roːni	rwouni	rōüni	اسم	مذكر	"بكارة
بتولية
عذراوية
بكورية"		ⲣⲱⲟⲩⲛⲓ (ⲡ)	(ⲡ)
ⲣⲱⲟⲩⲧ	ρωουτ	roːt	rwout	rōüt	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"ينتعش
يتنشط
ينشط
يجد
ينعش
يسرع"		ⲣⲱⲟⲩⲧ	
ⲣⲱⲟⲩⲧ	ρωουτ	roːt	rwout	rōüt	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"نشيط
منشرح
منتعش
مبتهج
نضر
مسرور
زاه
يانع
مرعرع
متفتح
مزدهر"		ⲣⲱⲟⲩⲧ	
ⲣⲱⲟⲩⲧ`ⲛϩⲏⲧ	ρωουτ`νϩητ	roːtenhiːt	rwout`nhyt	rōütenhït	صفة		"مسرور القلب
مبسوط"		ⲣⲱⲟⲩⲧ`ⲛϩⲏⲧ (adj.)	(adj.)
ⲣⲱⲟⲩⲧϥ	ρωουτϥ	roːtf	rwoutf	rōütf	اسم	مذكر	"نشاط
اجتهاد
جد
ثراء
انتعاش
ازدهار
خصوبة
نضارة
رعرعة"		ⲣⲱⲟⲩⲧϥ (ⲡ)	(ⲡ)
ⲣⲱⲟⲩⲧϥ`ⲛϩⲏⲧ	ρωουτϥ`νϩητ	roːtfenhiːt	rwoutf`nhyt	rōütfenhït	اسم	مذكر	"نشاط
اضطرام القلب
اجتهاد
انتعاش
فرح
سرور
بهجة
ابتهاج
تهليل"		ⲣⲱⲟⲩⲧϥ`ⲛϩⲏⲧ (ⲡ)	(ⲡ)
ⲣⲱⲟⲩϣ	ρωουϣ	roːsh	rwoush	rōüsh	اسم	مذكر	"اهتمام
اعتناء
عناية
همة
هم
مسولية
اختصاص"		ⲣⲱⲟⲩϣ (ⲡ)	(ⲡ)
ⲣⲱⲟⲩϣ	ρωουϣ	roːsh	rwoush	rōüsh	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يهتم
يعتني ب
يكترث ل
يبالي
يلتفت إلى"		ⲣⲱⲟⲩϣ	
ⲣⲱⲟⲩϣ	ρωουϣ	roːsh	rwoush	rōüsh	اسم	مذكر	"تيار البحر
أهوال
خوف
لجة
هاوية
عمق
موج هائل
أمواج البحر الشديدة
ارتفاع المياه الشاهق
عاصفة
هول"		ⲣⲱⲟⲩϣ (ⲡ)	(ⲡ)
ⲣⲱⲟⲩϣ	ρωουϣ	roːsh	rwoush	rōüsh	اسم	جمع	"أهوال
لجج
تيارات
شلالات"		ⲣⲱⲟⲩϣ (ⲛ)	(ⲛ)
ⲣⲟⲡⲏ	ροπη	ropiː	ropy	ropï	اسم	مؤنث	"نوبة
نوبتجية
دور"	يوناني	ⲣⲟⲡⲏ (ⲧ)	(ⲧ)
ⲣⲱⲡⲏ	ρωπη	roːpiː	rwpy	rōpï	اسم	مؤنث	"نوبة
نوبتجية
دور"	يوناني	ⲣⲱⲡⲏ (ⲧ)	(ⲧ)
ⲣⲱⲥ	ρως	roːs	rws	rōs	اسم		"فمها
فاها
حد السلاح"		ⲣⲱⲥ	
ⲣⲟⲧ	ροτ	rot	rot	rot	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"ينبت
يطلع
يزهر
يغرس
يبذر
يزرع
يينع
يطعم"		ⲣⲟⲧ	
ⲣⲉⲧ	ρετ	ret	ret	ret	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"ينبت
يطلع
يزهر
يغرس
يبذر
يزرع
يينع
يطعم"		ⲣⲉⲧ	
ⲣⲱⲧ	ρωτ	roːt	rwt	rōt	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"ينبت
يطلع
يزهر
يغرس
يبذر
يزرع
يينع
يطعم"		ⲣⲱⲧ	
ⲣⲱⲧ	ρωτ	roːt	rwt	rōt	اسم	مذكر	"نبات
زرع
إنبات"		ⲣⲱⲧ (ⲡ)	(ⲡ)
ⲣⲟⲑⲃⲉ	ροθβε	rotʰve	rothve	rothve	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يتكيء
يجلس
يجثم
يجلس
يجثو
يركع
يربض
ينام
يرقد"		ⲣⲟⲑⲃⲉ	
ⲣⲟⲑⲃ	ροθβ	rotʰb	rothb	rothb	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يتكيء
يجلس
يجثم
يجلس
يجثو
يركع
يربض
ينام
يرقد"		ⲣⲟⲑⲃ	
ⲣⲱⲧⲉⲃ	ρωτεβ	roːteb	rwteb	rōteb	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتكيء
يجلس
يجثم
يجلس
يجثو
يركع
يربض
ينام
يرقد"		ⲣⲱⲧⲉⲃ	
ⲣⲱⲧⲉⲛ	ρωτεν	roːten	rwten	rōten	اسم		"فمكم
فاكم"		ⲣⲱⲧⲉⲛ	
ⲣⲁϣ	ραϣ	rɑsh	rash	rash	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يقيس
يمسح
يكيل
يوزن
يثمن
يقدر"		ⲣⲁϣ	
ⲣⲱϣ	ρωϣ	roːsh	rwsh	rōsh	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يقيس
يمسح
يكيل
يوزن
يثمن
يقدر"		ⲣⲱϣ	
ⲣⲁϣ	ραϣ	rɑsh	rash	rash	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يكفي
يكتفي
يقتنع"		ⲣⲁϣ	
ⲣⲁϣ	ραϣ	rɑsh	rash	rash	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يكفي
يكتفي
يقتنع"		ⲣⲁϣ	
ⲣⲉϣ	ρεϣ	resh	resh	resh	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يكفي
يكتفي
يقتنع"		ⲣⲉϣ	
ⲣⲱϣⲓ	ρωϣι	roːshi	rwshi	rōshi	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يكفي
يكتفي
يقتنع"		ⲣⲱϣⲓ	
ⲣⲱϣⲓ	ρωϣι	roːshi	rwshi	rōshi	اسم	مذكر	"قياس
كيل
وزن
مقدار
مساحة
كمية"		ⲣⲱϣⲓ (ⲡ)	(ⲡ)
ⲣⲱϣⲓ	ρωϣι	roːshi	rwshi	rōshi	اسم	مذكر	"كفاية
اكتفاء
قناعة
عفة"		ⲣⲱϣⲓ (ⲡ)	(ⲡ)
ⲣⲱϣⲓ	ρωϣι	roːshi	rwshi	rōshi	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يختص ب
يصير مسئول عن
يتكفل ب
يتبصر
يتدبر
يتأمل
يتروى
يتفكر
يميز
يفرز
ينتبه"		ⲣⲱϣⲓ	
ⲣⲁϧ	ραϧ	rɑkʰ	rakh	rakh	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يغسل
ينظف
يرحض
يشطف
يجلو
يبيض
يدعك
يفرك
يحك
يدلك
ينقش
يورق
يكلس"		ⲣⲁϧ	
ⲣⲱϧⲓ	ρωϧι	roːkʰi	rwkhi	rōkhi	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يغسل
ينظف
يرحض
يشطف
يجلو
يبيض
يدعك
يفرك
يحك
يدلك
ينقش
يورق
يكلس"		ⲣⲱϧⲓ	
