Coptic Unicode Alphabet	Greek Alphabet	Current Modern Pronunciation	English Alphabet	Coptic written in english phonetically	Word Kind	Word Gender	Meaning	Origin	prettify	suffix
ⲉⲙ`ⲡϣⲁ	εμ`πϣα	emepshɑ	em`psha	emepsha	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يستحق
يصير أهلا
يستأهل
ينبغي
يجب
يحل
يستحق
يليق
يحق
موافق
محق"		ⲉⲙ`ⲡϣⲁ	
`ⲙ`ⲡϣⲁ	`μ`πϣα	emepshɑ	`m`psha	emepsha	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يستحق
يصير أهلا
يستأهل
ينبغي
يجب
يحل
يستحق
يليق
يحق
موافق
محق"		`ⲙ`ⲡϣⲁ	
`ⲙ`ⲡϣⲁ	`μ`πϣα	emepshɑ	`m`psha	emepsha	صفة		"مستحق
لائق
موافق
ملتزم
محق ل"		`ⲙ`ⲡϣⲁ (adj.)	(adj.)
`ⲙ`ⲡϣⲁ	`μ`πϣα	emepshɑ	`m`psha	emepsha	اسم	مذكر	"استحقاق
أهلية
جدارة
كفاءة
تقدير
قدر"		`ⲙ`ⲡϣⲁ (ⲡ)	(ⲡ)
ⲉⲙϣⲓϣ	εμϣιϣ	emshish	emshish	emshish	اسم	مذكر	"ثأر
انتقام
عقاب
مجازاة"		ⲉⲙϣⲓϣ (ⲡ)	(ⲡ)
`ⲙ`ⲡϣⲓϣ	`μ`πϣιϣ	emepshish	`m`pshish	emepshish	اسم	مذكر	"ثأر
انتقام
عقاب
مجازاة"		`ⲙ`ⲡϣⲓϣ (ⲡ)	(ⲡ)
`ⲙⲣⲓⲥ	`μρις	emris	`mris	emris	اسم		"مر حجازي
نبيذ
خمر"		`ⲙⲣⲓⲥ	
`ⲙⲣⲟ	`μρο	emro	`mro	emro	اسم	مؤنث	"بوغاز
ميناء
مرفأ"		`ⲙⲣⲟ (ⲧ)	(ⲧ)
`ⲙⲣⲟⲙ	`μρομ	emrom	`mrom	emrom	اسم	مذكر	رمروم ، من أدوات المركب		`ⲙⲣⲟⲙ (ⲡ)	(ⲡ)
`ⲙⲣⲟϣⲧ	`μροϣτ	emrosht	`mrosht	emrosht	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"عفن
نتن
معفن"		`ⲙⲣⲟϣⲧ	
`ⲙⲣⲟϣⲧ	`μροϣτ	emrosht	`mrosht	emrosht	اسم	مذكر	"نتانة
عفن
عفونة"		`ⲙⲣⲟϣⲧ (ⲡ)	(ⲡ)
`ⲙⲣⲟϧⲧ	`μροϧτ	emrokʰt	`mrokht	emrokht	اسم	مذكر	"بوتاس
صلصال"		`ⲙⲣⲟϧⲧ (ⲡ)	(ⲡ)
`ⲙⲣⲟ	`μρο	emro	`mro	emro	اسم	مؤنث	"بوغاز
ميناء
مرفأ"		`ⲙⲣⲟ (ⲧ)	(ⲧ)
`ⲙⲣⲱ	`μρω	emroː	`mrw	emrō	اسم	مؤنث	"بوغاز
ميناء
مرفأ"		`ⲙⲣⲱ (ⲧ)	(ⲧ)
ⲉⲙⲣⲱⲙ	εμρωμ	emroːm	emrwm	emrōm	اسم	مذكر	"مسند
مخدة
شلتة
وسادة
مقعد
فرشة
دمية"		ⲉⲙⲣⲱⲙ (ⲡ)	(ⲡ)
`ⲙⲣⲱⲙ	`μρωμ	emroːm	`mrwm	emrōm	اسم	مذكر	"مسند
مخدة
شلتة
وسادة
مقعد
فرشة
دمية"		`ⲙⲣⲱⲙ (ⲡ)	(ⲡ)
ⲉⲙⲣⲱϣⲧ	εμρωϣτ	emroːsht	emrwsht	emrōsht	اسم	مذكر	"نتانة
عفن
عفونة
قذارة
تلوث
وساخة
بلاء"		ⲉⲙⲣⲱϣⲧ (ⲡ)	(ⲡ)
`ⲙⲣⲱϣⲧ	`μρωϣτ	emroːsht	`mrwsht	emrōsht	اسم	مذكر	"نتانة
عفن
عفونة
قذارة
تلوث
وساخة
بلاء"		`ⲙⲣⲱϣⲧ (ⲡ)	(ⲡ)
`ⲙⲥⲁϩ	`μςαϩ	emsɑh	`msah	emsah	اسم	مذكر	"تمساح
حيوان مائي ضخم"		`ⲙⲥⲁϩ (ⲡ)	(ⲡ)
ⲉⲙⲥⲁϩ	εμςαϩ	emsɑh	emsah	emsah	اسم	مذكر	"تمساح
حيوان مائي ضخم"		ⲉⲙⲥⲁϩ (ⲡ)	(ⲡ)
`ⲙⲥⲁϩ `ⲛⲧⲱⲟⲩ	`μςαϩ `ντωου	emsɑh entoː	`msah `ntwou	emsah entōoi	اسم	مذكر	"ورل
monitor lizard"		`ⲙⲥⲁϩ `ⲛⲧⲱⲟⲩ (ⲡ)	(ⲡ)
`ⲙⲧⲁⲧ	`μτατ	emtɑt	`mtat	emtat	اسم	مؤنث	"لجام
مقود
رسن
حكمة"		`ⲙⲧⲁⲧ (ⲧ)	(ⲧ)
`ⲙⲧⲁⲧϩ	`μτατϩ	emtɑt-h	`mtath	emtat-h	اسم	مؤنث	"لجام
مقود
رسن
حكمة"		`ⲙⲧⲁⲧϩ (ⲧ)	(ⲧ)
`ⲙⲧⲁⲩ	`μταυ	emtav / emtɑv	`mtau	emtav	اسم	مذكر	سحر		`ⲙⲧⲁⲩ (ⲡ)	(ⲡ)
ⲉⲙⲧⲟⲛ	εμτον	emton	emton	emton	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يستريح
يهدأ
يسكن
يستقر
يبيت
ينام
يرقد
يتنيح
يهدأ
يطمن
يريح"		ⲉⲙⲧⲟⲛ	
`ⲙⲧⲟⲛ	`μτον	emton	`mton	emton	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يستريح
يهدأ
يسكن
يستقر
يبيت
ينام
يرقد
يتنيح
يهدأ
يطمن
يريح"		`ⲙⲧⲟⲛ	
`ⲙⲧⲟⲛ `ⲙⲙⲟ	`μτον `μμο	emton emmo	`mton `mmo	emton emmo	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يريح نفسه
يتعافى
يهمد
يخمد
يهدأ
يتنيح
يرقد"		`ⲙⲧⲟⲛ `ⲙⲙⲟ	
ⲉⲙⲧⲟⲛ	εμτον	emton	emton	emton	صفة		"مريح
مرضي"		ⲉⲙⲧⲟⲛ (adj.)	(adj.)
`ⲙⲧⲟⲛ	`μτον	emton	`mton	emton	صفة		"مريح
مرضي"		`ⲙⲧⲟⲛ (adj.)	(adj.)
ⲉⲙⲧⲟⲛ	εμτον	emton	emton	emton	اسم	مذكر	"راحة
هدوء
سكون
نياح
نوم
رقاد
سهولة
صحة
عافية"		ⲉⲙⲧⲟⲛ (ⲡ)	(ⲡ)
`ⲙⲧⲟⲛ	`μτον	emton	`mton	emton	اسم	مذكر	"راحة
هدوء
سكون
نياح
نوم
رقاد
سهولة
صحة
عافية"		`ⲙⲧⲟⲛ (ⲡ)	(ⲡ)
`ⲙⲧⲟⲛ `ⲛϩⲏⲧ	`μτον `νϩητ	emton enhiːt	`mton `nhyt	emton enhït	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يستريح
يطمئن"		`ⲙⲧⲟⲛ `ⲛϩⲏⲧ	
`ⲙⲧⲟⲛ `ⲛϩⲏⲧ	`μτον `νϩητ	emton enhiːt	`mton `nhyt	emton enhït	اسم	مذكر	"راحة
اطمئنان
هدوء البال"		`ⲙⲧⲟⲛ `ⲛϩⲏⲧ (ⲡ)	(ⲡ)
`ⲙⲧⲟⲧϥ	`μτοτϥ	emtotf	`mtotf	emtotf	اسم	مذكر	"سذاب بري ، نبات
rue
ruta"		`ⲙⲧⲟⲧϥ (ⲡ)	(ⲡ)
ⲙⲩⲅⲇⲁⲗⲟⲛ	μυγδαλον	migdɑlon	mujdalon	migdalon	اسم	مذكر	مشمش ، فاكهة	يوناني	ⲙⲩⲅⲇⲁⲗⲟⲛ (ⲡ)	(ⲡ)
ⲙⲩⲑⲟⲥ	μυθος	mitos	muthos	mithos	اسم	مذكر	"خرافة
أسطورة
قصة وهمية"	يوناني	ⲙⲩⲑⲟⲥ (ⲡ)	(ⲡ)
ⲙⲩⲗⲓⲟⲛ	μυλιον	milion	mulion	milion	اسم	مذكر	ميل ، وحدة قياس مسافات	يوناني	ⲙⲩⲗⲓⲟⲛ (ⲡ)	(ⲡ)
ⲙⲩⲗⲟⲛ	μυλον	milon	mulon	milon	اسم	مذكر	"رحى
حجر الرحى"	يوناني	ⲙⲩⲗⲟⲛ (ⲡ)	(ⲡ)
ⲙⲩⲗⲟⲥ	μυλος	milos	mulos	milos	اسم	مذكر	"رحى
حجر الرحى"	يوناني	ⲙⲩⲗⲟⲥ (ⲡ)	(ⲡ)
ⲙⲩⲣⲟⲛ	μυρον	miron	muron	miron	اسم	مذكر	"ميرون ، زيت المسحة المقدسة
طيب
عطر
عبير
مرهم
زيت
أحد أسرار الكنيسة"	يوناني	ⲙⲩⲣⲟⲛ (ⲡ)	(ⲡ)
ⲙⲩⲥⲑⲏⲣ	μυςθηρ	mistiːr	musthyr	misthïr	اسم	مذكر	"مستير
ملعقة التناول"	يوناني	ⲙⲩⲥⲑⲏⲣ (ⲡ)	(ⲡ)
ⲙⲓⲥⲑⲱⲧⲏⲥ	μιςθωτης	mistoːtiːs	misthwtys	misthōtïs	اسم	مذكر	"أجير
عامل بالأجرة
فاعل
مستأجر"	يوناني	ⲙⲓⲥⲑⲱⲧⲏⲥ (ⲡ)	(ⲡ)
ⲙⲩⲥⲑⲱⲧⲏⲥ	μυςθωτης	mistoːtiːs	musthwtys	misthōtïs	اسم	مذكر	"أجير
عامل بالأجرة
فاعل
مستأجر"	يوناني	ⲙⲩⲥⲑⲱⲧⲏⲥ (ⲡ)	(ⲡ)
ⲙⲩⲥⲧⲁⲅⲱⲅⲓⲁ	μυςταγωγια	mistɑgoːgiɑ	mustajwjia	mistagōgia	اسم	مؤنث	"تعليم
مذهب
رأي
إرشاد
افتتاح
مبدأ القول"	يوناني	ⲙⲩⲥⲧⲁⲅⲱⲅⲓⲁ (ⲧ)	(ⲧ)
ⲙⲩⲥⲧⲏⲣ	μυςτηρ	mistiːr	mustyr	mistïr	اسم	مؤنث	"ملعقة
مستير
ملعقة التناول"	يوناني	ⲙⲩⲥⲧⲏⲣ (ⲧ)	(ⲧ)
ⲙⲩⲥⲧⲏⲣⲓⲟⲛ	μυςτηριον	mistiːrion	mustyrion	mistïrion	اسم	مذكر	"سر
شيء خفي
طقس ديني سري"	يوناني	ⲙⲩⲥⲧⲏⲣⲓⲟⲛ (ⲡ)	(ⲡ)
ⲙⲓⲥⲧⲓⲕⲟⲛ	μιςτικον	mistikon	mistikon	mistikon	اسم	مذكر	"سري
ذوي علاقة بطقس سري
خفي
غامض
باطني"	يوناني	ⲙⲓⲥⲧⲓⲕⲟⲛ (ⲡ)	(ⲡ)
ⲙⲩⲥⲧⲓⲕⲟⲛ	μυςτικον	mistikon	mustikon	mistikon	اسم	مذكر	"سري
ذوي علاقة بطقس سري
خفي
غامض
باطني"	يوناني	ⲙⲩⲥⲧⲓⲕⲟⲛ (ⲡ)	(ⲡ)
ⲙⲩⲧⲣⲁ	μυτρα	mitrɑ	mutra	mitra	اسم	مؤنث	عمة		ⲙⲩⲧⲣⲁ (ⲧ)	(ⲧ)
`ⲙⲫⲏ	`μφη	empʰiː	`mphy	emphï	ظرف		"حاشا
كلا"		`ⲙⲫⲏ (adv.)	(adv.)
`ⲙⲫⲏ	`μφη	empʰiː	`mphy	emphï	صفة		"رخيص
تافه
عديم القيمة
رقيق
رفيع
نحيل"		`ⲙⲫⲏ (adj.)	(adj.)
`ⲙⲡⲓⲛⲁⲩ	`μπιναυ	empinav / empinɑv	`mpinau	empinav	ظرف		"لما
حينما
عندما
وقتما"		`ⲙⲡⲓⲛⲁⲩ (adv.)	(adv.)
`ⲙⲫⲛⲁⲩ	`μφναυ	empʰnav /empʰnɑv	`mphnau	emphnav	ظرف		"لما
حينما
عندما
وقتما"		`ⲙⲫⲛⲁⲩ (adv.)	(adv.)
`ⲙⲫⲟⲟⲩ	`μφοου	empʰooː	`mphoou	emphoü	ظرف		"اليوم
النهاردة
هذا اليوم"		`ⲙⲫⲟⲟⲩ (adv.)	(adv.)
`ⲙⲫⲣⲏϯ	`μφρηϯ	empʰriːti	`mphryti	emphrïti	ظرف		"مثل
كـ
كما
كأن"		`ⲙⲫⲣⲏϯ (adv.)	(adv.)
`ⲙⲫⲱⲣ	`μφωρ	empʰoːr	`mphwr	emphōr	ظرف		"حاشا
كلا
أبدا
كليا
قطعيا
بتة"		`ⲙⲫⲱⲣ (adv.)	(adv.)
ⲙⲱⲁⲃ	μωαβ	moːɑb	mwab	mōab	اسم		"موأب
اسم شخص
اسم شعب"	عبري	ⲙⲱⲁⲃ	
ⲙⲱⲓⲛⲓ	μωινι	moːini	mwini	mōini	فعل		"خذوا
(فعل أمر)"		ⲙⲱⲓⲛⲓ (v.)	(v.)
ⲙⲱⲓⲧ	μωιτ	moːit	mwit	mōit	اسم	مذكر	"طريق
سبيل
مسلك
منهج
وسيلة
سكة
درب
صراط
أسلوب
واسطة
مكان
محل"		ⲙⲱⲓⲧ (ⲡ)	(ⲡ)
ⲙⲱⲓⲧὲⲃⲟⲗ	μωιτὲβολ	moːit evol	mwit`ebol	mōit èvol	اسم	مذكر	"مخرج
طريق خروج"		ⲙⲱⲓⲧὲⲃⲟⲗ (ⲡ)	(ⲡ)
ⲙⲱⲓⲧὲϧⲟⲩⲛ	μωιτὲϧουν	moːit ekʰoːn	mwit`ekhoun	mōitèkhün	اسم	مذكر	"مدخل
طريق دخول"		ⲙⲱⲓⲧὲϧⲟⲩⲛ (ⲡ)	(ⲡ)
ⲙⲱⲓⲧ`ⲙⲙⲟⲛⲓ	μωιτ`μμονι	moːitemmoni	mwit`mmoni	mōitemmoni	اسم	مذكر	"طريق الميناء
مرسى"		ⲙⲱⲓⲧ`ⲙⲙⲟⲛⲓ (ⲡ)	(ⲡ)
ⲙⲱⲓⲧ`ⲙⲫⲱⲧ	μωιτ`μφωτ	moːitempʰoːt	mwit`mphwt	mōitemphōt	اسم	مذكر	"مهرب
ملجأ"		ⲙⲱⲓⲧ`ⲙⲫⲱⲧ (ⲡ)	(ⲡ)
ⲙⲱⲓⲧ`ⲛϩⲱⲗ	μωιτ`νϩωλ	moːitenhoːl	mwit`nhwl	mōitenhōl	اسم	مذكر	رحلة		ⲙⲱⲓⲧ`ⲛϩⲱⲗ (ⲡ)	(ⲡ)
ⲙⲱⲟⲩ	μωου	moː	mwou	mōü	اسم	مذكر	"ماء
ارتفاع الماء
ري
عصير
خلاصة الشيء المغلي
بول"		ⲙⲱⲟⲩ (ⲡ)	(ⲡ)
ⲙⲟⲩⲃⲱⲛ	μουβων	moːvoːn	moubwn	müvōn	اسم	مذكر	"صديد
قيح"		ⲙⲟⲩⲃⲱⲛ (ⲡ)	(ⲡ)
ⲙⲱⲟⲩⲃⲱⲛ	μωουβων	moːvoːn	mwoubwn	mōüvōn	اسم	مذكر	"صديد
قيح"		ⲙⲱⲟⲩⲃⲱⲛ (ⲡ)	(ⲡ)
ⲙⲟⲩⲉ	μουε	moːwe	moue	müe	اسم	مذكر	"لمعان
ضياء
بريق"		ⲙⲟⲩⲉ (ⲡ)	(ⲡ)
ⲙⲱⲟⲩὶ	μωουὶ	moːwi	mwoui	mōüì	اسم	مذكر	"لمعان
ضياء
بريق"		ⲙⲱⲟⲩὶ (ⲡ)	(ⲡ)
ⲙⲱⲟⲩὶ	μωουὶ	moːwi	mwoui	mōüì	اسم	جمع	"أسود
سباع
ليوث"		ⲙⲱⲟⲩὶ (ⲛ)	(ⲛ)
ⲙⲱⲟⲩ`ⲛⲃⲉⲛⲓ	μωου`νβενι	moːwenveni	mwou`nveni	mōüenveni	اسم	مذكر	"عصير البلح
عرق البلح"		ⲙⲱⲟⲩ`ⲛⲃⲉⲛⲓ (ⲡ)	(ⲡ)
ⲙⲱⲟⲩ`ⲛⲛⲟⲩϫ	μωου`ννουϫ	moː-ennoːg	mwou`nnoug	mōüennüg	اسم	مذكر	سراب		ⲙⲱⲟⲩ`ⲛⲛⲟⲩϫ (ⲡ)	(ⲡ)
ⲙⲱⲟⲩⲧ	μωουτ	moːt	mwout	mōüt	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"ميت
مائت"		ⲙⲱⲟⲩⲧ	
ⲙⲱⲟⲩⲧ	μωουτ	moːt	mwout	mōüt	اسم		"موت
قتل"		ⲙⲱⲟⲩⲧ	
ⲙⲱ`ⲩⲥⲏⲥ	μω`υςης	moːisiːs	mw`usys	mōisïs	اسم		موسى	يوناني ، عبري	ⲙⲱ`ⲩⲥⲏⲥ	
ⲙⲱϫⲉⲛ	μωϫεν	moːgen	mwgen	mōgen	اسم		مكيال قمح		ⲙⲱϫⲉⲛ	
ⲉⲙϣⲓⲣ	εμϣιρ	emshir	emshir	emshir	اسم		"أمشير
الشهر السادس للعام القبطي"		ⲉⲙϣⲓⲣ	
