Coptic Unicode Alphabet	Greek Alphabet	Current Modern Pronunciation	English Alphabet	Coptic written in english phonetically	Word Kind	Word Gender	Meaning	Origin	prettify	suffix
ⲟⲣⲓ ὲⲃⲟⲗ	ορι ὲβολ	ori èvol	ori `ebol	ori èvol	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"ينبت
ينمو
يطلع
يفرخ
يتأصل"		ⲟⲣⲓ ὲⲃⲟⲗ	
ⲟⲣⲓⲟⲛ	οριον	orion	orion	orion	اسم	مذكر	قطاع		ⲟⲣⲓⲟⲛ (ⲡ)	(ⲡ)
ⲟⲣⲕ	ορκ	ork	ork	ork	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يقسم
يحلف"		ⲟⲣⲕ	
ⲟⲣⲕⲁⲛⲓⲟⲥⲟⲥ	ορκανιοςος	orkɑniosos	orkaniosos	orkaniosos	اسم	مذكر	شجر السر	يوناني	ⲟⲣⲕⲁⲛⲓⲟⲥⲟⲥ (ⲡ)	(ⲡ)
ⲟⲣⲙⲓⲥⲕⲟⲥ	ορμιςκος	ormiskos	ormiskos	ormiskos	اسم	مذكر	زناق ، نوع من الألات	يوناني	ⲟⲣⲙⲓⲥⲕⲟⲥ (ⲡ)	(ⲡ)
ⲟⲣⲛⲟⲥ	ορνος	ornos	ornos	ornos	اسم	مذكر	"فرن
تنور"	يوناني	ⲟⲣⲛⲟⲥ (ⲡ)	(ⲡ)
ⲟⲣⲟⲃⲟⲥ	οροβος	orovos	orobos	orovos	اسم	مذكر	"كرسنة
جلبان
نوع من العدس"	يوناني	ⲟⲣⲟⲃⲟⲥ (ⲡ)	(ⲡ)
ⲟⲣⲟⲛⲓⲥⲧⲏⲥ	ορονιςτης	oronistiːs	oronistys	oronistïs	اسم	مذكر	"طبال
ضارب بالدف"	يوناني	ⲟⲣⲟⲛⲓⲥⲧⲏⲥ (ⲡ)	(ⲡ)
ⲟⲣⲫⲁⲛⲏ	ορφανη	orpʰɑniː	orphany	orphanï	اسم	مؤنث	"يتيمة
فاقدة أحد والديها"	يوناني	ⲟⲣⲫⲁⲛⲏ (ⲧ)	(ⲧ)
ⲟⲣⲫⲁⲛⲟⲥ	ορφανος	orpʰɑnos	orphanos	orphanos	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"يتيم
فاقد أحد والديه"	يوناني	ⲟⲣⲫⲁⲛⲟⲥ	
ⲟⲣϣ	ορϣ	orsh	orsh	orsh	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"بارد
رطب
مثلج"		ⲟⲣϣ	
ⲟⲣϥ	ορϥ	orf	orf	orf	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يحاصر
يحوط
يسيج
يحصر
يقيد
يحجز
يحبس
يحيط ب"		ⲟⲣϥ	
ⲟⲣϥ	ορϥ	orf	orf	orf	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"محصور
محاصر
محبوس
معزول
مسيج حولة
محاط
مقيد
منعزل
معتكف
منفرد
مختلي بنفسه
هاديء
ساكن"		ⲟⲣϥ	
ⲟⲣϥ	ορϥ	orf	orf	orf	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"هاديء
حليم
لطيف"		ⲟⲣϥ	
ⲟⲣϫ	ορϫ	org	org	org	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يثبت
يوطد
يرسخ
يضبط"		ⲟⲣϫ	
ⲟⲣϫ	ορϫ	org	org	org	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"وطيد
ثابت"		ⲟⲣϫ	
ὸⲥⲓ	ὸςι	osi	osi	osi	صفة		ضار		ὸⲥⲓ (adj.)	(adj.)
ὸⲥⲓ	ὸςι	osi	osi	osi	اسم	مذكر	"خسارة
اتلاف
ضرر
ضياع
غرامة
فدية
دية"		ὸⲥⲓ (ⲡ)	(ⲡ)
ⲟⲥⲓ	οςι	osi	osi	osi	اسم	مذكر	أثل ، نوع شجر		ⲟⲥⲓ (ⲡ)	(ⲡ)
ⲟⲥⲕ	οςκ	osk	osk	osk	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"متأخر
متباطيء
متلكيء
متخلف
طويل الأمد
مزمن ، للأمراض"		ⲟⲥⲕ	
ⲟⲥⲡⲉⲣⲓⲛ	οςπεριν	osperin	osperin	osperin	أداة ربط		"مثلما كان
كالذي كان"	يوناني	ⲟⲥⲡⲉⲣⲓⲛ	
ⲟⲥϧ	οςϧ	oskʰ	oskh	oskh	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يحصد
يجني
يجمع"		ⲟⲥϧ	
ⲟⲥϧ	οςϧ	oskʰ	oskh	oskh	اسم	مذكر	"منجل
محش
حصادة
ألة للحصاد"		ⲟⲥϧ (ⲡ)	(ⲡ)
ⲟⲧⲓ	οτι	oti	oti	oti	أداة ربط		"أن
لأن"	يوناني	ⲟⲧⲓ	
ⲟⲧⲡ	οτπ	otp	otp	otp	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يحبس
يغلق على
يحجز
يحمل
يثقل"		ⲟⲧⲡ	
ⲟⲧⲡ	οτπ	otp	otp	otp	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"مغلق عليه
محبوس
محجوز
مسجون
معتكف
منعزل
محاصر
مقيد
محمل"		ⲟⲧⲡ	
ⲟⲩ	ου	oː	ou	ü	أداة تنكير		أداة تنكير ، للمفرد المذكر والمؤنث		ⲟⲩ	
ⲟⲩ	ου	oː	ou	ü	اسم موصول		"الذي
التي
تأتي بمعنى الأسم الموصول أمام حروف الجر"		ⲟⲩ	
ⲟⲩ	ου	oː	ou	ü	أداة استفهام		"ما؟
ماذا؟"		ⲟⲩ	
ⲟⲩⲁ	ουα	oːɑ / owɑ	oua	üa	اسم	مذكر	"تجديف
سب
لعن
لعنة"		ⲟⲩⲁ (ⲡ)	(ⲡ)
ⲟⲩⲁⲃ	ουαβ	oːɑb / owɑb	ouab	üab	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"مقدس
قدوس
طاهر
نقي
بريء
تقي"		ⲟⲩⲁⲃ	
ⲟⲩⲁⲧϩⲓ	ουατϩι	oːɑt-hi / owɑt-hi	ouathi	üat-hi	اسم	مذكر	لحمة ، في الثوب		ⲟⲩⲁⲧϩⲓ (ⲡ)	(ⲡ)
ⲟⲩⲁⲑⲓ	ουαθι	oːɑtʰi / owɑtʰi	ouathi	üathi	اسم	مذكر	لحمة ، في الثوب		ⲟⲩⲁⲑⲓ (ⲡ)	(ⲡ)
ⲟⲩⲁⲑⲛⲓ	ουαθνι	oːɑtʰni / owɑtʰni	ouathni	üathni	اسم	مذكر	"ثقب
خرم
فتحة
شق"		ⲟⲩⲁⲑⲛⲓ (ⲡ)	(ⲡ)
ⲟⲩⲁⲓ	ουαι	oːɑi / owɑi	ouai	üai	رقم		"واحد
أحد
مفرد"		ⲟⲩⲁⲓ (num.)	(num.)
ⲟⲩⲁⲙ	ουαμ	oːɑm / owɑm	ouam	üam	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يأكل
يتغذي
يقتات"		ⲟⲩⲁⲙ	
ⲟⲩⲁⲙⲁϥ	ουαμαϥ	oːɑmɑf / owɑmɑf	ouamaf	üamaf	اسم	مذكر	أكل لحوم		ⲟⲩⲁⲙⲁϥ (ⲡ)	(ⲡ)
ⲟⲩⲁⲙⲉϯ	ουαμεϯ	oːɑmeti / owɑmeti	ouameti	üameti	اسم	مؤنث	"أكلة
غرغرينة
سرطان"		ⲟⲩⲁⲙⲉϯ (ⲧ)	(ⲧ)
ⲟⲩⲁⲙⲟⲙⲓ	ουαμομι	oːɑmomi / owɑmomi	ouamomi	üamomi	اسم	مذكر	"أكل الطين
نوع حشرة
نوع مرض"		ⲟⲩⲁⲙⲟⲙⲓ (ⲡ)	(ⲡ)
ⲟⲩⲁⲙϣⲁⲣ	ουαμϣαρ	oːɑmshɑr / owɑmshɑr	ouamshar	üamshar	اسم	مذكر	"أكل الجلد
مرض ، قرحة"		ⲟⲩⲁⲙϣⲁⲣ (ⲡ)	(ⲡ)
ⲟⲩⲁⲙ`ϩⲣⲏⲣⲓ	ουαμ`ϩρηρι	oːɑmehriːri / owɑmehriːri	ouam`hryri	üamehrïri	اسم	مذكر	"أكل الزهور
زنبور أسود"		ⲟⲩⲁⲙ`ϩⲣⲏⲣⲓ (ⲡ)	(ⲡ)
ⲟⲩⲁⲛ	ουαν	oːɑn / owɑn	ouan	üan	اسم	مذكر	"تراب
كوم تراب
جسر من التراب"		ⲟⲩⲁⲛ (ⲡ)	(ⲡ)
ⲟⲩⲁⲥ	ουας	oːɑs / owɑs	ouas	üas	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	ينشر بمنشار		ⲟⲩⲁⲥ	
ⲟⲩⲁⲥϥ	ουαςϥ	oːɑsf / owɑsf	ouasf	üasf	اسم		عاطل		ⲟⲩⲁⲥϥ	
ⲟⲩⲁⲧ	ουατ	oːɑt / owɑt	ouat	üat	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"بمفردة
من تلقاء نفسه
من ذاته"		ⲟⲩⲁⲧ	
ⲟⲩⲁⲧⲉⲃ	ουατεβ	oːɑteb / owɑteb	ouateb	üateb	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"ينقل
يحول
يبدل
يتبادل النقاش
يتبادل الحديث"		ⲟⲩⲁⲧⲉⲃ	
ⲟⲩⲁϣ	ουαϣ	oːɑsh / owɑsh	ouash	üash	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يريد
يرغب
يشاء"		ⲟⲩⲁϣ	
ⲟⲩⲁϣ	ουαϣ	oːɑsh / owɑsh	ouash	üash	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يريد
يرغب
يشاء"		ⲟⲩⲁϣ	
ⲟⲩⲁϣϥ	ουαϣϥ	oːɑshf / owɑshf	ouashf	üashf	اسم	مذكر	شوق		ⲟⲩⲁϣϥ (ⲡ)	(ⲡ)
ⲟⲩⲁϣϥ	ουαϣϥ	oːɑshf / owɑshf	ouashf	üashf	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يسحق
يحطم
يكسر"		ⲟⲩⲁϣϥ	
ⲟⲩⲁϩ	ουαϩ	oːɑh / owɑh	ouah	üah	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يسند
يضع
يحمل
يقدم
يودع"		ⲟⲩⲁϩ	
ⲟⲩⲁϩ	ουαϩ	oːɑh / owɑh	ouah	üah	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يسند
يضع
يحمل
يقدم
يودع"		ⲟⲩⲁϩ	
ⲟⲩⲁϩ	ουαϩ	oːɑh / owɑh	ouah	üah	اسم	مذكر	"واحة
روضة
غوطة
دغلة في البرية
أرض خصبة فس وسط الصحراء"		ⲟⲩⲁϩ (ⲡ)	(ⲡ)
ⲟⲩⲁϩⲃⲉϥ	ουαϩβεϥ	oːɑhvef / owɑhvef	ouahvef	üahvef	فعل		"يعوي
ينبح"		ⲟⲩⲁϩⲃⲉϥ (v.)	(v.)
ⲟⲩⲁϩⲉ	ουαϩε	oːɑhe / owɑhe	ouahe	üahe	اسم	مذكر	واحة		ⲟⲩⲁϩⲉ (ⲡ)	(ⲡ)
ⲟⲩⲁϩⲙ	ουαϩμ	oːɑhm / owɑhm	ouahm	üahm	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يجيب
يكرر
يعيد فعل الشيء
فسر"		ⲟⲩⲁϩⲙ	
ⲟⲩⲁϩⲉⲙ	ουαϩεμ	oːɑhem /owɑhem	ouahem	üahem	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يجيب
يكرر
يعيد فعل الشيء
فسر"		ⲟⲩⲁϩⲉⲙ	
ⲟⲩⲁϩⲉⲙ	ουαϩεμ	oːɑhem /owɑhem	ouahem	üahem	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"مكرر
مضاف"		ⲟⲩⲁϩⲉⲙ	
ⲟⲩⲁϩⲉⲙⲙⲓⲥⲓ	ουαϩεμμιςι	oːɑhemmisi / owɑhemmisi	ouahemmisi	üahemmisi	فعل		يولد ثانية		ⲟⲩⲁϩⲉⲙⲙⲓⲥⲓ (v.)	(v.)
ⲟⲩⲁϩⲉⲙⲙⲓⲥⲓ	ουαϩεμμιςι	oːɑhemmisi / owɑhemmisi	ouahemmisi	üahemmisi	اسم	مذكر	"ميلاد ثاني
ولادة ثانية
تجديد"		ⲟⲩⲁϩⲉⲙⲙⲓⲥⲓ (ⲡ)	(ⲡ)
ⲟⲩⲁϩⲉⲙⲥⲁϫⲓ	ουαϩεμςαϫι	oːɑhemsɑgi / owɑhemsɑgi	ouahemsagi	üahemsagi	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يعيد الكلام
يزيد في الكلام
يعارض"		ⲟⲩⲁϩⲉⲙⲥⲁϫⲓ	
ⲟⲩⲁϩⲉⲙⲥⲱⲛⲧ	ουαϩεμςωντ	oːɑhemsoːnt / owɑhemsoːnt	ouahemswnt	üahemsōnt	اسم	مذكر	"تجديد الخليقة
قيامة
بعث"		ⲟⲩⲁϩⲉⲙⲥⲱⲛⲧ (ⲡ)	(ⲡ)
ⲟⲩⲁϩⲉⲙⲱⲛϧ	ουαϩεμωνϧ	oːɑhemoːnkʰ / owɑhemoːnkʰ	ouahemwnkh	üahemōnkh	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يرجع إلى الحياة ثانية
تجددت حياته"		ⲟⲩⲁϩⲉⲙⲱⲛϧ	
ⲟⲩⲁϩⲉⲙϯϩⲓⲱⲧ	ουαϩεμϯϩιωτ	oːɑhem-tihioːt / owɑhem-tihioːt	ouahemtihiwt	üahemtihiōt	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يلبس فوق
يضاعف الملبوس وثقلة"		ⲟⲩⲁϩⲉⲙϯϩⲓⲱⲧ	
ⲟⲩⲁϩⲙⲉϥ	ουαϩμεϥ	oːɑhmef / owɑhmef	ouahmef	üahmef	اسم	مذكر	"مجيب
متكلم عن
مفسر
مترجم"		ⲟⲩⲁϩⲙⲉϥ (ⲡ)	(ⲡ)
ⲟⲩⲁϩⲙ	ουαϩμ	oːɑhm / owɑhm	ouahm	üahm	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يجيب
يكرر
يفسر
يترجم
يؤول"		ⲟⲩⲁϩⲙ	
