Coptic Unicode Alphabet	Greek Alphabet	Current Modern Pronunciation	English Alphabet	Coptic written in english phonetically	Word Kind	Word Gender	Meaning	Origin	prettify	suffix
ὶⲛⲓ	ὶνι	ìːni	ini	ìni	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يحضر
يقدم
يجلب
يأتي ب"		ὶⲛⲓ	
ὶⲛⲓ ὲⲃⲟⲗ	ὶνι ὲβολ	ìːni evol	ini `ebol	ìni èvol	فعل		"يخرج
يذيع
ينشر
يقتلع
يخلع
يصدر
يستخرج
يقتلع
يخلع الاسنان أو الحشائش
يخلع"		ὶⲛⲓ ὲⲃⲟⲗ (v.)	(v.)
ὶⲛⲓ ὲ`ⲑⲙⲏϯ	ὶνι ὲ`θμηϯ	ìːni e-etʰmiːti	ini `e`thmyti	ìni èethmïti	فعل		"يحضر في الوسط
يسترجع
يذكر"		ὶⲛⲓ ὲ`ⲑⲙⲏϯ (v.)	(v.)
ὶⲛⲓ ὲⲡⲉⲥⲏⲧ	ὶνι ὲπεςητ	ìːni e-pesiːt	ini `epesyt	ìni èpesït	فعل		"ينزل
يحدر
يحني
يخفض"		ὶⲛⲓ ὲⲡⲉⲥⲏⲧ (v.)	(v.)
ὶⲛⲓ ὲ`ⲡϣⲱⲓ	ὶνι ὲ`πϣωι	ìːni e-epshoːi	ini `e`pshwi	ìni è-epshōi	فعل		"يصعد
يرفع
ينتشل
ينشيء
يربي"		ὶⲛⲓ ὲ`ⲡϣⲱⲓ (v.)	(v.)
ὶⲛⲓ ὲ`ⲧϩⲏ	ὶνι ὲ`τϩη	ìːni e-et-hiː	ini `e`thy	ìni è-ethï	فعل		يقدم للأمام		ὶⲛⲓ ὲ`ⲧϩⲏ (v.)	(v.)
ὶⲛⲓ ὲⲫⲁϩⲟⲩ	ὶνι ὲφαϩου	ìːni epʰɑhoː	ini `ephahou	ìni èphahü	فعل		"يجذب عن
يجعل للخلف
يرد عن
يصرف عن
يتجنب"		ὶⲛⲓ ὲⲫⲁϩⲟⲩ (v.)	(v.)
ὶⲛⲓ ὲ`ϧⲟⲩⲛ	ὶνι ὲ`ϧουν	ìːni e-ekʰoːn	ini `e`khoun	ìni è-ekhün	فعل		"يدخل
يقرب
يقدم
يحضر"		ὶⲛⲓ ὲ`ϧⲟⲩⲛ (v.)	(v.)
ὶⲛⲓ ὲ`ϧⲣⲏⲓ	ὶνι ὲ`ϧρηι	ìːni e-ekʰriːi	ini `e`khryi	ìni è-ekhrïi	فعل		"ينزل
يحدر
يقوض"		ὶⲛⲓ ὲ`ϧⲣⲏⲓ (v.)	(v.)
ὶⲛⲓ ὲ`ϩⲣⲏⲓ	ὶνι ὲ`ϩρηι	ìːni e-ehriːi	ini `e`hryi	ìni è-ehrïi	فعل		"يقدم قربانا
يجيء ب
يقتاد
يسوق"		ὶⲛⲓ ὲ`ϩⲣⲏⲓ (v.)	(v.)
ὶⲛⲓ	ὶνι	ìːni	ini	ìni	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يشابه
يماثل
يحتذي ب
يقتدي ب
يشبه"		ὶⲛⲓ	
ὶⲛⲓ	ὶνι	ìːni	ini	ìni	اسم	مذكر	"شبه
مثال
مشابهة
شكل
منظر
نموذج
قدوة"		ὶⲛⲓ (ⲡ)	(ⲡ)
ὶⲛⲓ	ὶνι	ìːni	ini	ìni	اسم	مذكر	"إبهام
الإصبع الكبير في اليد أو القدم
إصبع"		ὶⲛⲓ (ⲡ)	(ⲡ)
ὶⲛⲓ	ὶνι	ìːni	ini	ìni	اسم	مذكر	"رسغ
مفصل بين الساعد والكف
مفصل بين القدم والساق"		ὶⲛⲓ (ⲡ)	(ⲡ)
ὶⲛⲓ	ὶνι	ìːni	ini	ìni	اسم	مذكر	قادوم		ὶⲛⲓ (ⲡ)	(ⲡ)
ⲓⲟⲙ	ιομ	iom	iom	iom	اسم	مذكر	"بحر
يم"		ⲓⲟⲙ (ⲡ)	(ⲡ)
ⲓⲟⲙ	ιομ	iom	iom	iom	اسم	مذكر	"معصرة الخمر أو الزيت
عصارة"		ⲓⲟⲙ (ⲡ)	(ⲡ)
ⲓⲟⲡⲏ	ιοπη	iopiː	iopy	iopï	اسم	مؤنث	"صناعة
فن
حرفة
عمل
وظيفة"		ⲓⲟⲡⲏ (ⲧ)	(ⲧ)
ⲓⲟⲡⲏ	ιοπη	iopiː	iopy	iopï	اسم	مؤنث	"يافا
ميناء ومدينة في إسرائيل"	يوناني	ⲓⲟⲡⲏ (ⲧ)	(ⲧ)
ⲓⲟⲣ	ιορ	ior	ior	ior	اسم	مذكر	"قناة
مجرى
غدير
ترعة"		ⲓⲟⲣ (ⲡ)	(ⲡ)
ⲓⲟⲣⲇⲁⲛⲏⲥ	ιορδανης	iordɑniːs	iordanys	iordanïs	اسم	مذكر	نهر الأردن	يوناني	ⲓⲟⲣⲇⲁⲛⲏⲥ (ⲡ)	(ⲡ)
ⲓⲟⲣⲉⲙ	ιορεμ	iorem	iorem	iorem	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"مندهش
متحير
مبهوت"		ⲓⲟⲣⲉⲙ	
ⲓⲟⲣ`ⲛϣⲓⲕ	ιορ`νϣικ	iorenshik	ior`nshik	iorenshik	اسم	مذكر	"بئر
ساقية
نهر عميق
حفرة ماء عميقة"		ⲓⲟⲣ`ⲛϣⲓⲕ (ⲡ)	(ⲡ)
ⲓⲟⲣϩ	ιορϩ	iorh	iorh	iorh	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"ينظر
يراقب
يتفرس
يعاين
يلاحظ"		ⲓⲟⲣϩ	
ⲓⲟⲣϩ	ιορϩ	iorh	iorh	iorh	اسم	مذكر	"حدقة  العين
نني
شعاع بصر
ضوء"		ⲓⲟⲣϩ (ⲡ)	(ⲡ)
ⲓⲟⲩⲇⲁⲓ	ιουδαι	ioːdɑi	ioudai	iüdai	اسم	جمع	"يهود
أهل اليهودية"	يوناني	ⲓⲟⲩⲇⲁⲓ (ⲛ)	(ⲛ)
ⲓⲟⲩⲇⲁⲓⲁ	ιουδαια	ioːdɑiɑ	ioudaia	iüdaia	اسم	مؤنث	"اليهودية
من أهل اليهودية"	يوناني	ⲓⲟⲩⲇⲁⲓⲁ (ⲧ)	(ⲧ)
ⲓⲟⲩⲇⲉⲁ	ιουδεα	ioːdeɑ	ioudea	iüdea	اسم	مؤنث	"اليهودية
من أهل اليهودية"	يوناني	ⲓⲟⲩⲇⲉⲁ (ⲧ)	(ⲧ)
ⲓⲟⲩⲇⲁⲥ	ιουδας	ioːdɑs	ioudas	iüdas	اسم		"يهوذا
اسم شخص وسبط"	يوناني ، عبري	ⲓⲟⲩⲇⲁⲥ	
ⲓⲟⲩⲇⲓⲧ	ιουδιτ	ioːdit	ioudit	iüdit	اسم		"يهوديت
سفر يهوديت"	يوناني ، عبري	ⲓⲟⲩⲇⲓⲧ	
ⲓⲟⲩⲏⲗ	ιουηλ	ioːiːl	iouyl	iüïl	اسم		"يوئيل
نبوة يوئيل"	يوناني ، عبري	ⲓⲟⲩⲏⲗ	
ⲓⲟⲩⲗⲓⲟⲥ	ιουλιος	ioːlios	ioulios	iülios	اسم		"يوليوس
اسم شخص"	يوناني	ⲓⲟⲩⲗⲓⲟⲥ	
ⲓⲟⲩⲛⲓⲟⲥ	ιουνιος	ioːnios	iounios	iünios	اسم		"شهر يونيو
الشهر السادس في السنة الميلادية"	يوناني	ⲓⲟⲩⲛⲓⲟⲥ	
ⲓⲟⲩⲥⲧⲟⲥ	ιουςτος	ioːstos	ioustos	iüstos	اسم		"اسم معناه عادل
يسطس"	لاتيني	ⲓⲟⲩⲥⲧⲟⲥ	
ⲓⲟϩ	ιοϩ	ioh	ioh	ioh	اسم	مذكر	"قمر
هلال
بدر
شهر قمري"		ⲓⲟϩ (ⲡ)	(ⲡ)
ⲓⲟϩⲓ	ιοϩι	iohi	iohi	iohi	اسم	مذكر	"حقل
مزرعة
ضيعة
غيط
روضة
أرض مزروعة"		ⲓⲟϩⲓ (ⲡ)	(ⲡ)
ⲓⲟϩⲓ	ιοϩι	iohi	iohi	iohi	اسم	مذكر	ساقية		ⲓⲟϩⲓ (ⲡ)	(ⲡ)
ⲓⲟϯ	ιοϯ	ioti	ioti	ioti	اسم	جمع	"أباء
والدان
أباء الكنيسة
أباء روحيون"		ⲓⲟϯ (ⲛ)	(ⲛ)
ⲉⲓⲣⲏⲛⲏ	ειρηνη	eiriːniː	eiryny	eirïnï	اسم	مؤنث	"سلام
أمان
صلح
تألف
توافق
انسجام"	يوناني	ⲉⲓⲣⲏⲛⲏ (ⲧ)	(ⲧ)
ϩⲓⲣⲏⲛⲏ	ϩιρηνη	hiriːniː	hiryny	hirïnï	اسم	مؤنث	"سلام
أمان
صلح
تألف
توافق
انسجام"	يوناني	ϩⲓⲣⲏⲛⲏ (ⲧ)	(ⲧ)
ⲓⲣⲏⲛⲏ	ιρηνη	iriːniː	iryny	irïnï	اسم	مؤنث	"سلام
أمان
صلح
تألف
توافق
انسجام"	يوناني	ⲓⲣⲏⲛⲏ (ⲧ)	(ⲧ)
ⲁⲓ	αι	ɑi	ai	ai	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"(لازم)
يصبح
يصير
يتصرف
(متعدي)
يعمل
يصنع
يجري
يجعل
يفعل
يعامل
يتصرف مع
يمضي الوقت
يبلغ ، للحساب والثمن"		ⲁⲓ	
ⲉⲣ	ερ	er	er	er	فعل	صيغة مركبة	"(لازم)
يصبح
يصير
يتصرف
(متعدي)
يعمل
يصنع
يجري
يجعل
يفعل
يعامل
يتصرف مع
يمضي الوقت
يبلغ ، للحساب والثمن"		ⲉⲣ	
ὶⲣⲓ	ὶρι	ìːri	iri	ìri	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"(لازم)
يصبح
يصير
يتصرف
(متعدي)
يعمل
يصنع
يجري
يجعل
يفعل
يعامل
يتصرف مع
يمضي الوقت
يبلغ ، للحساب والثمن"		ὶⲣⲓ	
ⲓⲣⲓⲥ	ιρις	iris	iris	iris	اسم	مؤنث	"قوس قزح
هالة
طيف
شعاع كثير الألوان"	يوناني	ⲓⲣⲓⲥ (ⲧ)	(ⲧ)
ⲓⲥ	ις	is	is	is	أداة إشارة		"ها
ها هو
هو ذا
إذ
منذ
لمدة"		ⲓⲥ	
ⲓⲥ	ις	is	is	is	حرف جر		"إلى
إلى داخل"	يوناني	ⲓⲥ	
ⲓⲥⲁⲁⲕ	ιςαακ	isɑɑk	isaak	isaak	اسم		"اسحق
اسم شخص
اسحاق"	عبري	ⲓⲥⲁⲁⲕ	
ⲓⲥⲕⲉⲛ	ιςκεν	isken	isken	isken	ظرف		"بجانب
بجوار"		ⲓⲥⲕⲉⲛ (adv.)	(adv.)
ϩⲓⲥⲟⲥ	ϩιςος	hisos	hisos	hisos	صفة		"مساو ل
متفق مع
معادل
نظير
متماثل
مثيل
قرين
مثل"	يوناني	ϩⲓⲥⲟⲥ (adj.)	(adj.)
ⲓⲥⲟⲥ	ιςος	isos	isos	isos	صفة		"مساو ل
متفق مع
معادل
نظير
متماثل
مثيل
قرين
مثل"	يوناني	ⲓⲥⲟⲥ (adj.)	(adj.)
ⲓⲥⲟⲯⲩⲭⲟⲥ	ιςοψυχος	isopsikʰos	isopsuqos	isopsikhos	اسم		"من نفس مشابهة
من روح مشابة
نظير نفسي
مثلي
نظيري"	يوناني	ⲓⲥⲟⲯⲩⲭⲟⲥ	
ⲓⲥⲗ	ιςλ	isl	isl	isl	اسم		إسرائيل	عبري	ⲓⲥⲗ	
ⲓⲥⲣⲁⲏⲗ	ιςραηλ	isrɑiːl	israyl	israïl	اسم		إسرائيل	عبري	ⲓⲥⲣⲁⲏⲗ	
ⲓⲥⲣⲁⲏⲗⲓⲧⲏⲥ	ιςραηλιτης	isrɑiːlitiːs	israylitys	israïlitïs	اسم	مذكر	إسرائيلي	يوناني	ⲓⲥⲣⲁⲏⲗⲓⲧⲏⲥ (ⲡ)	(ⲡ)
ⲓⲥⲧⲟⲣⲉⲓⲛ	ιςτορειν	istorein	istorein	istorein	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يؤرخ
يلم ب
يطلع على"	يوناني	ⲓⲥⲧⲟⲣⲉⲓⲛ	
ϩⲓⲥⲧⲟⲣⲓⲁ	ϩιςτορια	historiɑ	historia	historia	اسم	مؤنث	تاريخ	يوناني	ϩⲓⲥⲧⲟⲣⲓⲁ (ⲧ)	(ⲧ)
ⲓⲥⲧⲟⲣⲓⲁ	ιςτορια	istoriɑ	istoria	istoria	اسم	مؤنث	تاريخ	يوناني	ⲓⲥⲧⲟⲣⲓⲁ (ⲧ)	(ⲧ)
ⲓⲥⲭⲩⲣⲟⲥ	ιςχυρος	isshiros	isquros	isshiros	صفة		"قوي
قدير
فعال
قادر
مقتدر"	يوناني	ⲓⲥⲭⲩⲣⲟⲥ (adj.)	(adj.)
ⲓⲥⲭⲩⲟⲥ	ιςχυος	isshios	isquos	isshios	اسم	مؤنث	"قوة
قدرة
مقدرة
شدة
فاعلية
استطاعة"	يوناني	ⲓⲥⲭⲩⲟⲥ (ⲧ)	(ⲧ)
ⲓⲥⲭⲩⲥ	ιςχυς	isshis	isqus	isshis	اسم	مؤنث	"قوة
قدرة
مقدرة
شدة
فاعلية
استطاعة"	يوناني	ⲓⲥⲭⲩⲥ (ⲧ)	(ⲧ)
ⲓⲥϫⲉ	ιςϫε	isge	isge	isge	أداة ربط		"إذا
إن
لو
إذا كان ، للشرط"		ⲓⲥϫⲉ	
ⲓⲥϫⲉⲕ	ιςϫεκ	isgek	isgek	isgek	أداة ربط		"كما لو كان
كأن
أداة تعجب ː ما"		ⲓⲥϫⲉⲕ	
ⲓⲥϫⲉⲛ	ιςϫεν	isgen	isgen	isgen	ظرف		"منذ
من مدة
من حين
ابتداء من"		ⲓⲥϫⲉⲛ (adv.)	(adv.)
ⲓⲧⲁ	ιτα	itɑ	ita	ita	أداة ربط		"بعد ذلك
ثم
فيما بعد
في حال
إذا ما"	يوناني	ⲓⲧⲁ	
ⲓⲧⲁⲙⲟⲥ	ιταμος	itɑmos	itamos	itamos	صفة		"جريء
جسور
قاس
متهور
طائش
مندفع
وقح
عديم الرحمة
قاس"	يوناني	ⲓⲧⲁⲙⲟⲥ (adj.)	(adj.)
ὶⲧⲉ	ὶτε	ìːte	ite	ìte	أداة ربط		"أو
إما
إذا"	يوناني	ὶⲧⲉ	
ὶⲧⲉ …ⲓⲉ	ὶτε …ιε	ìːte …ie	ite …ie	ìte …ie	أداة ربط		"إما …. أو
قمامة
روث
زبل
غائط"	يوناني	ὶⲧⲉ …ⲓⲉ	
ὶⲧⲉⲛ	ὶτεν	ìːten	iten	ìten	اسم	مذكر	"زبالة
وساخة
قذارة
نفاية"		ὶⲧⲉⲛ (ⲡ)	(ⲡ)
ⲓⲭⲑⲩⲥ	ιχθυς	ikʰtʰis	iqthus	ikhthus	اسم	مذكر	"سمكة
حيوان مائي"	يوناني	ⲓⲭⲑⲩⲥ (ⲡ)	(ⲡ)
ⲓⲱⲓ	ιωι	ioːi	iwi	iōi	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يغسل
يطهر
يغتسل
يستحم
ينظف"		ⲓⲱⲓ	
ⲓⲱ	ιω	ioː	iw	iō	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يغسل
يطهر
يغتسل
يستحم
ينظف"		ⲓⲱ	
ὶⲱ	ὶω	ìːoː	iw	ìō	اسم	مذكر ، مؤنث	"حمار
أتان
حمارة"		ὶⲱ (ⲡ/ⲧ)	(ⲡ/ⲧ)
