Coptic Unicode Alphabet	Greek Alphabet	Current Modern Pronunciation	English Alphabet	Coptic written in english phonetically	Word Kind	Word Gender	Meaning	Origin	prettify	suffix
ⲉⲣ`ⲙ`ⲡϣⲁ	ερ`μ`πϣα	eremepshɑ	er`m`psha	eremepsha	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يستحق
يصير أهلا
يكون أهل ل"		ⲉⲣ`ⲙ`ⲡϣⲁ	
ⲉⲣ`ⲙ`ⲡϣⲓϣ	ερ`μ`πϣιϣ	eremepshish	er`m`pshish	eremepshish	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يثأر
ينتقم
يجازي
يعاقب"		ⲉⲣ`ⲙ`ⲡϣⲓϣ	
ⲉⲣⲙⲱⲛ	ερμων	ermoːn	ermwn	ermōn	اسم		حرمون	عبري	ⲉⲣⲙⲱⲛ	
ⲉⲣⲙⲱⲛⲓⲙ	ερμωνιμ	ermoːnim	ermwnim	ermōnim	اسم		"حرمونيم
سلسلة جبال"	عبري	ⲉⲣⲙⲱⲛⲓⲙ	
ⲉⲣⲙⲱⲟⲩ	ερμωου	ermoːoː	ermwou	ermōü	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"ينصهر
يتحول إلى سائل
يدمع"		ⲉⲣⲙⲱⲟⲩ	
ⲉⲣⲙⲱⲟⲩὶ	ερμωουὶ	ermoːwì	ermwoui	ermōüì	اسم	جمع	"دموع
عبرات"		ⲉⲣⲙⲱⲟⲩὶ (ⲛ)	(ⲛ)
ⲉⲣⲛⲁⲏⲧ	ερναητ	ernɑiːt	ernayt	ernaït	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتعطف
يتحنن
يشفق
يرحم"		ⲉⲣⲛⲁⲏⲧ	
ⲉⲣⲛⲁⲓ	ερναι	ernɑi	ernai	ernai	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتفاوض مع
يصنع رحمة"		ⲉⲣⲛⲁⲓ	
ⲉⲣⲛⲁϣⲧ	ερναϣτ	ernɑsht	ernasht	ernasht	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يقسو
يتصلب
ييبس
يتشدد"		ⲉⲣⲛⲁϣⲧ	
ⲉⲣⲛⲁϣⲧϩⲏⲧ	ερναϣτϩητ	ernɑsht-hiːt	ernashthyt	ernasht-hït	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتقسى
يتجبر"		ⲉⲣⲛⲁϣⲧϩⲏⲧ	
ⲉⲣⲛⲁϣϯ	ερναϣϯ	ernɑshti	ernashti	ernashti	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"ينصر
يدافع عن
يحامي عن
يصون
يوأزر"		ⲉⲣⲛⲁϣϯ	
ⲉⲣⲛⲉⲃὰϩⲓ	ερνεβὰϩι	erneb-ɑhi	erneb`ahi	ernebàhi	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يعيش طويلا
يعمر
يطيل عمره"		ⲉⲣⲛⲉⲃὰϩⲓ	
ⲉⲣⲛⲉⲃϩⲏⲧ	ερνεβϩητ	ernebhiːt	ernebhyt	ernebhït	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتعقل
يتفطن
يصير حكيما"		ⲉⲣⲛⲉⲃϩⲏⲧ	
ⲉⲣⲛⲉⲓ	ερνει	ernei	ernei	ernei	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يحل ميعاده
يبلغ أوانه
تكمل أيامه
يستعد
يتهيأ"		ⲉⲣⲛⲉⲓ	
ⲉⲣⲛⲉϣⲧⲉ	ερνεϣτε	erneshte	erneshte	erneshte	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يصير صلبا
يتقسى
يصبح فظا"		ⲉⲣⲛⲉϣⲧⲉ	
ⲉⲣⲛⲉϩⲡⲓ	ερνεϩπι	ernehpi	ernehpi	ernehpi	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يعمل مناحة
ينوح
يولول"		ⲉⲣⲛⲉϩⲡⲓ	
ⲉⲣⲛⲏⲃ	ερνηβ	erniːb	ernyb	ernïb	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يسود
يتسلط
يدبر
يتولى
يصير سيدا"		ⲉⲣⲛⲏⲃ	
ⲉⲣⲛⲏⲥⲧⲉⲩⲓⲛ	ερνηςτευιν	erniːstevin	ernysteuin	ernïstevin	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يصوم
يمتنع عن الطعام"	يوناني	ⲉⲣⲛⲏⲥⲧⲉⲩⲓⲛ	
ⲉⲣⲛⲏⲫⲓⲛ	ερνηφιν	erniːpʰin	ernyphin	ernïphin	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يسهر
يستيقظ
يتعقل
يتبصر
يستنير
يتحكم"		ⲉⲣⲛⲏⲫⲓⲛ	
ⲉⲣⲛⲏϫⲓ	ερνηϫι	erniːgi	ernygi	ernïgi	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يخضر
يصير لونه أخضر"		ⲉⲣⲛⲏϫⲓ	
ⲉⲣⲛⲓϣϯ	ερνιϣϯ	ernishti	ernishti	ernishti	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يعظم
يكبر
ينمو
يزداد
يتعاظم
يكبر في السن"		ⲉⲣⲛⲓϣϯ	
ⲉⲣⲛⲟⲃⲓ	ερνοβι	ernovi	ernovi	ernovi	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يخطيء
يذنب
يرتكب أثما
يتعدى الوصية"		ⲉⲣⲛⲟⲃⲓ	
ⲉⲣⲛⲟⲓⲛ	ερνοιν	ernoin	ernoin	ernoin	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يدرك
يفهم
يعرف
يتعقل
يتصور
يتأمل"	يوناني	ⲉⲣⲛⲟⲓⲛ	
ⲉⲣⲛⲟⲩϯ	ερνουϯ	ernoːti	ernouti	ernüti	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتأله
يصير إله"		ⲉⲣⲛⲟⲩϯ	
ⲉⲣⲛⲟϥⲣⲓ	ερνοϥρι	ernofri	ernofri	ernofri	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"ينفع
يفيد
يصير نافعا
يصير مفيدا"		ⲉⲣⲛⲟϥⲣⲓ	
ⲉⲣⲛⲟϫ	ερνοϫ	ernog	ernog	ernog	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يكبر
ينمو
يتعاظم
يكبر في السن
يكبر في القامة"		ⲉⲣⲛⲟϫ	
ⲉⲣⲛⲟϫ ὲ	ερνοϫ ὲ	ernog e	ernog `e	ernog è	فعل		"يكبر عن
ينمو أكبر من"		ⲉⲣⲛⲟϫ ὲ (v.)	(v.)
ⲉⲣⲛⲩⲙⲫⲓⲛ	ερνυμφιν	ernimpʰin	ernumphin	ernimphin	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتيقظ
ينتبه"	يوناني	ⲉⲣⲛⲩⲙⲫⲓⲛ	
ⲉⲣⲛⲱⲓⲕ	ερνωικ	ernoːik	ernwik	ernōik	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يزني
يفسق"		ⲉⲣⲛⲱⲓⲕ	
ⲉⲣⲛⲱⲓⲧ	ερνωιτ	ernoːit	ernwit	ernōit	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يطحن
يعد طعاما"		ⲉⲣⲛⲱⲓⲧ	
ⲉⲣⲍⲟⲙⲓⲍⲓⲛ	ερζομιζιν	erzomizin	erzomizin	erzomizin	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يسطر
يخط"		ⲉⲣⲍⲟⲙⲓⲍⲓⲛ	
ⲉⲣⲍⲱⲣⲓⲍⲓⲛ	ερζωριζιν	erzoːrizin	erzwrizin	erzōrizin	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"ينفي
يبعد
يطرد"		ⲉⲣⲍⲱⲣⲓⲍⲓⲛ	
ⲉⲣⲍⲱⲣⲓⲥⲧⲉⲩⲓⲛ	ερζωριςτευιν	erzoːristevin	erzwristeuin	erzōristevin	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"ينفي
يبعد"		ⲉⲣⲍⲱⲣⲓⲥⲧⲉⲩⲓⲛ	
ὲⲣⲟ	ὲρο	ero	`ero	èro	حرف جر	صيغة ضميرية يأتي بعدها ضمير مفعول	"حرف الجر عند إتصاله بالضمائر
ε +ρο"		ὲⲣⲟ	
ὲⲣⲟ	ὲρο	ero	`ero	èro	حرف جر	صيغة ضميرية يأتي بعدها ضمير مفعول	"إليك
إياك"		ὲⲣⲟ	
ⲉⲣⲟⲓⲕⲟⲛⲟⲙⲓⲛ	εροικονομιν	eroikonomin	eroikonomin	eroikonomin	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يدبر
يقتصد
يوفر
يصير وكيلا
يصير قيما على
يصير مسئولا عن تدبير"	يوناني	ⲉⲣⲟⲓⲕⲟⲛⲟⲙⲓⲛ	
ⲉⲣⲟⲙⲓ	ερομι	eromi	eromi	eromi	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يصير طينا
يطين"		ⲉⲣⲟⲙⲓ	
ⲉⲣⲟⲙⲟⲗⲟⲅⲓⲛ	ερομολογιν	eromologin	eromolojin	eromologin	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يعترف
يقر
يصرح"	يوناني	ⲉⲣⲟⲙⲟⲗⲟⲅⲓⲛ	
ⲉⲣⲟⲩⲁⲓ	ερουαι	erowɑi	erouai	erüai	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يصير واحدا
يتوحد
يتحد
يوحد"		ⲉⲣⲟⲩⲁⲓ	
ⲉⲣⲟⲩⲙⲁⲙⲉϯ	ερουμαμεϯ	eroːmɑmeti	eroumameti	erümameti	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتقيح
يعمل غرغرينة"		ⲉⲣⲟⲩⲙⲁⲙⲉϯ	
ⲉⲣⲟⲩⲙⲏϣ	ερουμηϣ	eroːmiːsh	eroumysh	erümïsh	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يكثر
يزداد
يتضاعف
يتسع
يوفر
يكثر"		ⲉⲣⲟⲩⲙⲏϣ	
ⲉⲣⲟⲩⲟⲧ	ερουοτ	eroːot	erouot	erüot	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يسر
ينبسط
يبتهج
ينتعش
ينشط
يزدهر"		ⲉⲣⲟⲩⲟⲧ	
ⲉⲣⲟⲩⲟⲧ	ερουοτ	eroːot	erouot	erüot	اسم	مذكر	"بهجة
سرور
فرح
لذة
بهاء
انبساط
نشاط
انتعاش
همة
حماس
حماسة
ازدهار
خصب"		ⲉⲣⲟⲩⲟⲧ (ⲡ)	(ⲡ)
ⲉⲣⲟⲩⲣⲟ	ερουρο	eroːro	erouro	erüro	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يصير ملكا
يملك
يتملك"		ⲉⲣⲟⲩⲣⲟ	
ⲉⲣⲟⲩⲧⲁϩ	ερουταϩ	er-oːtɑh	eroutah	erütah	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يصنع ثمر
يثمر
ينتج ثمرا"		ⲉⲣⲟⲩⲧⲁϩ	
ⲉⲣⲟⲩὼ	ερουὼ	eroː-òː	erou`w	erüō	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يجيب
يرد
يجاوب
يرد
يرد على
يترافع"		ⲉⲣⲟⲩὼ	
ⲉⲣⲟⲩὼ `ⲛ	ερουὼ `ν	eroː-òː en	erou`w `n	erüō en	فعل		"يجيب
يردد لحنا
يرنم
يرتل"		ⲉⲣⲟⲩὼ `ⲛ (v.)	(v.)
ⲉⲣⲟⲩὼ ὲ`ϩⲣⲏⲓ ὲϫⲉⲛ	ερουὼ ὲ`ϩρηι ὲϫεν	eroː-òː e-ehriːi egen	erou`w `e`hryi `egen	erüō èehrïi ègen	فعل		"يحتج
يجيب بخصوص"		ⲉⲣⲟⲩὼ ὲ`ϩⲣⲏⲓ ὲϫⲉⲛ (v.)	(v.)
ⲉⲣⲟⲩὼ ὲ`ϩⲣⲉⲛ	ερουὼ ὲ`ϩρεν	eroː-òː e-ehren	erou`w `e`hren	erüō èehren	فعل		"يتطاول على
يرد بوقاحة"		ⲉⲣⲟⲩὼ ὲ`ϩⲣⲉⲛ (v.)	(v.)
ⲉⲣⲟⲩὼ ὲϧⲟⲩⲛ	ερουὼ ὲϧουν	eroː-òː ekʰoːn	erou`w `ekhoun	erüō èkhün	فعل		"يتطاول على
يرد بوقاحة"		ⲉⲣⲟⲩὼ ὲϧⲟⲩⲛ (v.)	(v.)
ⲉⲣⲟⲩὼ ⲛⲁϩⲣⲉⲛ	ερουὼ ναϩρεν	eroː-òː nɑhren	erou`w nahren	erüō nahren	فعل		"يدافع
يترافع أمام
يتظلم"		ⲉⲣⲟⲩὼ ⲛⲁϩⲣⲉⲛ (v.)	(v.)
ⲉⲣⲟⲩὼ ⲟⲩⲃⲉ	ερουὼ ουβε	eroː-òː oːve	erou`w ouve	erüō üve	فعل		يرد على		ⲉⲣⲟⲩὼ ⲟⲩⲃⲉ (v.)	(v.)
ⲉⲣⲟⲩὼ	ερουὼ	eroː-òː	erou`w	erüō	اسم	مذكر	"جواب
إجابة
رد
مرد
حكم
فتوى"		ⲉⲣⲟⲩὼ (ⲡ)	(ⲡ)
ⲉⲣⲟⲩⲱⲃϣ	ερουωβϣ	eroː-oːbsh	erouwbsh	erüōbsh	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يبيض
يصير أبيض
يجعل أبيض"		ⲉⲣⲟⲩⲱⲃϣ	
ⲉⲣⲟⲩⲱⲓ	ερουωι	eroː-oːi	erouwi	erüōi	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يفلح
يزرع
يخضر الأرض
يمارس الفلاحة"		ⲉⲣⲟⲩⲱⲓ	
ⲉⲣⲟⲩⲱⲓⲛⲓ	ερουωινι	eroː-oːini	erouwini	erüōini	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"ينير
يضيء
ينور
يوقد
يشعل
يلمع
يعزف
يلعب موسيقى"		ⲉⲣⲟⲩⲱⲓⲛⲓ	
ⲉⲣⲟⲩⲱⲓϣ	ερουωιϣ	eroː-oːish	erouwish	erüōish	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يقضي وقتا
يصرف زمنا"		ⲉⲣⲟⲩⲱⲓϣ	
ⲉⲣⲟⲩⲱϣ	ερουωϣ	eroː-oːsh	erouwsh	erüōsh	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يثقب
يخرم
ينخر
ينقب
يفلق
يشق"		ⲉⲣⲟⲩⲱϣ	
ⲉⲣⲟⲩⲱϣ	ερουωϣ	eroː-oːsh	erouwsh	erüōsh	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يشوق
يرغب
يعجب"		ⲉⲣⲟⲩⲱϣ	
ⲉⲣⲟⲩϩⲓ	ερουϩι	eroːhi	erouhi	erühi	ظرف		عند المساء		ⲉⲣⲟⲩϩⲓ (adv.)	(adv.)
ⲉⲣⲟϧⲧ	εροϧτ	erokʰt	erokht	erokht	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يقطر
يصفى"		ⲉⲣⲟϧⲧ	
ⲉⲣⲡⲁⲣⲁⲃⲉⲛⲓⲛ	ερπαραβενιν	erpɑrɑvenin	erparavenin	erparavenin	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يخالف
يتعدى
يتجاوز القانون
ينتهك الناوس"	يوناني	ⲉⲣⲡⲁⲣⲁⲃⲉⲛⲓⲛ	
ⲉⲣⲡⲁⲣⲁⲃⲟⲗⲉⲩⲉⲥⲑⲉ	ερπαραβολευεςθε	erpɑrɑvoleveste	erparaboleuesthe	erparavolevesthe	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يخاطر
يغامر
يتعرض للخطر"	يوناني	ⲉⲣⲡⲁⲣⲁⲃⲟⲗⲉⲩⲉⲥⲑⲉ	
