Coptic Unicode Alphabet	Greek Alphabet	Current Modern Pronunciation	English Alphabet	Coptic written in english phonetically	Word Kind	Word Gender	Meaning	Origin	prettify	suffix
`ⲧϣⲟⲩⲓⲟ	`τϣουιο	etshoːwio	`tshouio	etshüio	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يجف
ييبس
ينشف
يحمص"		`ⲧϣⲟⲩⲓⲟ	
`ⲧϣⲟⲩⲓⲉ	`τϣουιε	etshoːwie	`tshouie	etshüie	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يجف
ييبس
ينشف
يحمص"		`ⲧϣⲟⲩⲓⲉ	
`ⲧϣⲟⲩⲓⲟ	`τϣουιο	etshoːwio	`tshouio	etshüio	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يجف
ييبس
ينشف
يحمص"		`ⲧϣⲟⲩⲓⲟ	
`ⲧ`ϧⲙⲟ	`τ`ϧμο	etekʰmo	`t`khmo	etekhmo	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يسخن
يحمي
يلهب
يدفيء ، متعدي
يحمي
يسخن
يستدفيء
يصطلي ، لازم"		`ⲧ`ϧⲙⲟ	
`ⲧ`ϧⲙⲟ	`τ`ϧμο	etekʰmo	`t`khmo	etekhmo	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يسخن
يحمي
يلهب
يدفيء ، متعدي
يحمي
يسخن
يستدفيء
يصطلي ، لازم"		`ⲧ`ϧⲙⲟ	
`ⲧ`ϧⲙⲟ	`τ`ϧμο	etekʰmo	`t`khmo	etekhmo	اسم	مذكر	سخونة		`ⲧ`ϧⲙⲟ (ⲡ)	(ⲡ)
`ⲧ`ϧⲙⲟⲙ	`τ`ϧμομ	etekʰmom	`t`khmom	etekhmom	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتدفأ
يدفيء"		`ⲧ`ϧⲙⲟⲙ	
`ⲧϩⲉⲙⲕⲏⲟⲩⲧ	`τϩεμκηουτ	et-hemkjoːt	`themkyout	et-hemkïüt	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"معذب
متألم
متوجع
سقيم
مظلوم
مضطهد
مقهور
مذلول
مساء إليه
حزين"		`ⲧϩⲉⲙⲕⲏⲟⲩⲧ	
`ⲧϩⲉⲙⲕⲟ	`τϩεμκο	et-hemko	`themko	et-hemko	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يعذب
يؤلم
يوجع
يحزن
يغم
يضايق
يضطهد
يسيء إلى
يؤذي
يذل
يضعضع
يتسلط بعنف
يعاقب
يقاصص ، متعدي
يتألم
يتوجع
يتعذب
يحزن
يعاني
يكابد
ينضر
يشقى ، لازم"		`ⲧϩⲉⲙⲕⲟ	
`ⲧϩⲉⲙⲕⲉ	`τϩεμκε	et-hemke	`themke	et-hemke	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يعذب
يؤلم
يوجع
يحزن
يغم
يضايق
يضطهد
يسيء إلى
يؤذي
يذل
يضعضع
يتسلط بعنف
يعاقب
يقاصص ، متعدي
يتألم
يتوجع
يتعذب
يحزن
يعاني
يكابد
ينضر
يشقى ، لازم"		`ⲧϩⲉⲙⲕⲉ	
`ⲧϩⲉⲙⲕⲟ	`τϩεμκο	et-hemko	`themko	et-hemko	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يعذب
يؤلم
يوجع
يحزن
يغم
يضايق
يضطهد
يسيء إلى
يؤذي
يذل
يضعضع
يتسلط بعنف
يعاقب
يقاصص ، متعدي
يتألم
يتوجع
يتعذب
يحزن
يعاني
يكابد
ينضر
يشقى ، لازم"		`ⲧϩⲉⲙⲕⲟ	
`ⲧϩⲉⲙⲕⲟ	`τϩεμκο	et-hemko	`themko	et-hemko	اسم	مذكر	"عذاب
ألم
وجع
غم
كرب
ضيق"		`ⲧϩⲉⲙⲕⲟ (ⲡ)	(ⲡ)
`ⲧϩⲉⲙⲙⲟ	`τϩεμμο	et-hemmo	`themmo	et-hemmo	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يشتعل
يلتهب
يحترق
يحرق
يشعل
يلهب
يوقد
يضرم
يدفيء ، متعدي"		`ⲧϩⲉⲙⲙⲟ	
`ⲧϩⲉⲙⲙⲟ	`τϩεμμο	et-hemmo	`themmo	et-hemmo	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يشتعل
يلتهب
يحترق
يحرق
يشعل
يلهب
يوقد
يضرم
يدفيء ، متعدي"		`ⲧϩⲉⲙⲙⲟ	
`ⲧϩⲉⲙⲙⲟ	`τϩεμμο	et-hemmo	`themmo	et-hemmo	اسم	مذكر	"اضطرام
لهيب
أجيج
حرقة
بلوى
محنة"		`ⲧϩⲉⲙⲙⲟ (ⲡ)	(ⲡ)
`ⲧϩⲉⲙⲥⲏⲟⲩⲧ	`τϩεμςηουτ	et-hemsjoːt	`themsyout	et-hemsïüt	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"مجلس
منصب"		`ⲧϩⲉⲙⲥⲏⲟⲩⲧ	
`ⲧϩⲉⲙⲥⲟ	`τϩεμςο	et-hemso	`themso	et-hemso	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يجلس
ينصب"		`ⲧϩⲉⲙⲥⲟ	
`ⲧϩⲉⲙⲥⲉ	`τϩεμςε	et-hemse	`themse	et-hemse	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يجلس
ينصب"		`ⲧϩⲉⲙⲥⲉ	
`ⲧϩⲉⲙⲥⲟ	`τϩεμςο	et-hemso	`themso	et-hemso	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يجلس
ينصب"		`ⲧϩⲉⲙⲥⲟ	
ⲑϩⲟ	θϩο	tʰ-ho	thho	thho	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يسوء
يصبح رديئا
يصبح شريرا
يصبح سيئا
يصبح أدهى"		ⲑϩⲟ	
`ⲧϩⲟ	`τϩο	et-ho	`tho	et-ho	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يسوء
يصبح رديئا
يصبح شريرا
يصبح سيئا
يصبح أدهى"		`ⲧϩⲟ	
`ⲧϩⲟ	`τϩο	et-ho	`tho	et-ho	اسم	مذكر	"رداءة
سوء"		`ⲧϩⲟ (ⲡ)	(ⲡ)
`ⲧ`ϩⲫⲟ	`τ`ϩφο	etehpʰo	`t`hpho	etehpho	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يشيع
يوصل"		`ⲧ`ϩⲫⲟ	
`ⲧ`ϩⲫⲉ	`τ`ϩφε	etehpʰe	`t`hphe	etehphe	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يشيع
يوصل"		`ⲧ`ϩⲫⲉ	
`ⲧⲫⲟ	`τφο	etpʰo	`tpho	etpho	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يشيع
يوصل"		`ⲧⲫⲟ	
`ⲧ`ϩⲫⲟ	`τ`ϩφο	etehpʰo	`t`hpho	etehpho	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يشيع
يوصل"		`ⲧ`ϩⲫⲟ	
`ⲧϫⲁⲓⲟ	`τϫαιο	etgɑio	`tgaio	etgaio	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	ينتقد		`ⲧϫⲁⲓⲟ	
`ⲧϫⲁⲓⲟ	`τϫαιο	etgɑio	`tgaio	etgaio	اسم	مذكر	انتقاد		`ⲧϫⲁⲓⲟ (ⲡ)	(ⲡ)
`ⲧϭⲏⲟⲩ	`τϭηου	ettshjoː	`ttschyou	ettshïü	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"مغروس
مزروع"		`ⲧϭⲏⲟⲩ	
`ⲧϭⲟ	`τϭο	ettsho	`ttscho	ettsho	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يغرس
يزرع"		`ⲧϭⲟ	
`ⲧϭⲉ	`τϭε	ettshe	`ttsche	ettshe	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يغرس
يزرع"		`ⲧϭⲉ	
`ⲧϭⲟ	`τϭο	ettsho	`ttscho	ettsho	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يغرس
يزرع"		`ⲧϭⲟ	
										
ⲩ , ⲩ (ⲩⲯⲓⲗⲟⲛ)	υ , υ (υψιλον)	i (ipsilon)	u , u (ipsilon)	u , u (ipsilon)	فعل		الحرف الحادي والعشرون من الأبجدية القبطية		ⲩ , ⲩ (ⲩⲯⲓⲗⲟⲛ) (v.)	(v.)
`ϥⲧⲟⲩ ϣⲉ	`ϥτου ϣε	eftoː she	`ftou she	eftü she	رقم		أربع مائة		`ϥⲧⲟⲩ ϣⲉ (num.)	(num.)
ⲩ	υ	i	u	u	رقم		أربع مائة		ⲩ (num.)	(num.)
ϩⲩⲁⲕⲓⲛⲑⲟⲥ	ϩυακινθος	hiɑkintʰos	huakinthos	hiakinthos	اسم	مذكر	"نوع من السوسن
زهرة السوسن
قرمز
ياقوت
حجر كريم أسمانجوني ، أزرق
حجر كريم برتقالي محمر"	يوناني	ϩⲩⲁⲕⲓⲛⲑⲟⲥ (ⲡ)	(ⲡ)
ⲩⲁⲕⲓⲛⲑⲟⲥ	υακινθος	iɑkintʰos	uakinthos	iakinthos	اسم	مذكر	"نوع من السوسن
زهرة السوسن
قرمز
ياقوت
حجر كريم أسمانجوني ، أزرق
حجر كريم برتقالي محمر"	يوناني	ⲩⲁⲕⲓⲛⲑⲟⲥ (ⲡ)	(ⲡ)
ϩⲏⲅⲉⲙⲟⲛⲓⲁ	ϩηγεμονια	higemoniɑ	hyjemonia	hïjemonia	اسم	مؤنث	"ولاية
حكم
سلطة
إدارة
قيادة
إشراف"	يوناني	ϩⲏⲅⲉⲙⲟⲛⲓⲁ (ⲧ)	(ⲧ)
ⲩⲅⲉⲙⲟⲛⲓⲁ	υγεμονια	igemoniɑ	ujemonia	igemonia	اسم	مؤنث	"ولاية
حكم
سلطة
إدارة
قيادة
إشراف"	يوناني	ⲩⲅⲉⲙⲟⲛⲓⲁ (ⲧ)	(ⲧ)
ϩⲏⲅⲉⲙⲱⲛ	ϩηγεμων	higemoːn	hyjemwn	hïjemōn	اسم	مذكر	"والي
حاكم
رئيس
أمير"	يوناني	ϩⲏⲅⲉⲙⲱⲛ (ⲡ)	(ⲡ)
ⲩⲅⲉⲙⲱⲛ	υγεμων	igemoːn	ujemwn	igemōn	اسم	مذكر	"والي
حاكم
رئيس
أمير"	يوناني	ⲩⲅⲉⲙⲱⲛ (ⲡ)	(ⲡ)
ϩⲩⲅⲟⲩⲙⲉⲛⲟⲥ	ϩυγουμενος	higoːmenos	hujoumenos	higümenos	اسم	مذكر	"قمص
مدبر
مرشد
موجه
إيغومانوس"	يوناني	ϩⲩⲅⲟⲩⲙⲉⲛⲟⲥ (ⲡ)	(ⲡ)
ⲩⲅⲟⲩⲙⲉⲛⲟⲥ	υγουμενος	igoːmenos	ujoumenos	igümenos	اسم	مذكر	"قمص
مدبر
مرشد
موجه
إيغومانوس"	يوناني	ⲩⲅⲟⲩⲙⲉⲛⲟⲥ (ⲡ)	(ⲡ)
ⲩⲅⲣⲟⲛ	υγρον	igron	ujron	igron	صفة		"رطب
غض
طري
رخو
رخص
أخضر
ناعم
مفعم بالحيوية
مرن
مطواع"	يوناني	ⲩⲅⲣⲟⲛ (adj.)	(adj.)
ⲩⲅⲣⲟⲥ	υγρος	igros	ujros	igros	صفة		"رطب
غض
طري
رخو
رخص
أخضر
ناعم
مفعم بالحيوية
مرن
مطواع"	يوناني	ⲩⲅⲣⲟⲥ (adj.)	(adj.)
ⲩⲇⲉⲟⲛ	υδεον	ideon	udeon	ideon	ظرف		"بسرور أكثر
بابتهاج أوفر"	يوناني	ⲩⲇⲉⲟⲛ (adv.)	(adv.)
ϩⲩⲇⲟⲛⲏ	ϩυδονη	hidoni	hudony	hidonï	اسم	مؤنث	"سرور
رغبة
هوى
متعة
استمتاع
لذة
شهوة
عاطفة
مذاق مقبول"	يوناني	ϩⲩⲇⲟⲛⲏ (ⲧ)	(ⲧ)
ⲩⲇⲟⲛⲏ	υδονη	idoni	udony	idonï	اسم	مؤنث	"سرور
رغبة
هوى
متعة
استمتاع
لذة
شهوة
عاطفة
مذاق مقبول"	يوناني	ⲩⲇⲟⲛⲏ (ⲧ)	(ⲧ)
ⲩⲇⲣⲁⲅⲱⲅⲟⲥ	υδραγωγος	idrɑgoːgos	udrajwjos	idragōjos	اسم	مذكر	"مجرى ماء
قناة
ترعة"	يوناني	ⲩⲇⲣⲁⲅⲱⲅⲟⲥ (ⲡ)	(ⲡ)
ϩⲩⲇⲣⲓⲁ	ϩυδρια	hidriɑ	hudria	hidria	اسم	مؤنث	"قدرة
بلاص
زلعة
قدر
إناء للماء"	يوناني	ϩⲩⲇⲣⲓⲁ (ⲧ)	(ⲧ)
ⲩⲇⲣⲓⲁ	υδρια	idriɑ	udria	idria	اسم	مؤنث	"قدرة
بلاص
زلعة
قدر
إناء للماء"	يوناني	ⲩⲇⲣⲓⲁ (ⲧ)	(ⲧ)
ⲩⲓⲟⲥ	υιος	iios	uios	i-ios	اسم	مذكر	"ابن
من نسل
ابن روحيا"	يوناني	ⲩⲓⲟⲥ (ⲡ)	(ⲡ)
ⲩⲓⲟⲩ	υιου	ijoː	uiou	i-iü	اسم	مذكر	ابن ، حالة المضاف إليه	يوناني	ⲩⲓⲟⲩ (ⲡ)	(ⲡ)
ⲓⲗⲁⲥⲧⲏⲣⲓⲟⲛ	ιλαςτηριον	ilɑstirion	ilastyrion	ilastïrion	اسم	مذكر	"كفارة
ستر
غطاء التابوت
موضع الاستغفار"	يوناني	ⲓⲗⲁⲥⲧⲏⲣⲓⲟⲛ (ⲡ)	(ⲡ)
ⲩⲗⲁⲥⲧⲏⲣⲓⲟⲛ	υλαςτηριον	ilɑstirion	ulastyrion	ilastïrion	اسم	مذكر	"كفارة
ستر
غطاء التابوت
موضع الاستغفار"	يوناني	ⲩⲗⲁⲥⲧⲏⲣⲓⲟⲛ (ⲡ)	(ⲡ)
ϩⲩⲗⲏ	ϩυλη	hili	huly	hilï	اسم	مؤنث	"هيول
مادة
غابة
غابة
غيضة
طين
وحل
حمأة
خشب
حطب
وقود
شيء دنيوي"	يوناني	ϩⲩⲗⲏ (ⲧ)	(ⲧ)
ⲩⲗⲏ	υλη	ili	uly	ilï	اسم	مؤنث	"هيول
مادة
غابة
غابة
غيضة
طين
وحل
حمأة
خشب
حطب
وقود
شيء دنيوي"	يوناني	ⲩⲗⲏ (ⲧ)	(ⲧ)
ⲩⲗⲏⲕⲟⲥ	υληκος	ilikos	ulykos	ilïkos	صفة		"هيولي
مادي
موحل"	يوناني	ⲩⲗⲏⲕⲟⲥ (adj.)	(adj.)
ⲩⲗⲏⲕⲓⲁ	υληκια	ilikiɑ	ulykia	ilïkia	اسم	مؤنث	"عمر
سن
سن البلوغ
قامة
طول القامة
عصر
دهر
حقبة زمنية"	يوناني	ⲩⲗⲏⲕⲓⲁ (ⲧ)	(ⲧ)
ϩⲩⲗⲓⲕⲓⲁ	ϩυλικια	hilikiɑ	hulikia	hilikia	اسم	مؤنث	"عمر
سن
سن البلوغ
قامة
طول القامة
عصر
دهر
حقبة زمنية"	يوناني	ϩⲩⲗⲓⲕⲓⲁ (ⲧ)	(ⲧ)
ⲩⲗⲏⲧⲟⲥ	υλητος	ilitos	ulytos	ilïtos	اسم	مذكر	"دخيل
غريب
مدسوس
مدحرج
مزحلق
ملفوف
كتاب
مجلد
ملف"	يوناني	ⲩⲗⲏⲧⲟⲥ (ⲡ)	(ⲡ)
`ⲙⲙⲟⲛ	`μμον	emmon	`mmon	emmon	أداة نفي		"ليس
ليس هناك
لا يوجد"		`ⲙⲙⲟⲛ	
ⲩⲙⲙⲟⲛ	υμμον	immon	ummon	immon	أداة نفي		"ليس
ليس هناك
لا يوجد"		ⲩⲙⲙⲟⲛ	
ϩⲩⲙⲛⲟⲗⲟⲅⲓⲁ	ϩυμνολογια	himnologiɑ	humnolojia	himnologia	اسم	مؤنث	"مديح
تسبيح
ترتيل"	يوناني	ϩⲩⲙⲛⲟⲗⲟⲅⲓⲁ (ⲧ)	(ⲧ)
ⲩⲙⲛⲟⲗⲟⲅⲓⲁ	υμνολογια	imnologiɑ	umnolojia	imnologia	اسم	مؤنث	"مديح
تسبيح
ترتيل"	يوناني	ⲩⲙⲛⲟⲗⲟⲅⲓⲁ (ⲧ)	(ⲧ)
ϩⲩⲙⲛⲟⲥ	ϩυμνος	himnos	humnos	himnos	اسم	مذكر	"تسبحة
تسبيح
ترتيل
تلحين
ترنيم
لحن
ترنيمة
ترتيلة
نشيد"	يوناني	ϩⲩⲙⲛⲟⲥ (ⲡ)	(ⲡ)
ⲩⲙⲛⲟⲥ	υμνος	imnos	umnos	imnos	اسم	مذكر	"تسبحة
تسبيح
ترتيل
تلحين
ترنيم
لحن
ترنيمة
ترتيلة
نشيد"	يوناني	ⲩⲙⲛⲟⲥ (ⲡ)	(ⲡ)
ϩⲩⲙⲛⲟⲇⲟⲥ	ϩυμνοδος	himnodos	humnodos	himnodos	اسم	مذكر	"مرتل
مسبح
ملحن
مرنم"	يوناني	ϩⲩⲙⲛⲟⲇⲟⲥ (ⲡ)	(ⲡ)
ⲩⲙⲛⲱⲇⲟⲥ	υμνωδος	imnoːdos	umnwdos	imnōdos	اسم	مذكر	"مرتل
مسبح
ملحن
مرنم"	يوناني	ⲩⲙⲛⲱⲇⲟⲥ (ⲡ)	(ⲡ)
