Coptic Unicode Alphabet	Greek Alphabet	Current Modern Pronunciation	English Alphabet	Coptic written in english phonetically	Word Kind	Word Gender	Meaning	Origin	prettify	suffix
`ⲕⲥⲟⲩⲣ	`κςουρ	eksoʊr	`ksour	eksür	اسم	مذكر	"خاتم
حلقة بالأصبع"	يوناني	`ⲕⲥⲟⲩⲣ (ⲡ)	(ⲡ)
ⲝⲟⲩⲣ	ξουρ	eksoːr	xour	exür	اسم	مذكر	"خاتم
حلقة بالأصبع"	يوناني	ⲝⲟⲩⲣ (ⲡ)	(ⲡ)
ⲝⲩⲗⲟⲛ	ξυλον	eksilon	xulon	exilon	اسم	مذكر	"خشب
خشبة الصليب
شجرة
عود
عصا
قطعة خشب كبيرة
جذع شجرة
سارية"	يوناني	ⲝⲩⲗⲟⲛ (ⲡ)	(ⲡ)
ⲝⲩⲣⲁⲛⲑⲓ	ξυρανθι	eksirɑntʰi	xuranthi	exiranthi	فعل		"ييبس
يجف
ينشف
يذبل"	يوناني	ⲝⲩⲣⲁⲛⲑⲓ (v.)	(v.)
ⲝⲩⲣⲟⲥ	ξυρος	eksiros	xuros	exiros	اسم	مذكر	"دواء
عقار"	يوناني	ⲝⲩⲣⲟⲥ (ⲡ)	(ⲡ)
ⲝⲩⲥⲧⲏⲣⲓⲟⲥ	ξυςτηριος	eksistiːrios	xustyrios	exustïrios	اسم	مذكر	"مشرط
مقشط
من ألات الجراحة"	يوناني	ⲝⲩⲥⲧⲏⲣⲓⲟⲥ (ⲡ)	(ⲡ)
`ⲕⲥⲱⲟⲩⲛ	`κςωουν	eksoːn	`kswoun	eksōün	جملة		أنت تعلم		`ⲕⲥⲱⲟⲩⲛ	
ⲝⲱⲟⲩⲛ	ξωουν	eksoːn	xwoun	exōün	جملة		أنت تعلم		ⲝⲱⲟⲩⲛ	
ⲉⲝⲟⲣⲓⲥⲧⲓⲁ	εξοριςτια	eksoristiɑ	exoristia	exoristia	اسم	مؤنث	"نفي
طرد
إبعاد
إقصاء"	يوناني	ⲉⲝⲟⲣⲓⲥⲧⲓⲁ (ⲧ)	(ⲧ)
ⲝⲱⲣⲓⲥⲧⲓⲁ	ξωριςτια	eksoːristiɑ	xwristia	exōristia	اسم	مؤنث	"نفي
طرد
إبعاد
إقصاء"	يوناني	ⲝⲱⲣⲓⲥⲧⲓⲁ (ⲧ)	(ⲧ)
										
ⲟ, ⲟ (ⲟⲙⲓⲕⲣⲟⲛ)	ο, ο (ομικρον)	o, o (omikron)	o, o (omikron)	o, o (omikron)	حرف		الحرف السادس عشر من الأبجدية القبطية		ⲟ, ⲟ (ⲟⲙⲓⲕⲣⲟⲛ)	
`ϣⲃⲉ	`ϣβε	eshve	eshve	eshve	رقم		"سبعون
70"		`ϣⲃⲉ (num.)	(num.)
ⲟ	ο	o	o	o	رقم		"سبعون
70"		ⲟ (num.)	(num.)
ⲟ	ο	o	o	o	أداة تعريف		أداة تعريف المفرد المذكر في اللغة اليونانية	يوناني	ⲟ	
ⲱⲃ	ωβ	oːb	wb	ōb	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يسيل
يخر
ينسكب
يسيح"		ⲱⲃ	
ⲟⲃ	οβ	ob	ob	ob	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يسيل
يخر
ينسكب
يسيح"		ⲟⲃ	
ⲟⲃⲓ	οβι	ovi	ovi	ovi	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"عطشان
ظمأن
مشتاق
هائم
راغب بشدة"		ⲟⲃⲓ	
ⲟⲃⲟⲗⲓⲥⲕⲟⲥ	οβολιςκος	ovoliskos	oboliskos	ovoliskos	اسم	مذكر	"سيخ
منخاس
قائم"	يوناني	ⲟⲃⲟⲗⲓⲥⲕⲟⲥ (ⲡ)	(ⲡ)
ⲟⲃⲟⲗⲟⲥ	οβολος	ovolos	obolos	ovolos	اسم	مذكر	أوبول ، قطعة نقد أغريقية تساوي سدس دراخما ، فلس أصغر عملة	يوناني	ⲟⲃⲟⲗⲟⲥ (ⲡ)	(ⲡ)
ⲟⲡϣ	οπϣ	opsh	opsh	opsh	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"ينسى
يسهو
يتغافل
يتهاون"		ⲟⲡϣ	
ⲟⲃϣ	οβϣ	obsh	obsh	obsh	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"ينسى
يسهو
يتغافل
يتهاون"		ⲟⲃϣ	
ⲟⲃϣ ὲ	οβϣ ὲ	obsh è	obsh `e	obsh è	فعل		"يتغافل عن
يتغاضى عن
يصرف النظر عن"		ⲟⲃϣ ὲ (v.)	(v.)
ⲟⲃϣ	οβϣ	obsh	obsh	obsh	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"ينسى نفسه
يغفل
يذهل
ينسى"		ⲟⲃϣ	
ⲟⲃϣ	οβϣ	obsh	obsh	obsh	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"ناس
ناسي
متغافل
ساه
ساهي
نعسان"		ⲟⲃϣ	
ⲟⲃϣ ὲⲃⲟⲗ	οβϣ ὲβολ	obsh èvol	obsh `ebol	obsh èvol	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"مهمل
غافل
متغافل
مقصر"		ⲟⲃϣ ὲⲃⲟⲗ	
ⲟⲑⲉⲛ	οθεν	otʰen	othen	othen	ظرف		"من ثم
من حيث
لذلك
بناء عليه
إذا"	يوناني	ⲟⲑⲉⲛ (adv.)	(adv.)
ⲟⲓ	οι	oi	oi	oi	اسم	مذكر	"موضوع
شأن
صدد"		ⲟⲓ (ⲡ)	(ⲡ)
ⲟⲓ	οι	oi	oi	oi	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"مكرم
متعال
عظيم
معظم
متزايد
نام
زائد
شامخ"		ⲟⲓ	
ⲟⲓ	οι	oi	oi	oi	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"صار
أصبح
صائر
كائن"		ⲟⲓ	
ⲟⲓ `ⲛⲟⲩⲣⲟ	οι `νουρο	oi enoːro	oi `nouro	oi enüro	فعل		"يصير ملكا
كونه ملكا"		ⲟⲓ `ⲛⲟⲩⲣⲟ (v.)	(v.)
ⲟⲓⲕⲟⲇⲟⲙⲏ	οικοδομη	oikodomiː	oikodomy	oikodomï	اسم	مؤنث	"مبني
بناء
منشأ
بنيان
صرح
تشييد
مزار مقدس
تقدم
نمو
تثقيف"	يوناني	ⲟⲓⲕⲟⲇⲟⲙⲏ (ⲧ)	(ⲧ)
ⲟⲓⲕⲟⲛⲟⲙⲓⲁ	οικονομια	oikonomiɑ	oikonomia	oikonomia	اسم	مؤنث	"وكالة
تدبير
إدارة
مسؤولية
ترتيب
نظام
تدبير إلهي
شركة
إقتصاد"	يوناني	ⲟⲓⲕⲟⲛⲟⲙⲓⲁ (ⲧ)	(ⲧ)
ⲟⲓⲕⲟⲛⲟⲙⲟⲥ	οικονομος	oikonomos	oikonomos	oikonomos	اسم	مذكر	"مدبر
وكيل
قيم
ناظر
خازن
أمين صندوق
وصي
مشرف
مرشد
مدير
ربيتة الدير ، رئيسة الدير"	يوناني	ⲟⲓⲕⲟⲛⲟⲙⲟⲥ (ⲡ)	(ⲡ)
ⲟⲓⲕⲟⲥ	οικος	oikos	oikos	oikos	اسم	مذكر	"بيت
منزل
مسكن"	يوناني	ⲟⲓⲕⲟⲥ (ⲡ)	(ⲡ)
ⲟⲓⲕⲟⲩⲙⲉⲛⲏ	οικουμενη	oikoːmeniː	oikoumeny	oikümenï	اسم	مؤنث	"المسكونة
البشرية
المعمورة
الدنيا
العالم
الكون"	يوناني	ⲟⲓⲕⲟⲩⲙⲉⲛⲏ (ⲧ)	(ⲧ)
ⲟⲓⲕⲟⲩⲙⲉⲛⲓⲕⲟⲥ	οικουμενικος	oikoːmenikos	oikoumenikos	oikümenikos	صفة		"مسكوني
عالمي
على مستوى المسكونة
على مستوى العالم"	يوناني	ⲟⲓⲕⲟⲩⲙⲉⲛⲓⲕⲟⲥ (adj.)	(adj.)
ⲟⲓⲛⲟⲥ	οινος	oinos	oinos	oinos	اسم	مذكر	"خمر
نبيذ
عصير الكرمة"	يوناني	ⲟⲓⲛⲟⲥ (ⲡ)	(ⲡ)
ⲟⲕⲉⲁⲛⲟⲥ	οκεανος	okeɑnos	okeanos	okeanos	اسم	مذكر	"محيط
بحر عظيم جدا"	يوناني	ⲟⲕⲉⲁⲛⲟⲥ (ⲡ)	(ⲡ)
ⲟⲕⲉⲙ	οκεμ	okem	okem	okem	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"عابس
مكتئب
متجهم
متحسر
مغتم
مكشر
معبس
ذابل
كئيب"		ⲟⲕⲉⲙ	
ⲟⲕⲉⲙ	οκεμ	okem	okem	okem	اسم	مذكر	"غم
أكتئاب
تجهم
عبوسة"		ⲟⲕⲉⲙ (ⲡ)	(ⲡ)
ⲟⲕⲧⲱⲃⲣⲓⲟⲥ	οκτωβριος	oktoːbrios	oktwbrios	oktōbrios	فعل		"أكتوبر
الشهر الميلادي العاشر"		ⲟⲕⲧⲱⲃⲣⲓⲟⲥ (v.)	(v.)
ⲟⲗ	ολ	ol	ol	ol	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يرفع
يحمل
يشيل"		ⲟⲗ	
ⲟⲗ	ολ	ol	ol	ol	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"مرفوع
محمول"		ⲟⲗ	
ⲟⲗⲕ	ολκ	olk	olk	olk	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يثني
يعوج
يلوي
يحني"		ⲟⲗⲕ	
ⲟⲗⲕ	ολκ	olk	olk	olk	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"منحني
معوج
محدب
منطو
ملتوي
ملوي
مكرمش
محرف"		ⲟⲗⲕ	
ⲟⲗⲟⲃⲓⲥⲕⲟⲥ	ολοβιςκος	oloviskos	oloviskos	oloviskos	اسم	مذكر	خزف		ⲟⲗⲟⲃⲓⲥⲕⲟⲥ (ⲡ)	(ⲡ)
ⲟⲗⲟⲕⲟϫⲓ	ολοκοϫι	olokogi	olokogi	olokogi	اسم	مؤنث	"دينار
عملة ذهبية"		ⲟⲗⲟⲕⲟϫⲓ (ⲧ)	(ⲧ)
ⲟⲗⲟⲥ	ολος	olos	olos	olos	ظرف		"كل
جميع
كلي
كامل
تام"		ⲟⲗⲟⲥ (adv.)	(adv.)
ⲟⲗⲟⲥⲓⲣⲓⲕⲟⲥ	ολοςιρικος	olosirikos	olosirikos	olosirikos	صفة		"حريري
كله حرير"	يوناني	ⲟⲗⲟⲥⲓⲣⲓⲕⲟⲥ (adj.)	(adj.)
ⲟⲗⲱⲥ	ολως	oloːs	olws	olōs	ظرف		"كلية
بالتمام
بالكمال
مطلقا
البتة"	يوناني	ⲟⲗⲱⲥ (adv.)	(adv.)
ⲟⲙⲏⲗⲓⲁ	ομηλια	omiːliɑ	omylia	omïlia	فعل	مؤنث	"معاشرة
مصادقة
مرافقة"	يوناني	ⲟⲙⲏⲗⲓⲁ (v. ⲧ)	(v. ⲧ)
ⲟⲙⲓ	ομι	omi	omi	omi	اسم	مذكر ، مؤنث	"طين
وحل
حمأة
طمي
طفل
فخار
خزف"		ⲟⲙⲓ (ⲡ/ⲧ)	(ⲡ/ⲧ)
ⲟⲙⲕ	ομκ	omk	omk	omk	فعل	صيغة وصفية - حال ، يأتي قبلها الضمير	"يبلع
يبتلع
يزدرد"		ⲟⲙⲕ	
ⲟⲙⲟⲓⲱⲥ	ομοιως	omoioːs	omoiws	omoiōs	ظرف		"مكذا
مثلما
بطريقة مماثلة"	يوناني	ⲟⲙⲟⲓⲱⲥ (adv.)	(adv.)
ⲟⲙⲟⲗⲟⲅⲉⲓⲛ	ομολογειν	omologein	omolojein	omologein	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يقر
يعترف
يصرح"	يوناني	ⲟⲙⲟⲗⲟⲅⲉⲓⲛ	
ⲟⲙⲟⲗⲟⲅⲏⲧⲏⲥ	ομολογητης	omologiːtiːs	omolojytys	omologïtïs	اسم	مذكر	"معترف
مقر
مجاهر
معلن
مصرح"	يوناني	ⲟⲙⲟⲗⲟⲅⲏⲧⲏⲥ (ⲡ)	(ⲡ)
ⲟⲙⲟⲗⲟⲅⲓⲁ	ομολογια	omologiɑ	omolojia	omologia	اسم	مؤنث	"اعتراف
إقرار"	يوناني	ⲟⲙⲟⲗⲟⲅⲓⲁ (ⲧ)	(ⲧ)
ⲟⲙⲟⲗⲟⲅⲓⲥⲧⲏⲥ	ομολογιςτης	omologistiːs	omolojistys	omologistïs	اسم	مذكر	"معترف
مقر
مجاهر
معلن
مصرح"	يوناني	ⲟⲙⲟⲗⲟⲅⲓⲥⲧⲏⲥ (ⲡ)	(ⲡ)
ⲟⲙⲟⲟⲩⲥⲓⲟⲥ	ομοουςιος	omooːsios	omoousios	omoüsios	صفة		مساو في الجوهر	يوناني	ⲟⲙⲟⲟⲩⲥⲓⲟⲥ (adj.)	(adj.)
ⲟⲙⲟⲥ	ομος	omos	omos	omos	صفة		"مساو
مثيل
نظير
قرين
شبيه
متحد مع"	يوناني	ⲟⲙⲟⲥ (adj.)	(adj.)
ⲟⲙⲥ	ομς	oms	oms	oms	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يغرق
يغطس
يعمد"		ⲟⲙⲥ	
ⲟⲙⲥ	ομς	oms	oms	oms	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يغرق
يغطس
يعمد"		ⲟⲙⲥ	
ⲟⲙⲥ	ομς	oms	oms	oms	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"غارق
غطس
غائر
معمد"		ⲟⲙⲥ	
ⲟⲙⲱⲥ	ομως	omoːs	omws	omōs	ظرف		"الكل متماثل
مثلما
مع ذلك
رغم ذلك
مع أن
ولو"	يوناني	ⲟⲙⲱⲥ (adv.)	(adv.)
ⲟⲙϫ	ομϫ	omg	omg	omg	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يفطم
يمنع
يفصل
يحرم"		ⲟⲙϫ	
ⲟⲛ	ον	on	on	on	ظرف		"أيضا
ثانية
كذلك
من ثم
ما زال
بعد
ولو أن"	يوناني	ⲟⲛ (adv.)	(adv.)
ὸⲛⲓ	ὸνι	òni	`oni	òni	اسم	مذكر	"شبه
مثال"		ὸⲛⲓ (ⲡ)	(ⲡ)
ὸⲛⲓ	ὸνι	òni	`oni	òni	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"مشابة
مماثل
مقلد
متمثل ب
مقتدي
محتذي"		ὸⲛⲓ	
ⲟⲛⲟⲙⲁ	ονομα	onomɑ	onoma	onoma	اسم	مذكر	"اسم
لقب
شهرة"	يوناني	ⲟⲛⲟⲙⲁ (ⲡ)	(ⲡ)
ⲟⲛⲟⲙⲁⲍⲓⲛ	ονομαζιν	onomɑzin	onomazin	onomazin	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يسمى
يدعو
يلقب"	يوناني	ⲟⲛⲟⲙⲁⲍⲓⲛ	
ⲟⲛⲟⲙⲁⲥⲓⲁ	ονομαςια	onomɑsiɑ	onomasia	onomasia	اسم	مؤنث	تسمية	يوناني	ⲟⲛⲟⲙⲁⲥⲓⲁ (ⲧ)	(ⲧ)
ⲟⲛⲟⲙⲁⲧⲓ	ονοματι	onomɑti	onomati	onomati	جملة		"باسم
بسم"	يوناني	ⲟⲛⲟⲙⲁⲧⲓ	
