Coptic Unicode Alphabet	Greek Alphabet	Current Modern Pronunciation	English Alphabet	Coptic written in english phonetically	Word Kind	Word Gender	Meaning	Origin	prettify	suffix
ϩⲩⲡⲟⲅⲣⲁⲙⲙⲟⲛ	ϩυπογραμμον	hipogrɑmmon	hupojrammon	hipogrammon	اسم	مذكر	"مثال
عبرة
قدوة
نموذج
نمط
عينة"	يوناني	ϩⲩⲡⲟⲅⲣⲁⲙⲙⲟⲛ (ⲡ)	(ⲡ)
ⲩⲡⲟⲅⲣⲁⲙⲙⲟⲛ	υπογραμμον	ipogrɑmmon	upojrammon	ipogrammon	اسم	مذكر	"مثال
عبرة
قدوة
نموذج
نمط
عينة"	يوناني	ⲩⲡⲟⲅⲣⲁⲙⲙⲟⲛ (ⲡ)	(ⲡ)
ⲩⲡⲟⲇⲉⲓⲅⲙⲁ	υποδειγμα	ipodeigmɑ	upodeijma	ipodeigma	اسم	مذكر	"مثال
نموذج
قالب
شبه
نسخة
تقليد
محاكاة"	يوناني	ⲩⲡⲟⲇⲉⲓⲅⲙⲁ (ⲡ)	(ⲡ)
ϩⲩⲡⲟⲇⲓⲁⲕⲟⲛ	ϩυποδιακον	hipodiɑkon	hupodiakon	hipodiakon	اسم	مذكر	"إيبوذياكون
مساعد شماس
معين الشماس
خادم ثاني"	يوناني	ϩⲩⲡⲟⲇⲓⲁⲕⲟⲛ (ⲡ)	(ⲡ)
ⲩⲡⲟⲇⲓⲁⲕⲟⲛ	υποδιακον	ipodiɑkon	upodiakon	ipodiakon	اسم	مذكر	"إيبوذياكون
مساعد شماس
معين الشماس
خادم ثاني"	يوناني	ⲩⲡⲟⲇⲓⲁⲕⲟⲛ (ⲡ)	(ⲡ)
ⲩⲡⲟⲧⲟⲅⲙⲁ	υποτογμα	ipotogmɑ	upotojma	ipotogma	اسم	مذكر	"أمر
قرار
مرسوم
حكم
عقيدة
قانون
قاعدة
تعليم"	يوناني	ⲩⲡⲟⲧⲟⲅⲙⲁ (ⲡ)	(ⲡ)
ⲩⲡⲟⲇⲟⲅⲙⲁ	υποδογμα	ipodogmɑ	upodojma	ipodogma	اسم	مذكر	"أمر
قرار
مرسوم
حكم
عقيدة
قانون
قاعدة
تعليم"	يوناني	ⲩⲡⲟⲇⲟⲅⲙⲁ (ⲡ)	(ⲡ)
ⲩⲡⲟⲑⲉⲥⲓⲥ	υποθεςις	ipotʰesis	upothesis	ipothesis	اسم	مؤنث	"قاعدة
قياس
أساس
نظام
موضوع
مسألة للبحث"	يوناني	ⲩⲡⲟⲑⲉⲥⲓⲥ (ⲧ)	(ⲧ)
ϩⲩⲡⲟⲑⲉⲥⲓⲥ	ϩυποθεςις	hipotʰesis	hupothesis	hipothesis	اسم	مؤنث	"قاعدة
قياس
أساس
نظام
موضوع
مسألة للبحث"	يوناني	ϩⲩⲡⲟⲑⲉⲥⲓⲥ (ⲧ)	(ⲧ)
ϩⲩⲡⲟⲕⲣⲓⲥⲓⲁ	ϩυποκριςια	hipokrisiɑ	hupokrisia	hipokrisia	اسم	مؤنث	"رياء
نفاق
تظاهر
زعم
إدعاء
تصنع
تشخيص لشيء غير حقيقي"	يوناني	ϩⲩⲡⲟⲕⲣⲓⲥⲓⲁ (ⲧ)	(ⲧ)
ϩⲩⲡⲟⲕⲣⲁⲥⲓⲥ	ϩυποκραςις	hipokrɑsis	hupokrasis	hipokrasis	اسم	مؤنث	"رياء
نفاق
مداهنة
تظاهر
إدعاء
تدليس
مداراة"	يوناني	ϩⲩⲡⲟⲕⲣⲁⲥⲓⲥ (ⲧ)	(ⲧ)
ⲩⲡⲟⲕⲣⲓⲥⲓⲥ	υποκριςις	ipokrisis	upokrisis	ipokrisis	اسم	مؤنث	"رياء
نفاق
مداهنة
تظاهر
إدعاء
تدليس
مداراة"	يوناني	ⲩⲡⲟⲕⲣⲓⲥⲓⲥ (ⲧ)	(ⲧ)
ⲩⲡⲟⲕⲣⲓⲧⲏⲥ	υποκριτης	ipokritis	upokritys	ipokritïs	اسم	مذكر	"مرائي
منافق
مداهن
متظاهر
مدعي
ماكر
محتال
خبيث
خائن"	يوناني	ⲩⲡⲟⲕⲣⲓⲧⲏⲥ (ⲡ)	(ⲡ)
ⲩⲡⲟⲙⲛⲏⲙⲁ	υπομνημα	ipomnimɑ	upomnyma	ipomnïma	اسم	مذكر	"تذكرة
تفكرة"	يوناني	ⲩⲡⲟⲙⲛⲏⲙⲁ (ⲡ)	(ⲡ)
ⲩⲡⲟⲙⲛⲏⲥⲓⲥ	υπομνηςις	ipomnisis	upomnysis	ipomnïsis	اسم	مؤنث	"تذكر
تذكار
ذكرى
ذاكرة"	يوناني	ⲩⲡⲟⲙⲛⲏⲥⲓⲥ (ⲧ)	(ⲧ)
ⲩⲡⲟⲙⲉⲛⲉⲓⲛ	υπομενειν	ipomenein	upomenein	ipomenein	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يصبر
يحتمل
يتأنى
يطيل الأناة"	يوناني	ⲩⲡⲟⲙⲉⲛⲉⲓⲛ	
ϩⲩⲡⲟⲙⲟⲛⲏ	ϩυπομονη	hipomoni	hupomony	hipomonï	اسم	مؤنث	"صبر
تأني
طول أناة
احتمال
مثابرة
ثبات"	يوناني	ϩⲩⲡⲟⲙⲟⲛⲏ (ⲧ)	(ⲧ)
ⲩⲡⲟⲙⲟⲛⲏ	υπομονη	ipomoni	upomony	ipomonï	اسم	مؤنث	"صبر
تأني
طول أناة
احتمال
مثابرة
ثبات"	يوناني	ⲩⲡⲟⲙⲟⲛⲏ (ⲧ)	(ⲧ)
ⲩⲡⲟⲛⲓⲁ	υπονια	iponiɑ	uponia	iponia	اسم	مؤنث	"تأمل
تفكير
تصور
تخيل
ظن
افتراض"	يوناني	ⲩⲡⲟⲛⲓⲁ (ⲧ)	(ⲧ)
ⲩⲡⲟⲛⲟⲓⲁ	υπονοια	iponoiɑ	uponoia	iponoia	اسم	مؤنث	"تأمل
تفكير
تصور
تخيل
ظن
افتراض"	يوناني	ⲩⲡⲟⲛⲟⲓⲁ (ⲧ)	(ⲧ)
ϩⲩⲡⲟⲡⲟⲇⲓⲟⲛ	ϩυποποδιον	hipopodion	hupopodion	hipopodion	اسم	مؤنث	"كرسي للأرجل
كرسي توضع عليه الأقدام
موطيء القدم
تحت
دون
أسفل"	يوناني	ϩⲩⲡⲟⲡⲟⲇⲓⲟⲛ (ⲧ)	(ⲧ)
ⲩⲡⲟⲡⲟⲇⲓⲟⲛ	υποποδιον	ipopodion	upopodion	ipopodion	اسم	مؤنث	"كرسي للأرجل
كرسي توضع عليه الأقدام
موطيء القدم
تحت
دون
أسفل"	يوناني	ⲩⲡⲟⲡⲟⲇⲓⲟⲛ (ⲧ)	(ⲧ)
ϩⲩⲡⲟⲥⲧⲁⲧⲏⲥ	ϩυποςτατης	hipostɑtis	hupostatys	hipostatïs	اسم	مذكر	"أقنوم
جوهر
حقيقة
طبيعة أساسية
كيان فعلي
ثقة
جرأة
جسارة
اقتناع
تأكد
ثبات"	يوناني	ϩⲩⲡⲟⲥⲧⲁⲧⲏⲥ (ⲡ)	(ⲡ)
ⲩⲡⲟⲥⲧⲁⲧⲏⲥ	υποςτατης	ipostɑtis	upostatys	ipostatïs	اسم	مذكر	"أقنوم
جوهر
حقيقة
طبيعة أساسية
كيان فعلي
ثقة
جرأة
جسارة
اقتناع
تأكد
ثبات"	يوناني	ⲩⲡⲟⲥⲧⲁⲧⲏⲥ (ⲡ)	(ⲡ)
ϩⲩⲡⲟⲧⲁⲅⲏ	ϩυποταγη	hipotɑgi	hupotajy	hipotagï	اسم	مؤنث	"طاعة
رضوخ
خضوع
امتثال
إذعان"	يوناني	ϩⲩⲡⲟⲧⲁⲅⲏ (ⲧ)	(ⲧ)
ⲩⲡⲟⲧⲁⲅⲏ	υποταγη	ipotɑgi	upotajy	ipotagï	اسم	مؤنث	"طاعة
رضوخ
خضوع
امتثال
إذعان"	يوناني	ⲩⲡⲟⲧⲁⲅⲏ (ⲧ)	(ⲧ)
ⲩⲡⲟⲇⲟⲅⲙⲁ	υποδογμα	ipodogmɑ	upodojma	ipodogma	اسم	مذكر	"أمر
قرار
مرسوم
حكم
عقيدة
قانون
قاعدة
تعليم"	يوناني	ⲩⲡⲟⲇⲟⲅⲙⲁ (ⲡ)	(ⲡ)
ⲩⲡⲟⲧⲟⲅⲙⲁ	υποτογμα	ipotogmɑ	upotojma	ipotogma	اسم	مذكر	"أمر
قرار
مرسوم
حكم
عقيدة
قانون
قاعدة
تعليم"	يوناني	ⲩⲡⲟⲧⲟⲅⲙⲁ (ⲡ)	(ⲡ)
ϩⲏⲡⲡⲉ	ϩηππε	hippe	hyppe	hïppe	أداة		"ها
هو ذا
ها هو ذا
هذا هو
وإذا"	يوناني	ϩⲏⲡⲡⲉ	
ⲩⲡⲡⲉ	υππε	ippe	uppe	ippe	أداة		"ها
هو ذا
ها هو ذا
هذا هو
وإذا"	يوناني	ⲩⲡⲡⲉ	
ⲩⲣⲓⲥ	υρις	iris	uris	iris	اسم	مؤنث	"فجر
صبح
قوس قزح
هالة
طيف
شعاع كثير الألوان"	يوناني	ⲩⲣⲓⲥ (ⲧ)	(ⲧ)
ⲩⲥ  = ⲓⲥ	υς  = ις	is  = is	us  = is	is  = is	أداة		"ها
ها هو
هو ذا
إذ
منذ
لمدة"	يوناني	ⲩⲥ  = ⲓⲥ	
ⲩⲥ  = ⲩⲓⲟⲥ	υς  = υιος	is  = iios	us  = uios	is  = uios	اسم	مذكر	"ابن
من نسل
بنوة روحية"	يوناني	ⲩⲥ  = ⲩⲓⲟⲥ (ⲡ)	(ⲡ)
ⲩⲥ ⲑⲥ = ⲩⲓⲟⲥ ⲑⲉⲟⲥ	υς θς = υιος θεος	is tʰs = iios tʰeos	us ths = uios theos	is ths = uios theos	اسم		ابن الله	يوناني	ⲩⲥ ⲑⲥ = ⲩⲓⲟⲥ ⲑⲉⲟⲥ	
ϩⲩⲥⲓⲥ	ϩυςις	hisis	husis	hisis	اسم	مؤنث	"مطر
طل"	يوناني	ϩⲩⲥⲓⲥ (ⲧ)	(ⲧ)
ⲩⲥⲓⲥ	υςις	isis	usis	isis	اسم	مؤنث	"مطر
طل"	يوناني	ⲩⲥⲓⲥ (ⲧ)	(ⲧ)
ⲩⲥⲟⲥ	υςος	isos	usos	isos	صفة	مذكر	"مساو
متساوي
معادل
مثل
متفق مع"	يوناني	ⲩⲥⲟⲥ (adj. ⲡ)	(adj. ⲡ)
ⲩⲯⲏⲗⲟⲥ	υψηλος	ipsilos	upsylos	ipsïlos	اسم	مذكر	"عال
مرتفع
شامخ
متكبر
مغرور"	يوناني	ⲩⲯⲏⲗⲟⲥ (ⲡ)	(ⲡ)
ⲩⲯⲓⲥⲧⲟⲥ	υψιςτος	ipsistos	upsistos	ipsistos	صفة		"العالي
السامي
الأعلى
الأكثر علوا"	يوناني	ⲩⲯⲓⲥⲧⲟⲥ (adj.)	(adj.)
										
ⲫ , ⲫ (ⲫⲓ)	φ , φ (φι)	pʰ , pʰ (pʰi)	ph , ph (phi)	ph , ph (phi)	حرف		الحرف الثاني والعشرون من الأبجدية القبطية		ⲫ , ⲫ (ⲫⲓ)	
`ⲧⲓⲟⲩ ϣⲉ	`τιου ϣε	etjoː she	`tiou she	etiü she	رقم		خمسمائة		`ⲧⲓⲟⲩ ϣⲉ (num.)	(num.)
ⲫ	φ	pʰ	ph	ph	رقم		خمسمائة		ⲫ (num.)	(num.)
`ⲫ	`φ	epʰ	`ph	eph	حرف		أداة تعريف مفرد مذكر للكلمات التي تبدأ بالحروف βιλμνορ		`ⲫ	
ⲫⲁ	φα	pʰɑ	pha	pha	أداة ملكية		"ذو
صاحب
متعلق ب
ملك ل
يخص
منسوب إلى"		ⲫⲁ	
ⲫⲱ	φω	pʰoː	phw	phō	أداة ملكية		"الشيء الذي يخص
الشخص الذي ينسب إلى"		ⲫⲱ	
ⲫⲁ	φα	pʰɑ	pha	pha	أداة ملكية		"الشيء الذي يخص
الشخص الذي ينسب إلى"		ⲫⲁ	
ⲫⲁⲓ	φαι	pʰɑi	phai	phai	اسم إشارة		"هذا
اسم الاشارة المنفصل للمفرد المذكر القريب"		ⲫⲁⲓ	
ⲫⲁⲓⲁⲧ	φαιατ	pʰɑiɑt	phaiat	phaiat	اسم		"البياض
اسم يطلق على صحراء غرب مصر"		ⲫⲁⲓⲁⲧ	
ⲫⲁⲓϣⲓ	φαιϣι	pʰɑishi	phaishi	phaishi	اسم	مؤنث	"وباء
طاعون
مرض معد"		ⲫⲁⲓϣⲓ (ⲧ)	(ⲧ)
ⲫⲁⲕⲓ	φακι	pʰɑki	phaki	phaki	اسم	مذكر	"سمسم
زيت السمسم"		ⲫⲁⲕⲓ (ⲡ)	(ⲡ)
ⲫⲁⲕⲟⲥ	φακος	pʰɑkos	phakos	phakos	اسم	مذكر	"عدس
عدسة
نبات العدس"	يوناني	ⲫⲁⲕⲟⲥ (ⲡ)	(ⲡ)
ⲫⲁⲗⲁⲕⲣⲟⲥ	φαλακρος	pʰɑlɑkros	phalakros	phalakros	اسم	مذكر	"أقرع
أصلع"	يوناني	ⲫⲁⲗⲁⲕⲣⲟⲥ (ⲡ)	(ⲡ)
ⲫⲁ ⲗⲁ ⲫⲉⲗ	φα λα φελ	pʰɑ lɑ pʰel	pha la phel	pha la phel	اسم		"طعمية
فلافل
ذو الفول الكثير"		ⲫⲁ ⲗⲁ ⲫⲉⲗ	
ⲫⲁⲗⲁⲫⲉⲗ	φαλαφελ	pʰɑlɑpʰel	phalaphel	phalaphel	اسم		"طعمية
فلافل
ذو الفول الكثير"		ⲫⲁⲗⲁⲫⲉⲗ	
ⲡⲁⲣⲙϩⲁⲧ	παρμϩατ	pɑrmhɑt	parmhat	parmhat	اسم		"برمهات
الشهر السابع في السنة القبطية
10 march – 8 april"		ⲡⲁⲣⲙϩⲁⲧ	
ⲫⲁⲙⲉⲛⲱⲑ	φαμενωθ	pʰɑmenoːtʰ	phamenwth	phamenōth	اسم		"برمهات
الشهر السابع في السنة القبطية
11 march – 8 april"		ⲫⲁⲙⲉⲛⲱⲑ	
ⲫⲁⲛⲉⲣⲱⲥ	φανερως	pʰɑneroːs	phanerws	phanerōs	ظرف		"بوضوح
علانية
ظاهرا"		ⲫⲁⲛⲉⲣⲱⲥ (adv.)	(adv.)
ⲫⲁⲛⲓⲙⲟⲩϫⲧ	φανιμουϫτ	pʰɑnimoːgt	phanimougt	phanimügt	اسم	مذكر	"خلاط
لتات وعجان
من ينتقل من موضوع لأخر في الحال"		ⲫⲁⲛⲓⲙⲟⲩϫⲧ (ⲡ)	(ⲡ)
ⲫⲁⲛⲓⲥⲱϥ	φανιςωϥ	pʰɑnisoːf	phaniswf	phanisōf	اسم		"بني سوسف
اسم مدينة معناها بلد التنقية ، الصفاء"		ⲫⲁⲛⲓⲥⲱϥ	
ⲫⲁⲛⲕⲱⲣϥ	φανκωρϥ	pʰɑnkoːrf	phankwrf	phankōrf	اسم	مذكر	"معتكف
راهب
منفرد
منعزل"	يوناني	ⲫⲁⲛⲕⲱⲣϥ (ⲡ)	(ⲡ)
ⲫⲁⲛⲟⲥ	φανος	pʰɑnos	phanos	phanos	اسم	مذكر	"مشعل
فانوس
مصباح
كشاف"	يوناني	ⲫⲁⲛⲟⲥ (ⲡ)	(ⲡ)
ⲫⲁⲛⲧⲁⲥⲓⲁ	φανταςια	pʰɑntɑsiɑ	phantasia	phantasia	اسم	مؤنث	"احتفال
أبهة
موكب عظيم
مهرجان
خيال
تصور"	يوناني	ⲫⲁⲛⲧⲁⲥⲓⲁ (ⲧ)	(ⲧ)
ⲫⲁⲛⲧⲁⲥⲓⲁⲥⲑⲉ	φανταςιαςθε	pʰɑntɑsiɑste	phantasiasthe	phantasiasthe	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتصور
يتخيل"	يوناني	ⲫⲁⲛⲧⲁⲥⲓⲁⲥⲑⲉ	
ⲫⲁⲛⲱⲣϥ	φανωρϥ	pʰɑnoːrf	phanwrf	phanōrf	اسم	مذكر	"منعزل
متوحد
متعبد
راهب
زاهد"		ⲫⲁⲛⲱⲣϥ (ⲡ)	(ⲡ)
ⲫⲁⲡⲓⲗⲁⲥ	φαπιλας	pʰɑpilɑs	phapilas	phapilas	اسم		ألة حادة ات لسان كالشرشرة		ⲫⲁⲡⲓⲗⲁⲥ	
ⲫⲁⲣⲁὼ	φαραὼ	pʰɑrɑeoː	phara`w	pharaō	اسم		"فرعون
لقب ملوك مصر قديما معناه الباب العالي ، البناء الفخم"	يوناني	ⲫⲁⲣⲁὼ	
ⲫⲁⲣⲓⲥⲉⲟⲥ	φαριςεος	pʰɑriseos	phariseos	phariseos	اسم		"فريسي
اسم معناه معتزل"	يوناني	ⲫⲁⲣⲓⲥⲉⲟⲥ	
ⲫⲁⲣⲙⲁⲕⲉⲓⲁ	φαρμακεια	pʰɑrmɑkeiɑ	pharmakeia	pharmakeia	اسم	مؤنث	"مدواة
علاج
تعاطي أدوية
سحر
تعزيم
عرافة
شعوذة"	يوناني	ⲫⲁⲣⲙⲁⲕⲉⲓⲁ (ⲧ)	(ⲧ)
ⲫⲁⲣⲙⲁⲕⲉⲓⲟⲛ	φαρμακειον	pʰɑrmɑkeion	pharmakeion	pharmakeion	اسم	مذكر	"صيدلية
أجزخانة"	يوناني	ⲫⲁⲣⲙⲁⲕⲉⲓⲟⲛ (ⲡ)	(ⲡ)
ⲫⲁⲣⲙⲁⲕⲓⲁ	φαρμακια	pʰɑrmɑkiɑ	pharmakia	pharmakia	اسم	مؤنث	"مدواة
علاج
تعاطي أدوية
سحر
تعزيم
عرافة
شعوذة"	يوناني	ⲫⲁⲣⲙⲁⲕⲓⲁ (ⲧ)	(ⲧ)
ⲫⲁⲣⲙⲁⲕⲓⲟⲛ	φαρμακιον	pʰɑrmɑkion	pharmakion	pharmakion	اسم	مذكر	"صيدلية
أجزخانة"	يوناني	ⲫⲁⲣⲙⲁⲕⲓⲟⲛ (ⲡ)	(ⲡ)
ⲫⲁⲣⲙⲁⲕⲟⲥ	φαρμακος	pʰɑrmɑkos	pharmakos	pharmakos	اسم	مذكر	"صيدلي
عامل بالأدوية
ساحر
مشعوذ
معزم
حاوي
مسمم"	يوناني	ⲫⲁⲣⲙⲁⲕⲟⲥ (ⲡ)	(ⲡ)
ⲡⲁⲣⲙⲟⲩⲧⲉ	παρμουτε	pɑrmoːte	parmoute	parmüte	اسم		"برمودة
الشهر الثامن من السنة القبطية
9 april – 8 may"		ⲡⲁⲣⲙⲟⲩⲧⲉ	
ⲫⲁⲣⲙⲟⲩⲑⲓ	φαρμουθι	pʰɑrmoːtʰi	pharmouthi	pharmüthi	اسم		"برمودة
الشهر الثامن من السنة القبطية
10 april – 8 may"		ⲫⲁⲣⲙⲟⲩⲑⲓ	
ⲫⲁⲣⲟⲥ	φαρος	pʰɑros	pharos	pharos	اسم	مذكر	"حفرة
هاوية
نقرة
ساحل
شاطيء عال
جرف على بحر"	يوناني	ⲫⲁⲣⲟⲥ (ⲡ)	(ⲡ)
ⲫⲟⲣⲡⲉⲣ	φορπερ	pʰorper	phorper	phorper	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يفرط
يفغر
يبسط
يفرش"		ⲫⲟⲣⲡⲉⲣ	
ⲫⲁⲣⲡⲉⲣ	φαρπερ	pʰɑrper	pharper	pharper	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يفرط
يفغر
يبسط
يفرش"		ⲫⲁⲣⲡⲉⲣ	
ⲫⲁⲣⲡⲉⲣⲓϧ	φαρπεριϧ	pʰɑrperikʰ	pharperikh	pharperikh	اسم	مذكر	"سحار
مشعوذ
محضر عفاريت
عارض لأعمال شيطانية"		ⲫⲁⲣⲡⲉⲣⲓϧ (ⲡ)	(ⲡ)
ⲫⲁⲥ	φας	pʰɑs	phas	phas	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يطبخ
ينضج
يسوي
ينقي
يطهر
يمحص
ينظف
يحمي
يشوي
يحرق
يكوي"		ⲫⲁⲥ	
ⲫⲁⲥⲓ	φαςι	pʰɑsi	phasi	phasi	اسم	مذكر	"طبيخ
طبخ"		ⲫⲁⲥⲓ (ⲡ)	(ⲡ)
ⲫⲁⲥⲓⲗⲉ	φαςιλε	pʰɑsile	phasile	phasile	اسم	مؤنث	"فسيلة نبات
نوع حبوب"	يوناني	ⲫⲁⲥⲓⲗⲉ (ⲧ)	(ⲧ)
ⲁⲡⲟⲫⲁⲥⲓⲥ	αποφαςις	ɑpopʰɑsis	apophasis	apophasis	اسم	مؤنث	"قضية
مسألة"	يوناني	ⲁⲡⲟⲫⲁⲥⲓⲥ (ⲧ)	(ⲧ)
ⲫⲁⲥⲓⲥ	φαςις	pʰɑsis	phasis	phasis	اسم	مؤنث	"قضية
مسألة"	يوناني	ⲫⲁⲥⲓⲥ (ⲧ)	(ⲧ)
ⲫⲁⲥⲕⲓⲁ	φαςκια	pʰɑskiɑ	phaskia	phaskia	اسم	مؤنث	"فسقية
زنار
منطقة
عصابة"	يوناني	ⲫⲁⲥⲕⲓⲁ (ⲧ)	(ⲧ)
ⲫⲁⲥⲥⲟϫⲉⲛ	φαςςοϫεν	pʰɑssogen	phassogen	phassogen	اسم	مذكر	"عطارة
طبخ الأطياب
عطار
بائع عطور
طباخ عطور"		ⲫⲁⲥⲥⲟϫⲉⲛ (ⲡ)	(ⲡ)
ⲫⲁⲥⲫⲉⲥ	φαςφες	pʰɑspʰes	phasphes	phasphes	اسم	مذكر ، مؤنث	"ارتفاع
علو
محل
مرتفع
بناء عال"		ⲫⲁⲥⲫⲉⲥ (ⲡ/ⲧ)	(ⲡ/ⲧ)
