Coptic Unicode Alphabet	Greek Alphabet	Current Modern Pronunciation	English Alphabet	Coptic written in english phonetically	Word Kind	Word Gender	Meaning	Origin	prettify	suffix
ⲕⲗⲏⲣⲟⲛⲟⲙⲟⲥ	κληρονομος	kliːronomos	klyronomos	klïronomos	اسم	مذكر	"وارث
وريث
خلف
مقتني
ممتلك"	يوناني	ⲕⲗⲏⲣⲟⲛⲟⲙⲟⲥ (ⲡ)	(ⲡ)
ⲕⲗⲏⲣⲟⲥ	κληρος	kliːros	klyros	klïros	اسم	جمع	"إكليروس
خدام الدين
طغمة الكهنة"	يوناني	ⲕⲗⲏⲣⲟⲥ (ⲛ)	(ⲛ)
ⲕⲗⲏⲣⲟⲥ	κληρος	kliːros	klyros	klïros	اسم	مذكر	"نصيب
ميراث
تركة
قرعة
حصة
قسمة
حظ
إكليريكي"	يوناني	ⲕⲗⲏⲣⲟⲥ (ⲡ)	(ⲡ)
ⲕⲗⲏⲥⲓⲥ	κληςις	kliːsis	klysis	klïsis	اسم	مؤنث	"دعوة
نداء
اختيار
إلهام
نداء داخلي
موقف في الحياة
موضع المرء من الحياة"	يوناني	ⲕⲗⲏⲥⲓⲥ (ⲧ)	(ⲧ)
ⲕⲗⲓⲇⲟⲥ	κλιδος	klidos	klidos	klidos	اسم	مذكر	جانب	يوناني	ⲕⲗⲓⲇⲟⲥ (ⲡ)	(ⲡ)
ⲕⲗⲓⲛⲁⲧⲉ	κλινατε	klinɑte	klinate	klinate	فعل		"أحنوا
أسجدوا
فعل أمر"	يوناني	ⲕⲗⲓⲛⲁⲧⲉ (v.)	(v.)
`ⲕⲗⲓⲡⲓ	`κλιπι	eklipi	`klipi	eklipi	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"ينقش
يحفر
ينحت
يجوف"		`ⲕⲗⲓⲡⲓ	
`ⲕⲗⲓⲡⲓ	`κλιπι	eklipi	`klipi	eklipi	اسم	مذكر	"نقش
حفر"		`ⲕⲗⲓⲡⲓ (ⲡ)	(ⲡ)
`ⲕⲗⲓϫⲓ	`κλιϫι	ekligi	`kligi	ekligi	اسم	مذكر	حوصلة ، الطائر		`ⲕⲗⲓϫⲓ (ⲡ)	(ⲡ)
`ⲕⲗⲙⲉ	`κλμε	eklme	`klme	eklme	اسم	مؤنث	"بطانة ، الملابس
لزقة للعلاج"		`ⲕⲗⲙⲉ (ⲧ)	(ⲧ)
ⲕⲗⲱⲓⲗⲓ	κλωιλι	kloːili	klwili	klōili	اسم	مؤنث	مشيمة		ⲕⲗⲱⲓⲗⲓ (ⲧ)	(ⲧ)
`ⲕⲙⲓϫⲓ	`κμιϫι	ekmigi	`kmigi	ekmigi	اسم	مذكر	"حلق
بلعوم
حنجرة
زور"		`ⲕⲙⲓϫⲓ (ⲡ)	(ⲡ)
`ⲕⲛⲓⲕⲓϫⲓ	`κνικιϫι	eknikigi	`knikigi	eknikigi	اسم	مؤنث	"دلو
سطل
قصعة
قادوس"		`ⲕⲛⲓⲕⲓϫⲓ (ⲧ)	(ⲧ)
ⲕⲟⲃ	κοβ	kob	kob	kob	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يضاعف
يكرر"		ⲕⲟⲃ	
ⲕⲟⲃⲓ	κοβι	kovi	kovi	kovi	اسم	مذكر	"جبة
ثوب
ملبوس نسكي واسع"		ⲕⲟⲃⲓ (ⲡ)	(ⲡ)
ⲕⲟⲃϩ	κοβϩ	kobh	kobh	kobh	اسم	مذكر	"عصب
وتر
عنق
قفا"		ⲕⲟⲃϩ (ⲡ)	(ⲡ)
ⲕⲟⲇⲣⲁⲛⲧⲏⲥ	κοδραντης	kodrɑntiːs	kodrantys	kodrantïs	اسم	مذكر	"فلس
درهم
ربع ، قطعة نقدية صغيرة"	يوناني	ⲕⲟⲇⲣⲁⲛⲧⲏⲥ (ⲡ)	(ⲡ)
ⲕⲟⲉⲓⲥ	κοεις	koeis	koeis	koeis	اسم	مذكر	"مقطف
قفة
علاقة ، تصنع من سعف النخيل"		ⲕⲟⲉⲓⲥ (ⲡ)	(ⲡ)
ⲕⲟⲑⲟⲥ	κοθος	kotʰos	kothos	kothos	اسم		قوتوس ، اسم تمثال أو صنم		ⲕⲟⲑⲟⲥ	
ⲕⲟⲓ	κοι	koi	koi	koi	اسم	مؤنث	"حقل
غيط
مزرعة
خلاء
ريف"		ⲕⲟⲓ (ⲧ)	(ⲧ)
ⲕⲟⲓⲗⲓⲁ	κοιλια	koiliɑ	koilia	koilia	اسم	مؤنث	"بطن
أحشاء
رحم
جوف
داخل
شهوة ، طعام
رغبات الجسد"	يوناني	ⲕⲟⲓⲗⲓⲁ (ⲧ)	(ⲧ)
ⲕⲓⲙⲏⲧⲏⲣⲓⲟⲛ	κιμητηριον	kimiːtiːrion	kimytyrion	kimïtïrion	اسم	مذكر	"قبر
مدفن
جبانة
مزار
حجرة
غرفة"	يوناني	ⲕⲓⲙⲏⲧⲏⲣⲓⲟⲛ (ⲡ)	(ⲡ)
ⲕⲟⲓⲙⲏⲧⲏⲣⲓⲟⲛ	κοιμητηριον	koimiːtiːrion	koimytyrion	koimïtïrion	اسم	مذكر	"قبر
مدفن
جبانة
مزار
حجرة
غرفة"	يوناني	ⲕⲟⲓⲙⲏⲧⲏⲣⲓⲟⲛ (ⲡ)	(ⲡ)
ⲕⲟⲓⲛⲟⲃⲓⲟⲛ	κοινοβιον	koinovion	koinovion	koinovion	اسم	مذكر	"حياة مشتركة
معيشة مشتركة
جماعة تعيش معا تحت نظام واحد"	يوناني	ⲕⲟⲓⲛⲟⲃⲓⲟⲛ (ⲡ)	(ⲡ)
ⲕⲟⲓⲛⲟⲛ	κοινον	koinon	koinon	koinon	صفة		"مشترك
عمومي
مشاع
مألوف
معتاد
شائع
عام"	يوناني	ⲕⲟⲓⲛⲟⲛ (adj.)	(adj.)
ⲕⲟⲓⲛⲟⲥ	κοινος	koinos	koinos	koinos	صفة		"مشترك
عمومي
مشاع
مألوف
معتاد
شائع
عام"	يوناني	ⲕⲟⲓⲛⲟⲥ (adj.)	(adj.)
ⲕⲟⲓⲛⲱⲛⲓⲁ	κοινωνια	koinoːniɑ	koinwnia	koinōnia	اسم	مؤنث	"شركة
اشتراك
مشاركة
حياة مشتركة
تناول الأسرار
العشاء الرباني
مناولة
اسهام
توزيع
تبرع
سخاء
جود
إيثار
مقاسمة"	يوناني	ⲕⲟⲓⲛⲱⲛⲓⲁ (ⲧ)	(ⲧ)
ⲕⲟⲓⲛⲱⲛⲟⲥ	κοινωνος	koinoːnos	koinwnos	koinōnos	اسم	مذكر	"شريك
رفيق
مساهم"	يوناني	ⲕⲟⲓⲛⲱⲛⲟⲥ (ⲡ)	(ⲡ)
ⲕⲟⲓⲣⲓ	κοιρι	koiri	koiri	koiri	اسم	مذكر	"عين جمل
جوز ، ياميش"		ⲕⲟⲓⲣⲓ (ⲡ)	(ⲡ)
ⲕⲟⲓⲧⲱⲛ	κοιτων	koitoːn	koitwn	koitōn	اسم	مذكر	"غرفة نوم
مضجع
مخدع"	يوناني	ⲕⲟⲓⲧⲱⲛ (ⲡ)	(ⲡ)
ⲕⲟⲓϩⲓ	κοιϩι	koihi	koihi	koihi	اسم	مذكر	"غمد
غلاف
جراب
عضد
مرفق
كوع"		ⲕⲟⲓϩⲓ (ⲡ)	(ⲡ)
ⲕⲟⲓϩⲓ`ⲙⲙⲁϩⲓ	κοιϩι`μμαϩι	koihi-emmɑhi	koihi`mmahi	koihiemmahi	اسم	مذكر	كم		ⲕⲟⲓϩⲓ`ⲙⲙⲁϩⲓ (ⲡ)	(ⲡ)
ⲕⲟⲓϩⲓ`ⲙⲫⲁⲧ	κοιϩι`μφατ	koihi-empʰɑt	koihi`mphat	koihiemphat	اسم	مذكر	"جورب
شراب"		ⲕⲟⲓϩⲓ`ⲙⲫⲁⲧ (ⲡ)	(ⲡ)
ⲕⲟⲕ	κοκ	kok	kok	kok	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يقشر
يسلخ
يكشط
يعري
ينظف"		ⲕⲟⲕ	
ⲕⲟⲕⲕⲓⲛⲟⲥ	κοκκινος	kokkinos	kokkinos	kokkinos	اسم	مذكر	"قرمز
قرمزي"	يوناني	ⲕⲟⲕⲕⲓⲛⲟⲥ (ⲡ)	(ⲡ)
ⲕⲟⲕⲕⲟⲥ	κοκκος	kokkos	kokkos	kokkos	اسم	مذكر	"حبة
بذرة
صبغة قرمزية
ذو لون أحمر"	يوناني	ⲕⲟⲕⲕⲟⲥ (ⲡ)	(ⲡ)
ⲕⲟⲕⲗⲓⲁⲣⲓⲟⲛ	κοκλιαριον	kokliɑrion	kokliarion	kokliarion	اسم	مذكر	"مستير
معلقة التناول"	يوناني	ⲕⲟⲕⲗⲓⲁⲣⲓⲟⲛ (ⲡ)	(ⲡ)
ⲕⲟⲕϣⲁⲣ	κοκϣαρ	kokshɑr	kokshar	kokshar	صفة		مسلوخ الجلد		ⲕⲟⲕϣⲁⲣ (adj.)	(adj.)
ⲕⲟⲗ	κολ	kol	kol	kol	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يلف
يدور
يطوي
يبرم
يثني"		ⲕⲟⲗ	
ⲕⲟⲗⲁⲍⲉⲓⲛ	κολαζειν	kolɑzein	kolazein	kolazein	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يعاقب
يقاصص
يعذب"	يوناني	ⲕⲟⲗⲁⲍⲉⲓⲛ	
ⲕⲟⲗⲁⲕⲉⲓⲁ	κολακεια	kolɑkeiɑ	kolakeia	kolakeia	اسم	مؤنث	"تملق
مداهنة
إطراء
خداع"	يوناني	ⲕⲟⲗⲁⲕⲉⲓⲁ (ⲧ)	(ⲧ)
ⲕⲟⲗⲁⲕⲓⲁ	κολακια	kolɑkiɑ	kolakia	kolakia	اسم	مؤنث	"تملق
مداهنة
إطراء
خداع"	يوناني	ⲕⲟⲗⲁⲕⲓⲁ (ⲧ)	(ⲧ)
ⲕⲟⲗⲁⲥⲓⲥ	κολαςις	kolɑsis	kolasis	kolasis	اسم	مؤنث	"عقاب
قصاص
عذب"	يوناني	ⲕⲟⲗⲁⲥⲓⲥ (ⲧ)	(ⲧ)
ⲕⲟⲗⲧⲁϧ	κολταϧ	koltɑkʰ	koltakh	koltakh	اسم	مذكر	قلقاس ، نبات		ⲕⲟⲗⲧⲁϧ (ⲡ)	(ⲡ)
ⲕⲟⲗⲕⲁⲥⲓ	κολκαςι	kolkɑsi	kolkasi	kolkasi	اسم	مذكر	قلقاس ، نبات		ⲕⲟⲗⲕⲁⲥⲓ (ⲡ)	(ⲡ)
ⲕⲉⲗⲕⲱⲗ	κελκωλ	kelkoːl	kelkwl	kelkōl	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يثني
يطوي
يقوس
يلوي
يحني"		ⲕⲉⲗⲕⲱⲗ	
ⲕⲉⲗⲕⲉⲗ	κελκελ	kelkel	kelkel	kelkel	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يثني
يطوي
يقوس
يلوي
يحني"		ⲕⲉⲗⲕⲉⲗ	
ⲕⲟⲗⲕⲉⲗ	κολκελ	kolkel	kolkel	kolkel	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يثني
يطوي
يقوس
يلوي
يحني"		ⲕⲟⲗⲕⲉⲗ	
ⲕⲟⲗⲕⲉⲗ	κολκελ	kolkel	kolkel	kolkel	اسم	مذكر	"طين
قلقيل"		ⲕⲟⲗⲕⲉⲗ (ⲡ)	(ⲡ)
ⲕⲟⲗⲗⲁⲑⲓ	κολλαθι	kollɑtʰi	kollathi	kollathi	اسم	مؤنث	"جرة
بلاص
قدرة
برام
زير
وعاء فخاري"		ⲕⲟⲗⲗⲁⲑⲓ (ⲧ)	(ⲧ)
ⲕⲟⲗⲗⲁⲣⲓⲟⲛ	κολλαριον	kollɑrion	kollarion	kollarion	اسم	مذكر	"طوق حديد
دائرة"	يوناني	ⲕⲟⲗⲗⲁⲣⲓⲟⲛ (ⲡ)	(ⲡ)
ⲕⲟⲗⲗⲩⲃⲓⲥⲧⲏⲥ	κολλυβιςτης	kollivistiːs	kolluvistys	kollivistïs	اسم	مذكر	"صراف
محصل ضرائب
جابي ضرائب"	يوناني	ⲕⲟⲗⲗⲩⲃⲓⲥⲧⲏⲥ (ⲡ)	(ⲡ)
ⲕⲟⲗⲗⲩⲣⲓⲟⲛ	κολλυριον	kollirion	kollurion	kollirion	اسم	مذكر	"كحل
قطرة
مرهم"	يوناني	ⲕⲟⲗⲗⲩⲣⲓⲟⲛ (ⲡ)	(ⲡ)
ⲕⲟⲗⲟⲃⲓ	κολοβι	kolovi	kolovi	kolovi	اسم	مؤنث	"جلباب
جلابية
ملبوس داخلي قديم"		ⲕⲟⲗⲟⲃⲓ (ⲧ)	(ⲧ)
ⲕⲟⲗⲟⲃⲟⲥ	κολοβος	kolovos	kolobos	kolovos	اسم	مذكر	"قصير
هش
مبتور"	يوناني	ⲕⲟⲗⲟⲃⲟⲥ (ⲡ)	(ⲡ)
ⲕⲟⲗⲟⲫⲱⲛⲓⲁ	κολοφωνια	kolopʰoːniɑ	kolophwnia	kolophōnia	اسم	مؤنث	"راتنج
صمغ"	يوناني	ⲕⲟⲗⲟⲫⲱⲛⲓⲁ (ⲧ)	(ⲧ)
ⲕⲟⲗⲡ	κολπ	kolp	kolp	kolp	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يسرق
ينهب
يسلب"		ⲕⲟⲗⲡ	
ⲕⲟⲗⲡ	κολπ	kolp	kolp	kolp	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"مسروق
منهوب
مسلوب"		ⲕⲟⲗⲡ	
ⲕⲟⲗⲡⲟⲥ	κολπος	kolpos	kolpos	kolpos	اسم	مذكر	"صدر
عب
حضن
حجر ، الثوب
خليج
خور
ثغر
مشربية"	يوناني	ⲕⲟⲗⲡⲟⲥ (ⲡ)	(ⲡ)
ⲕⲟⲗⲡⲥ	κολπς	kolps	kolps	kolps	اسم	مؤنث	"سرقة
نهب
سلب"		ⲕⲟⲗⲡⲥ (ⲧ)	(ⲧ)
ⲕⲟⲗⲕⲁⲥⲓ	κολκαςι	kolkɑsi	kolkasi	kolkasi	اسم	مذكر	قلقاس ، نبات		ⲕⲟⲗⲕⲁⲥⲓ (ⲡ)	(ⲡ)
ⲕⲟⲗⲧⲁϧ	κολταϧ	koltɑkʰ	koltakh	koltakh	اسم	مذكر	قلقاس ، نبات		ⲕⲟⲗⲧⲁϧ (ⲡ)	(ⲡ)
ⲕⲟⲗⲩⲙⲃⲏⲑⲣⲁ	κολυμβηθρα	kolimviːtʰrɑ	kolumbythra	kolumvïthra	اسم	مؤنث	"بركة
حوض للاستحمام
لقان
جرن المعمودية"	يوناني	ⲕⲟⲗⲩⲙⲃⲏⲑⲣⲁ (ⲧ)	(ⲧ)
ⲕⲟⲗϩ	κολϩ	kolh	kolh	kolh	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يقرع
يطرق
يخبط
يصفق"		ⲕⲟⲗϩ	
ⲕⲟⲗϩ	κολϩ	kolh	kolh	kolh	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"مطروق عليه
مضروب"		ⲕⲟⲗϩ	
ⲕⲟⲗϫ	κολϫ	kolg	kolg	kolg	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يجثو
ينحنى
يحنى
ينثني"		ⲕⲟⲗϫ	
ⲕⲟⲗϫ	κολϫ	kolg	kolg	kolg	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"معوج
أعوج
ملتو
منحن
منثن"		ⲕⲟⲗϫ	
ⲕⲟⲙⲁⲣⲓⲟⲛ	κομαριον	komɑrion	komarion	komarion	اسم	مذكر	"بستان فراولة
منسوب إلى الفراولة"		ⲕⲟⲙⲁⲣⲓⲟⲛ (ⲡ)	(ⲡ)
ⲕⲟⲙⲁⲣⲟⲥ	κομαρος	komɑros	komaros	komaros	اسم	مذكر	شجرة فراولة	يوناني	ⲕⲟⲙⲁⲣⲟⲥ (ⲡ)	(ⲡ)
ⲕⲟⲙⲏ	κομη	komiː	komy	komï	اسم	مذكر	"صمغ
غراء
شجر القرظ
صمغ عربي"		ⲕⲟⲙⲏ (ⲡ)	(ⲡ)
ⲕⲟⲙⲏⲥ	κομης	komiːs	komys	komïs	اسم	مذكر	"والي
أمير
كونت"		ⲕⲟⲙⲏⲥ (ⲡ)	(ⲡ)
ⲕⲟⲙⲓ	κομι	komi	komi	komi	اسم	مذكر	"صمغ
غراء
شجر القرظ
صمغ عربي"		ⲕⲟⲙⲓ (ⲡ)	(ⲡ)
ⲕⲟⲙⲓⲧⲁⲧⲟⲛ	κομιτατον	komitɑton	komitaton	komitaton	اسم	مذكر	"مقاطعة
إقليم"	يوناني	ⲕⲟⲙⲓⲧⲁⲧⲟⲛ (ⲡ)	(ⲡ)
ⲕⲱⲙⲟⲡⲟⲗⲓⲥ	κωμοπολις	koːmopolis	kwmopolis	kōmopolis	اسم	مؤنث	"قرية
ضاحية
بلدة
موضع للتسويق"	يوناني	ⲕⲱⲙⲟⲡⲟⲗⲓⲥ (ⲧ)	(ⲧ)
ⲕⲟⲙⲟⲡⲟⲗⲓⲥ	κομοπολις	komopolis	komopolis	komopolis	اسم	مؤنث	"قرية
ضاحية
بلدة
موضع للتسويق"	يوناني	ⲕⲟⲙⲟⲡⲟⲗⲓⲥ (ⲧ)	(ⲧ)
