Coptic Unicode Alphabet	Greek Alphabet	Current Modern Pronunciation	English Alphabet	Coptic written in english phonetically	Word Kind	Word Gender	Meaning	Origin	prettify	suffix
ⲧⲩⲣⲁⲛⲛⲟⲥ	τυραννος	tirɑnnos	turannos	tirannos	اسم	مذكر	"مستبد
طاغية
حاكم
استبدادي
ظالم"	يوناني	ⲧⲩⲣⲁⲛⲛⲟⲥ (ⲡ)	(ⲡ)
ⲇⲩⲣⲁⲛⲛⲟⲥ	δυραννος	dirɑnnos	durannos	dirannos	اسم	مذكر	"مستبد
طاغية
حاكم
استبدادي
ظالم"	يوناني	ⲇⲩⲣⲁⲛⲛⲟⲥ (ⲡ)	(ⲡ)
ⲇⲱⲣⲉⲁ	δωρεα	doːreɑ	dwrea	dōrea	اسم	مؤنث	"هدية
عطية
موهبة
هبة
منحة
إنعام"	يوناني	ⲇⲱⲣⲉⲁ (ⲧ)	(ⲧ)
ⲇⲱⲣⲓⲍⲉⲓⲛ	δωριζειν	doːrizein	dwrizein	dōrizein	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يهب
يمنح
يهدي
يعطي
ينعم"	يوناني	ⲇⲱⲣⲓⲍⲉⲓⲛ	
ⲇⲱⲣⲓⲍⲓⲛ	δωριζιν	doːrizin	dwrizin	dōrizin	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يهب
يمنح
يهدي
يعطي
ينعم"	يوناني	ⲇⲱⲣⲓⲍⲓⲛ	
ⲇⲱⲣⲟⲛ	δωρον	doːron	dwron	dōron	اسم	مذكر	"هبة
هدية
عطية
منحة
تقدمة
قربان"	يوناني	ⲇⲱⲣⲟⲛ (ⲡ)	(ⲡ)
ⲇⲱⲣⲟⲑⲉⲟⲥ	δωροθεος	doːrotʰeos	dwrotheos	dōrotheos	اسم	مذكر	"دروثيئوس
اسم معناه عطية الله"	يوناني	ⲇⲱⲣⲟⲑⲉⲟⲥ (ⲡ)	(ⲡ)
										
ⲉ , ⲉ (ⲉⲓ)	ε , ε (ει)	e , e (ei)	e , e (ei)	e , e (ei)	حرف		الحرف الخامس من الأبجدية القبطية		ⲉ , ⲉ (ⲉⲓ)	
`ⲧⲓⲟⲩ	`τιου	etioː	`tiou	etiü	رقم		خمسة		`ⲧⲓⲟⲩ (num.)	(num.)
ⲉ	ε	etioː	e	e	رقم		خمسة		ⲉ (num.)	(num.)
ⲙⲁϩ ⲉ	μαϩ ε	mɑh etioː	mah e	mah e	رقم		خامس		ⲙⲁϩ ⲉ (num.)	(num.)
ⲣⲉ ⲉ	ρε ε	re etioː	re e	re e	رقم		خمس ، جزء من خمس		ⲣⲉ ⲉ (num.)	(num.)
ⲡⲓ ⲉ	πι ε	pi etioː	pi e	pi e	اسم		يوم الخميس		ⲡⲓ ⲉ	
ⲉ	ε	e	e	e	علامة الحال		علامة تسبق الضمير للدلالة على الحال  ، زمن المضارع المستمر		ⲉ	
ὲ	ὲ	e	`e	è	ضمير وصل		"الذي
التي
الذين
من"		ὲ	
ὲ	ὲ	e	`e	è	علامة اسم الفاعل		علامة اسم الفاعل		ὲ	
ὲ	ὲ	e	`e	è	علامة المصدر		"علامة المصدر
تستخدم للمقارنة"		ὲ	
ὲ	ὲ	e	`e	è	حرف جر		"ك
مثل
كما"		ὲ	
ὲ	ὲ	e	`e	è	أداة مفعول		حرف يدل على المفعول مع بعض الأفعال		ὲ	
ὲⲣⲟ	ὲρο	ero	`ero	èro	حرف جر		"ل
لأجل
على
إلى
نحو
عن
ب
بواسطة
ضد"		ὲⲣⲟ	
ὲ	ὲ	e	`e	è	حرف جر		"ل
لأجل
على
إلى
نحو
عن
ب
بواسطة
ضد"		ὲ	
ὲⲁ	ὲα	eɑ	`ea	èa	بادئة ، prefix		بادئة للتعبير عن الحال في الماضي		ὲⲁ	
ⲉⲃ	εβ	eb	eb	eb	اسم	مذكر	ظفر ، أظافر		ⲉⲃ (ⲡ)	(ⲡ)
ⲉⲃⲇⲟⲙⲁⲥ	εβδομας	ebdomɑs	ebdomas	ebdomas	اسم	مؤنث	"أسبوع
مدة سبعة أيام"	يوناني	ⲉⲃⲇⲟⲙⲁⲥ (ⲧ)	(ⲧ)
ὲⲃⲏ	ὲβη	eviː / eviː	`eby	èvï	اسم	مذكر	"متحير
مندهش
أحمق
غبي
حقير
خامل
حيرة
دهشة"		ὲⲃⲏ (ⲡ)	(ⲡ)
ὲⲃⲏⲗ	ὲβηλ	eviːl	`ebyl	èvïl	أداة ربط		"خارجا عن
إلا
ما عدا
ما خلا
سوى"		ὲⲃⲏⲗ	
ὲⲃⲏⲗ ὲ	ὲβηλ ὲ	eviːl e	`ebyl `e	èvïl è	أداة ربط		"إلا
ما عدا
ما خلا
سوى"		ὲⲃⲏⲗ ὲ	
ὲⲃⲏⲗ ὰⲣⲏⲟⲩ	ὲβηλ ὰρηου	eviːl ɑriːoː	`ebyl `aryou	èvïl àrïü	حرف جر		"ليس إلا
إلا لعل
إلا لكي
إلا لأن"		ὲⲃⲏⲗ ὰⲣⲏⲟⲩ	
ὲⲃⲏⲗ ϫⲉ	ὲβηλ ϫε	eviːl ge	`ebyl ge	èvïl ge	أداة ربط		"إلا
ما عدا
ما  خلا
سوى"		ὲⲃⲏⲗ ϫⲉ	
ⲉⲃⲓ	εβι	evi	evi	evi	اسم	مذكر	"ظلام
دهشة
حيرة
مندهش
متحير"		ⲉⲃⲓ (ⲡ)	(ⲡ)
ὲⲃⲓⲁⲕ	ὲβιακ	eviɑk	`eviak	èviak	اسم	جمع	"عبيد
خدم
جواري"		ὲⲃⲓⲁⲕ (ⲛ)	(ⲛ)
ⲉⲃⲓⲏⲛ	εβιην	eviiːn	eviyn	eviïn	اسم	مذكر	"مسكين
بائس
تعيس
منحوس
سيء الحظ"		ⲉⲃⲓⲏⲛ (ⲡ)	(ⲡ)
ὲⲃⲓⲱ	ὲβιω	evioː	`eviw	èviō	اسم	مذكر	"عسل
شهد
حلو"		ὲⲃⲓⲱ (ⲡ)	(ⲡ)
ὲⲃⲓⲱ`ⲛⲁϥ	ὲβιω`ναϥ	evioːenɑf	`eviw`naf	èviōenaf	اسم	مذكر	عسل نحل		ὲⲃⲓⲱ`ⲛⲁϥ (ⲡ)	(ⲡ)
ⲃⲗⲁⲃⲏ	βλαβη	blɑviː	blaby	blavï	اسم	مؤنث	"مصيبة
كارثة"	يوناني	ⲃⲗⲁⲃⲏ (ⲧ)	(ⲧ)
ⲉⲃⲗⲁⲃⲏ	εβλαβη	eblɑviː	eblaby	eblavï	اسم	مؤنث	"مصيبة
كارثة"	يوناني	ⲉⲃⲗⲁⲃⲏ (ⲧ)	(ⲧ)
ὲⲃⲟ	ὲβο	evo / evo	`ebo	èvo	اسم	مذكر	"أبكم
أخرس
أصم"		ὲⲃⲟ (ⲡ)	(ⲡ)
ὲⲃⲟⲗ	ὲβολ	evol	`ebol	èvol	حرف جر		"نحو الخارج
من الخارج"		ὲⲃⲟⲗ	
ὲⲃⲟⲗ `ⲙ	ὲβολ `μ	evol em	`ebol `m	èvol em	حرف جر		من		ὲⲃⲟⲗ `ⲙ	
ὲⲃⲟⲗ `ⲛ	ὲβολ `ν	evol en	`ebol `n	èvol en	حرف جر		من		ὲⲃⲟⲗ `ⲛ	
ὲⲃⲟⲗ ⲑⲱⲛ	ὲβολ θων	evol tʰoːn	`ebol thwn	èvol thōn	حرف جر		من أين؟		ὲⲃⲟⲗ ⲑⲱⲛ	
ὲⲃⲟⲗⲑⲱⲛ	ὲβολθων	evoltʰoːn	`ebolthwn	èvolthōn	حرف جر		من أين؟		ὲⲃⲟⲗⲑⲱⲛ	
ὲⲃⲟⲗ `ⲛⲧⲉⲛ	ὲβολ `ντεν	evol enten	`ebol `nten	èvol enten	حرف جر	صيغة ضميرية يأتي بعدها ضمير مفعول	من يد		ὲⲃⲟⲗ `ⲛⲧⲉⲛ	
ὲⲃⲟⲗ `ⲛⲧⲟⲧ	ὲβολ `ντοτ	evol entot	`ebol `ntot	èvol entot	حرف جر	صيغة ضميرية يأتي بعدها ضمير مفعول	من يد		ὲⲃⲟⲗ `ⲛⲧⲟⲧ	
ὲⲃⲟⲗ ⲧⲁⲓ	ὲβολ ται	evol tɑi	`ebol tai	èvol tai	ظرف		من هنا		ὲⲃⲟⲗ ⲧⲁⲓ (adv.)	(adv.)
ὲⲃⲟⲗ ϧⲁ`ⲧϩⲏ	ὲβολ ϧα`τϩη	evol kʰɑet-hiː	`ebol kha`thy	èvol khaet-hï	حرف جر		حرف جر يتصل ببعض الافعال		ὲⲃⲟⲗ ϧⲁ`ⲧϩⲏ	
ὲⲃⲟⲗ `ⲛϧⲏⲧ	ὲβολ `νϧητ	evol enkʰiːt	`ebol `nkhyt	èvol enkhït	حرف جر	صيغة ضميرية يأتي بعدها ضمير مفعول	"من
ب"		ὲⲃⲟⲗ `ⲛϧⲏⲧ	
ὲⲃⲟⲗ ϧⲉⲛ	ὲβολ ϧεν	evol kʰen	`ebol khen	èvol khen	حرف جر		"من
ب"		ὲⲃⲟⲗ ϧⲉⲛ	
ὲⲃⲟⲗ ϩⲁⲣⲟ	ὲβολ ϩαρο	evol hɑro	`ebol haro	èvol haro	حرف جر	صيغة ضميرية يأتي بعدها ضمير مفعول	"من
على"		ὲⲃⲟⲗ ϩⲁⲣⲟ	
ὲⲃⲟⲗ ϩⲁ	ὲβολ ϩα	evol hɑ	`ebol ha	èvol ha	حرف جر		"من
على"		ὲⲃⲟⲗ ϩⲁ	
ὲⲃⲟⲗ ϩⲓⲱⲧ	ὲβολ ϩιωτ	evol hioːt	`ebol hiwt	èvol hiōt	حرف جر	صيغة ضميرية يأتي بعدها ضمير مفعول	من على		ὲⲃⲟⲗ ϩⲓⲱⲧ	
ὲⲃⲟⲗ ϩⲓ	ὲβολ ϩι	evol hi	`ebol hi	èvol hi	حرف جر		من على		ὲⲃⲟⲗ ϩⲓ	
ὲⲃⲟⲗ ϩⲓⲣⲉⲛ	ὲβολ ϩιρεν	evol hiren	`ebol hiren	èvol hiren	حرف جر		"عن
من على"		ὲⲃⲟⲗ ϩⲓⲣⲉⲛ	
ὲⲃⲟⲗ ϩⲓⲣⲱ	ὲβολ ϩιρω	evol hiroː	`ebol hirw	èvol hirō	حرف جر	صيغة ضميرية يأتي بعدها ضمير مفعول	"عن
من على"		ὲⲃⲟⲗ ϩⲓⲣⲱ	
ὲⲃⲟⲗ ϩⲓⲧⲉⲛ	ὲβολ ϩιτεν	evol hiten	`ebol hiten	èvol hiten	حرف جر		"ب
بواسطة
من قبل
من عند
عن"		ὲⲃⲟⲗ ϩⲓⲧⲉⲛ	
