Coptic Unicode Alphabet	Greek Alphabet	Current Modern Pronunciation	English Alphabet	Coptic written in english phonetically	Word Kind	Word Gender	Meaning	Origin	prettify	suffix
ⲁⲥⲟⲩὶ	αςουὶ	ɑsoːwì	asoui	asüì	اسم	مؤنث	"كيس
جراب
خرج
حقيبة
شنطة"		ⲁⲥⲟⲩὶ (ⲧ)	(ⲧ)
ⲁⲥⲟⲩⲗⲓ	αςουλι	ɑsoːli	asouli	asüli	اسم	مذكر	"أزرق
لون أزرق"		ⲁⲥⲟⲩⲗⲓ (ⲡ)	(ⲡ)
ⲁⲥⲟⲩⲗⲓ	αςουλι	ɑsoːli	asouli	asüli	اسم	جمع	فراش ، جمع فراشة		ⲁⲥⲟⲩⲗⲓ (ⲛ)	(ⲛ)
ⲁⲥⲟⲩⲧ	αςουτ	ɑsoːt	asout	asüt	اسم	مذكر	"لسان الحمل
Plantago"		ⲁⲥⲟⲩⲧ (ⲡ)	(ⲡ)
ⲁⲥⲟϥⲡⲉⲣ	αςοϥπερ	ɑsofper	asofper	asofper	اسم	مذكر	"جوزة المر
نوع عقار"		ⲁⲥⲟϥⲡⲉⲣ (ⲡ)	(ⲡ)
ⲁⲥⲡⲁⲍⲉⲥⲑⲁⲓ	αςπαζεςθαι	ɑspɑzestɑi	aspazesthai	aspazesthai	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يسلم
يحي
يرحب ب
يعانق
يقبل
يحتضن
يودع"	يوناني	ⲁⲥⲡⲁⲍⲉⲥⲑⲁⲓ	
ⲁⲥⲡⲁⲑⲓ	αςπαθι	ɑspɑtʰi	aspathi	aspathi	اسم	مؤنث	"زباطة النخل
شمروخ النخل
عُرجون النخلِ يكون فيه ثمره"		ⲁⲥⲡⲁⲑⲓ (ⲧ)	(ⲧ)
ⲁⲥⲡⲁⲥⲙⲟⲥ	αςπαςμος	ɑspɑsmos	aspasmos	aspasmos	اسم	مذكر	"سلام
تحية
ترحيب
قبلة
معانقة"	يوناني	ⲁⲥⲡⲁⲥⲙⲟⲥ (ⲡ)	(ⲡ)
ⲁⲥⲡⲓ	αςπι	ɑspi	aspi	aspi	اسم	مؤنث	"لغة
لهجة
لسان"		ⲁⲥⲡⲓ (ⲧ)	(ⲧ)
ⲁⲥⲥⲩⲣ	αςςυρ	ɑssir	assur	assir	اسم	مذكر	"أشور
اسم رجل"		ⲁⲥⲥⲩⲣ (ⲡ)	(ⲡ)
ⲁⲥⲥⲩⲣⲓⲁ	αςςυρια	ɑssiriɑ	assuria	assiria	اسم	مذكر		يوناني	ⲁⲥⲥⲩⲣⲓⲁ (ⲡ)	(ⲡ)
ⲁⲥⲥⲩⲣⲓⲟⲥ	αςςυριος	ɑssirios	assurios	assirios	اسم	مذكر	"أشوري
سوري"	يوناني	ⲁⲥⲥⲩⲣⲓⲟⲥ (ⲡ)	(ⲡ)
ⲁⲥⲧⲓⲟⲥ	αςτιος	ɑstios	astios	astios	صفة		"جميل
ظريف
بشوش
أنيق"	يوناني	ⲁⲥⲧⲓⲟⲥ (adj.)	(adj.)
ⲁⲥⲧⲉⲓⲟⲥ	αςτειος	ɑsteios	asteios	asteios	صفة		"جميل
ظريف
بشوش
أنيق"	يوناني	ⲁⲥⲧⲉⲓⲟⲥ (adj.)	(adj.)
ⲁⲥⲧⲏⲣ	αςτηρ	ɑstiːr	astyr	astïr	اسم	مذكر	"كوكب
نجم"	يوناني	ⲁⲥⲧⲏⲣ (ⲡ)	(ⲡ)
ⲁⲥⲧⲏⲣ	αςτηρ	ɑstiːr	astyr	astïr	اسم	مؤنث	"أستير
سفر أستير"	يوناني	ⲁⲥⲧⲏⲣ (ⲧ)	(ⲧ)
ⲁⲥⲧⲏⲣⲓⲟⲛ	αςτηριον	ɑstiːrion	astyrion	astïrion	اسم	مذكر	"ألة تعذيب
نورج
wheel of torture"	يوناني	ⲁⲥⲧⲏⲣⲓⲟⲛ (ⲡ)	(ⲡ)
ⲁⲥⲧⲓⲕ	αςτικ	ɑstik	astik	astik	اسم	مذكر	"سطح
سقف
تسقيفة
تعريشة"		ⲁⲥⲧⲓⲕ (ⲡ)	(ⲡ)
ⲁⲥⲧⲓⲥ	αςτις	ɑstis	astis	astis	اسم	مذكر	"سطح
سقف
تسقيفة
تعريشة"		ⲁⲥⲧⲓⲥ (ⲡ)	(ⲡ)
ⲁⲥⲧⲣⲁⲡⲉ	αςτραπε	ɑstrɑpe	astrape	astrape	اسم	مؤنث	"برق
لمعان
بريق
شعاع ضوء"	يوناني	ⲁⲥⲧⲣⲁⲡⲉ (ⲧ)	(ⲧ)
ⲁⲥⲧⲣⲁⲡⲏ	αςτραπη	ɑstrɑpiː	astrapy	astrapï	اسم	مؤنث	"برق
لمعان
بريق
شعاع ضوء"	يوناني	ⲁⲥⲧⲣⲁⲡⲏ (ⲧ)	(ⲧ)
ⲁⲥⲧⲣⲟⲗⲟⲅⲓⲁ	αςτρολογια	ɑstrologiɑ	astrolojia	astrologia	اسم	مؤنث	التجيم	يوناني	ⲁⲥⲧⲣⲟⲗⲟⲅⲓⲁ (ⲧ)	(ⲧ)
ⲁⲥⲧⲣⲟⲗⲟⲅⲟⲥ	αςτρολογος	ɑstrologos	astrolojos	astrologos	اسم	مذكر	منجم	يوناني	ⲁⲥⲧⲣⲟⲗⲟⲅⲟⲥ (ⲡ)	(ⲡ)
ⲁⲥⲧⲣⲟⲛⲟⲙⲓⲁ	αςτρονομια	astronomia	astronomia	astronomia	اسم	مؤنث	"علم الفلك
علم الفضاء"	يوناني	ⲁⲥⲧⲣⲟⲛⲟⲙⲓⲁ (ⲧ)	(ⲧ)
ⲁⲥⲧⲣⲟⲛⲟⲙⲟⲥ	αςτρονομος	astronomos	astronomos	astronomos	اسم	مذكر	عالم فلك	يوناني	ⲁⲥⲧⲣⲟⲛⲟⲙⲟⲥ (ⲡ)	(ⲡ)
ⲁⲥⲧⲣⲟⲛ	αςτρον	ɑstron	astron	astron	اسم	مذكر	"نجم
كوكبة
نجوم
متألقة"	يوناني	ⲁⲥⲧⲣⲟⲛ (ⲡ)	(ⲡ)
ⲁⲥⲫⲁⲗⲉⲓⲁ	αςφαλεια	ɑspʰɑleiɑ	asphaleia	asphaleia	اسم	مؤنث	"ثبات
صلابة
صحة
حقيقة
صدق
حرص
أمان
سلام
طمأنينة
يقين
ثقة"	يوناني	ⲁⲥⲫⲁⲗⲉⲓⲁ (ⲧ)	(ⲧ)
ⲁⲥⲫⲁⲗⲏⲥ	αςφαλης	ɑspʰɑliːs	asphalys	asphalïs	اسم	مذكر	"ثابت
راسخ
مضمون
واثق
مؤكد
يقيني
محدد
أمن
مأمون
محكم"	يوناني	ⲁⲥⲫⲁⲗⲏⲥ (ⲡ)	(ⲡ)
ⲁⲥⲫⲁⲗⲓⲍⲉⲓⲛ	αςφαλιζειν	ɑspʰɑlizein	asphalizein	asphalizein	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يحرص
يحتاط
يضبط
يصون
يحمي
يحرس
يحكم"	يوناني	ⲁⲥⲫⲁⲗⲓⲍⲉⲓⲛ	
ⲁⲥⲫⲁⲗⲓⲍⲉⲥⲑⲉ	αςφαλιζεςθε	ɑspʰɑlizeste	asphalizesthe	asphalizesthe	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يحرص
يحتاط
يضبط
يصون
يحمي
يحرس
يحكم"	يوناني	ⲁⲥⲫⲁⲗⲓⲍⲉⲥⲑⲉ	
ⲁⲥⲫⲁⲗⲟⲥ	αςφαλος	ɑspʰɑlos	asphalos	asphalos	اسم	مذكر	"حرص
حيطة
حذر"	يوناني	ⲁⲥⲫⲁⲗⲟⲥ (ⲡ)	(ⲡ)
ⲁⲥⲫⲁⲗⲧⲟⲥ	αςφαλτος	ɑspʰɑltos	asphaltos	asphaltos	اسم	مؤنث	"أسفلت
قار سائل"	يوناني	ⲁⲥⲫⲁⲗⲧⲟⲥ (ⲧ)	(ⲧ)
ⲁⲥⲫⲁⲗⲱⲥ	αςφαλως	ɑspʰɑloːs	asphalws	asphalōs	ظرف		"بحرص
بحيطة
بحذر
بيقين
بثقة
بثبات
برسوخ
باجتهاد
بغير فتور"	يوناني	ⲁⲥⲫⲁⲗⲱⲥ (adv.)	(adv.)
ⲁⲥⲫⲟⲩὶ	αςφουὶ	ɑspʰoːwì	asphoui	asphüì	اسم	مذكر	"العام الأول
السنة الأولى من حكم"		ⲁⲥⲫⲟⲩὶ (ⲡ)	(ⲡ)
ⲁⲥⲭⲏⲙⲟⲛⲉⲓⲛ	αςχημονειν	ɑsshiːmonein	asqymonein	asshïmonein	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"خزي
خجل
توقح"	يوناني	ⲁⲥⲭⲏⲙⲟⲛⲉⲓⲛ	
ⲁⲥⲭⲏⲙⲟⲩⲥⲩⲛⲏ	αςχημουςυνη	ɑsshiːmoːsiniː	asqymousuny	asshïmüsinï	اسم	مؤنث	"خزي
وقاحة
فحشاء
عري
عورة"	يوناني	ⲁⲥⲭⲏⲙⲟⲩⲥⲩⲛⲏ (ⲧ)	(ⲧ)
ⲁⲥⲭⲏⲙⲱⲛ	αςχημων	ɑsshiːmoːn	asqymwn	asshïmōn	اسم	مذكر	"قبيح
مخز
مخجل
فاضح
غير محتشم"	يوناني	ⲁⲥⲭⲏⲙⲱⲛ (ⲡ)	(ⲡ)
ⲁⲥⲱⲙⲁⲧⲟⲥ	αςωματος	ɑsoːmɑtos	aswmatos	asōmatos	اسم	مذكر	"غير متجسد
بلا جسد
غير مادي
روحي"	يوناني	ⲁⲥⲱⲙⲁⲧⲟⲥ (ⲡ)	(ⲡ)
ⲁⲥⲓⲁⲓ	αςιαι	ɑsiɑi	asiai	asiai	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يخف
ينشط
يتعافى
يخفف عن"		ⲁⲥⲓⲁⲓ	
ⲁⲥⲱⲟⲩὶ	αςωουὶ	ɑsoːwì	aswoui	asōüì	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يخف
ينشط
يتعافى
يخفف عن"		ⲁⲥⲱⲟⲩὶ	
ⲁⲑ	αθ	ɑtʰ	ath	ath	prefix بادئة		"بدون
بلا
بغير"		ⲁⲑ	
ⲁⲧ	ατ	ɑt	at	at	prefix بادئة		"بدون
بلا
بغير"		ⲁⲧ	
ⲁⲇⲁⲙⲁⲥ	αδαμας	ɑdɑmɑs	adamas	adamas	اسم	مذكر	"ألماس
ماس
نوع من الأحجار الكريمة"	يوناني	ⲁⲇⲁⲙⲁⲥ (ⲡ)	(ⲡ)
ⲁⲧⲁⲙⲁⲥ	αταμας	ɑtɑmɑs	atamas	atamas	اسم	مذكر	"ألماس
ماس
نوع من الأحجار الكريمة"	يوناني	ⲁⲧⲁⲙⲁⲥ (ⲡ)	(ⲡ)
ⲁⲧⲁⲙⲁϩⲓ	αταμαϩι	ɑtɑmɑhi	atamahi	atamahi	صفة		"لا يمكن ضبطه
لا يمكن قمعه
لا يمكن التحكم فيه
ضعيف
عاجز"		ⲁⲧⲁⲙⲁϩⲓ (adj.)	(adj.)
ⲁⲧⲁⲛⲧⲱⲣⲓ	αταντωρι	ɑtɑntoːri	atantwri	atantōri	صفة		"غير بالغ
غير راشد
قاصر"		ⲁⲧⲁⲛⲧⲱⲣⲓ (adj.)	(adj.)
ⲁⲧⲁⲝⲓⲁ	αταξια	ɑtɑxiɑ	ataxia	ataxia	صفة		"غير جائز شرعا
مخالف للقانون"	يوناني	ⲁⲧⲁⲝⲓⲁ (adj.)	(adj.)
ⲁⲧⲁⲝⲓⲥ	αταξις	ɑtɑxis	ataxis	ataxis	صفة		"بلا ترتيب
بلا نظام"	يوناني	ⲁⲧⲁⲝⲓⲥ (adj.)	(adj.)
ⲁⲧⲁⲟⲩⲓⲛ	αταουιν	ɑt-ɑwin	ataouin	ataüin	صفة		"بدون حمل
بلا ثقل"		ⲁⲧⲁⲟⲩⲓⲛ (adj.)	(adj.)
ⲁⲧⲁⲡⲁⲥ	αταπας	ɑtɑpɑs	atapas	atapas	صفة		"غير قديم
حديث"		ⲁⲧⲁⲡⲁⲥ (adj.)	(adj.)
ⲁⲧⲁⲣⲁⲕⲧⲟⲛ	αταρακτον	ɑtɑrɑkton	atarakton	atarakton	صفة		"هاديء
ثابت
منتظم
غير مضطرب"	يوناني	ⲁⲧⲁⲣⲁⲕⲧⲟⲛ (adj.)	(adj.)
ⲁⲧⲁⲣⲁⲕⲧⲟⲥ	αταρακτος	ɑtɑrɑktos	ataraktos	ataraktos	صفة		"هاديء
ثابت
منتظم
غير مضطرب"	يوناني	ⲁⲧⲁⲣⲁⲕⲧⲟⲥ (adj.)	(adj.)
ⲁⲧ`ⲁⲣⲉϩ	ατ`αρεϩ	ɑteɑreh	at`areh	atàreh	صفة		"غافل
لا يقوم بالحراسة"		ⲁⲧ`ⲁⲣⲉϩ (adj.)	(adj.)
ⲁⲧ`ⲁⲣⲓⲕⲓ	ατ`αρικι	ɑteɑriki	at`ariki	atàriki	صفة		"بلا لوم
بلا عيب
بلا نقيصة"		ⲁⲧ`ⲁⲣⲓⲕⲓ (adj.)	(adj.)
ⲁⲧⲁⲣⲭⲏ	αταρχη	ɑtɑrshiː	atarqy	atarshï	صفة		"غير مبتديء
أزلي
لا بداية له"		ⲁⲧⲁⲣⲭⲏ (adj.)	(adj.)
ⲁⲧⲁⲩⲣⲏϫ	αταυρηϫ	ɑtɑvriːg	atauryg	atavrïg	صفة	صيغة ضميرية يأتي بعدها ضمير مفعول	"بدون أخر
لا حدود له
لا يستقصى"		ⲁⲧⲁⲩⲣⲏϫ	
ⲁⲧ`ⲁⲫⲉ	ατ`αφε	ɑteɑpʰe	at`aphe	atàphe	صفة		"بلا رأس
بلا قيادة"		ⲁⲧ`ⲁⲫⲉ (adj.)	(adj.)
ⲁⲧⲁϭⲛⲓ	αταϭνι	ɑtɑtshni	atatschni	atatshni	صفة		"بلا عيب
طاهر
غير دنس
غير نجس
بلا شائبة
نقي"		ⲁⲧⲁϭⲛⲓ (adj.)	(adj.)
ⲁⲧⲃⲁⲗ	ατβαλ	ɑtval	atbal	atval	صفة		"بلا نظرة
عديم الحياء
أعمى
ضرير
كفيف"		ⲁⲧⲃⲁⲗ (adj.)	(adj.)
ⲁⲧⲃⲉⲭⲉ	ατβεχε	ɑtveke	atveqe	atveke	صفة		"بدون أجر
بلا مقابل
مجانا"		ⲁⲧⲃⲉⲭⲉ (adj.)	(adj.)
ⲁⲧⲃⲱⲗ `ⲉⲃⲟⲗ	ατβωλ `εβολ	ɑtvoːl evol	atbwl `ebol	atvōl èvol	صفة		"لا ينحل
لا ينقض
راسخ
لا يزول"		ⲁⲧⲃⲱⲗ `ⲉⲃⲟⲗ (adj.)	(adj.)
ⲁⲧⲃⲱϩⲉⲙ	ατβωϩεμ	ɑtvoːhem	atbwhem	atvōhem	صفة		"بدون لحن
دمج
دمجا"		ⲁⲧⲃⲱϩⲉⲙ (adj.)	(adj.)
ⲁⲧⲅⲁⲙⲟⲥ	ατγαμος	ɑtgɑmos	atjamos	atgamos	صفة		"بغير زواج
أعذب
عزوبية"	يوناني	ⲁⲧⲅⲁⲙⲟⲥ (adj.)	(adj.)
ⲁⲧⲇⲟⲗⲟⲥ	ατδολος	ɑtdolos	atdolos	atdolos	صفة		"غير غاش
غير خادع
غير مضل"	يوناني	ⲁⲧⲇⲟⲗⲟⲥ (adj.)	(adj.)
ⲁⲧ`ⲉⲙⲓ	ατ`εμι	ɑteemi	at`emi	atèmi	صفة		"جاهل
أمي
عديم المعرفة
غير مدرك
غير واع"		ⲁⲧ`ⲉⲙⲓ (adj.)	(adj.)
ⲁⲧⲉⲙ`ⲡϣⲁ	ατεμ`πϣα	ɑtemepshɑ	atem`psha	atemepsha	صفة		"غير مستحق
غير جدير
ليس أهلا"		ⲁⲧⲉⲙ`ⲡϣⲁ (adj.)	(adj.)
ⲁⲧⲉⲛⲕⲟⲧ	ατενκοτ	ɑtenkot	atenkot	atenkot	صفة		"ساهر
سهران
لا ينام
يقظ
مؤرق"		ⲁⲧⲉⲛⲕⲟⲧ (adj.)	(adj.)
ⲁⲧⲉⲛϩⲟⲩⲣ	ατενϩουρ	ɑtenhoːr	atenhour	atenhür	صفة		"ثابت
رابط الجأش"		ⲁⲧⲉⲛϩⲟⲩⲣ (adj.)	(adj.)
ⲁⲧⲉⲣⲟⲩ`ⲱ	ατερου`ω	ɑteroː-òː	aterou`w	aterüō	صفة		"بدون رد
بدون جواب
بلا عذر
بلا حجة"		ⲁⲧⲉⲣⲟⲩ`ⲱ (adj.)	(adj.)
ⲁⲧⲉⲣϧⲁ`ⲉ	ατερϧα`ε	ɑterkhɑ-e	aterkha`e	aterkhaè	صفة		"غير محتاج
لا ينقصة شيء"		ⲁⲧⲉⲣϧⲁ`ⲉ (adj.)	(adj.)
ⲁⲧⲉⲣϩⲉⲙⲓ	ατερϩεμι	ɑterhemi	aterhemi	aterhemi	صفة		"غير موجه
غير مدبر"		ⲁⲧⲉⲣϩⲉⲙⲓ (adj.)	(adj.)
ⲁⲧⲉⲣϩⲟⲗⲓ	ατερϩολι	ɑterholi	aterholi	aterholi	صفة		"غير قاب للتسوس
لا يفسد"		ⲁⲧⲉⲣϩⲟⲗⲓ (adj.)	(adj.)
ⲁⲧⲉⲣϩⲟϯ	ατερϩοϯ	ɑterhoti	aterhoti	aterhoti	صفة		"بلا خوف
بدون فزع
بلا خشية"		ⲁⲧⲉⲣϩⲟϯ (adj.)	(adj.)
ⲁⲧⲉⲣϩⲱⲃ	ατερϩωβ	ɑterhoːb	aterhwb	aterhōb	صفة		"بلا عمل
عاطل
بطال"		ⲁⲧⲉⲣϩⲱⲃ (adj.)	(adj.)
ⲁⲧ`ⲏⲡⲓ	ατ`ηπι	ɑteiːpi	at`ypi	ateïpi	صفة		"لا يعد
غير محصى
بلا عدد"		ⲁⲧ`ⲏⲡⲓ (adj.)	(adj.)
ⲁⲧⲑⲉⲃⲓⲟϥ	ατθεβιοϥ	ɑttʰeviof	attheviof	attheviof	صفة		غير ناقص القيمة		ⲁⲧⲑⲉⲃⲓⲟϥ (adj.)	(adj.)
ⲁⲧⲑⲉⲧⲉⲓⲛ	ατθετειν	ɑttʰetein	atthetein	atthetein	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يعتبر
ينظر إلى"	يوناني	ⲁⲧⲑⲉⲧⲉⲓⲛ	
ⲁⲧⲑⲱⲗⲉⲃ	ατθωλεβ	ɑttʰoːleb	atthwleb	atthōleb	صفة		"غير دنس
نقي
طاهر
صاف"		ⲁⲧⲑⲱⲗⲉⲃ (adj.)	(adj.)
ⲁⲧⲑⲱⲗⲉⲃ	ατθωλεβ	ɑttʰoːleb	atthwleb	atthōleb	اسم	مذكر	"طاهرة
نقاوة
عفة
لا دنس"		ⲁⲧⲑⲱⲗⲉⲃ (ⲡ)	(ⲡ)
ⲁⲧⲑⲱⲗⲉⲙ	ατθωλεμ	ɑttʰoːlem	atthwlem	atthōlem	صفة		"طاهر
بلا دنس
بلا عيب"		ⲁⲧⲑⲱⲗⲉⲙ (adj.)	(adj.)
ⲁⲧⲑⲱⲟⲩὶ	ατθωουὶ	ɑttʰoːwì	atthwoui	atthōüì	صفة		"بدون حذاء
حاف"		ⲁⲧⲑⲱⲟⲩὶ (adj.)	(adj.)
ⲁⲧⲑⲱⲣⲡ	ατθωρπ	ɑttʰoːrp	atthwrp	atthōrp	صفة		"بدون خياطة
غير مخيط"		ⲁⲧⲑⲱⲣⲡ (adj.)	(adj.)
ⲁⲧⲑⲱⲧ`ⲛϩⲏⲧ	ατθωτ`νϩητ	At-tʰo:t-enhi:t	atthwt`nhyt	atthōtenhït	صفة		"غير موافق
غير مقتنع
عاص
مقاوم
مخالف
متمرد
عنيد
خائن"		ⲁⲧⲑⲱⲧ`ⲛϩⲏⲧ (adj.)	(adj.)
ⲁⲧⲑⲱϣ	ατθωϣ	attʰo:sh	atthwsh	atthōsh	صفة		"غير محدد
مفرط
متطرف
متجاوز الحد
متقلب
متردد
غير حازم
غير مرتب
غير منظم"		ⲁⲧⲑⲱϣ (adj.)	(adj.)
ⲁⲧⲑⲱϧ	ατθωϧ	ɑttʰoːkh	atthwkh	atthōkh	صفة		"غير ممزوج
متزن
ساكن"		ⲁⲧⲑⲱϧ (adj.)	(adj.)
ⲁⲧⲓⲱⲧ	ατιωτ	ɑtioːt	atiwt	atiōt	صفة		"بلا أب
بغير والد
يتيم الأب"		ⲁⲧⲓⲱⲧ (adj.)	(adj.)
ⲁⲧⲕⲁⲕⲓⲁ	ατκακια	ɑtkɑkiɑ	atkakia	atkakia	صفة		"بلا عيب
خال من الشر
صالح"	يوناني	ⲁⲧⲕⲁⲕⲓⲁ (adj.)	(adj.)
