Coptic Unicode Alphabet	Greek Alphabet	Current Modern Pronunciation	English Alphabet	Coptic written in english phonetically	Word Kind	Word Gender	Meaning	Origin	prettify	suffix
ὲⲃⲱⲟⲩ	ὲβωου	evoː	`ebwou	èvōü	اسم	جمع	"بكم
صم
خرس"		ὲⲃⲱⲟⲩ (ⲛ)	(ⲛ)
ⲉⲃϣ	εβϣ	ebsh	ebsh	ebsh	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"ينسى
يسهو
يتغافل
يتهاون"		ⲉⲃϣ	
ⲉⲃϣⲓ	εβϣι	ebshi	ebshi	ebshi	اسم	مؤنث	"غفلة
سهو
نسيان
سبات
تهاون
إهمال"		ⲉⲃϣⲓ (ⲧ)	(ⲧ)
ⲉⲅⲅⲣⲁⲫⲟⲛ	εγγραφον	engrɑpʰon	ejjraphon	engraphon	اسم	مؤنث	"مسجل
مدرج
مكتوب
مدون
سند
حجة
عقد"	يوناني	ⲉⲅⲅⲣⲁⲫⲟⲛ (ⲧ)	(ⲧ)
ⲉⲅⲅⲣⲁⲫⲟⲥ	εγγραφος	engrɑpʰos	ejjraphos	engraphos	اسم	مؤنث	"مسجل
مدرج
مكتوب
مدون
سند
حجة
عقد"	يوناني	ⲉⲅⲅⲣⲁⲫⲟⲥ (ⲧ)	(ⲧ)
ⲉⲅⲕⲗⲏⲙⲁ	εγκλημα	enkliːmɑ	ejklyma	enklïma	اسم	مذكر	"اتهام
تهمة
شكوى"	يوناني	ⲉⲅⲕⲗⲏⲙⲁ (ⲡ)	(ⲡ)
ⲉⲅⲕⲗⲏⲥⲧⲟⲥ	εγκληςτος	enkliːstos	ejklystos	enklïstos	اسم	مذكر	"متوحد
حبيس"	يوناني	ⲉⲅⲕⲗⲏⲥⲧⲟⲥ (ⲡ)	(ⲡ)
ⲉⲅⲕⲣⲁⲧⲏⲥ	εγκρατης	enkrɑtiːs	ejkratys	enkratïs	اسم	مذكر	"ناسك
زاهد
متعفف
ضابط النفس
منضبط
مهذب"	يوناني	ⲉⲅⲕⲣⲁⲧⲏⲥ (ⲡ)	(ⲡ)
ⲉⲅⲕⲣⲁⲧⲓⲁ	εγκρατια	enkrɑtiɑ	ejkratia	enkratia	اسم	مؤنث	"نسك
زهد
عفة
تعفف
ضبط النفس
امتناع عن"	يوناني	ⲉⲅⲕⲣⲁⲧⲓⲁ (ⲧ)	(ⲧ)
ⲉⲅⲕⲱⲙⲓⲁⲍⲉⲓⲛ	εγκωμιαζειν	enkoːmiɑzein	ejkwmiazein	enkōmiazein	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يمدح
يقرظ
يمجد"	يوناني	ⲉⲅⲕⲱⲙⲓⲁⲍⲉⲓⲛ	
ⲉⲅⲕⲱⲙⲓⲟⲛ	εγκωμιον	enkoːmion	ejkwmion	enkōmion	اسم	مذكر	"مديح
إطراء
مدح
ثناء
تمجيد"	يوناني	ⲉⲅⲕⲱⲙⲓⲟⲛ (ⲡ)	(ⲡ)
ὲⲅⲱ	ὲγω	egoː	`ejw	ègō	ضمير		"أنا
ضمير شخصي يوناني للمتكلم المفرد ، أنا"	يوناني	ὲⲅⲱ (pron.)	(pron.)
ὲⲇⲉⲙ	ὲδεμ	edem	`edem	èdem	اسم		"عدن
اسم مدينة معناه ، فرح ، سرور"	عبري	ὲⲇⲉⲙ	
ὲⲇⲱⲙ	ὲδωμ	edoːm	`edwm	èdōm	اسم		"أدوم
اسم مدينة عيسو
اسم بمعنى أحمر"	عبري	ὲⲇⲱⲙ	
ⲉⲧ	ετ	et	et	et	ضمير وصل		"الذي
التي
الذين"		ⲉⲧ	
ⲉⲑ	εθ	etʰ	eth	eth	ضمير وصل		"الذي
التي
الذين"		ⲉⲑ	
ⲉⲑⲁⲩϣ	εθαυϣ	etʰɑːsh	ethaush	ethavsh	اسم	جمع	"أثيوبيون
حبشيون
أناس من أثيوبيا
أناس من الحبشة"		ⲉⲑⲁⲩϣ (ⲛ)	(ⲛ)
ⲉⲑⲃⲏⲧ	εθβητ	etʰviːt / rtviːt	ethbyt	ethvït	أداة ربط		"لأجل
بسبب
من جهة
بخصوص"		ⲉⲑⲃⲏⲧ	
ⲉⲑⲃⲉ	εθβε	etʰve / etve	ethve	ethve	أداة ربط		"لأجل
بسبب
من جهة
بخصوص"		ⲉⲑⲃⲉ	
ⲉⲑⲃⲉ ⲟⲩ	εθβε ου	etʰve oː / etve oː	ethve ou	ethve ü	أداة استفهام		"لماذا؟
لما؟
من أجل ماذا ؟"		ⲉⲑⲃⲉ ⲟⲩ	
ⲉⲑⲃⲉ ⲫⲁⲓ	εθβε φαι	etʰve pʰɑi / etve pʰai	ethve phai	ethve phai	أداة ربط		"لهذا
من أجل هذا
لذلك
من ثم"		ⲉⲑⲃⲉ ⲫⲁⲓ	
ⲉⲑⲃⲉ `ϩⲗⲓ	εθβε `ϩλι	etʰve ehli / etve ehli	ethve `hli	ethve ehli	جملة		"عن لا شيء
مجانا
بدون تكليف"		ⲉⲑⲃⲉ `ϩⲗⲓ	
ⲉⲑⲃⲉ ϫⲉ	εθβε ϫε	etʰve ge / etve ge	ethve ge	ethve ge	أداة ربط		"لأن
بما أن"		ⲉⲑⲃⲉ ϫⲉ	
ⲉⲑⲓⲟⲡⲏ	εθιοπη	etʰiopiː	ethiopy	ethiopï	اسم	مؤنث	أثيوبيا		ⲉⲑⲓⲟⲡⲏ (ⲧ)	(ⲧ)
ὲ`ⲑⲙⲏⲥⲓ	ὲ`θμηςι	e-etʰmiːsi	`e`thmysi	èethmïsi	ظرف		"بالربا
بالفائدة"		ὲ`ⲑⲙⲏⲥⲓ (adv.)	(adv.)
ⲉⲑⲛⲏⲟⲩ	εθνηου	etʰniːoː	ethnyou	ethnïü	صفة		"الأتي
القادم
الذي يأتي"		ⲉⲑⲛⲏⲟⲩ (adj.)	(adj.)
ⲉⲑⲛⲓⲕⲟⲥ	εθνικος	etʰnikos	ethnikos	ethnikos	صفة		"أممي
وثني"	يوناني	ⲉⲑⲛⲓⲕⲟⲥ (adj.)	(adj.)
ⲉⲑⲛⲟⲥ	εθνος	etʰnos	ethnos	ethnos	اسم	مذكر	"أمة
طائفة
قبيلة
ملة
شعب"	يوناني	ⲉⲑⲛⲟⲥ (ⲡ)	(ⲡ)
ⲉⲑⲟⲥ	εθος	etʰos	ethos	ethos	اسم	مذكر	"عادة
عرف
اعتياد
شيء مألوف"	يوناني	ⲉⲑⲟⲥ (ⲡ)	(ⲡ)
ⲉⲑⲩ	εθυ	etʰoːɑb	ethu	ethu	صفة		"القدوس
القديس
المقدس"		ⲉⲑⲩ (adj.)	(adj.)
ⲉⲑⲟⲩⲁⲃ	εθουαβ	etʰoːɑb	ethouab	ethüab	صفة		"القدوس
القديس
المقدس"		ⲉⲑⲟⲩⲁⲃ (adj.)	(adj.)
ⲉⲑⲟϣⲓ	εθοϣι	etʰoshi	ethoshi	ethoshi	اسم	مؤنث	"أثيوبية
حبشية
إمرأة من أثيوبيا"		ⲉⲑⲟϣⲓ (ⲧ)	(ⲧ)
ⲉⲑⲣⲉ	εθρε	etʰre	ethre	ethre	أداة ربط		"لكي
علامة الصيغة التعليلية"		ⲉⲑⲣⲉ	
ⲉⲑⲱϣ	εθωϣ	etʰoːsh	ethwsh	ethōsh	اسم	مذكر	"أثيوبي
حبشي
رجل من أثيوبيا"		ⲉⲑⲱϣ (ⲡ)	(ⲡ)
ⲉⲓϫⲉ	ειϫε	eige	eige	eige	أداة ربط		"إذا
لأن
بما أن
لأنه"	يوناني	ⲉⲓϫⲉ	
ⲉⲓⲅⲉ	ειγε	eige	eije	eige	أداة ربط		"إذا
لأن
بما أن
لأنه"	يوناني	ⲉⲓⲅⲉ	
ⲉⲓⲇⲟⲥ	ειδος	eidos	eidos	eidos	اسم	مذكر	"هيئة
شكل
مشهد
منظر
شبه
نوع
قطعة
شفقة
كسرة"	يوناني	ⲉⲓⲇⲟⲥ (ⲡ)	(ⲡ)
ⲓⲇⲱⲗⲟⲛ	ιδωλον	idoːlon	idwlon	idōlon	اسم	مذكر	"صنم
تمثال
وثن
صورة
تخيل
شبح
خيال
ظل
طيف"	يوناني	ⲓⲇⲱⲗⲟⲛ (ⲡ)	(ⲡ)
ⲉⲓⲇⲱⲗⲟⲛ	ειδωλον	eidoːlon	eidwlon	eidōlon	اسم	مذكر	"صنم
تمثال
وثن
صورة
تخيل
شبح
خيال
ظل
طيف"	يوناني	ⲉⲓⲇⲱⲗⲟⲛ (ⲡ)	(ⲡ)
ⲉⲓὲ	ειὲ	eie	ei`e	eiè	ضمير		"أنا سوف
ضمير متكلم ، أنا سوف ، في المستقبل اليقيني"		ⲉⲓὲ (pron.)	(pron.)
ⲉⲓⲉⲃⲧ	ειεβτ	eiebt	eiebt	eiebt	اسم	مذكر	"شرق
مشرق
جهة شروق الشمس"		ⲉⲓⲉⲃⲧ (ⲡ)	(ⲡ)
ϩⲓⲕⲱⲛ	ϩικων	hikoːn	hikwn	hikōn	اسم	مؤنث	"صورة
أيقونة
شكل
شبه
مثال
رمز
نموذج"	يوناني	ϩⲓⲕⲱⲛ (ⲧ)	(ⲧ)
ⲉⲓⲕⲱⲛ	εικων	eikoːn	eikwn	eikōn	اسم	مؤنث	"صورة
أيقونة
شكل
شبه
مثال
رمز
نموذج"	يوناني	ⲉⲓⲕⲱⲛ (ⲧ)	(ⲧ)
ⲉⲓⲟⲩⲗ	ειουλ	eioːl	eioul	eiül	اسم	مؤنث	"أيل
ظبي
غزال
بقر وحشي"		ⲉⲓⲟⲩⲗ (ⲧ)	(ⲧ)
ϩⲓⲣⲏⲛⲏ	ϩιρηνη	hiriːniː	hiryny	hirïnï	اسم	مؤنث	"سلام
أمان
صلح
تألف
توافق
انسجام"	يوناني	ϩⲓⲣⲏⲛⲏ (ⲧ)	(ⲧ)
ⲉⲓⲣⲏⲛⲏ	ειρηνη	eiriːniː	eiryny	eirïnï	اسم	مؤنث	"سلام
أمان
صلح
تألف
توافق
انسجام"	يوناني	ⲉⲓⲣⲏⲛⲏ (ⲧ)	(ⲧ)
ϩⲓⲣⲏⲛⲓⲕⲟⲥ	ϩιρηνικος	hiriːnikos	hirynikos	hirïnikos	صفة		"سلامي
مسالم
سلمي
محب للسلام
هاديء"	يوناني	ϩⲓⲣⲏⲛⲓⲕⲟⲥ (adj.)	(adj.)
ⲉⲓⲣⲏⲛⲓⲕⲟⲥ	ειρηνικος	eiriːnikos	eirynikos	eirïnikos	صفة		"سلامي
مسالم
سلمي
محب للسلام
هاديء"	يوناني	ⲉⲓⲣⲏⲛⲓⲕⲟⲥ (adj.)	(adj.)
ⲉⲓϫⲉ	ειϫε	eige	eige	eige	أداة ربط		"إذا
لأن
بما أن
لأنه"	يوناني	ⲉⲓϫⲉ	
ⲉⲓϫⲉ	ειϫε	eige	eige	eige	أداة ربط		"إذا
لأن
بما أن
لأنه"	يوناني	ⲉⲓϫⲉ	
ⲉⲕ	εκ	ek	ek	ek	حرف جر		حرف جر يوناني بمعنى ، من خارج ، من	يوناني	ⲉⲕ	
ⲉⲕⲁⲧⲟⲛⲧⲁⲣⲭⲟⲥ	εκατονταρχος	ekɑtontɑrkʰos	ekatontarqos	ekatontarqos	اسم	مذكر	قائد مائة	يوناني	ⲉⲕⲁⲧⲟⲛⲧⲁⲣⲭⲟⲥ (ⲡ)	(ⲡ)
ⲉⲕὲ	εκὲ	eke	ek`e	ekè	ضمير		"أنت سوف
ضمير متصل مخاطب ، أنت ، في المستقبل اليقيني ويعبر عن الأمر ، الطلب ، التوسل"		ⲉⲕὲ (pron.)	(pron.)
ⲉⲕⲕⲗⲏⲥⲓⲁ	εκκληςια	ekkliːsiɑ	ekklysia	ekklïsia	اسم	مؤنث	"كنيسة
جماعة مصلين
المؤمنون
اجتماع"	يوناني	ⲉⲕⲕⲗⲏⲥⲓⲁ (ⲧ)	(ⲧ)
ὲⲕⲕⲗⲏⲥⲓⲁⲥⲧⲏⲥ	ὲκκληςιαςτης	eekkliːsiɑstiːs	`ekklysiastys	èkklïsiastïs	صفة		منسوب إلى الكنيسة	يوناني	ὲⲕⲕⲗⲏⲥⲓⲁⲥⲧⲏⲥ (adj.)	(adj.)
ὲⲕⲕⲗⲏⲥⲓⲁⲥⲧⲏⲥ	ὲκκληςιαςτης	eekkliːsiɑstiːs	`ekklysiastys	èkklïsiastïs	اسم	مذكر	سفر الجامعة	يوناني	ὲⲕⲕⲗⲏⲥⲓⲁⲥⲧⲏⲥ (ⲡ)	(ⲡ)
ⲉⲕⲗⲁⲙⲃⲁⲛⲉⲓⲛ	εκλαμβανειν	eklɑmvanein	eklambanein	eklamvanein	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يقبل
يتلقى
ينال"	يوناني	ⲉⲕⲗⲁⲙⲃⲁⲛⲉⲓⲛ	
ὲⲕⲟϯ	ὲκοϯ	ekoti	`ekoti	èkoti	اسم	جمع	"بناؤون
الذين يبنون"		ὲⲕⲟϯ (ⲛ)	(ⲛ)
ⲉⲕⲥⲧⲁⲥⲓⲥ	εκςταςις	ekstɑsis	ekstasis	ekstasis	اسم	مؤنث	"انذهال
اندهاش
انبهات
غشية
غيبة
نشوة
رؤيا
تخيل
خبل
حيرة"	يوناني	ⲉⲕⲥⲧⲁⲥⲓⲥ (ⲧ)	(ⲧ)
ⲉⲕⲧⲟⲥ	εκτος	ektos	ektos	ektos	ظرف		"خارجا
ما خلا
ما عدا
إلا إذا"	يوناني	ⲉⲕⲧⲟⲥ (adv.)	(adv.)
ὲⲕⲱⲧ	ὲκωτ	ekoːt	`ekwt	èkōt	اسم	مذكر	"بناء
من يبني"		ὲⲕⲱⲧ (ⲡ)	(ⲡ)
ⲉⲗ	ελ	el	el	el	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يرفع
يحمل"		ⲉⲗ	
ⲉⲗⲁⲙ	ελαμ	elɑm	elam	elam	اسم	مذكر	"عتبة
دهليز
رواق
غرفة
حجرة
قبو"		ⲉⲗⲁⲙ (ⲡ)	(ⲡ)
ⲉⲗⲁⲭⲓⲥⲧⲟⲥ	ελαχιςτος	elɑshistos	elaqistos	elashistos	اسم	مذكر	"الأصغر
الأقل
الأدنى
الأحقر
الدون
لا يعتد به"	يوناني	ⲉⲗⲁⲭⲓⲥⲧⲟⲥ (ⲡ)	(ⲡ)
ⲉⲗⲃⲓϫⲓ	ελβιϫι	elvigi	elvigi	elvigi	اسم	مذكر	"ناعورة
ساقية
شادوف ، من أدوات الري"		ⲉⲗⲃⲓϫⲓ (ⲡ)	(ⲡ)
ὲⲗⲉὴⲥⲟⲛ ⲏⲙⲁⲥ	ὲλεὴςον ημας	eleiːson iːmɑs	`ele`yson ymas	èleïson ïmas	جملة		أرحمنا	يوناني	ὲⲗⲉὴⲥⲟⲛ ⲏⲙⲁⲥ	
ⲉⲗⲉⲕⲧⲣⲓⲛⲟⲛ	ελεκτρινον	elektrinon	elektrinon	elektrinon	صفة		مبرق كالكهرمان	يوناني	ⲉⲗⲉⲕⲧⲣⲓⲛⲟⲛ (adj.)	(adj.)
ὲⲗⲉⲟⲥ	ὲλεος	eleos	`eleos	èleos	اسم	مذكر	"رحمة
شفقة
حنان
رأفة
تحنن"	يوناني	ὲⲗⲉⲟⲥ (ⲡ)	(ⲡ)
ⲉⲗⲉⲩⲑⲉⲣⲓⲁ	ελευθερια	elevtʰeriɑ	eleutheria	elevtheria	اسم	مؤنث	"حرية
تحرر
عتق"	يوناني	ⲉⲗⲉⲩⲑⲉⲣⲓⲁ (ⲧ)	(ⲧ)
ⲉⲗⲉⲩⲑⲉⲣⲟⲥ	ελευθερος	elevtʰeros	eleutheros	elevtheros	اسم	مذكر	"حر
متحرر
طليق"	يوناني	ⲉⲗⲉⲩⲑⲉⲣⲟⲥ (ⲡ)	(ⲡ)
ⲉⲗⲉⲫⲁⲛⲧⲓⲛⲟⲥ	ελεφαντινος	elepʰɑntinos	elephantinos	elephantinos	اسم	مذكر	"عاجي
مصنوع من العاج
مصنوع من سن الفيل"	يوناني	ⲉⲗⲉⲫⲁⲛⲧⲓⲛⲟⲥ (ⲡ)	(ⲡ)
ὲⲗⲉⲱⲥ	ὲλεως	eleoːs	`elews	èleōs	صفة		"صفوح
رحوم
رؤوف"		ὲⲗⲉⲱⲥ (adj.)	(adj.)
ὲⲗⲉⲱⲥ	ὲλεως	eleoːs	`elews	èleōs	أداة تعجب		"حاشا
كلا
معا الله
لا سمح الله"		ὲⲗⲉⲱⲥ	
ὲⲗⲓⲝ	ὲλιξ	elix	`elix	èlix	اسم	مذكر	جفنة	يوناني	ὲⲗⲓⲝ (ⲡ)	(ⲡ)
ὲⲗⲓⲥⲁⲃⲉⲧ	ὲλιςαβετ	elisɑvet	`elisavet	èlisavet	اسم		"إليصابات
اسم عبرى معناه عابدة الله
my god is an oath"	عبري	ὲⲗⲓⲥⲁⲃⲉⲧ	
ⲉⲗⲕ	ελκ	elk	elk	elk	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يثني
يعوج
يلوي
يحني"		ⲉⲗⲕ	
ⲉⲗⲕⲟⲩ	ελκου	elkoː	elkou	elkü	اسم	مذكر	"جميز
تين بري
شجرة الجميز
ficus sycomorus"		ⲉⲗⲕⲟⲩ (ⲡ)	(ⲡ)
ⲉⲗⲕⲟ	ελκο	elko	elko	elko	اسم	مذكر	"جميز
تين بري
شجرة الجميز
ficus sycomorus"		ⲉⲗⲕⲟ (ⲡ)	(ⲡ)
ⲉⲗⲕⲥ	ελκς	elks	elks	elks	اسم	مؤنث	"ركن
زاوية"		ⲉⲗⲕⲥ (ⲧ)	(ⲧ)
ⲉⲗϫⲱⲃ	ελϫωβ	elgoːb	elgwb	elgōb	اسم	مذكر	"بجع
pelecanidae"		ⲉⲗϫⲱⲃ (ⲡ)	(ⲡ)
ⲉⲗⲕⲱⲃ	ελκωβ	elkoːb	elkwb	elkōb	اسم	مذكر	"بجع
pelecanidae"		ⲉⲗⲕⲱⲃ (ⲡ)	(ⲡ)
ⲉⲗ`ⲕϣⲁⲓ	ελ`κϣαι	elekshɑi	el`kshai	elekshai	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يستهزيء
يستهين"		ⲉⲗ`ⲕϣⲁⲓ	
ⲉⲗ`ⲕϣⲁⲓ	ελ`κϣαι	elekshɑi	el`kshai	elekshai	اسم	مذكر	"هزء
لستهزاء
سخرية
تهكم"		ⲉⲗ`ⲕϣⲁⲓ (ⲡ)	(ⲡ)
ⲉⲗ`ⲕϣⲁⲓ `ⲛⲥⲁ	ελ`κϣαι `νςα	elekshɑi ensɑ	el`kshai `nsa	elekshai ensa	فعل		"يستهزيء ب
يتعوج على
يستهان ب
يرذل
يتهكم على
يسخر من"		ⲉⲗ`ⲕϣⲁⲓ `ⲛⲥⲁ (v.)	(v.)
ⲉⲗⲗⲁⲥ	ελλας	ellɑs	ellas	ellas	اسم	مؤنث	"اليونان
بلاد اليونان"	يوناني	ⲉⲗⲗⲁⲥ (ⲧ)	(ⲧ)
ⲉⲗⲗⲏⲛⲟⲥ	ελληνος	elliːnos	ellynos	ellïnos	اسم	مذكر	"يوناني
إغريقي
هلليني"	يوناني	ⲉⲗⲗⲏⲛⲟⲥ (ⲡ)	(ⲡ)
ⲉⲗⲗⲏⲛ	ελλην	elliːn	ellyn	ellïn	اسم	مذكر	"يوناني
إغريقي
هلليني"	يوناني	ⲉⲗⲗⲏⲛ (ⲡ)	(ⲡ)
ⲉⲗⲗⲏⲛⲓⲕⲟⲥ	ελληνικος	elliːnikos	ellynikos	ellïnikos	صفة	مذكر	"يوناني
إغريقي
هيلليني
منسوب لليونان"	يوناني	ⲉⲗⲗⲏⲛⲓⲕⲟⲥ (adj. ⲡ)	(adj. ⲡ)
