Coptic Unicode Alphabet	Greek Alphabet	Current Modern Pronunciation	English Alphabet	Coptic written in english phonetically	Word Kind	Word Gender	Meaning	Origin	prettify	suffix
ⲙⲉⲓ	μει	mei	mei	mei	اسم	مؤنث	"حق
عدل
بر
صدق
حقيقة
عدالة"		ⲙⲉⲓ (ⲧ)	(ⲧ)
ⲙⲏⲓ	μηι	miːi	myi	mïi	اسم	مؤنث	"حق
عدل
بر
صدق
حقيقة
عدالة"		ⲙⲏⲓ (ⲧ)	(ⲧ)
ⲙⲏⲓ	μηι	miːi	myi	mïi	صفة		"صادق
عادل
حقيقي
أصلي
حر
نقي"		ⲙⲏⲓ (adj.)	(adj.)
ⲙⲏⲓⲧ	μηιτ	miːit	myit	mïit	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"أعط
هب
فعل أمر مع الضمائر"		ⲙⲏⲓⲧ	
ⲙⲏⲓ	μηι	miːi	myi	mïi	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"أعط
هب
فعل أمر مع الضمائر"		ⲙⲏⲓ	
ⲙⲏⲓⲛⲓ	μηινι	miːini	myini	mïini	اسم	مذكر	"بيرق
علم
راية"		ⲙⲏⲓⲛⲓ (ⲡ)	(ⲡ)
ⲙⲏⲓⲛⲓ	μηινι	miːini	myini	mïini	اسم	مذكر	"علامة
إشارة
دليل
أمارة
سمة
أثر
أية
أعجوبة
راية
علم
برهان
معنى
بيان
مغزي"		ⲙⲏⲓⲛⲓ (ⲡ)	(ⲡ)
ⲙⲏⲓⲣⲓ	μηιρι	miːiri	myiri	mïiri	اسم	مؤنث	"حزمة
ربطة
صرة
رزمة
نيل
فيضان النيل
دميرة
حوض
بركة
بحيرة
ترعة"		ⲙⲏⲓⲣⲓ (ⲧ)	(ⲧ)
ⲙⲏⲓⲧ	μηιτ	miːit	myit	mïit	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"أعط
هب
فعل أمر مع الضمائر"		ⲙⲏⲓⲧ	
ⲙⲏⲗⲟⲥ	μηλος	miːlos	mylos	mïlos	اسم	مذكر	"رحى
حجر الرحى
طاحونة"	يوناني	ⲙⲏⲗⲟⲥ (ⲡ)	(ⲡ)
ⲙⲏⲗⲟⲛ	μηλον	miːlon	mylon	mïlon	اسم	مذكر	"رحى
حجر الرحى
طاحونة"	يوناني	ⲙⲏⲗⲟⲛ (ⲡ)	(ⲡ)
ⲙⲏⲗⲱⲧⲏ	μηλωτη	miːloːtiː	mylwty	mïlōtï	اسم	مؤنث	"فروة الخروف
جلد الغنم"	يوناني	ⲙⲏⲗⲱⲧⲏ (ⲧ)	(ⲧ)
ⲙⲏⲙⲓ	μημι	miːmi	mymi	mïmi	اسم	مؤنث	شجرة الدوم		ⲙⲏⲙⲓ (ⲧ)	(ⲧ)
ⲙⲏⲛ	μην	miːn	myn	mïn	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"مستمر
دائم
باق
مداوم
مواظب
منهمك
مدمن
على الدوام
باستمرار"		ⲙⲏⲛ	
ⲙⲏⲛⲁ	μηνα	miːnɑ	myna	mïna	اسم		مينا		ⲙⲏⲛⲁ	
ⲙⲏⲛ ὲ	μην ὲ	miːn e	myn `e	mïn è	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"ملازم ل
ملتصق ب
مواظب على"		ⲙⲏⲛ ὲ	
ⲙⲏⲛ ὲⲃⲟⲗ	μην ὲβολ	miːn evol	myn `ebol	mïn èvol	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"مستمر
مداوم
منكب
على الدوام"		ⲙⲏⲛ ὲⲃⲟⲗ	
ⲙⲏⲛⲉⲩⲉⲓⲛ	μηνευειν	miːnevein	myneuein	mïnevein	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يفسر
يشرح
يترجم"	يوناني	ⲙⲏⲛⲉⲩⲉⲓⲛ	
ⲙⲉⲛⲉⲩⲧⲏⲥ	μενευτης	menevtiːs	meneutys	menevtïs	اسم	مذكر	"مفسر
مترجم
شارح
محلل"	يوناني	ⲙⲉⲛⲉⲩⲧⲏⲥ (ⲡ)	(ⲡ)
ⲙⲏⲛⲓ	μηνι	miːni	myni	mïni	ظرف		"يوميا
كل يوم"		ⲙⲏⲛⲓ (adv.)	(adv.)
ⲙⲏⲡⲟⲧⲉ	μηποτε	miːpote	mypote	mïpote	أداة ربط		"لئلا
لكي لا
لعل
عسى
ربما"	يوناني	ⲙⲏⲡⲟⲧⲉ	
ⲙⲏⲡⲱⲥ	μηπως	miːpoːs	mypws	mïpōs	أداة ربط		"لئلا
لكي لا
بأية طريقة"	يوناني	ⲙⲏⲡⲱⲥ	
ⲙⲏⲣ	μηρ	miːr	myr	mïr	اسم	مذكر	"عبر
مخاضة
الشاطيء الأخر من النهر"		ⲙⲏⲣ (ⲡ)	(ⲡ)
ⲙⲏⲣ	μηρ	miːr	myr	mïr	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"مربوط
مترابط
محزم
ممنطق
مقيد
موثق
متزر
مختوم
مبرشم
ملزم
مجبر
محتم"		ⲙⲏⲣ	
ⲙⲏⲣ ⲛⲉⲙ	μηρ νεμ	miːr nem	myr nem	mïr nem	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	حاقد على		ⲙⲏⲣ ⲛⲉⲙ	
ⲙⲉⲣⲁⲛ	μεραν	merɑn	meran	meran	اسم	مذكر	"هون
جرن
هاون
مدق
مسحن
حوض الحمام
جرن المعمودية"		ⲙⲉⲣⲁⲛ (ⲡ)	(ⲡ)
ⲙⲏⲣⲁⲛ	μηραν	miːrɑn	myran	mïran	اسم	مذكر	"هون
جرن
هاون
مدق
مسحن
حوض الحمام
جرن المعمودية"		ⲙⲏⲣⲁⲛ (ⲡ)	(ⲡ)
ⲙⲏⲣⲙⲉⲥⲧⲉⲏⲧ	μηρμεςτεητ	miːrmesteiːt	myrmesteyt	mïrmesteït	اسم	مذكر	"منطقة
زنار"		ⲙⲏⲣⲙⲉⲥⲧⲉⲏⲧ (ⲡ)	(ⲡ)
ⲙⲏⲣⲟⲥ	μηρος	miːros	myros	mïros	اسم	مذكر	"فخذ
رجل
ركبة"	يوناني	ⲙⲏⲣⲟⲥ (ⲡ)	(ⲡ)
ⲙⲏⲣϣ	μηρϣ	miːrsh	myrsh	mïrsh	صفة		"أشقر
أحمر قاني"		ⲙⲏⲣϣ (adj.)	(adj.)
ⲙⲏⲣϧⲁϧ	μηρϧαϧ	miːrkʰɑkʰ	myrkhakh	mïrkhakh	اسم	مذكر	"رباط رقبة
كرافتة"		ⲙⲏⲣϧⲁϧ (ⲡ)	(ⲡ)
ⲙⲏⲥⲓ	μηςι	miːsi	mysi	mïsi	اسم	مؤنث	"ولادة
امرأة حائضة
امرأة نفساء"		ⲙⲏⲥⲓ (ⲧ)	(ⲧ)
ⲙⲏⲥⲓ	μηςι	miːsi	mysi	mïsi	اسم	مؤنث	"ربا
فائدة
ربح
مرابحة
ميزة
رشوة"		ⲙⲏⲥⲓ (ⲧ)	(ⲧ)
ⲙⲉⲧ	μετ	met	met	met	اسم	صيغة مركبة	"عشرة
10 للمذكر"		ⲙⲉⲧ	
ⲙⲏⲧ	μητ	miːt	myt	mït	اسم	مذكر	"عشرة
10 للمذكر"		ⲙⲏⲧ (ⲡ)	(ⲡ)
ⲙⲏⲧⲏⲣ	μητηρ	miːtiːr	mytyr	mïtïr	اسم	مؤنث	"أم
والدة"	يوناني	ⲙⲏⲧⲏⲣ (ⲧ)	(ⲧ)
ⲙⲏⲧⲓ	μητι	miːti	myti	mïti	أداة تعجب		"ألعل
بالأولى
خوفا من"	يوناني	ⲙⲏⲧⲓ	
ⲙⲏⲧⲓⲅⲉ	μητιγε	miːtige	mytije	mïtige	أداة تعجب		"ألعل إذا
فكيف بالأكثر
ليس هكذا
بالأكثر
الأرجح
بالحري
بالأولى
أحرى"	يوناني	ⲙⲏⲧⲓⲅⲉ	
ⲙⲏⲧⲣⲁ	μητρα	miːtrɑ	mytra	mïtra	اسم	مؤنث	"بطن
رحم
بيت الولادة"	يوناني	ⲙⲏⲧⲣⲁ (ⲧ)	(ⲧ)
ⲙⲉⲧⲣⲟⲛ	μετρον	metron	metron	metron	اسم		"قياس
درجة"	يوناني	ⲙⲉⲧⲣⲟⲛ	
ⲙⲏⲧⲣⲟⲛ	μητρον	miːtron	mytron	mïtron	اسم		"قياس
درجة"	يوناني	ⲙⲏⲧⲣⲟⲛ	
ⲙⲏⲧⲣⲟⲡⲟⲗⲓⲥ	μητροπολις	miːtropolis	mytropolis	mïtropolis	اسم	مؤنث	"مدينة كبيرة
المدينة الأم
مطرانية"	يوناني	ⲙⲏⲧⲣⲟⲡⲟⲗⲓⲥ (ⲧ)	(ⲧ)
ⲙⲏⲧⲣⲟⲡⲟⲗⲓⲧⲏⲥ	μητροπολιτης	miːtropolitiːs	mytropolitys	mïtropolitïs	اسم	مذكر	"مطران
أسقف المدينة الكبرى"	يوناني	ⲙⲏⲧⲣⲟⲡⲟⲗⲓⲧⲏⲥ (ⲡ)	(ⲡ)
ⲙⲏⲧ`ⲥⲛⲁⲩ	μητ`ςναυ	miːtesnav	myt`snau	mïtesnav	اسم	مذكر	"اثنا عشر
12 للمذكر"		ⲙⲏⲧ`ⲥⲛⲁⲩ (ⲡ)	(ⲡ)
ⲙⲏⲧ`ⲥⲛⲟⲩϯ	μητ`ςνουϯ	miːtesnoːti	myt`snouti	mïtesnüti	اسم	مؤنث	"اثنتا عشرة
12 للمؤنث"		ⲙⲏⲧ`ⲥⲛⲟⲩϯ (ⲧ)	(ⲧ)
ⲙⲉⲭⲁⲛⲓⲉ	μεχανιε	mekʰɑnie	meqanie	mekhanie	اسم	مؤنث	"ألة
ماكينة"	يوناني	ⲙⲉⲭⲁⲛⲓⲉ (ⲧ)	(ⲧ)
ⲙⲏⲭⲁⲛⲏ	μηχανη	miːkʰɑniː	myqany	mïkhanï	اسم	مؤنث	"ألة
ماكينة"	يوناني	ⲙⲏⲭⲁⲛⲏ (ⲧ)	(ⲧ)
ⲙⲏϣ	μηϣ	miːsh	mysh	mïsh	صفة		"كثير
وفير
غزير
عظيم"		ⲙⲏϣ (adj.)	(adj.)
ⲙⲏϣ	μηϣ	miːsh	mysh	mïsh	اسم	مذكر	"جمع
جمهور
سرب
كثرة
جوقة
محفل"		ⲙⲏϣ (ⲡ)	(ⲡ)
ⲁⲙⲏϣ	αμηϣ	ɑmiːsh	amysh	amïsh	اسم	مذكر	"سندال
سندال الحداد"		ⲁⲙⲏϣ (ⲡ)	(ⲡ)
ⲙⲏϣ	μηϣ	miːsh	mysh	mïsh	اسم	مذكر	"سندال
سندال الحداد"		ⲙⲏϣ (ⲡ)	(ⲡ)
ⲙⲏϯ	μηϯ	miːti	myti	mïti	اسم	مؤنث	"عشر
10"		ⲙⲏϯ (ⲧ)	(ⲧ)
ⲙⲏϯ	μηϯ	miːti	myti	mïti	أداة تعجب		"ألعل
بالأولى
هل"	يوناني	ⲙⲏϯ	
ⲙⲏⲧⲓ	μητι	miːti	myti	mïti	أداة تعجب		"ألعل
بالأولى
هل"	يوناني	ⲙⲏⲧⲓ	
ⲙⲏϯ	μηϯ	miːti	myti	mïti	اسم	مؤنث	"وسط
منتصف
جوف
مركز
قلب"		ⲙⲏϯ (ⲧ)	(ⲧ)
`ⲙⲑⲟ	`μθο	emtʰo	`mtho	emtho	ظرف		"أمام
قدام
في حضرة
تجاه
مقابل"		`ⲙⲑⲟ (adv.)	(adv.)
ⲙⲓⲁⲕⲏⲥ	μιακης	miɑkiːs	miakys	miakïs	اسم	مذكر	"صدف
عرق لؤلؤ
محار"		ⲙⲓⲁⲕⲏⲥ (ⲡ)	(ⲡ)
ⲙⲓⲅⲙⲁ	μιγμα	migmɑ	mijma	migma	اسم	مذكر	"مزيج
خليط
مركب
حنوط"	يوناني	ⲙⲓⲅⲙⲁ (ⲡ)	(ⲡ)
ⲙⲓὴ	μιὴ	mieiː	mi`y	miï	اسم	مؤنث	"لبؤة
أنثي الأسد"		ⲙⲓὴ (ⲧ)	(ⲧ)
ⲙⲓⲉ	μιε	mie	mie	mie	اسم	مؤنث	"لبؤة
أنثي الأسد"		ⲙⲓⲉ (ⲧ)	(ⲧ)
