Coptic Unicode Alphabet	Greek Alphabet	Current Modern Pronunciation	English Alphabet	Coptic written in english phonetically	Word Kind	Word Gender	Meaning	Origin	prettify	suffix
`ⲥϧⲟⲩὶ	`ςϧουὶ	eskʰoːwiː	`skhoui	eskhüì	اسم	جمع	"كتبة
معلمون
أساتذة
خبراء
حاذقون"		`ⲥϧⲟⲩὶ (ⲛ)	(ⲛ)
`ⲥϧⲟ	`ςϧο	eskʰo	`skho	eskho	اسم	مذكر	"بسخة المحراث
قطعة خشب يركب فوقها سلاح المحراث"		`ⲥϧⲟ (ⲡ)	(ⲡ)
`ⲥϩⲓⲙⲓ	`ςϩιμι	es-himi	`shimi	es-himi	اسم	مؤنث	"امراءة
زوجة
أنثى
مؤنث
إمرأة
امرأة"		`ⲥϩⲓⲙⲓ (ⲧ)	(ⲧ)
`ⲥϩⲟⲩⲉⲣ	`ςϩουερ	es-hoːer	`shouer	es-hüer	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يلعن
يسب
يشتم
يرفض"		`ⲥϩⲟⲩⲉⲣ	
`ⲥϩⲟⲩⲟⲣⲧ	`ςϩουορτ	es-hoː-ort	`shouort	es-hüort	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"ملعون
لعين"		`ⲥϩⲟⲩⲟⲣⲧ	
`ⲥϩⲟⲩⲱⲣ	`ςϩουωρ	es-hoː-oːr	`shouwr	es-hüōr	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يلعن
يسب
يشتم
يرفض"		`ⲥϩⲟⲩⲱⲣ	
`ⲥ`ϫⲣⲁϩⲧ	`ς`ϫραϩτ	es-egrɑht	`s`graht	esegraht	اسم	مذكر	"هدوء
سكينة
راجة البال
استقرار
يسر"		`ⲥ`ϫⲣⲁϩⲧ (ⲡ)	(ⲡ)
`ⲥ`ϫⲣⲉϩⲧ	`ς`ϫρεϩτ	esegreht	`s`greht	esegreht	اسم	مذكر	"هدوء
سكينة
راجة البال
استقرار
يسر"		`ⲥ`ϫⲣⲉϩⲧ (ⲡ)	(ⲡ)
`ⲥ`ϫⲣⲉϩⲧ	`ς`ϫρεϩτ	es-egreht	`s`greht	esegreht	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يطمئن
يهديء
يسكن
يعيش
يعيش عيشة نسكية"		`ⲥ`ϫⲣⲉϩⲧ	
ⲥⲧⲓⲭⲁⲣⲓⲟⲛ	ςτιχαριον	stikʰɑrion	stiqarion	stikharion	اسم	مذكر	"تونية
رداء كهنوتي ملون
ملبوس كنائسي"	يوناني	ⲥⲧⲓⲭⲁⲣⲓⲟⲛ (ⲡ)	(ⲡ)
`ⲥϯⲭⲁⲣⲓⲟⲛ	`ςϯχαριον	estikʰɑrion	`stiqarion	estikharion	اسم	مذكر	"تونية
رداء كهنوتي ملون
ملبوس كنائسي"	يوناني	`ⲥϯⲭⲁⲣⲓⲟⲛ (ⲡ)	(ⲡ)
										
ⲧ , ⲧ (ⲧⲁⲩ)	τ , τ (ταυ)	t , t (tav) (tɑv)	t , t (tau) (tav)	t , t (tav) (tav)	حرف		الحرف العشرون من الابجدية القبطية		ⲧ , ⲧ (ⲧⲁⲩ)	
ϣⲟⲙⲧ ϣⲉ	ϣομτ ϣε	shomt she	shomt she	shomt she	رقم		ثلاث مائة		ϣⲟⲙⲧ ϣⲉ (num.)	(num.)
ⲧ	τ	t	t	t	رقم		ثلاث مائة		ⲧ (num.)	(num.)
`ⲧ	`τ	et	`t	et	حرف		"أداة تعريف المفرد المؤنث
ال"		`ⲧ	
`ⲧ-	`τ-	et-	`t-	et-	حرف		حرف يزاد لبعض الأفعال اللازمة فيحولها لأفعال متعدية		`ⲧ-	
-ⲧ	-τ	-t	-t	-t	حرف		حرف زائد لتسهيل النطق في الصيغة الضميرية		-ⲧ	
ⲧⲁ	τα	tɑ	ta	ta	أداة ملكية		"ضمير ملكية المتكلم للمفرد المؤنث
هي ملكي
هي تخصني
هي لي"		ⲧⲁ	
ⲧⲁⲃⲉⲛⲛⲏⲥⲓ	ταβεννηςι	tɑvennisi	tavennysi	tavennïsi	اسم		"طبناسين
بلدة بجوار أديرة القديس باخوميوس"		ⲧⲁⲃⲉⲛⲛⲏⲥⲓ	
ⲧⲁⲃⲉⲣⲛⲟⲛ	ταβερνον	tɑvernon	tavernon	tavernon	اسم	مذكر	"دكان
خان
فندق
لوكاندة
حانوت"	يوناني	ⲧⲁⲃⲉⲣⲛⲟⲛ (ⲡ)	(ⲡ)
ⲧⲁⲃⲓⲣ	ταβιρ	tɑvir	tavir	tavir	اسم	مذكر	"محراب
قدس أقداس
إيوان
قبو
قبة مقوسة
قنطرة منحنية
خيمة
خيمة الأجتماع"		ⲧⲁⲃⲓⲣ (ⲡ)	(ⲡ)
ⲧⲁⲃⲗⲁ	ταβλα	tɑblɑ	tabla	tabla	اسم	مذكر	"طاولة
طبلية"	يوناني	ⲧⲁⲃⲗⲁ (ⲡ)	(ⲡ)
ⲧⲁⲃⲧⲉⲃ	ταβτεβ	tɑbteb	tabteb	tabteb	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يألف
يكون
يخترع
يبدع
يصنع
يجهز
يزخرف
يحدق الفكر
يتأمل بدقة
يمعن النظر
يطلع على"		ⲧⲁⲃⲧⲉⲃ	
ⲧⲁⲃⲧⲉⲃ	ταβτεβ	tɑbteb	tabteb	tabteb	اسم	مذكر	"زينة
زخرفة
حلية
إبداع
عالم
دنيا"		ⲧⲁⲃⲧⲉⲃ (ⲡ)	(ⲡ)
ⲧⲁⲅⲙⲁ	ταγμα	tɑgmɑ	tajma	tagma	اسم	مذكر	"رتبة
درجة
فرقة
مجموعة
دورة
نظام
ترتيب
طقس"	يوناني	ⲧⲁⲅⲙⲁ (ⲡ)	(ⲡ)
ⲧⲁ`ⲑⲙⲁⲛ	τα`θμαν	tɑetʰmɑn	ta`thman	taethman	اسم		فلانة		ⲧⲁ`ⲑⲙⲁⲛ	
ⲧⲁⲓ	ται	tɑi	tai	tai	أداة أشارة		"هذه
اسم أشارة للمفرد المؤنث ، هذه"		ⲧⲁⲓ	
ⲧⲁⲓ	ται	tɑi	tai	tai	أداة أشارة		"هنا
ها هنا
في هذا المكان"		ⲧⲁⲓ	
ⲧⲁⲓⲃⲓ	ταιβι	tɑivi	taivi	taivi	اسم	مؤنث	"تابوت
نعش
ضريح
صندوق الميت
حقيبة
سفط
أنبوبة لوضع عظام القديسين
شنيشة"		ⲧⲁⲓⲃⲓ (ⲧ)	(ⲧ)
ⲧⲁⲓⲉⲙⲟⲩϯ	ταιεμουϯ	tɑiemoːti	taiemouti	taiemüti	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يخاطب باحترام
يحي بتوقير
يعظم"		ⲧⲁⲓⲉⲙⲟⲩϯ	
ⲧⲁⲓⲏⲟⲩⲧ	ταιηουτ	tɑijoːt	taiyout	taiïüt	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"مكرم
مبجل
موقر
شريف
جليل
ثمين
كريم
ساطع"		ⲧⲁⲓⲏⲟⲩⲧ	
ⲧⲁⲓⲟ	ταιο	tɑio	taio	taio	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يكرم
يوقر
يبجل
يعتبر
يشرف
يعز
يحترم
يزين
يكرم"		ⲧⲁⲓⲟ	
ⲧⲁⲓⲉ	ταιε	tɑie	taie	taie	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يكرم
يوقر
يبجل
يعتبر
يشرف
يعز
يحترم
يزين
يكرم"		ⲧⲁⲓⲉ	
ⲧⲁⲓⲟ	ταιο	tɑio	taio	taio	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يكرم
يوقر
يبجل
يعتبر
يشرف
يعز
يحترم
يزين
يكرم"		ⲧⲁⲓⲟ	
ⲧⲁⲓⲟ	ταιο	tɑio	taio	taio	اسم	مذكر	"كرامة
وقار
تبجيل
إكرام
شرف
مقام
قيمة
بهاء
مديح
تمجيد
تحفة
هدية
عطية
إهداء
قربان
تقدمة
ذبيحة
صدقة
هبة
إحسان"		ⲧⲁⲓⲟ (ⲡ)	(ⲡ)
ⲡⲁⲓⲣⲏϯ	παιρηϯ	pɑiriti	pairyti	pairïti	ظرف		"هكذا
هذا الحال
هذه الكيفية
ك"		ⲡⲁⲓⲣⲏϯ (adv.)	(adv.)
ⲧⲁⲓϧⲉ	ταιϧε	tɑikʰe	taikhe	taikhe	ظرف		"هكذا
هذا الحال
هذه الكيفية
ك"		ⲧⲁⲓϧⲉ (adv.)	(adv.)
ⲧⲁⲕⲏⲟⲩⲧ	τακηουτ	tɑkjoːt	takyout	takïüt	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"هالك
فاسد
مخروب
خرب
مفقود
ضائع
ساقط
بالي
زائل
مهلك"		ⲧⲁⲕⲏⲟⲩⲧ	
ⲧⲁⲕⲟ	τακο	tɑko	tako	tako	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يبيد
يهلك
يتلف
يفسد
يخرب
يبلى
يضيع
يفقد
يسفه الكلام
يطمس الحقيقة
(لازم)
يهلك
يبيد
يفنى
يزول
يفسد
يتلف
يخرب
يضيع
يضل
يضمحل
ينتهي بسوء"		ⲧⲁⲕⲟ	
ⲧⲁⲕⲉ	τακε	tɑke	take	take	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يبيد
يهلك
يتلف
يفسد
يخرب
يبلى
يضيع
يفقد
يسفه الكلام
يطمس الحقيقة
(لازم)
يهلك
يبيد
يفنى
يزول
يفسد
يتلف
يخرب
يضيع
يضل
يضمحل
ينتهي بسوء"		ⲧⲁⲕⲉ	
ⲧⲁⲕⲟ	τακο	tɑko	tako	tako	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يبيد
يهلك
يتلف
يفسد
يخرب
يبلى
يضيع
يفقد
يسفه الكلام
يطمس الحقيقة
(لازم)
يهلك
يبيد
يفنى
يزول
يفسد
يتلف
يخرب
يضيع
يضل
يضمحل
ينتهي بسوء"		ⲧⲁⲕⲟ	
ⲧⲁⲕⲟ	τακο	tɑko	tako	tako	اسم	مذكر	"هلاك
فناء
فساد
خراب
خسران النفس
ضلال
ضياع
فقدان
ضرر
أذي
تلف"		ⲧⲁⲕⲟ (ⲡ)	(ⲡ)
ⲧⲁⲕⲧⲏⲟⲩⲧ	τακτηουτ	tɑktjoːt	taktyout	taktïüt	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"مطوق
محاصر
محاط
مسيج"		ⲧⲁⲕⲧⲏⲟⲩⲧ	
ⲧⲁⲕⲧⲟ	τακτο	tɑkto	takto	takto	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يحيط
يسيج
يطوق
يسور
يحاصر
يحيط بكردون"		ⲧⲁⲕⲧⲟ	
ⲧⲁⲕⲧⲉ	τακτε	tɑkte	takte	takte	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يحيط
يسيج
يطوق
يسور
يحاصر
يحيط بكردون"		ⲧⲁⲕⲧⲉ	
ⲧⲁⲕⲧⲟ	τακτο	tɑkto	takto	takto	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يحيط
يسيج
يطوق
يسور
يحاصر
يحيط بكردون"		ⲧⲁⲕⲧⲟ	
ⲧⲁⲕⲧⲟ	τακτο	tɑkto	takto	takto	اسم	مذكر	"حصار
تطويق
طوق
محيط الدائرة"		ⲧⲁⲕⲧⲟ (ⲡ)	(ⲡ)
ⲧⲁⲗ	ταλ	tɑl	tal	tal	اسم	مذكر	"تل
أكمة"		ⲧⲁⲗ (ⲡ)	(ⲡ)
ⲧⲁⲗⲉⲡⲱⲣⲓⲁ	ταλεπωρια	tɑlepoːriɑ	talepwria	talepōria	اسم	مؤنث	"شقاء
شقاوة
تعاسة
نحس
سوء حظ"	يوناني	ⲧⲁⲗⲉⲡⲱⲣⲓⲁ (ⲧ)	(ⲧ)
ⲧⲁⲗⲁⲓⲡⲱⲣⲓⲁ	ταλαιπωρια	tɑlɑipoːriɑ	talaipwria	talaipōria	اسم	مؤنث	"شقاء
شقاوة
تعاسة
نحس
سوء حظ"	يوناني	ⲧⲁⲗⲁⲓⲡⲱⲣⲓⲁ (ⲧ)	(ⲧ)
ⲧⲁⲗⲉⲡⲱⲣⲟⲥ	ταλεπωρος	tɑlepoːros	talepwros	talepōros	اسم	مذكر	"شقي
تعيس
منحوس
سيء الحظ"	يوناني	ⲧⲁⲗⲉⲡⲱⲣⲟⲥ (ⲡ)	(ⲡ)
ⲧⲁⲗⲁⲓⲡⲱⲣⲟⲥ	ταλαιπωρος	tɑlɑipoːros	talaipwros	talaipōros	اسم	مذكر	"شقي
تعيس
منحوس
سيء الحظ"	يوناني	ⲧⲁⲗⲁⲓⲡⲱⲣⲟⲥ (ⲡ)	(ⲡ)
ⲧⲁⲗⲉ`ϩⲃⲱⲥ	ταλε`ϩβως	tɑle-ehvoːs	tale`hbws	tale-ehvōs	اسم	مذكر	"بالطو
سترة
جبة
فراجية
جاكيت"		ⲧⲁⲗⲉ`ϩⲃⲱⲥ (ⲡ)	(ⲡ)
ⲧⲁⲗⲉϫⲓϫ	ταλεϫιϫ	tɑlegig	talegig	talegig	اسم	مذكر	وضع اليد		ⲧⲁⲗⲉϫⲓϫ (ⲡ)	(ⲡ)
ⲧⲁⲗⲏⲟⲩⲧ	ταληουτ	tɑljoːt	talyout	talïüt	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"راكب
طالع
مرفوع
محمول
مركب
موضوع على
مضاف إلى
مزاد إلى
محتمل"		ⲧⲁⲗⲏⲟⲩⲧ	
ⲧⲁⲗⲓⲥ	ταλις	tɑlis	talis	talis	اسم	مذكر ، مؤنث	"لباد
سرج الحصان
قشر الثمرة
تليس
زكيبة"		ⲧⲁⲗⲓⲥ (ⲡ/ⲧ)	(ⲡ/ⲧ)
ⲧⲁⲗⲟ	ταλο	tɑlo	talo	talo	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يرفع
يحمل
يركب
يشحن
ينصب
يركب
يصعد
يعتلي
يتسلق
يمتطي بهيمة
يتفوق
يبرع
يرفع على النوال
ينسج
يقدم تقدمة"		ⲧⲁⲗⲟ	
ⲧⲁⲗⲉ	ταλε	tɑle	tale	tale	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يرفع
يحمل
يركب
يشحن
ينصب
يركب
يصعد
يعتلي
يتسلق
يمتطي بهيمة
يتفوق
يبرع
يرفع على النوال
ينسج
يقدم تقدمة"		ⲧⲁⲗⲉ	
