key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	key-link	word-parsed	word-parsed-no-ref	word-title	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-greek	crum-link	dialect-S	dialect-Sa	dialect-Sf	dialect-A	dialect-sA	dialect-B	dialect-F	dialect-Fb	dialect-O	dialect-NH	depth
4225	139	0		99	With following preposition:	With following preposition:		96a	4	2010-04-06	1900-01-01	vagrant		https://pishoyg.github.io/crum/4225.html					HEADER		With following preposition:	With following preposition:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=96a											0
4226	139	4225	(S,A,B,F) kw e-	0	rely upon, (with [Hht]) | appoint, doom, (with [tako])	rely upon, (with [Hht]) | appoint, doom, (with [tako])		96a	5	2010-04-06	1900-01-01	vagrant		https://pishoyg.github.io/crum/4226.html	(S, A, B, F) ⲕⲱ ⲉ-	(S, A, B, F) ⲕⲱ ⲉ-	ⲕⲱ ⲉ-	(S, A, B, F) ⲕⲱ ⲉ-	-		"rely upon, <i>with ϩⲏⲧ</i>
appoint, doom, <i>with ⲧⲁⲕⲟ</i>"	"rely upon, <i>with ϩⲏⲧ</i>
appoint, doom, <i>with ⲧⲁⲕⲟ</i>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=96a	ⲕⲱ ⲉ-			ⲕⲱ ⲉ-		ⲕⲱ ⲉ-	ⲕⲱ ⲉ-				1
4227	139	4225	(S,B) ^^ eJn-	0	put, lay upon	put, lay upon		96a	6	2010-04-06	1900-01-01	vagrant		https://pishoyg.github.io/crum/4227.html	(S, B) ― ⲉϫⲛ-	(S, B) ― ⲉϫⲛ-	― ⲉϫⲛ-	(S, B) ― ⲉϫⲛ-	-		put, lay upon	put, lay upon	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=96a	― ⲉϫⲛ-					― ⲉϫⲛ-					1
4228	139	4225	(S,A,sA,B,F) ^^ nsa-	0	put, leave behind, renounce /$gk: [[anienai, afienai, apoleipein, apwqein, apopoiein]]$/ | (as nn), leaving behind	put, leave behind, renounce /$gk: [[anienai, afienai, apoleipein, apwqein, apopoiein]]$/ | (as nn), leaving behind	anienai, afienai, apoleipein, apwqein, apopoiein	96a	7	2010-04-06	1900-01-01	vagrant		https://pishoyg.github.io/crum/4228.html	(S, A, sA, B, F) ― ⲛⲥⲁ-	(S, A, sA, B, F) ― ⲛⲥⲁ-	― ⲛⲥⲁ-	(S, A, sA, B, F) ― ⲛⲥⲁ-	-	ανιεναι, αφιεναι, απολειπειν, απωθειν, αποποιειν	"put, leave behind, renounce [ανιεναι, αφιεναι, απολειπειν, απωθειν, αποποιειν]
<i>as nn</i>, leaving behind"	"put, leave behind, renounce 
<i>as nn</i>, leaving behind"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=96a	― ⲛⲥⲁ-			― ⲛⲥⲁ-	― ⲛⲥⲁ-	― ⲛⲥⲁ-	― ⲛⲥⲁ-				1
4229	139	4225	(S,A,B) ^^ ntn-	0	put, keep in hand, entrust to, esteem /$gk: [[exein, hgeisqai]]$/ | {qual:} be for (someone)	put, keep in hand, entrust to, esteem /$gk: [[exein, hgeisqai]]$/ | {qual:} be for (someone)	exein, hgeisqai	96a	8	2010-04-06	1900-01-01	vagrant		https://pishoyg.github.io/crum/4229.html	(S, A, B) ― ⲛⲧⲛ-	(S, A, B) ― ⲛⲧⲛ-	― ⲛⲧⲛ-	(S, A, B) ― ⲛⲧⲛ-	-	εχειν, ηγεισθαι	"put, keep in hand, entrust to, esteem [εχειν, ηγεισθαι]
<b>qual:</b> be for <i>someone</i>"	"put, keep in hand, entrust to, esteem 
<b>qual:</b> be for <i>someone</i>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=96a	― ⲛⲧⲛ-			― ⲛⲧⲛ-		― ⲛⲧⲛ-					1
4230	139	4225	(S,sA,B) ^^ Ha-,^^ Ka-	0	place under, on behalf of, renounce for | {qual:} be under	place under, on behalf of, renounce for | {qual:} be under		96a	9	2010-04-06	1900-01-01	vagrant		https://pishoyg.github.io/crum/4230.html	(S, sA, B) ― ϩⲁ-, ― ϧⲁ-	(S, sA, B) ― ϩⲁ-, ― ϧⲁ-	― ϩⲁ-, ― ϧⲁ-	(S, sA, B) ― ϩⲁ-, ― ϧⲁ-	-		"place under, on behalf of, renounce for
<b>qual:</b> be under"	"place under, on behalf of, renounce for
<b>qual:</b> be under"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=96a	― ϩⲁ-, ― ϧⲁ-				― ϩⲁ-, ― ϧⲁ-	― ϩⲁ-, ― ϧⲁ-					1
4231	139	4225	(S,A,B) ^^ Harn-,^^ Karen-	0	place before (/*of food*/)	place before (/*of food*/)		96b	10	2010-04-06	1900-01-01	vagrant		https://pishoyg.github.io/crum/4231.html	(S, A, B) ― ϩⲁⲣⲛ-, ― ϧⲁⲣⲉⲛ-	(S, A, B) ― ϩⲁⲣⲛ-, ― ϧⲁⲣⲉⲛ-	― ϩⲁⲣⲛ-, ― ϧⲁⲣⲉⲛ-	(S, A, B) ― ϩⲁⲣⲛ-, ― ϧⲁⲣⲉⲛ-	-		place before <i>(of food)</i>	place before <i>(of food)</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=96b	― ϩⲁⲣⲛ-, ― ϧⲁⲣⲉⲛ-			― ϩⲁⲣⲛ-, ― ϧⲁⲣⲉⲛ-		― ϩⲁⲣⲛ-, ― ϧⲁⲣⲉⲛ-					1
4232	139	4225	(S,B) ^^ Harat=,^^ Karat=	0	place at feet of, before	place at feet of, before		96b	11	2010-04-06	1900-01-01	vagrant		https://pishoyg.github.io/crum/4232.html	(S, B) ― ϩⲁⲣⲁⲧ=, ― ϧⲁⲣⲁⲧ=	(S, B) ― ϩⲁⲣⲁⲧ=, ― ϧⲁⲣⲁⲧ=	― ϩⲁⲣⲁⲧ=, ― ϧⲁⲣⲁⲧ=	(S, B) ― ϩⲁⲣⲁⲧ=, ― ϧⲁⲣⲁⲧ=	-		place at feet of, before	place at feet of, before	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=96b	― ϩⲁⲣⲁⲧ=, ― ϧⲁⲣⲁⲧ=					― ϩⲁⲣⲁⲧ=, ― ϧⲁⲣⲁⲧ=					1
4233	139	4225	(S,A,B,F) ^^ HaHtn-,^^ Katen-	0	place before, commit to | {qual:} be beside, with	place before, commit to | {qual:} be beside, with		96b	12	2010-04-06	1900-01-01	vagrant		https://pishoyg.github.io/crum/4233.html	(S, A, B, F) ― ϩⲁϩⲧⲛ-, ― ϧⲁⲧⲉⲛ-	(S, A, B, F) ― ϩⲁϩⲧⲛ-, ― ϧⲁⲧⲉⲛ-	― ϩⲁϩⲧⲛ-, ― ϧⲁⲧⲉⲛ-	(S, A, B, F) ― ϩⲁϩⲧⲛ-, ― ϧⲁⲧⲉⲛ-	-		"place before, commit to
<b>qual:</b> be beside, with"	"place before, commit to
<b>qual:</b> be beside, with"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=96b	― ϩⲁϩⲧⲛ-, ― ϧⲁⲧⲉⲛ-			― ϩⲁϩⲧⲛ-, ― ϧⲁⲧⲉⲛ-		― ϩⲁϩⲧⲛ-, ― ϧⲁⲧⲉⲛ-	― ϩⲁϩⲧⲛ-, ― ϧⲁⲧⲉⲛ-				1
4234	139	4225	^^ HiJn-	0	place, let toose upon	place, let toose upon		96b	13	2010-04-06	1900-01-01	vagrant		https://pishoyg.github.io/crum/4234.html	― ϩⲓϫⲛ-	― ϩⲓϫⲛ-	― ϩⲓϫⲛ-	― ϩⲓϫⲛ-	-		place, let toose upon	place, let toose upon	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=96b	― ϩⲓϫⲛ-	― ϩⲓϫⲛ-	― ϩⲓϫⲛ-	― ϩⲓϫⲛ-	― ϩⲓϫⲛ-	― ϩⲓϫⲛ-	― ϩⲓϫⲛ-	― ϩⲓϫⲛ-	― ϩⲓϫⲛ-	― ϩⲓϫⲛ-	1
4235	139	0		99	With following adverb:	With following adverb:		96b	14	2010-04-06	1900-01-01	vagrant		https://pishoyg.github.io/crum/4235.html					HEADER		With following adverb:	With following adverb:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=96b											0
4236	139	4235	(S,A,sA,B,F) ^^ ebol	0	(/*meanings often as [kw]*/) | {tr:} |$ release, loosen, dismiss /$gk: [[apoluein, apostellein]]$/ |$ (of liturgy) |$ let loose against (c [e-]) |$ dispatch, send out |$ remit, forgive (with dat of person) /$gk: [[afienai, xarizein, ilaskesqai]]$/ | quit, abandon, (qual) be empty /$gk: [[kataleipein]]$/ |$ omit |$ (refl), desist from |$ publish |$ [k. eb. nsa-] (S), release from | {intr:} |$ become loose, dissolved /$gk: [[ekluesqai]]$/ |$ be at ease |$ be left desolate /$gk: [[kataleipesqai]]$/ |$ forgive /$gk: [[anienai, afienai]]$/	(/*meanings often as [kw]*/) | {tr:} |$ release, loosen, dismiss /$gk: [[apoluein, apostellein]]$/ |$ (of liturgy) |$ let loose against (c [e-]) |$ dispatch, send out |$ remit, forgive (with dat of person) /$gk: [[afienai, xarizein, ilaskesqai]]$/ | quit, abandon, (qual) be empty /$gk: [[kataleipein]]$/ |$ omit |$ (refl), desist from |$ publish |$ [k. eb. nsa-] (S), release from | {intr:} |$ become loose, dissolved /$gk: [[ekluesqai]]$/ |$ be at ease |$ be left desolate /$gk: [[kataleipesqai]]$/ |$ forgive /$gk: [[anienai, afienai]]$/	apoluein, apostellein, afienai, xarizein, ilaskesqai, kataleipein, ekluesqai, kataleipesqai, anienai, afienai	96b	15	2010-04-06	1900-01-01	vagrant		https://pishoyg.github.io/crum/4236.html	(S, A, sA, B, F) ― ⲉⲃⲟⲗ	(S, A, sA, B, F) ― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	(S, A, sA, B, F) ― ⲉⲃⲟⲗ	-	απολυειν, αποστελλειν, αφιεναι, χαριζειν, ιλασκεσθαι, καταλειπειν, εκλυεσθαι, καταλειπεσθαι, ανιεναι, αφιεναι	"<i>(meanings often as ⲕⲱ)</i>
<b>tr:</b>
― release, loosen, dismiss [απολυειν, αποστελλειν]
― <i>of liturgy</i>
― let loose against <i>c ⲉ-</i>
― dispatch, send out
― remit, forgive <i>with dat of person</i> [αφιεναι, χαριζειν, ιλασκεσθαι]
quit, abandon, <i>qual</i> be empty [καταλειπειν]
― omit
― <i>refl</i>, desist from
― publish
― ⲕ. ⲉⲃ. ⲛⲥⲁ- <i>S</i>, release from
<b>intr:</b>
― become loose, dissolved [εκλυεσθαι]
― be at ease
― be left desolate [καταλειπεσθαι]
― forgive [ανιεναι, αφιεναι]"	"<i>(meanings often as ⲕⲱ)</i>
<b>tr:</b>
― release, loosen, dismiss 
― <i>of liturgy</i>
― let loose against <i>c ⲉ-</i>
― dispatch, send out
― remit, forgive <i>with dat of person</i> 
quit, abandon, <i>qual</i> be empty 
― omit
― <i>refl</i>, desist from
― publish
― ⲕ. ⲉⲃ. ⲛⲥⲁ- <i>S</i>, release from
<b>intr:</b>
― become loose, dissolved 
― be at ease
― be left desolate 
― forgive"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=96b	― ⲉⲃⲟⲗ			― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ				1
4237	139	4235	(S,A,B) ^^ ebol	1	freedom, remission /$gk: [[afesis, apostolh, ilasmos]]$/	freedom, remission /$gk: [[afesis, apostolh, ilasmos]]$/	afesis, apostolh, ilasmos	97b	16	2010-04-06	1900-01-01	vagrant		https://pishoyg.github.io/crum/4237.html	(S, A, B) ― ⲉⲃⲟⲗ	(S, A, B) ― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	(S, A, B) ― ⲉⲃⲟⲗ (ⲡ)	noun male	αφεσισ, αποστολη, ιλασμοσ	freedom, remission [αφεσισ, αποστολη, ιλασμοσ]	freedom, remission	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=97b	― ⲉⲃⲟⲗ (ⲡ)			― ⲉⲃⲟⲗ (ⲡ)		― ⲉⲃⲟⲗ (ⲡ)					1
4238	139	4237	(B) atxw ebol	6	without forgiveness	without forgiveness		97b	17	2010-04-06	1900-01-01	vagrant		https://pishoyg.github.io/crum/4238.html	(B) ⲁⲧⲭⲱ ⲉⲃⲟⲗ	(B) ⲁⲧⲭⲱ ⲉⲃⲟⲗ	ⲁⲧⲭⲱ ⲉⲃⲟⲗ	(B) ⲁⲧⲭⲱ ⲉⲃⲟⲗ (adj.)	adjective		without forgiveness	without forgiveness	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=97b						ⲁⲧⲭⲱ ⲉⲃⲟⲗ (adj.)					2
4239	139	4237	(S) ma nkw ebol	0	place of forgiveness, mercy-seat /$gk: [[ilasthrion]]$/	place of forgiveness, mercy-seat /$gk: [[ilasthrion]]$/	ilasthrion	97b	18	2010-04-06	1900-01-01	vagrant		https://pishoyg.github.io/crum/4239.html	(S) ⲙⲁ ⲛⲕⲱ ⲉⲃⲟⲗ	(S) ⲙⲁ ⲛⲕⲱ ⲉⲃⲟⲗ	ⲙⲁ ⲛⲕⲱ ⲉⲃⲟⲗ	(S) ⲙⲁ ⲛⲕⲱ ⲉⲃⲟⲗ	-	ιλαστηριον	place of forgiveness, mercy-seat [ιλαστηριον]	place of forgiveness, mercy-seat	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=97b	ⲙⲁ ⲛⲕⲱ ⲉⲃⲟⲗ										2
4240	139	4237	(S,B) reFkw ebol	0	forgiver	forgiver		97b	19	2010-04-06	1900-01-01	vagrant		https://pishoyg.github.io/crum/4240.html	(S, B) ⲣⲉϥⲕⲱ ⲉⲃⲟⲗ	(S, B) ⲣⲉϥⲕⲱ ⲉⲃⲟⲗ	ⲣⲉϥⲕⲱ ⲉⲃⲟⲗ	(S, B) ⲣⲉϥⲕⲱ ⲉⲃⲟⲗ	-		forgiver	forgiver	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=97b	ⲣⲉϥⲕⲱ ⲉⲃⲟⲗ					ⲣⲉϥⲕⲱ ⲉⲃⲟⲗ					2
4241	139	4237	(S,B) mntreFkw ebol,metreFkw ebol,metreFxw ebol	0	forgiveness	forgiveness		97b	20	2010-04-06	1900-01-01	vagrant		https://pishoyg.github.io/crum/4241.html	(S, B) ⲙⲛⲧⲣⲉϥⲕⲱ ⲉⲃⲟⲗ, ⲙⲉⲧⲣⲉϥⲕⲱ ⲉⲃⲟⲗ, ⲙⲉⲧⲣⲉϥⲭⲱ ⲉⲃⲟⲗ	(S, B) ⲙⲛⲧⲣⲉϥⲕⲱ ⲉⲃⲟⲗ, ⲙⲉⲧⲣⲉϥⲕⲱ ⲉⲃⲟⲗ, ⲙⲉⲧⲣⲉϥⲭⲱ ⲉⲃⲟⲗ	ⲙⲛⲧⲣⲉϥⲕⲱ ⲉⲃⲟⲗ, ⲙⲉⲧⲣⲉϥⲕⲱ ⲉⲃⲟⲗ, ⲙⲉⲧⲣⲉϥⲭⲱ ⲉⲃⲟⲗ	(S, B) ⲙⲛⲧⲣⲉϥⲕⲱ ⲉⲃⲟⲗ, ⲙⲉⲧⲣⲉϥⲕⲱ ⲉⲃⲟⲗ, ⲙⲉⲧⲣⲉϥⲭⲱ ⲉⲃⲟⲗ	-		forgiveness	forgiveness	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=97b	ⲙⲛⲧⲣⲉϥⲕⲱ ⲉⲃⲟⲗ, ⲙⲉⲧⲣⲉϥⲕⲱ ⲉⲃⲟⲗ, ⲙⲉⲧⲣⲉϥⲭⲱ ⲉⲃⲟⲗ					ⲙⲛⲧⲣⲉϥⲕⲱ ⲉⲃⲟⲗ, ⲙⲉⲧⲣⲉϥⲕⲱ ⲉⲃⲟⲗ, ⲙⲉⲧⲣⲉϥⲭⲱ ⲉⲃⲟⲗ					2
4242	139	4237	(S,B) Ginkw ebol,Jinkw ebol	22	(m f B, f S), forgiveness /$gk: [[ilasmos]]$/	(m f B, f S), forgiveness /$gk: [[ilasmos]]$/	ilasmos	97b	21	2010-04-06	1900-01-01	vagrant		https://pishoyg.github.io/crum/4242.html	(S, B) ϭⲓⲛⲕⲱ ⲉⲃⲟⲗ, ϫⲓⲛⲕⲱ ⲉⲃⲟⲗ	(S, B) ϭⲓⲛⲕⲱ ⲉⲃⲟⲗ, ϫⲓⲛⲕⲱ ⲉⲃⲟⲗ	ϭⲓⲛⲕⲱ ⲉⲃⲟⲗ, ϫⲓⲛⲕⲱ ⲉⲃⲟⲗ	(S, B) ϭⲓⲛⲕⲱ ⲉⲃⲟⲗ, ϫⲓⲛⲕⲱ ⲉⲃⲟⲗ (ⲡ/ⲧ)	noun male/female	ιλασμοσ	<i>m f B, f S</i>, forgiveness [ιλασμοσ]	<i>m f B, f S</i>, forgiveness	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=97b	ϭⲓⲛⲕⲱ ⲉⲃⲟⲗ, ϫⲓⲛⲕⲱ ⲉⲃⲟⲗ (ⲡ/ⲧ)					ϭⲓⲛⲕⲱ ⲉⲃⲟⲗ, ϫⲓⲛⲕⲱ ⲉⲃⲟⲗ (ⲡ/ⲧ)					2
