key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	key-link	word-parsed	word-parsed-no-ref	word-title	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-greek	en-parsed-light-greek	en-parsed-link-light-greek	crum-link	dialect-S	dialect-Sa	dialect-Sf	dialect-A	dialect-sA	dialect-B	dialect-F	dialect-Fb	dialect-O	dialect-NH	depth
1661	1357	0	(B) raKi	1	bleacher, fuller	bleacher, fuller		311a	1	2010-02-11	1900-01-01	vagrant		https://pishoyg.github.io/crum/1661.html	(B) ⲣⲁϧⲓ	(B) ⲣⲁϧⲓ	ⲣⲁϧⲓ	(B) ⲣⲁϧⲓ (ⲡ)	noun male		bleacher, fuller	bleacher, fuller	bleacher, fuller	bleacher, fuller	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=311a						ⲣⲁϧⲓ (ⲡ)					0
1662	1357	0	(S,F) raHt (B) raKt (F) reHt,leHt,leHte	22	cleaner, fuller /$gk: [[gnafeus]]$/	cleaner, fuller /$gk: [[gnafeus]]$/	gnafeus	311a	2	2010-02-11	1900-01-01	vagrant		https://pishoyg.github.io/crum/1662.html	"(S, F) ⲣⲁϩⲧ
(B) ⲣⲁϧⲧ
(F) ⲣⲉϩⲧ, ⲗⲉϩⲧ, ⲗⲉϩⲧⲉ"	"(S, F) ⲣⲁϩⲧ
(B) ⲣⲁϧⲧ
(F) ⲣⲉϩⲧ, ⲗⲉϩⲧ, ⲗⲉϩⲧⲉ"	ⲣⲁϩⲧ, ⲣⲁϧⲧ, ⲣⲉϩⲧ, ⲗⲉϩⲧ, ⲗⲉϩⲧⲉ	"(S, F) ⲣⲁϩⲧ (ⲡ/ⲧ)
(B) ⲣⲁϧⲧ (ⲡ/ⲧ)
(F) ⲣⲉϩⲧ, ⲗⲉϩⲧ, ⲗⲉϩⲧⲉ (ⲡ/ⲧ)"	noun male/female	γναφευσ	cleaner, fuller [γναφευσ]	cleaner, fuller	"cleaner, fuller <span style=""opacity:0.7"">[γναφευσ]</span>"	"cleaner, fuller <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B3%CE%BD%CE%B1%CF%86%CE%B5%CF%85%CF%83"">γναφευσ</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=311a	ⲣⲁϩⲧ (ⲡ/ⲧ)					ⲣⲁϧⲧ (ⲡ/ⲧ)	"ⲣⲁϩⲧ (ⲡ/ⲧ)
ⲣⲉϩⲧ, ⲗⲉϩⲧ, ⲗⲉϩⲧⲉ (ⲡ/ⲧ)"				0
6079	1357	1662	nr. ntwGs	0				311a	3	2010-07-08	2010-07-08	vagrant	vagrant	https://pishoyg.github.io/crum/6079.html	ⲛⲣ. ⲛⲧⲱϭⲥ	ⲛⲣ. ⲛⲧⲱϭⲥ	ⲛⲣ. ⲛⲧⲱϭⲥ	ⲛⲣ. ⲛⲧⲱϭⲥ	-						https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=311a	ⲛⲣ. ⲛⲧⲱϭⲥ	ⲛⲣ. ⲛⲧⲱϭⲥ	ⲛⲣ. ⲛⲧⲱϭⲥ	ⲛⲣ. ⲛⲧⲱϭⲥ	ⲛⲣ. ⲛⲧⲱϭⲥ	ⲛⲣ. ⲛⲧⲱϭⲥ	ⲛⲣ. ⲛⲧⲱϭⲥ	ⲛⲣ. ⲛⲧⲱϭⲥ	ⲛⲣ. ⲛⲧⲱϭⲥ	ⲛⲣ. ⲛⲧⲱϭⲥ	1
1671	1364	0	(B) ebol sa-	0	from the side, from /$gk: [[apo]]$/	from the side, from /$gk: [[apo]]$/	apo	313b	1	2010-02-11	1900-01-01	vagrant		https://pishoyg.github.io/crum/1671.html	(B) ⲉⲃⲟⲗ ⲥⲁ-	(B) ⲉⲃⲟⲗ ⲥⲁ-	ⲉⲃⲟⲗ ⲥⲁ-	(B) ⲉⲃⲟⲗ ⲥⲁ-	-	απο	from the side, from [απο]	from the side, from	"from the side, from <span style=""opacity:0.7"">[απο]</span>"	"from the side, from <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B1%CF%80%CE%BF"">απο</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=313b						ⲉⲃⲟⲗ ⲥⲁ-					0
1672	1364	0	(S,B) kesa	0	other part, apart, elsewhere	other part, apart, elsewhere		313b	2	2010-02-11	1900-01-01	vagrant		https://pishoyg.github.io/crum/1672.html	(S, B) ⲕⲉⲥⲁ	(S, B) ⲕⲉⲥⲁ	ⲕⲉⲥⲁ	(S, B) ⲕⲉⲥⲁ	-		other part, apart, elsewhere	other part, apart, elsewhere	other part, apart, elsewhere	other part, apart, elsewhere	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=313b	ⲕⲉⲥⲁ					ⲕⲉⲥⲁ					0
1673	1364	0	(S,sA,B,F,O) nsa- (sA,B) sa- (F) esa- (A) nse- (A,F) se- (S,A,sA,B,F) nsw= (S) *nswtn,nsathutn	9	behind, after (lit or figur S, independent of vb) |$ against |$ (rarely) from | except, beyond (S,A,B,F) /$gk: [[ei mh, h, alla h, alla kai, plhn, pleion h]]$/ | (with impers [es-]), it is /*incubent, depends*/ upon	behind, after (lit or figur S, independent of vb) |$ against |$ (rarely) from | except, beyond (S,A,B,F) /$gk: [[ei mh, h, alla h, alla kai, plhn, pleion h]]$/ | (with impers [es-]), it is /*incubent, depends*/ upon	ei mh, h, alla h, alla kai, plhn, pleion h	314a	3	2010-02-11	2012-12-28	vagrant	vagrant	https://pishoyg.github.io/crum/1673.html	"(S, sA, B, F, O) ⲛⲥⲁ-
(sA, B) ⲥⲁ-
(F) ⲉⲥⲁ-
(A) ⲛⲥⲉ-
(A, F) ⲥⲉ-
(S, A, sA, B, F) ⲛⲥⲱ=
(S) <i>plural: </i>ⲛⲥⲱⲧⲛ, ⲛⲥⲁⲧⲏⲩⲧⲛ"	"(S, sA, B, F, O) ⲛⲥⲁ-
(sA, B) ⲥⲁ-
(F) ⲉⲥⲁ-
(A) ⲛⲥⲉ-
(A, F) ⲥⲉ-
(S, A, sA, B, F) ⲛⲥⲱ=
(S) <i>plural: </i>ⲛⲥⲱⲧⲛ, ⲛⲥⲁⲧⲏⲩⲧⲛ"	ⲛⲥⲁ-, ⲥⲁ-, ⲉⲥⲁ-, ⲛⲥⲉ-, ⲥⲉ-, ⲛⲥⲱ=, ⲛⲥⲱⲧⲛ, ⲛⲥⲁⲧⲏⲩⲧⲛ (ⲛ)	"(S, sA, B, F, O) ⲛⲥⲁ- (prep.)
(sA, B) ⲥⲁ- (prep.)
(F) ⲉⲥⲁ- (prep.)
(A) ⲛⲥⲉ- (prep.)
(A, F) ⲥⲉ- (prep.)
(S, A, sA, B, F) ⲛⲥⲱ= (prep.)
(S) ⲛⲥⲱⲧⲛ, ⲛⲥⲁⲧⲏⲩⲧⲛ (ⲛ)"	preposition	ει μη, η, αλλα η, αλλα και, πλην, πλειον η	"behind, after <i>lit or figur S, independent of vb</i>
― against
― <i>rarely</i> from
except, beyond <i>S,A,B,F</i> [ει μη, η, αλλα η, αλλα και, πλην, πλειον η]
<i>with impers ⲉⲥ-</i>, it is (incubent, depends) upon"	"behind, after <i>lit or figur S, independent of vb</i>
― against
― <i>rarely</i> from
except, beyond <i>S,A,B,F</i> 
<i>with impers ⲉⲥ-</i>, it is (incubent, depends) upon"	"behind, after <i>lit or figur S, independent of vb</i>
― against
― <i>rarely</i> from
except, beyond <i>S,A,B,F</i> <span style=""opacity:0.7"">[ει μη, η, αλλα η, αλλα και, πλην, πλειον η]</span>
<i>with impers ⲉⲥ-</i>, it is (incubent, depends) upon"	"behind, after <i>lit or figur S, independent of vb</i>
― against
― <i>rarely</i> from
except, beyond <i>S,A,B,F</i> <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B5%CE%B9"">ει</a> <a href=""https://logeion.uchicago.edu/%CE%BC%CE%B7"">μη</a>, <a href=""https://logeion.uchicago.edu/%CE%B7"">η</a>, <a href=""https://logeion.uchicago.edu/%CE%B1%CE%BB%CE%BB%CE%B1"">αλλα</a> <a href=""https://logeion.uchicago.edu/%CE%B7"">η</a>, <a href=""https://logeion.uchicago.edu/%CE%B1%CE%BB%CE%BB%CE%B1"">αλλα</a> <a href=""https://logeion.uchicago.edu/%CE%BA%CE%B1%CE%B9"">και</a>, <a href=""https://logeion.uchicago.edu/%CF%80%CE%BB%CE%B7%CE%BD"">πλην</a>, <a href=""https://logeion.uchicago.edu/%CF%80%CE%BB%CE%B5%CE%B9%CE%BF%CE%BD"">πλειον</a> <a href=""https://logeion.uchicago.edu/%CE%B7"">η</a>]</span>
<i>with impers ⲉⲥ-</i>, it is (incubent, depends) upon"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=314a	"ⲛⲥⲁ- (prep.)
ⲛⲥⲱ= (prep.)
ⲛⲥⲱⲧⲛ, ⲛⲥⲁⲧⲏⲩⲧⲛ (ⲛ)"			"ⲛⲥⲉ- (prep.)
ⲥⲉ- (prep.)
ⲛⲥⲱ= (prep.)"	"ⲛⲥⲁ- (prep.)
ⲥⲁ- (prep.)
ⲛⲥⲱ= (prep.)"	"ⲛⲥⲁ- (prep.)
ⲥⲁ- (prep.)
ⲛⲥⲱ= (prep.)"	"ⲛⲥⲁ- (prep.)
ⲉⲥⲁ- (prep.)
ⲥⲉ- (prep.)
ⲛⲥⲱ= (prep.)"		ⲛⲥⲁ- (prep.)		0
1674	1364	1673	(S) psasa nim,sasa nim (B) sasa niben (F) psase niben	0	on every side	on every side		314a	4	2010-02-11	1900-01-01	vagrant		https://pishoyg.github.io/crum/1674.html	"(S) ⲡⲥⲁⲥⲁ ⲛⲓⲙ, ⲥⲁⲥⲁ ⲛⲓⲙ
(B) ⲥⲁⲥⲁ ⲛⲓⲃⲉⲛ
(F) ⲡⲥⲁⲥⲉ ⲛⲓⲃⲉⲛ"	"(S) ⲡⲥⲁⲥⲁ ⲛⲓⲙ, ⲥⲁⲥⲁ ⲛⲓⲙ
(B) ⲥⲁⲥⲁ ⲛⲓⲃⲉⲛ
(F) ⲡⲥⲁⲥⲉ ⲛⲓⲃⲉⲛ"	ⲡⲥⲁⲥⲁ ⲛⲓⲙ, ⲥⲁⲥⲁ ⲛⲓⲙ, ⲥⲁⲥⲁ ⲛⲓⲃⲉⲛ, ⲡⲥⲁⲥⲉ ⲛⲓⲃⲉⲛ	"(S) ⲡⲥⲁⲥⲁ ⲛⲓⲙ, ⲥⲁⲥⲁ ⲛⲓⲙ
(B) ⲥⲁⲥⲁ ⲛⲓⲃⲉⲛ
(F) ⲡⲥⲁⲥⲉ ⲛⲓⲃⲉⲛ"	-		on every side	on every side	on every side	on every side	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=314a	ⲡⲥⲁⲥⲁ ⲛⲓⲙ, ⲥⲁⲥⲁ ⲛⲓⲙ					ⲥⲁⲥⲁ ⲛⲓⲃⲉⲛ	ⲡⲥⲁⲥⲉ ⲛⲓⲃⲉⲛ				1
1675	1364	1673	"(S,F) nsaousa (S) nsausa *^<a href=ext Mark;2;4;34;aJnparabolh de meFSaJe nmmau nsausa de SaFbolou throu eneFmaqhths;Mark;2;6;31;peJe ihsous de nau Je amhin ntwtn nsausa euma nJaie"">Ext</a>^* (S,B) saousa (B) sapsa"""	0	on a side, apart /$gk: [[en merei, kat idian]]$/	on a side, apart /$gk: [[en merei, kat idian]]$/	en merei, kat idian	314a	5	2010-02-11	2012-12-28	vagrant	vagrant	https://pishoyg.github.io/crum/1675.html	"(S, F) ⲛⲥⲁⲟⲩⲥⲁ
(S) ⲛⲥⲁⲩⲥⲁ {ext Mark; 2; 4; 34; ⲁϫⲛⲡⲁⲣⲁⲃⲟⲗⲏ ⲇⲉ ⲙⲉϥϣⲁϫⲉ ⲛⲙⲙⲁⲩ ⲛⲥⲁⲩⲥⲁ ⲇⲉ ϣⲁϥⲃⲟⲗⲟⲩ ⲧⲏⲣⲟⲩ ⲉⲛⲉϥⲙⲁⲑⲏⲧⲏⲥ; Ext}, {Mark; 2; 6; 31; ⲡⲉϫⲉ ⲓⲏⲥⲟⲩⲥ ⲇⲉ ⲛⲁⲩ ϫⲉ ⲁⲙⲏⲓⲛ ⲛⲧⲱⲧⲛ ⲛⲥⲁⲩⲥⲁ ⲉⲩⲙⲁ ⲛϫⲁⲓⲉ; Ext}
(S, B) ⲥⲁⲟⲩⲥⲁ
(B) ⲥⲁⲡⲥⲁ"	"(S, F) ⲛⲥⲁⲟⲩⲥⲁ
(S) ⲛⲥⲁⲩⲥⲁ
(S, B) ⲥⲁⲟⲩⲥⲁ
(B) ⲥⲁⲡⲥⲁ"	ⲛⲥⲁⲟⲩⲥⲁ, ⲛⲥⲁⲩⲥⲁ, ⲥⲁⲟⲩⲥⲁ, ⲥⲁⲡⲥⲁ	"(S, F) ⲛⲥⲁⲟⲩⲥⲁ
(S) ⲛⲥⲁⲩⲥⲁ
(S, B) ⲥⲁⲟⲩⲥⲁ
(B) ⲥⲁⲡⲥⲁ"	-	εν μερει, κατ ιδιαν	on a side, apart [εν μερει, κατ ιδιαν]	on a side, apart	"on a side, apart <span style=""opacity:0.7"">[εν μερει, κατ ιδιαν]</span>"	"on a side, apart <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B5%CE%BD"">εν</a> <a href=""https://logeion.uchicago.edu/%CE%BC%CE%B5%CF%81%CE%B5%CE%B9"">μερει</a>, <a href=""https://logeion.uchicago.edu/%CE%BA%CE%B1%CF%84"">κατ</a> <a href=""https://logeion.uchicago.edu/%CE%B9%CE%B4%CE%B9%CE%B1%CE%BD"">ιδιαν</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=314a	"ⲛⲥⲁⲟⲩⲥⲁ
ⲛⲥⲁⲩⲥⲁ
ⲥⲁⲟⲩⲥⲁ"					"ⲥⲁⲟⲩⲥⲁ
ⲥⲁⲡⲥⲁ"	ⲛⲥⲁⲟⲩⲥⲁ				1
1676	1364	1673	(S) nsalaau psa,salaau psa (B) nsaHli psa	0	on any /*no*/ side	on any /*no*/ side		314b	6	2010-02-11	2010-02-11	vagrant	vagrant	https://pishoyg.github.io/crum/1676.html	"(S) ⲛⲥⲁⲗⲁⲁⲩ ⲡⲥⲁ, ⲥⲁⲗⲁⲁⲩ ⲡⲥⲁ
(B) ⲛⲥⲁϩⲗⲓ ⲡⲥⲁ"	"(S) ⲛⲥⲁⲗⲁⲁⲩ ⲡⲥⲁ, ⲥⲁⲗⲁⲁⲩ ⲡⲥⲁ
(B) ⲛⲥⲁϩⲗⲓ ⲡⲥⲁ"	ⲛⲥⲁⲗⲁⲁⲩ ⲡⲥⲁ, ⲥⲁⲗⲁⲁⲩ ⲡⲥⲁ, ⲛⲥⲁϩⲗⲓ ⲡⲥⲁ	"(S) ⲛⲥⲁⲗⲁⲁⲩ ⲡⲥⲁ, ⲥⲁⲗⲁⲁⲩ ⲡⲥⲁ
(B) ⲛⲥⲁϩⲗⲓ ⲡⲥⲁ"	-		on any (no) side	on any (no) side	on any (no) side	on any (no) side	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=314b	ⲛⲥⲁⲗⲁⲁⲩ ⲡⲥⲁ, ⲥⲁⲗⲁⲁⲩ ⲡⲥⲁ					ⲛⲥⲁϩⲗⲓ ⲡⲥⲁ					1
1677	1364	0	"(S,sA,F,O) mnnsa- (S) nmnsa- (B,F) menensa- (F) men$^n^$esa- (NH) mnnse- *^<a href=ext codex II - The Apocryphon of John;106;26;14;aJnts gar mn Gom ntelaau aHe eratF mnnse touJpoou"">Ext</a>^* (S,A,B,F) menesw="""	0	after (of time) |$ (with nn or pron) /$gk: [[meta, opisw, epekeina, epeita, usteron]]$/ |$$ ([m. ... ebol] S, meaning same) |$ (with [tre- /*etre-, ptre-*/] S, [nte-] A, [te-] sA, [qre-] B, [etre-] F + vb) /$gk: [[meta to, dia to]]$/	after (of time) |$ (with nn or pron) /$gk: [[meta, opisw, epekeina, epeita, usteron]]$/ |$$ ([m. ... ebol] S, meaning same) |$ (with [tre- /*etre-, ptre-*/] S, [nte-] A, [te-] sA, [qre-] B, [etre-] F + vb) /$gk: [[meta to, dia to]]$/	meta, opisw, epekeina, epeita, usteron, meta to, dia to	314b	7	2010-02-11	2012-12-28	vagrant	vagrant	https://pishoyg.github.io/crum/1677.html	"(S, sA, F, O) ⲙⲛⲛⲥⲁ-
(S) ⲛⲙⲛⲥⲁ-
(B, F) ⲙⲉⲛⲉⲛⲥⲁ-
(F) ⲙⲉⲛ(ⲛ)ⲉⲥⲁ-
(NH) ⲙⲛⲛⲥⲉ- {ext codex II - The Apocryphon of John; 106; 26; 14; ⲁϫⲛⲧⲥ ⲅⲁⲣ ⲙⲛ ϭⲟⲙ ⲛⲧⲉⲗⲁⲁⲩ ⲁϩⲉ ⲉⲣⲁⲧϥ ⲙⲛⲛⲥⲉ ⲧⲟⲩϫⲡⲟⲟⲩ; Ext}
(S, A, B, F) ⲙⲉⲛⲉⲥⲱ="	"(S, sA, F, O) ⲙⲛⲛⲥⲁ-
(S) ⲛⲙⲛⲥⲁ-
(B, F) ⲙⲉⲛⲉⲛⲥⲁ-
(F) ⲙⲉⲛ(ⲛ)ⲉⲥⲁ-
(NH) ⲙⲛⲛⲥⲉ-
(S, A, B, F) ⲙⲉⲛⲉⲥⲱ="	ⲙⲛⲛⲥⲁ-, ⲛⲙⲛⲥⲁ-, ⲙⲉⲛⲉⲛⲥⲁ-, ⲙⲉⲛⲉⲥⲁ-, ⲙⲉⲛⲛⲉⲥⲁ-, ⲙⲛⲛⲥⲉ-, ⲙⲉⲛⲉⲥⲱ=	"(S, sA, F, O) ⲙⲛⲛⲥⲁ-
(S) ⲛⲙⲛⲥⲁ-
(B, F) ⲙⲉⲛⲉⲛⲥⲁ-
(F) ⲙⲉⲛⲉⲥⲁ-, ⲙⲉⲛⲛⲉⲥⲁ-
(NH) ⲙⲛⲛⲥⲉ-
(S, A, B, F) ⲙⲉⲛⲉⲥⲱ="	-	μετα, οπισω, επεκεινα, επειτα, υστερον, μετα το, δια το	"after <i>of time</i>
― <i>with nn or pron</i> [μετα, οπισω, επεκεινα, επειτα, υστερον]
―― <i>ⲙ. . ⲉⲃⲟⲗ S, meaning same</i>
― <i>with ⲧⲣⲉ- <i>ⲉⲧⲣⲉ-, ⲡⲧⲣⲉ-</i> S, ⲛⲧⲉ- A, ⲧⲉ- sA, ⲑⲣⲉ- B, ⲉⲧⲣⲉ- F + vb</i> [μετα το, δια το]"	"after <i>of time</i>
― <i>with nn or pron</i> 
―― <i>ⲙ. . ⲉⲃⲟⲗ S, meaning same</i>
― <i>with ⲧⲣⲉ- <i>ⲉⲧⲣⲉ-, ⲡⲧⲣⲉ-</i> S, ⲛⲧⲉ- A, ⲧⲉ- sA, ⲑⲣⲉ- B, ⲉⲧⲣⲉ- F + vb</i>"	"after <i>of time</i>
― <i>with nn or pron</i> <span style=""opacity:0.7"">[μετα, οπισω, επεκεινα, επειτα, υστερον]</span>
―― <i>ⲙ. . ⲉⲃⲟⲗ S, meaning same</i>
― <i>with ⲧⲣⲉ- <i>ⲉⲧⲣⲉ-, ⲡⲧⲣⲉ-</i> S, ⲛⲧⲉ- A, ⲧⲉ- sA, ⲑⲣⲉ- B, ⲉⲧⲣⲉ- F + vb</i> <span style=""opacity:0.7"">[μετα το, δια το]</span>"	"after <i>of time</i>
― <i>with nn or pron</i> <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%BC%CE%B5%CF%84%CE%B1"">μετα</a>, <a href=""https://logeion.uchicago.edu/%CE%BF%CF%80%CE%B9%CF%83%CF%89"">οπισω</a>, <a href=""https://logeion.uchicago.edu/%CE%B5%CF%80%CE%B5%CE%BA%CE%B5%CE%B9%CE%BD%CE%B1"">επεκεινα</a>, <a href=""https://logeion.uchicago.edu/%CE%B5%CF%80%CE%B5%CE%B9%CF%84%CE%B1"">επειτα</a>, <a href=""https://logeion.uchicago.edu/%CF%85%CF%83%CF%84%CE%B5%CF%81%CE%BF%CE%BD"">υστερον</a>]</span>
―― <i>ⲙ. . ⲉⲃⲟⲗ S, meaning same</i>
― <i>with ⲧⲣⲉ- <i>ⲉⲧⲣⲉ-, ⲡⲧⲣⲉ-</i> S, ⲛⲧⲉ- A, ⲧⲉ- sA, ⲑⲣⲉ- B, ⲉⲧⲣⲉ- F + vb</i> <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%BC%CE%B5%CF%84%CE%B1"">μετα</a> <a href=""https://logeion.uchicago.edu/%CF%84%CE%BF"">το</a>, <a href=""https://logeion.uchicago.edu/%CE%B4%CE%B9%CE%B1"">δια</a> <a href=""https://logeion.uchicago.edu/%CF%84%CE%BF"">το</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=314b	"ⲙⲛⲛⲥⲁ-
ⲛⲙⲛⲥⲁ-
ⲙⲉⲛⲉⲥⲱ="			ⲙⲉⲛⲉⲥⲱ=	ⲙⲛⲛⲥⲁ-	"ⲙⲉⲛⲉⲛⲥⲁ-
ⲙⲉⲛⲉⲥⲱ="	"ⲙⲛⲛⲥⲁ-
ⲙⲉⲛⲉⲛⲥⲁ-
ⲙⲉⲛⲉⲥⲁ-, ⲙⲉⲛⲛⲉⲥⲁ-
ⲙⲉⲛⲉⲥⲱ="		ⲙⲛⲛⲥⲁ-	ⲙⲛⲛⲥⲉ-	0
1678	1364	1677	(S,A,sA) mnnsws (B,F) menensws (F) mn$^n^$sos	0	afterward /$gk: [[meta touto, eita, epeita]]$/	afterward /$gk: [[meta touto, eita, epeita]]$/	meta touto, eita, epeita	315a	8	2010-02-12	2012-12-28	vagrant	vagrant	https://pishoyg.github.io/crum/1678.html	"(S, A, sA) ⲙⲛⲛⲥⲱⲥ
(B, F) ⲙⲉⲛⲉⲛⲥⲱⲥ
(F) ⲙⲛ(ⲛ)ⲥⲟⲥ"	"(S, A, sA) ⲙⲛⲛⲥⲱⲥ
(B, F) ⲙⲉⲛⲉⲛⲥⲱⲥ
(F) ⲙⲛ(ⲛ)ⲥⲟⲥ"	ⲙⲛⲛⲥⲱⲥ, ⲙⲉⲛⲉⲛⲥⲱⲥ, ⲙⲛⲥⲟⲥ, ⲙⲛⲛⲥⲟⲥ	"(S, A, sA) ⲙⲛⲛⲥⲱⲥ
(B, F) ⲙⲉⲛⲉⲛⲥⲱⲥ
(F) ⲙⲛⲥⲟⲥ, ⲙⲛⲛⲥⲟⲥ"	-	μετα τουτο, ειτα, επειτα	afterward [μετα τουτο, ειτα, επειτα]	afterward	"afterward <span style=""opacity:0.7"">[μετα τουτο, ειτα, επειτα]</span>"	"afterward <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%BC%CE%B5%CF%84%CE%B1"">μετα</a> <a href=""https://logeion.uchicago.edu/%CF%84%CE%BF%CF%85%CF%84%CE%BF"">τουτο</a>, <a href=""https://logeion.uchicago.edu/%CE%B5%CE%B9%CF%84%CE%B1"">ειτα</a>, <a href=""https://logeion.uchicago.edu/%CE%B5%CF%80%CE%B5%CE%B9%CF%84%CE%B1"">επειτα</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=315a	ⲙⲛⲛⲥⲱⲥ			ⲙⲛⲛⲥⲱⲥ	ⲙⲛⲛⲥⲱⲥ	ⲙⲉⲛⲉⲛⲥⲱⲥ	"ⲙⲉⲛⲉⲛⲥⲱⲥ
ⲙⲛⲥⲟⲥ, ⲙⲛⲛⲥⲟⲥ"				1
1692	1369	0	(S,Sf,F) oueHs. (A,B) ouaHs.	4	addition of beams, roof /$gk: [[stegh, dokwsis]]$/	addition of beams, roof /$gk: [[stegh, dokwsis]]$/	stegh, dokwsis	318a	1	2010-02-12	1900-01-01	vagrant		https://pishoyg.github.io/crum/1692.html	"(S, Sf, F) ⲟⲩⲉϩⲥ.
(A, B) ⲟⲩⲁϩⲥ."	"(S, Sf, F) ⲟⲩⲉϩⲥ.
(A, B) ⲟⲩⲁϩⲥ."	ⲟⲩⲉϩⲥ., ⲟⲩⲁϩⲥ.	"(S, Sf, F) ⲟⲩⲉϩⲥ. (ⲧ)
(A, B) ⲟⲩⲁϩⲥ. (ⲧ)"	noun female	στεγη, δοκωσισ	addition of beams, roof [στεγη, δοκωσισ]	addition of beams, roof	"addition of beams, roof <span style=""opacity:0.7"">[στεγη, δοκωσισ]</span>"	"addition of beams, roof <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%83%CF%84%CE%B5%CE%B3%CE%B7"">στεγη</a>, <a href=""https://logeion.uchicago.edu/%CE%B4%CE%BF%CE%BA%CF%89%CF%83%CE%B9%CF%83"">δοκωσισ</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=318a	ⲟⲩⲉϩⲥ. (ⲧ)		ⲟⲩⲉϩⲥ. (ⲧ)	ⲟⲩⲁϩⲥ. (ⲧ)		ⲟⲩⲁϩⲥ. (ⲧ)	ⲟⲩⲉϩⲥ. (ⲧ)				0
1726	1374	0	(S,B) s. nrat=	0	pipe, stalk of leg, shin bone /$gk: [[knhmh, klwn]]$/ | greave	pipe, stalk of leg, shin bone /$gk: [[knhmh, klwn]]$/ | greave	knhmh, klwn	320b	1	2010-02-12	1900-01-01	vagrant		https://pishoyg.github.io/crum/1726.html	(S, B) ⲥ. ⲛⲣⲁⲧ=	(S, B) ⲥ. ⲛⲣⲁⲧ=	ⲥ. ⲛⲣⲁⲧ=	(S, B) ⲥ. ⲛⲣⲁⲧ=	-	κνημη, κλων	"pipe, stalk of leg, shin bone [κνημη, κλων]
greave"	"pipe, stalk of leg, shin bone 
greave"	"pipe, stalk of leg, shin bone <span style=""opacity:0.7"">[κνημη, κλων]</span>
greave"	"pipe, stalk of leg, shin bone <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%BA%CE%BD%CE%B7%CE%BC%CE%B7"">κνημη</a>, <a href=""https://logeion.uchicago.edu/%CE%BA%CE%BB%CF%89%CE%BD"">κλων</a>]</span>
greave"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=320b	ⲥ. ⲛⲣⲁⲧ=					ⲥ. ⲛⲣⲁⲧ=					0
1727	1374	0	(S,B,F) s. nJw	0	reed for singing, flute /$gk: [[aulos]]$/	reed for singing, flute /$gk: [[aulos]]$/	aulos	320b	2	2010-02-12	1900-01-01	vagrant		https://pishoyg.github.io/crum/1727.html	(S, B, F) ⲥ. ⲛϫⲱ	(S, B, F) ⲥ. ⲛϫⲱ	ⲥ. ⲛϫⲱ	(S, B, F) ⲥ. ⲛϫⲱ	-	αυλοσ	reed for singing, flute [αυλοσ]	reed for singing, flute	"reed for singing, flute <span style=""opacity:0.7"">[αυλοσ]</span>"	"reed for singing, flute <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B1%CF%85%CE%BB%CE%BF%CF%83"">αυλοσ</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=320b	ⲥ. ⲛϫⲱ					ⲥ. ⲛϫⲱ	ⲥ. ⲛϫⲱ				0
