key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	key-link	word-parsed	word-parsed-no-ref	word-parsed-no-html	word-parsed-no-ref-no-html	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-html	en-parsed-no-greek	en-parsed-light-greek	en-parsed-link-light-greek	en-parsed-no-greek-no-html	crum-link	crum-page	crum-column	dialect-S	lemma-S	dialect-Sa	lemma-Sa	dialect-Sf	lemma-Sf	dialect-A	lemma-A	dialect-sA	lemma-sA	dialect-B	lemma-B	dialect-F	lemma-F	dialect-Fb	lemma-Fb	dialect-O	lemma-O	dialect-NH	lemma-NH	inflections-B	depth
8804	227	3290	r e.	0	be before	be before		641a	11	2011-01-10	1900-01-01	vagrant		https://pishoyg.github.io/crum/8804.html	ⲣ ⲉ.	ⲣ ⲉ.	ⲣ ⲉ.	ⲣ ⲉ.	ⲣ ⲉ.	-		be before	be before	be before	be before	be before	be before	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=641a	641	a	ⲣ ⲉ.	ⲣ ⲉ.	ⲣ ⲉ.	ⲣ ⲉ.	ⲣ ⲉ.	ⲣ ⲉ.	ⲣ ⲉ.	ⲣ ⲉ.	ⲣ ⲉ.	ⲣ ⲉ.	ⲣ ⲉ.	ⲣ ⲉ.	ⲣ ⲉ.	ⲣ ⲉ.	ⲣ ⲉ.	ⲣ ⲉ.	ⲣ ⲉ.	ⲣ ⲉ.	ⲣ ⲉ.	ⲣ ⲉ.	ⲣ	1
3291	227	3290	T e.	0	advance, progress	advance, progress		641a	12	2010-03-19	1900-01-01	vagrant		https://pishoyg.github.io/crum/3291.html	ϯ ⲉ.	ϯ ⲉ.	ϯ ⲉ.	ϯ ⲉ.	ϯ ⲉ.	-		advance, progress	advance, progress	advance, progress	advance, progress	advance, progress	advance, progress	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=641a	641	a	ϯ ⲉ.	ϯ ⲉ.	ϯ ⲉ.	ϯ ⲉ.	ϯ ⲉ.	ϯ ⲉ.	ϯ ⲉ.	ϯ ⲉ.	ϯ ⲉ.	ϯ ⲉ.	ϯ ⲉ.	ϯ ⲉ.	ϯ ⲉ.	ϯ ⲉ.	ϯ ⲉ.	ϯ ⲉ.	ϯ ⲉ.	ϯ ⲉ.	ϯ ⲉ.	ϯ ⲉ.	ϯ	1
3292	227	0	(S,F) nsaqh (B) satHh	0	before, formerly /$gk: [[emprosqen]]$/ | in front | afterward, henceforth	before, formerly /$gk: [[emprosqen]]$/ | in front | afterward, henceforth	emprosqen	641a	13	2010-03-19	1900-01-01	vagrant		https://pishoyg.github.io/crum/3292.html	"(S, F) ⲛⲥⲁⲑⲏ
(B) ⲥⲁⲧϩⲏ"	"(S, F) ⲛⲥⲁⲑⲏ
(B) ⲥⲁⲧϩⲏ"	"(S, F) ⲛⲥⲁⲑⲏ
(B) ⲥⲁⲧϩⲏ"	"(S, F) ⲛⲥⲁⲑⲏ
(B) ⲥⲁⲧϩⲏ"	"(S, F) ⲛⲥⲁⲑⲏ
(B) ⲥⲁⲧϩⲏ"	-	εμπροσθεν	"before, formerly [εμπροσθεν]
in front
afterward, henceforth"	"before, formerly [εμπροσθεν]
in front
afterward, henceforth"	"before, formerly 
in front
afterward, henceforth"	"before, formerly <span style=""opacity:0.7"">[εμπροσθεν]</span>
in front
afterward, henceforth"	"before, formerly <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B5%CE%BC%CF%80%CF%81%CE%BF%CF%83%CE%B8%CE%B5%CE%BD"">εμπροσθεν</a>]</span>
in front
afterward, henceforth"	"before, formerly 
in front
afterward, henceforth"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=641a	641	a	ⲛⲥⲁⲑⲏ	ⲛⲥⲁⲑⲏ									ⲥⲁⲧϩⲏ	ⲥⲁⲧϩⲏ	ⲛⲥⲁⲑⲏ	ⲛⲥⲁⲑⲏ							ⲥⲁⲧϩⲏ	0
8811	227	3292	(B) er s.	0	be before, go to meet	be before, go to meet		641b	14	2011-01-10	1900-01-01	vagrant		https://pishoyg.github.io/crum/8811.html	(B) ⲉⲣ ⲥ.	(B) ⲉⲣ ⲥ.	(B) ⲉⲣ ⲥ.	(B) ⲉⲣ ⲥ.	(B) ⲉⲣ ⲥ.	-		be before, go to meet	be before, go to meet	be before, go to meet	be before, go to meet	be before, go to meet	be before, go to meet	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=641b	641	b											ⲉⲣ ⲥ.	ⲉⲣ ⲥ.									ⲉⲣ	1
3293	227	0	(S,A,sA,B,F) Haqh	0	in front of, before /$gk: [[pro]]$/	in front of, before /$gk: [[pro]]$/	pro	641b	15	2010-03-19	1900-01-01	vagrant		https://pishoyg.github.io/crum/3293.html	(S, A, sA, B, F) ϩⲁⲑⲏ	(S, A, sA, B, F) ϩⲁⲑⲏ	(S, A, sA, B, F) ϩⲁⲑⲏ	(S, A, sA, B, F) ϩⲁⲑⲏ	(S, A, sA, B, F) ϩⲁⲑⲏ	-	προ	in front of, before [προ]	in front of, before [προ]	in front of, before	"in front of, before <span style=""opacity:0.7"">[προ]</span>"	"in front of, before <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%80%CF%81%CE%BF"">προ</a>]</span>"	in front of, before	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=641b	641	b	ϩⲁⲑⲏ	ϩⲁⲑⲏ					ϩⲁⲑⲏ	ϩⲁⲑⲏ	ϩⲁⲑⲏ	ϩⲁⲑⲏ	ϩⲁⲑⲏ	ϩⲁⲑⲏ	ϩⲁⲑⲏ	ϩⲁⲑⲏ							ϩⲁⲑⲏ	0
8813	227	3293	(F) Haqh-	0				641b	16	2011-01-10	1900-01-01	vagrant		https://pishoyg.github.io/crum/8813.html	(F) ϩⲁⲑⲏ-	(F) ϩⲁⲑⲏ-	(F) ϩⲁⲑⲏ-	(F) ϩⲁⲑⲏ-	(F) ϩⲁⲑⲏ-	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=641b	641	b													ϩⲁⲑⲏ-	ϩⲁⲑⲏ-								1
8814	227	3293	(S,Sf) H. etre-	0				641b	17	2011-01-10	1900-01-01	vagrant		https://pishoyg.github.io/crum/8814.html	(S, Sf) ϩ. ⲉⲧⲣⲉ-	(S, Sf) ϩ. ⲉⲧⲣⲉ-	(S, Sf) ϩ. ⲉⲧⲣⲉ-	(S, Sf) ϩ. ⲉⲧⲣⲉ-	(S, Sf) ϩ. ⲉⲧⲣⲉ-	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=641b	641	b	ϩ. ⲉⲧⲣⲉ-	ϩ. ⲉⲧⲣⲉ-			ϩ. ⲉⲧⲣⲉ-	ϩ. ⲉⲧⲣⲉ-																1
8815	227	3293	H. $^e^$mpats-	0				641b	18	2011-01-10	1900-01-01	vagrant		https://pishoyg.github.io/crum/8815.html	ϩ. (ⲉ)ⲙⲡⲁⲧⲥ-	ϩ. (ⲉ)ⲙⲡⲁⲧⲥ-	ϩ. (ⲉ)ⲙⲡⲁⲧⲥ-	ϩ. (ⲉ)ⲙⲡⲁⲧⲥ-	ϩ. ⲙⲡⲁⲧⲥ-, ϩ. ⲉⲙⲡⲁⲧⲥ-	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=641b	641	b	ϩ. ⲙⲡⲁⲧⲥ-, ϩ. ⲉⲙⲡⲁⲧⲥ-	ϩ. ⲙⲡⲁⲧⲥ-	ϩ. ⲙⲡⲁⲧⲥ-, ϩ. ⲉⲙⲡⲁⲧⲥ-	ϩ. ⲙⲡⲁⲧⲥ-	ϩ. ⲙⲡⲁⲧⲥ-, ϩ. ⲉⲙⲡⲁⲧⲥ-	ϩ. ⲙⲡⲁⲧⲥ-	ϩ. ⲙⲡⲁⲧⲥ-, ϩ. ⲉⲙⲡⲁⲧⲥ-	ϩ. ⲙⲡⲁⲧⲥ-	ϩ. ⲙⲡⲁⲧⲥ-, ϩ. ⲉⲙⲡⲁⲧⲥ-	ϩ. ⲙⲡⲁⲧⲥ-	ϩ. ⲙⲡⲁⲧⲥ-, ϩ. ⲉⲙⲡⲁⲧⲥ-	ϩ. ⲙⲡⲁⲧⲥ-	ϩ. ⲙⲡⲁⲧⲥ-, ϩ. ⲉⲙⲡⲁⲧⲥ-	ϩ. ⲙⲡⲁⲧⲥ-	ϩ. ⲙⲡⲁⲧⲥ-, ϩ. ⲉⲙⲡⲁⲧⲥ-	ϩ. ⲙⲡⲁⲧⲥ-	ϩ. ⲙⲡⲁⲧⲥ-, ϩ. ⲉⲙⲡⲁⲧⲥ-	ϩ. ⲙⲡⲁⲧⲥ-	ϩ. ⲙⲡⲁⲧⲥ-, ϩ. ⲉⲙⲡⲁⲧⲥ-	ϩ. ⲙⲡⲁⲧⲥ-	ϩ	1
8812	227	3293	(S) HateHh	0	 | (with poss) /$gk: [[pro]]$/	 | (with poss) /$gk: [[pro]]$/	pro	641b	19	2011-01-10	1900-01-01	vagrant		https://pishoyg.github.io/crum/8812.html	(S) ϩⲁⲧⲉϩⲏ	(S) ϩⲁⲧⲉϩⲏ	(S) ϩⲁⲧⲉϩⲏ	(S) ϩⲁⲧⲉϩⲏ	(S) ϩⲁⲧⲉϩⲏ	-	προ	| <i>with poss</i> [προ]	| with poss [προ]	| <i>with poss</i>	"| <i>with poss</i> <span style=""opacity:0.7"">[προ]</span>"	"| <i>with poss</i> <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%80%CF%81%CE%BF"">προ</a>]</span>"	| with poss	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=641b	641	b	ϩⲁⲧⲉϩⲏ	ϩⲁⲧⲉϩⲏ																				1
3294	227	0	(S,A,sA,B,F) Hiqh	0	to, at front, forward	to, at front, forward		642a	20	2010-03-19	1900-01-01	vagrant		https://pishoyg.github.io/crum/3294.html	(S, A, sA, B, F) ϩⲓⲑⲏ	(S, A, sA, B, F) ϩⲓⲑⲏ	(S, A, sA, B, F) ϩⲓⲑⲏ	(S, A, sA, B, F) ϩⲓⲑⲏ	(S, A, sA, B, F) ϩⲓⲑⲏ	-		to, at front, forward	to, at front, forward	to, at front, forward	to, at front, forward	to, at front, forward	to, at front, forward	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=642a	642	a	ϩⲓⲑⲏ	ϩⲓⲑⲏ					ϩⲓⲑⲏ	ϩⲓⲑⲏ	ϩⲓⲑⲏ	ϩⲓⲑⲏ	ϩⲓⲑⲏ	ϩⲓⲑⲏ	ϩⲓⲑⲏ	ϩⲓⲑⲏ							ϩⲓⲑⲏ	0
8816	227	3294	(S) r H.	0	be, go before | (as nn)	be, go before | (as nn)		642a	21	2011-01-10	1900-01-01	vagrant		https://pishoyg.github.io/crum/8816.html	(S) ⲣ ϩ.	(S) ⲣ ϩ.	(S) ⲣ ϩ.	(S) ⲣ ϩ.	(S) ⲣ ϩ.	-		"be, go before
<i>as nn</i>"	"be, go before
as nn"	"be, go before
<i>as nn</i>"	"be, go before
<i>as nn</i>"	"be, go before
<i>as nn</i>"	"be, go before
as nn"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=642a	642	a	ⲣ ϩ.	ⲣ ϩ.																				1
3295	227	0	(S) HiHh	0	(as last)	(as last)		642a	22	2010-03-19	1900-01-01	vagrant		https://pishoyg.github.io/crum/3295.html	(S) ϩⲓϩⲏ	(S) ϩⲓϩⲏ	(S) ϩⲓϩⲏ	(S) ϩⲓϩⲏ	(S) ϩⲓϩⲏ	-		<i>as last</i>	as last	<i>as last</i>	<i>as last</i>	<i>as last</i>	as last	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=642a	642	a	ϩⲓϩⲏ	ϩⲓϩⲏ																				0
8817	227	3295	r H.	0				642b	23	2011-01-10	1900-01-01	vagrant		https://pishoyg.github.io/crum/8817.html	ⲣ ϩ.	ⲣ ϩ.	ⲣ ϩ.	ⲣ ϩ.	ⲣ ϩ.	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=642b	642	b	ⲣ ϩ.	ⲣ ϩ.	ⲣ ϩ.	ⲣ ϩ.	ⲣ ϩ.	ⲣ ϩ.	ⲣ ϩ.	ⲣ ϩ.	ⲣ ϩ.	ⲣ ϩ.	ⲣ ϩ.	ⲣ ϩ.	ⲣ ϩ.	ⲣ ϩ.	ⲣ ϩ.	ⲣ ϩ.	ⲣ ϩ.	ⲣ ϩ.	ⲣ ϩ.	ⲣ ϩ.	ⲣ	1
3296	227	0	(S) JinnHh (B) isJenHh	0	from beginning /$gk: [[apo, apo tote]]$/	from beginning /$gk: [[apo, apo tote]]$/	apo, apo tote	642b	24	2010-03-19	1900-01-01	vagrant		https://pishoyg.github.io/crum/3296.html	"(S) ϫⲓⲛⲛϩⲏ
(B) ⲓⲥϫⲉⲛϩⲏ"	"(S) ϫⲓⲛⲛϩⲏ
(B) ⲓⲥϫⲉⲛϩⲏ"	"(S) ϫⲓⲛⲛϩⲏ
(B) ⲓⲥϫⲉⲛϩⲏ"	"(S) ϫⲓⲛⲛϩⲏ
(B) ⲓⲥϫⲉⲛϩⲏ"	"(S) ϫⲓⲛⲛϩⲏ
(B) ⲓⲥϫⲉⲛϩⲏ"	-	απο, απο τοτε	from beginning [απο, απο τοτε]	from beginning [απο, απο τοτε]	from beginning	"from beginning <span style=""opacity:0.7"">[απο, απο τοτε]</span>"	"from beginning <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B1%CF%80%CE%BF"">απο</a>, <a href=""https://logeion.uchicago.edu/%CE%B1%CF%80%CE%BF"">απο</a> <a href=""https://logeion.uchicago.edu/%CF%84%CE%BF%CF%84%CE%B5"">τοτε</a>]</span>"	from beginning	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=642b	642	b	ϫⲓⲛⲛϩⲏ	ϫⲓⲛⲛϩⲏ									ⲓⲥϫⲉⲛϩⲏ	ⲓⲥϫⲉⲛϩⲏ									ⲓⲥϫⲉⲛϩⲏ	0
6736	228	0		99	With following preposition:	With following preposition:		455b	1	2010-08-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/6736.html						HEADER		With following preposition:	With following preposition:	With following preposition:	With following preposition:	With following preposition:	With following preposition:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=455b	455	b																						0
6737	228	6736	(S,B,F) ^^^ e-	0	assign to, decide for | (verbal), attain to, befall	assign to, decide for | (verbal), attain to, befall		455b	2	2010-08-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/6737.html	(S, B, F) <i><b>c</b></i> ⲉ-	(S, B, F) <i><b>c</b></i> ⲉ-	(S, B, F) c ⲉ-	(S, B, F) c ⲉ-	(S, B, F) ⲉ- (c)	-		"assign to, decide for
<i>verbal</i>, attain to, befall"	"assign to, decide for
verbal, attain to, befall"	"assign to, decide for
<i>verbal</i>, attain to, befall"	"assign to, decide for
<i>verbal</i>, attain to, befall"	"assign to, decide for
<i>verbal</i>, attain to, befall"	"assign to, decide for
verbal, attain to, befall"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=455b	455	b	ⲉ- (c)	ⲉ-									ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-							ⲉ	1
6750	228	6736	^^^ eHrai e-,^^^ eHrhi e-	0	(sim)	(sim)		456a	3	2010-08-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/6750.html	<i><b>c</b></i> ⲉϩⲣⲁⲓ ⲉ-, <i><b>c</b></i> ⲉϩⲣⲏⲓ ⲉ-	<i><b>c</b></i> ⲉϩⲣⲁⲓ ⲉ-, <i><b>c</b></i> ⲉϩⲣⲏⲓ ⲉ-	c ⲉϩⲣⲁⲓ ⲉ-, c ⲉϩⲣⲏⲓ ⲉ-	c ⲉϩⲣⲁⲓ ⲉ-, c ⲉϩⲣⲏⲓ ⲉ-	ⲉϩⲣⲁⲓ ⲉ-, ⲉϩⲣⲏⲓ ⲉ- (c)	-		<i>sim</i>	sim	<i>sim</i>	<i>sim</i>	<i>sim</i>	sim	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=456a	456	a	ⲉϩⲣⲁⲓ ⲉ-, ⲉϩⲣⲏⲓ ⲉ- (c)	ⲉϩⲣⲁⲓ ⲉ-	ⲉϩⲣⲁⲓ ⲉ-, ⲉϩⲣⲏⲓ ⲉ- (c)	ⲉϩⲣⲁⲓ ⲉ-	ⲉϩⲣⲁⲓ ⲉ-, ⲉϩⲣⲏⲓ ⲉ- (c)	ⲉϩⲣⲁⲓ ⲉ-	ⲉϩⲣⲁⲓ ⲉ-, ⲉϩⲣⲏⲓ ⲉ- (c)	ⲉϩⲣⲁⲓ ⲉ-	ⲉϩⲣⲁⲓ ⲉ-, ⲉϩⲣⲏⲓ ⲉ- (c)	ⲉϩⲣⲁⲓ ⲉ-	ⲉϩⲣⲁⲓ ⲉ-, ⲉϩⲣⲏⲓ ⲉ- (c)	ⲉϩⲣⲁⲓ ⲉ-	ⲉϩⲣⲁⲓ ⲉ-, ⲉϩⲣⲏⲓ ⲉ- (c)	ⲉϩⲣⲁⲓ ⲉ-	ⲉϩⲣⲁⲓ ⲉ-, ⲉϩⲣⲏⲓ ⲉ- (c)	ⲉϩⲣⲁⲓ ⲉ-	ⲉϩⲣⲁⲓ ⲉ-, ⲉϩⲣⲏⲓ ⲉ- (c)	ⲉϩⲣⲁⲓ ⲉ-	ⲉϩⲣⲁⲓ ⲉ-, ⲉϩⲣⲏⲓ ⲉ- (c)	ⲉϩⲣⲁⲓ ⲉ-	ⲉϩⲣⲁⲓ,ⲉϩⲣⲏⲓ	1
