key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	key-link	word-parsed	word-parsed-no-ref	word-parsed-no-html	word-parsed-no-ref-no-html	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-html	en-parsed-no-greek	en-parsed-light-greek	en-parsed-link-light-greek	en-parsed-no-greek-no-html	crum-link	crum-page	crum-column	dialect-S	lemma-S	dialect-Sa	lemma-Sa	dialect-Sf	lemma-Sf	dialect-A	lemma-A	dialect-sA	lemma-sA	dialect-B	lemma-B	dialect-F	lemma-F	dialect-Fb	lemma-Fb	dialect-O	lemma-O	dialect-NH	lemma-NH	inflections-B	depth
1717	376	1712	Gin..T s.,Jin..T s.	0	(meaning same)	(meaning same)		320a	16	2010-02-12	2010-02-12	vagrant	vagrant	https://pishoyg.github.io/crum/1717.html	ϭⲓⲛϯ ⲥ., ϫⲓⲛϯ ⲥ.	ϭⲓⲛϯ ⲥ., ϫⲓⲛϯ ⲥ.	ϭⲓⲛϯ ⲥ., ϫⲓⲛϯ ⲥ.	ϭⲓⲛϯ ⲥ., ϫⲓⲛϯ ⲥ.	ϭⲓⲛϯ ⲥ., ϫⲓⲛϯ ⲥ.	-		<i>meaning same</i>	meaning same	<i>meaning same</i>	<i>meaning same</i>	<i>meaning same</i>	meaning same	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=320a	320	a	ϭⲓⲛϯ ⲥ., ϫⲓⲛϯ ⲥ.	ϭⲓⲛϯ ⲥ.	ϭⲓⲛϯ ⲥ., ϫⲓⲛϯ ⲥ.	ϭⲓⲛϯ ⲥ.	ϭⲓⲛϯ ⲥ., ϫⲓⲛϯ ⲥ.	ϭⲓⲛϯ ⲥ.	ϭⲓⲛϯ ⲥ., ϫⲓⲛϯ ⲥ.	ϭⲓⲛϯ ⲥ.	ϭⲓⲛϯ ⲥ., ϫⲓⲛϯ ⲥ.	ϭⲓⲛϯ ⲥ.	ϭⲓⲛϯ ⲥ., ϫⲓⲛϯ ⲥ.	ϭⲓⲛϯ ⲥ.	ϭⲓⲛϯ ⲥ., ϫⲓⲛϯ ⲥ.	ϭⲓⲛϯ ⲥ.	ϭⲓⲛϯ ⲥ., ϫⲓⲛϯ ⲥ.	ϭⲓⲛϯ ⲥ.	ϭⲓⲛϯ ⲥ., ϫⲓⲛϯ ⲥ.	ϭⲓⲛϯ ⲥ.	ϭⲓⲛϯ ⲥ., ϫⲓⲛϯ ⲥ.	ϭⲓⲛϯ ⲥ.	ϭⲓⲛϯ,ϫⲓⲛϯ	2
1716	376	1707	(S,A,sA,B,F) Ji s.,Gi s.	0	get teaching, be taught /$gk: [[paideuesqai, didaskesqai]]$/	get teaching, be taught /$gk: [[paideuesqai, didaskesqai]]$/	paideuesqai, didaskesqai	320a	17	2010-02-12	2010-02-12	vagrant	vagrant	https://pishoyg.github.io/crum/1716.html	(S, A, sA, B, F) ϫⲓ ⲥ., ϭⲓ ⲥ.	(S, A, sA, B, F) ϫⲓ ⲥ., ϭⲓ ⲥ.	(S, A, sA, B, F) ϫⲓ ⲥ., ϭⲓ ⲥ.	(S, A, sA, B, F) ϫⲓ ⲥ., ϭⲓ ⲥ.	(S, A, sA, B, F) ϫⲓ ⲥ., ϭⲓ ⲥ.	-	παιδευεσθαι, διδασκεσθαι	get teaching, be taught [παιδευεσθαι, διδασκεσθαι]	get teaching, be taught [παιδευεσθαι, διδασκεσθαι]	get teaching, be taught	"get teaching, be taught <span style=""opacity:0.7"">[παιδευεσθαι, διδασκεσθαι]</span>"	"get teaching, be taught <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%80%CE%B1%CE%B9%CE%B4%CE%B5%CF%85%CE%B5%CF%83%CE%B8%CE%B1%CE%B9"">παιδευεσθαι</a>, <a href=""https://logeion.uchicago.edu/%CE%B4%CE%B9%CE%B4%CE%B1%CF%83%CE%BA%CE%B5%CF%83%CE%B8%CE%B1%CE%B9"">διδασκεσθαι</a>]</span>"	get teaching, be taught	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=320a	320	a	ϫⲓ ⲥ., ϭⲓ ⲥ.	ϫⲓ ⲥ.					ϫⲓ ⲥ., ϭⲓ ⲥ.	ϫⲓ ⲥ.	ϫⲓ ⲥ., ϭⲓ ⲥ.	ϫⲓ ⲥ.	ϫⲓ ⲥ., ϭⲓ ⲥ.	ϫⲓ ⲥ.	ϫⲓ ⲥ., ϭⲓ ⲥ.	ϫⲓ ⲥ.							ϫⲓ,ϭⲓ	1
1718	376	1716	(B) at..Gi s.	0	untaught	untaught		320a	18	2010-02-12	1900-01-01	vagrant		https://pishoyg.github.io/crum/1718.html	(B) ⲁⲧϭⲓ ⲥ.	(B) ⲁⲧϭⲓ ⲥ.	(B) ⲁⲧϭⲓ ⲥ.	(B) ⲁⲧϭⲓ ⲥ.	(B) ⲁⲧϭⲓ ⲥ.	-		untaught	untaught	untaught	untaught	untaught	untaught	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=320a	320	a											ⲁⲧϭⲓ ⲥ.	ⲁⲧϭⲓ ⲥ.									ⲁⲧϭⲓ	2
1719	376	1716	ma n..Ji s.,ma n..Gi s.	0	learning place /$gk: [[paideuthrion, didaskaleion]]$/	learning place /$gk: [[paideuthrion, didaskaleion]]$/	paideuthrion, didaskaleion	320b	19	2010-02-12	1900-01-01	vagrant		https://pishoyg.github.io/crum/1719.html	ⲙⲁ ⲛϫⲓ ⲥ., ⲙⲁ ⲛϭⲓ ⲥ.	ⲙⲁ ⲛϫⲓ ⲥ., ⲙⲁ ⲛϭⲓ ⲥ.	ⲙⲁ ⲛϫⲓ ⲥ., ⲙⲁ ⲛϭⲓ ⲥ.	ⲙⲁ ⲛϫⲓ ⲥ., ⲙⲁ ⲛϭⲓ ⲥ.	ⲙⲁ ⲛϫⲓ ⲥ., ⲙⲁ ⲛϭⲓ ⲥ.	-	παιδευτηριον, διδασκαλειον	learning place [παιδευτηριον, διδασκαλειον]	learning place [παιδευτηριον, διδασκαλειον]	learning place	"learning place <span style=""opacity:0.7"">[παιδευτηριον, διδασκαλειον]</span>"	"learning place <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%80%CE%B1%CE%B9%CE%B4%CE%B5%CF%85%CF%84%CE%B7%CF%81%CE%B9%CE%BF%CE%BD"">παιδευτηριον</a>, <a href=""https://logeion.uchicago.edu/%CE%B4%CE%B9%CE%B4%CE%B1%CF%83%CE%BA%CE%B1%CE%BB%CE%B5%CE%B9%CE%BF%CE%BD"">διδασκαλειον</a>]</span>"	learning place	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=320b	320	b	ⲙⲁ ⲛϫⲓ ⲥ., ⲙⲁ ⲛϭⲓ ⲥ.	ⲙⲁ ⲛϫⲓ ⲥ.	ⲙⲁ ⲛϫⲓ ⲥ., ⲙⲁ ⲛϭⲓ ⲥ.	ⲙⲁ ⲛϫⲓ ⲥ.	ⲙⲁ ⲛϫⲓ ⲥ., ⲙⲁ ⲛϭⲓ ⲥ.	ⲙⲁ ⲛϫⲓ ⲥ.	ⲙⲁ ⲛϫⲓ ⲥ., ⲙⲁ ⲛϭⲓ ⲥ.	ⲙⲁ ⲛϫⲓ ⲥ.	ⲙⲁ ⲛϫⲓ ⲥ., ⲙⲁ ⲛϭⲓ ⲥ.	ⲙⲁ ⲛϫⲓ ⲥ.	ⲙⲁ ⲛϫⲓ ⲥ., ⲙⲁ ⲛϭⲓ ⲥ.	ⲙⲁ ⲛϫⲓ ⲥ.	ⲙⲁ ⲛϫⲓ ⲥ., ⲙⲁ ⲛϭⲓ ⲥ.	ⲙⲁ ⲛϫⲓ ⲥ.	ⲙⲁ ⲛϫⲓ ⲥ., ⲙⲁ ⲛϭⲓ ⲥ.	ⲙⲁ ⲛϫⲓ ⲥ.	ⲙⲁ ⲛϫⲓ ⲥ., ⲙⲁ ⲛϭⲓ ⲥ.	ⲙⲁ ⲛϫⲓ ⲥ.	ⲙⲁ ⲛϫⲓ ⲥ., ⲙⲁ ⲛϭⲓ ⲥ.	ⲙⲁ ⲛϫⲓ ⲥ.	ⲙⲁ	2
5787	377	0		99	intr :	intr :		263a	1	2010-06-24	1900-01-01	vagrant		https://pishoyg.github.io/crum/5787.html						HEADER		intr :	intr :	intr :	intr :	intr :	intr :	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=263a	263	a																						0
5789	377	5787	(S,B) ^^^ ebol	0	be poured out	be poured out		263a	2	2010-06-24	2010-06-24	vagrant	vagrant	https://pishoyg.github.io/crum/5789.html	(S, B) <i><b>c</b></i> ⲉⲃⲟⲗ	(S, B) <i><b>c</b></i> ⲉⲃⲟⲗ	(S, B) c ⲉⲃⲟⲗ	(S, B) c ⲉⲃⲟⲗ	(S, B) ⲉⲃⲟⲗ (c)	-		be poured out	be poured out	be poured out	be poured out	be poured out	be poured out	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=263a	263	a	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ									ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ									ⲉⲃⲟⲗ	1
5790	377	5787	(B) ^^^ ebol eJen-	0	flow out upon	flow out upon		263a	3	2010-06-24	2010-06-24	vagrant	vagrant	https://pishoyg.github.io/crum/5790.html	(B) <i><b>c</b></i> ⲉⲃⲟⲗ ⲉϫⲉⲛ-	(B) <i><b>c</b></i> ⲉⲃⲟⲗ ⲉϫⲉⲛ-	(B) c ⲉⲃⲟⲗ ⲉϫⲉⲛ-	(B) c ⲉⲃⲟⲗ ⲉϫⲉⲛ-	(B) ⲉⲃⲟⲗ ⲉϫⲉⲛ- (c)	-		flow out upon	flow out upon	flow out upon	flow out upon	flow out upon	flow out upon	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=263a	263	a											ⲉⲃⲟⲗ ⲉϫⲉⲛ- (c)	ⲉⲃⲟⲗ ⲉϫⲉⲛ-									ⲉⲃⲟⲗ	1
5791	377	5787	(S,B) ^^^ ebol HiJn-	0	(meaning same)	(meaning same)		263a	4	2010-06-24	2010-06-24	vagrant	vagrant	https://pishoyg.github.io/crum/5791.html	(S, B) <i><b>c</b></i> ⲉⲃⲟⲗ ϩⲓϫⲛ-	(S, B) <i><b>c</b></i> ⲉⲃⲟⲗ ϩⲓϫⲛ-	(S, B) c ⲉⲃⲟⲗ ϩⲓϫⲛ-	(S, B) c ⲉⲃⲟⲗ ϩⲓϫⲛ-	(S, B) ⲉⲃⲟⲗ ϩⲓϫⲛ- (c)	-		<i>meaning same</i>	meaning same	<i>meaning same</i>	<i>meaning same</i>	<i>meaning same</i>	meaning same	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=263a	263	a	ⲉⲃⲟⲗ ϩⲓϫⲛ- (c)	ⲉⲃⲟⲗ ϩⲓϫⲛ-									ⲉⲃⲟⲗ ϩⲓϫⲛ- (c)	ⲉⲃⲟⲗ ϩⲓϫⲛ-									ⲉⲃⲟⲗ	1
5792	377	5787	(S,B) ^^^ ebol Hn-	0	flow into | flow out from (B)	flow into | flow out from (B)		263a	5	2010-06-24	2010-06-24	vagrant	vagrant	https://pishoyg.github.io/crum/5792.html	(S, B) <i><b>c</b></i> ⲉⲃⲟⲗ ϩⲛ-	(S, B) <i><b>c</b></i> ⲉⲃⲟⲗ ϩⲛ-	(S, B) c ⲉⲃⲟⲗ ϩⲛ-	(S, B) c ⲉⲃⲟⲗ ϩⲛ-	(S, B) ⲉⲃⲟⲗ ϩⲛ- (c)	-		"flow into
flow out from <i>B</i>"	"flow into
flow out from B"	"flow into
flow out from <i>B</i>"	"flow into
flow out from <i>B</i>"	"flow into
flow out from <i>B</i>"	"flow into
flow out from B"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=263a	263	a	ⲉⲃⲟⲗ ϩⲛ- (c)	ⲉⲃⲟⲗ ϩⲛ-									ⲉⲃⲟⲗ ϩⲛ- (c)	ⲉⲃⲟⲗ ϩⲛ-									ⲉⲃⲟⲗ	1
5793	377	5787	(S,A) ^^^ ebol Ha-	0	overflow by reason of, with	overflow by reason of, with		263a	6	2010-06-24	2010-06-24	vagrant	vagrant	https://pishoyg.github.io/crum/5793.html	(S, A) <i><b>c</b></i> ⲉⲃⲟⲗ ϩⲁ-	(S, A) <i><b>c</b></i> ⲉⲃⲟⲗ ϩⲁ-	(S, A) c ⲉⲃⲟⲗ ϩⲁ-	(S, A) c ⲉⲃⲟⲗ ϩⲁ-	(S, A) ⲉⲃⲟⲗ ϩⲁ- (c)	-		overflow by reason of, with	overflow by reason of, with	overflow by reason of, with	overflow by reason of, with	overflow by reason of, with	overflow by reason of, with	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=263a	263	a	ⲉⲃⲟⲗ ϩⲁ- (c)	ⲉⲃⲟⲗ ϩⲁ-					ⲉⲃⲟⲗ ϩⲁ- (c)	ⲉⲃⲟⲗ ϩⲁ-														1
5794	377	5787	(S) ^^^ ebol Hi-	0	flow upon, in	flow upon, in		263a	7	2010-06-24	2010-06-24	vagrant	vagrant	https://pishoyg.github.io/crum/5794.html	(S) <i><b>c</b></i> ⲉⲃⲟⲗ ϩⲓ-	(S) <i><b>c</b></i> ⲉⲃⲟⲗ ϩⲓ-	(S) c ⲉⲃⲟⲗ ϩⲓ-	(S) c ⲉⲃⲟⲗ ϩⲓ-	(S) ⲉⲃⲟⲗ ϩⲓ- (c)	-		flow upon, in	flow upon, in	flow upon, in	flow upon, in	flow upon, in	flow upon, in	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=263a	263	a	ⲉⲃⲟⲗ ϩⲓ- (c)	ⲉⲃⲟⲗ ϩⲓ-																				1
5795	377	0		99	With following preposition:	With following preposition:		263b	8	2010-06-24	1900-01-01	vagrant		https://pishoyg.github.io/crum/5795.html						HEADER		With following preposition:	With following preposition:	With following preposition:	With following preposition:	With following preposition:	With following preposition:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=263b	263	b																						0
5796	377	5795	(B) ^^^ e-	0	pour into	pour into		263b	9	2010-06-24	1900-01-01	vagrant		https://pishoyg.github.io/crum/5796.html	(B) <i><b>c</b></i> ⲉ-	(B) <i><b>c</b></i> ⲉ-	(B) c ⲉ-	(B) c ⲉ-	(B) ⲉ- (c)	-		pour into	pour into	pour into	pour into	pour into	pour into	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=263b	263	b											ⲉ- (c)	ⲉ-									ⲉ	1
5797	377	5795	(B,F) ^^^ eJen-	0	pour upon	pour upon		263b	10	2010-06-24	1900-01-01	vagrant		https://pishoyg.github.io/crum/5797.html	(B, F) <i><b>c</b></i> ⲉϫⲉⲛ-	(B, F) <i><b>c</b></i> ⲉϫⲉⲛ-	(B, F) c ⲉϫⲉⲛ-	(B, F) c ⲉϫⲉⲛ-	(B, F) ⲉϫⲉⲛ- (c)	-		pour upon	pour upon	pour upon	pour upon	pour upon	pour upon	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=263b	263	b											ⲉϫⲉⲛ- (c)	ⲉϫⲉⲛ-	ⲉϫⲉⲛ- (c)	ⲉϫⲉⲛ-							ⲉϫⲉⲛ	1
5798	377	5795	(B) ^^^ HiJen-	0	(meaning same)	(meaning same)		263b	11	2010-06-24	1900-01-01	vagrant		https://pishoyg.github.io/crum/5798.html	(B) <i><b>c</b></i> ϩⲓϫⲉⲛ-	(B) <i><b>c</b></i> ϩⲓϫⲉⲛ-	(B) c ϩⲓϫⲉⲛ-	(B) c ϩⲓϫⲉⲛ-	(B) ϩⲓϫⲉⲛ- (c)	-		<i>meaning same</i>	meaning same	<i>meaning same</i>	<i>meaning same</i>	<i>meaning same</i>	meaning same	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=263b	263	b											ϩⲓϫⲉⲛ- (c)	ϩⲓϫⲉⲛ-									ϩⲓϫⲉⲛ	1
5799	377	5795	(B) ^^^ Ken-	0	pour into, over	pour into, over		263b	12	2010-06-24	1900-01-01	vagrant		https://pishoyg.github.io/crum/5799.html	(B) <i><b>c</b></i> ϧⲉⲛ-	(B) <i><b>c</b></i> ϧⲉⲛ-	(B) c ϧⲉⲛ-	(B) c ϧⲉⲛ-	(B) ϧⲉⲛ- (c)	-		pour into, over	pour into, over	pour into, over	pour into, over	pour into, over	pour into, over	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=263b	263	b											ϧⲉⲛ- (c)	ϧⲉⲛ-									ϧⲉⲛ	1
5800	377	0		99	With following adverb:	With following adverb:		263b	13	2010-06-24	1900-01-01	vagrant		https://pishoyg.github.io/crum/5800.html						HEADER		With following adverb:	With following adverb:	With following adverb:	With following adverb:	With following adverb:	With following adverb:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=263b	263	b																						0
5801	377	5800	(S,B) ^^^ ebol	0	pour out, away | (as nn m S,B,F), outflow	pour out, away | (as nn m S,B,F), outflow		263b	14	2010-06-24	2010-06-24	vagrant	vagrant	https://pishoyg.github.io/crum/5801.html	(S, B) <i><b>c</b></i> ⲉⲃⲟⲗ	(S, B) <i><b>c</b></i> ⲉⲃⲟⲗ	(S, B) c ⲉⲃⲟⲗ	(S, B) c ⲉⲃⲟⲗ	(S, B) ⲉⲃⲟⲗ (c)	-		"pour out, away
<i>as nn m S,B,F</i>, outflow"	"pour out, away
as nn m S,B,F, outflow"	"pour out, away
<i>as nn m S,B,F</i>, outflow"	"pour out, away
<i>as nn m S,B,F</i>, outflow"	"pour out, away
<i>as nn m S,B,F</i>, outflow"	"pour out, away
as nn m S,B,F, outflow"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=263b	263	b	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ									ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ									ⲉⲃⲟⲗ	1
5802	377	5800	(B) ..fen. mwou ebol	0	pour out water, (urinate)	pour out water, (urinate)		263b	15	2010-06-24	1900-01-01	vagrant		https://pishoyg.github.io/crum/5802.html	(B) ⲫⲉⲛ. ⲙⲱⲟⲩ ⲉⲃⲟⲗ	(B) ⲫⲉⲛ. ⲙⲱⲟⲩ ⲉⲃⲟⲗ	(B) ⲫⲉⲛ. ⲙⲱⲟⲩ ⲉⲃⲟⲗ	(B) ⲫⲉⲛ. ⲙⲱⲟⲩ ⲉⲃⲟⲗ	(B) ⲫⲉⲛ. ⲙⲱⲟⲩ ⲉⲃⲟⲗ	-		pour out water, <i>urinate</i>	pour out water, urinate	pour out water, <i>urinate</i>	pour out water, <i>urinate</i>	pour out water, <i>urinate</i>	pour out water, urinate	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=263b	263	b											ⲫⲉⲛ. ⲙⲱⲟⲩ ⲉⲃⲟⲗ	ⲫⲉⲛ. ⲙⲱⲟⲩ ⲉⲃⲟⲗ									ⲫⲉⲛ	1
5803	377	5800	(B) at..fen.- ebol	6	without shedding	without shedding		263b	16	2010-06-24	2010-06-24	vagrant	vagrant	https://pishoyg.github.io/crum/5803.html	(B) ⲁⲧⲫⲉⲛ.- ⲉⲃⲟⲗ	(B) ⲁⲧⲫⲉⲛ.- ⲉⲃⲟⲗ	(B) ⲁⲧⲫⲉⲛ.- ⲉⲃⲟⲗ	(B) ⲁⲧⲫⲉⲛ.- ⲉⲃⲟⲗ	(B) ⲁⲧⲫⲉⲛ.- ⲉⲃⲟⲗ (adj.)	adjective		without shedding	without shedding	without shedding	without shedding	without shedding	without shedding	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=263b	263	b											ⲁⲧⲫⲉⲛ.- ⲉⲃⲟⲗ (adj.)	ⲁⲧⲫⲉⲛ.- ⲉⲃⲟⲗ									ⲁⲧⲫⲉⲛ,ⲉ̀ⲁⲧⲫⲉⲛ,ⲛ̀ⲁⲧⲫⲉⲛ,ⲙ̀ⲁⲧⲫⲉⲛ,ⲟⲩⲁⲧⲫⲉⲛ,ϩⲁⲛⲁⲧⲫⲉⲛ,ⲡ̀ⲁⲧⲫⲉⲛ,ⲫ̀ⲁⲧⲫⲉⲛ,ⲡⲁⲓⲁⲧⲫⲉⲛ,ⲡⲁⲁⲧⲫⲉⲛ,ⲡⲉⲛⲁⲧⲫⲉⲛ,ⲡⲉⲕⲁⲧⲫⲉⲛ,ⲡⲉⲁⲧⲫⲉⲛ,ⲡⲉⲧⲉⲛⲁⲧⲫⲉⲛ,ⲡⲉϥⲁⲧⲫⲉⲛ,ⲡⲉⲥⲁⲧⲫⲉⲛ,ⲡⲟⲩⲁⲧⲫⲉⲛ,ⲧ̀ⲁⲧⲫⲉⲛ,ⲑ̀ⲁⲧⲫⲉⲛ,ⲧⲁⲓⲁⲧⲫⲉⲛ,ⲧⲁⲁⲧⲫⲉⲛ,ⲧⲉⲛⲁⲧⲫⲉⲛ,ⲧⲉⲕⲁⲧⲫⲉⲛ,ⲧⲉⲁⲧⲫⲉⲛ,ⲧⲉⲧⲉⲛⲁⲧⲫⲉⲛ,ⲧⲉϥⲁⲧⲫⲉⲛ,ⲧⲉⲥⲁⲧⲫⲉⲛ,ⲧⲟⲩⲁⲧⲫⲉⲛ,ⲛⲓⲁⲧⲫⲉⲛ,ⲛⲉⲛⲁⲧⲫⲉⲛ,ⲛⲁⲓⲁⲧⲫⲉⲛ,ⲛⲁⲁⲧⲫⲉⲛ,ⲛⲉⲕⲁⲧⲫⲉⲛ,ⲛⲉⲁⲧⲫⲉⲛ,ⲛⲉⲧⲉⲛⲁⲧⲫⲉⲛ,ⲛⲉϥⲁⲧⲫⲉⲛ,ⲛⲉⲥⲁⲧⲫⲉⲛ,ⲛⲟⲩⲁⲧⲫⲉⲛ	1
5804	377	5800	(S,B) ^^^ ebol eJn-	0	pour out upon	pour out upon		263b	17	2010-06-24	1900-01-01	vagrant		https://pishoyg.github.io/crum/5804.html	(S, B) <i><b>c</b></i> ⲉⲃⲟⲗ ⲉϫⲛ-	(S, B) <i><b>c</b></i> ⲉⲃⲟⲗ ⲉϫⲛ-	(S, B) c ⲉⲃⲟⲗ ⲉϫⲛ-	(S, B) c ⲉⲃⲟⲗ ⲉϫⲛ-	(S, B) ⲉⲃⲟⲗ ⲉϫⲛ- (c)	-		pour out upon	pour out upon	pour out upon	pour out upon	pour out upon	pour out upon	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=263b	263	b	ⲉⲃⲟⲗ ⲉϫⲛ- (c)	ⲉⲃⲟⲗ ⲉϫⲛ-									ⲉⲃⲟⲗ ⲉϫⲛ- (c)	ⲉⲃⲟⲗ ⲉϫⲛ-									ⲉⲃⲟⲗ	1
5805	377	5800	(B) ^^^ ebol HiJen-	0	(meaning same)	(meaning same)		263b	18	2010-06-24	1900-01-01	vagrant		https://pishoyg.github.io/crum/5805.html	(B) <i><b>c</b></i> ⲉⲃⲟⲗ ϩⲓϫⲉⲛ-	(B) <i><b>c</b></i> ⲉⲃⲟⲗ ϩⲓϫⲉⲛ-	(B) c ⲉⲃⲟⲗ ϩⲓϫⲉⲛ-	(B) c ⲉⲃⲟⲗ ϩⲓϫⲉⲛ-	(B) ⲉⲃⲟⲗ ϩⲓϫⲉⲛ- (c)	-		<i>meaning same</i>	meaning same	<i>meaning same</i>	<i>meaning same</i>	<i>meaning same</i>	meaning same	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=263b	263	b											ⲉⲃⲟⲗ ϩⲓϫⲉⲛ- (c)	ⲉⲃⲟⲗ ϩⲓϫⲉⲛ-									ⲉⲃⲟⲗ	1
5806	377	5800	(S,B) ^^^ ebol Ha-,^^^ ebol Ka-	0	pour out for	pour out for		263b	19	2010-06-24	1900-01-01	vagrant		https://pishoyg.github.io/crum/5806.html	(S, B) <i><b>c</b></i> ⲉⲃⲟⲗ ϩⲁ-, <i><b>c</b></i> ⲉⲃⲟⲗ ϧⲁ-	(S, B) <i><b>c</b></i> ⲉⲃⲟⲗ ϩⲁ-, <i><b>c</b></i> ⲉⲃⲟⲗ ϧⲁ-	(S, B) c ⲉⲃⲟⲗ ϩⲁ-, c ⲉⲃⲟⲗ ϧⲁ-	(S, B) c ⲉⲃⲟⲗ ϩⲁ-, c ⲉⲃⲟⲗ ϧⲁ-	(S, B) ⲉⲃⲟⲗ ϩⲁ-, ⲉⲃⲟⲗ ϧⲁ- (c)	-		pour out for	pour out for	pour out for	pour out for	pour out for	pour out for	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=263b	263	b	ⲉⲃⲟⲗ ϩⲁ-, ⲉⲃⲟⲗ ϧⲁ- (c)	ⲉⲃⲟⲗ ϩⲁ-									ⲉⲃⲟⲗ ϩⲁ-, ⲉⲃⲟⲗ ϧⲁ- (c)	ⲉⲃⲟⲗ ϩⲁ-									ⲉⲃⲟⲗ	1
5807	377	5800	(B) ^^^ ebol Ken-	0	pour forth into	pour forth into		263b	20	2010-06-24	1900-01-01	vagrant		https://pishoyg.github.io/crum/5807.html	(B) <i><b>c</b></i> ⲉⲃⲟⲗ ϧⲉⲛ-	(B) <i><b>c</b></i> ⲉⲃⲟⲗ ϧⲉⲛ-	(B) c ⲉⲃⲟⲗ ϧⲉⲛ-	(B) c ⲉⲃⲟⲗ ϧⲉⲛ-	(B) ⲉⲃⲟⲗ ϧⲉⲛ- (c)	-		pour forth into	pour forth into	pour forth into	pour forth into	pour forth into	pour forth into	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=263b	263	b											ⲉⲃⲟⲗ ϧⲉⲛ- (c)	ⲉⲃⲟⲗ ϧⲉⲛ-									ⲉⲃⲟⲗ	1
6018	378	0	eieib nr.	0	foot /*toe*/ nail	foot /*toe*/ nail		302b	1	2010-07-08	1900-01-01	vagrant		https://pishoyg.github.io/crum/6018.html	ⲉⲓⲉⲓⲃ ⲛⲣ.	ⲉⲓⲉⲓⲃ ⲛⲣ.	ⲉⲓⲉⲓⲃ ⲛⲣ.	ⲉⲓⲉⲓⲃ ⲛⲣ.	ⲉⲓⲉⲓⲃ ⲛⲣ.	-		foot (toe) nail	foot (toe) nail	foot (toe) nail	foot (toe) nail	foot (toe) nail	foot (toe) nail	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=302b	302	b	ⲉⲓⲉⲓⲃ ⲛⲣ.	ⲉⲓⲉⲓⲃ ⲛⲣ.	ⲉⲓⲉⲓⲃ ⲛⲣ.	ⲉⲓⲉⲓⲃ ⲛⲣ.	ⲉⲓⲉⲓⲃ ⲛⲣ.	ⲉⲓⲉⲓⲃ ⲛⲣ.	ⲉⲓⲉⲓⲃ ⲛⲣ.	ⲉⲓⲉⲓⲃ ⲛⲣ.	ⲉⲓⲉⲓⲃ ⲛⲣ.	ⲉⲓⲉⲓⲃ ⲛⲣ.	ⲉⲓⲉⲓⲃ ⲛⲣ.	ⲉⲓⲉⲓⲃ ⲛⲣ.	ⲉⲓⲉⲓⲃ ⲛⲣ.	ⲉⲓⲉⲓⲃ ⲛⲣ.	ⲉⲓⲉⲓⲃ ⲛⲣ.	ⲉⲓⲉⲓⲃ ⲛⲣ.	ⲉⲓⲉⲓⲃ ⲛⲣ.	ⲉⲓⲉⲓⲃ ⲛⲣ.	ⲉⲓⲉⲓⲃ ⲛⲣ.	ⲉⲓⲉⲓⲃ ⲛⲣ.	ⲉⲓⲉⲓⲃ	0
