key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	key-link	word-parsed	word-parsed-no-ref	word-title	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-greek	en-parsed-light-greek	en-parsed-link-light-greek	crum-link	dialect-S	dialect-Sa	dialect-Sf	dialect-A	dialect-sA	dialect-B	dialect-F	dialect-Fb	dialect-O	dialect-NH	depth
2406	507	0	(B) twnF	1	(as last)	(as last)		446b	21	2010-02-27	1900-01-01	vagrant		https://pishoyg.github.io/crum/2406.html	(B) ⲧⲱⲛϥ	(B) ⲧⲱⲛϥ	ⲧⲱⲛϥ	(B) ⲧⲱⲛϥ (ⲡ)	noun male		<i>as last</i>	<i>as last</i>	<i>as last</i>	<i>as last</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=446b						ⲧⲱⲛϥ (ⲡ)					0
2407	507	0	(B) reFtwnF	0	who raises, incites	who raises, incites		446b	22	2010-02-27	1900-01-01	vagrant		https://pishoyg.github.io/crum/2407.html	(B) ⲣⲉϥⲧⲱⲛϥ	(B) ⲣⲉϥⲧⲱⲛϥ	ⲣⲉϥⲧⲱⲛϥ	(B) ⲣⲉϥⲧⲱⲛϥ	-		who raises, incites	who raises, incites	who raises, incites	who raises, incites	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=446b						ⲣⲉϥⲧⲱⲛϥ					0
2408	507	0	(S) reFtwoun	0	act of raising, supporting	act of raising, supporting		446b	23	2010-02-27	1900-01-01	vagrant		https://pishoyg.github.io/crum/2408.html	(S) ⲣⲉϥⲧⲱⲟⲩⲛ	(S) ⲣⲉϥⲧⲱⲟⲩⲛ	ⲣⲉϥⲧⲱⲟⲩⲛ	(S) ⲣⲉϥⲧⲱⲟⲩⲛ	-		act of raising, supporting	act of raising, supporting	act of raising, supporting	act of raising, supporting	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=446b	ⲣⲉϥⲧⲱⲟⲩⲛ										0
2409	507	0	(S,B) Gint.,Jint.	0	rising, resurrection /$gk: [[ejarsis, egersis, anastasis]]$/	rising, resurrection /$gk: [[ejarsis, egersis, anastasis]]$/	ejarsis, egersis, anastasis	446b	24	2010-02-27	1900-01-01	vagrant		https://pishoyg.github.io/crum/2409.html	(S, B) ϭⲓⲛⲧ., ϫⲓⲛⲧ.	(S, B) ϭⲓⲛⲧ., ϫⲓⲛⲧ.	ϭⲓⲛⲧ., ϫⲓⲛⲧ.	(S, B) ϭⲓⲛⲧ., ϫⲓⲛⲧ.	-	εξαρσισ, εγερσισ, αναστασισ	rising, resurrection [εξαρσισ, εγερσισ, αναστασισ]	rising, resurrection	"rising, resurrection <span style=""opacity:0.7"">[εξαρσισ, εγερσισ, αναστασισ]</span>"	"rising, resurrection <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B5%CE%BE%CE%B1%CF%81%CF%83%CE%B9%CF%83"">εξαρσισ</a>, <a href=""https://logeion.uchicago.edu/%CE%B5%CE%B3%CE%B5%CF%81%CF%83%CE%B9%CF%83"">εγερσισ</a>, <a href=""https://logeion.uchicago.edu/%CE%B1%CE%BD%CE%B1%CF%83%CF%84%CE%B1%CF%83%CE%B9%CF%83"">αναστασισ</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=446b	ϭⲓⲛⲧ., ϫⲓⲛⲧ.					ϭⲓⲛⲧ., ϫⲓⲛⲧ.					0
24	508	0	(S,B) mnta.,meta.	4	(řemeslo, průběh) pečení /$gk: [[ergon sitopoiou]]$/	(art, process of) baking /$gk: [[ergon sitopoiou]]$/	ergon sitopoiou	8b	1	2010-01-23	2010-10-27	vagrant	vagrant	https://pishoyg.github.io/crum/24.html	(S, B) ⲙⲛⲧⲁ., ⲙⲉⲧⲁ.	(S, B) ⲙⲛⲧⲁ., ⲙⲉⲧⲁ.	ⲙⲛⲧⲁ., ⲙⲉⲧⲁ.	(S, B) ⲙⲛⲧⲁ., ⲙⲉⲧⲁ. (ⲧ)	noun female	εργον σιτοποιου	<i>art, process of</i> baking [εργον σιτοποιου]	<i>art, process of</i> baking	"<i>art, process of</i> baking <span style=""opacity:0.7"">[εργον σιτοποιου]</span>"	"<i>art, process of</i> baking <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B5%CF%81%CE%B3%CE%BF%CE%BD"">εργον</a> <a href=""https://logeion.uchicago.edu/%CF%83%CE%B9%CF%84%CE%BF%CF%80%CE%BF%CE%B9%CE%BF%CF%85"">σιτοποιου</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=8b	ⲙⲛⲧⲁ., ⲙⲉⲧⲁ. (ⲧ)					ⲙⲛⲧⲁ., ⲙⲉⲧⲁ. (ⲧ)					0
31	510	0	(S,B) ^^	1	beauty /$gk: [[kallos, kallonh, euprepeia]]$/	beauty /$gk: [[kallos, kallonh, euprepeia]]$/	kallos, kallonh, euprepeia	11a	1	2010-01-23	2010-01-23	vagrant	vagrant	https://pishoyg.github.io/crum/31.html	(S, B) ―	(S, B) ―	―	(S, B) ― (ⲡ)	noun male	καλλοσ, καλλονη, ευπρεπεια	beauty [καλλοσ, καλλονη, ευπρεπεια]	beauty	"beauty <span style=""opacity:0.7"">[καλλοσ, καλλονη, ευπρεπεια]</span>"	"beauty <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%BA%CE%B1%CE%BB%CE%BB%CE%BF%CF%83"">καλλοσ</a>, <a href=""https://logeion.uchicago.edu/%CE%BA%CE%B1%CE%BB%CE%BB%CE%BF%CE%BD%CE%B7"">καλλονη</a>, <a href=""https://logeion.uchicago.edu/%CE%B5%CF%85%CF%80%CF%81%CE%B5%CF%80%CE%B5%CE%B9%CE%B1"">ευπρεπεια</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=11a	― (ⲡ)					― (ⲡ)					0
32	510	0	(S) r a.	0	be pleasing /$gk: [[euprepein, kallos einai]]$/	be pleasing /$gk: [[euprepein, kallos einai]]$/	euprepein, kallos einai	11a	2	2010-01-23	2010-01-30	vagrant	vagrant	https://pishoyg.github.io/crum/32.html	(S) ⲣ ⲁ.	(S) ⲣ ⲁ.	ⲣ ⲁ.	(S) ⲣ ⲁ.	-	ευπρεπειν, καλλοσ ειναι	be pleasing [ευπρεπειν, καλλοσ ειναι]	be pleasing	"be pleasing <span style=""opacity:0.7"">[ευπρεπειν, καλλοσ ειναι]</span>"	"be pleasing <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B5%CF%85%CF%80%CF%81%CE%B5%CF%80%CE%B5%CE%B9%CE%BD"">ευπρεπειν</a>, <a href=""https://logeion.uchicago.edu/%CE%BA%CE%B1%CE%BB%CE%BB%CE%BF%CF%83"">καλλοσ</a> <a href=""https://logeion.uchicago.edu/%CE%B5%CE%B9%CE%BD%CE%B1%CE%B9"">ειναι</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=11a	ⲣ ⲁ.										0
33	510	0	(S,B) r ana	0	(S /*once*/, B /*always [r], not [er]*/) | {intr:} be pleased | {tr:} please	(S /*once*/, B /*always [r], not [er]*/) | {intr:} be pleased | {tr:} please		11a	3	2010-01-23	2010-06-02	vagrant	vagrant	https://pishoyg.github.io/crum/33.html	(S, B) ⲣ ⲁⲛⲁ	(S, B) ⲣ ⲁⲛⲁ	ⲣ ⲁⲛⲁ	(S, B) ⲣ ⲁⲛⲁ	-		"<i>S (once), B (always ⲣ , not ⲉⲣ)</i>
<b>intr:</b> be pleased
<b>tr:</b> please"	"<i>S (once), B (always ⲣ , not ⲉⲣ)</i>
<b>intr:</b> be pleased
<b>tr:</b> please"	"<i>S (once), B (always ⲣ , not ⲉⲣ)</i>
<b>intr:</b> be pleased
<b>tr:</b> please"	"<i>S (once), B (always ⲣ , not ⲉⲣ)</i>
<b>intr:</b> be pleased
<b>tr:</b> please"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=11a	ⲣ ⲁⲛⲁ					ⲣ ⲁⲛⲁ					0
34	510	0	(B) r ane	0	 /$gk: [[arestos einai, agaqos]]$/	 /$gk: [[arestos einai, agaqos]]$/	arestos einai, agaqos	11a	4	2010-01-23	2012-05-14	vagrant	vagrant	https://pishoyg.github.io/crum/34.html	(B) ⲣ ⲁⲛⲉ	(B) ⲣ ⲁⲛⲉ	ⲣ ⲁⲛⲉ	(B) ⲣ ⲁⲛⲉ	-	αρεστοσ ειναι, αγαθοσ	[αρεστοσ ειναι, αγαθοσ]		"<span style=""opacity:0.7"">[αρεστοσ ειναι, αγαθοσ]</span>"	"<span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B1%CF%81%CE%B5%CF%83%CF%84%CE%BF%CF%83"">αρεστοσ</a> <a href=""https://logeion.uchicago.edu/%CE%B5%CE%B9%CE%BD%CE%B1%CE%B9"">ειναι</a>, <a href=""https://logeion.uchicago.edu/%CE%B1%CE%B3%CE%B1%CE%B8%CE%BF%CF%83"">αγαθοσ</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=11a						ⲣ ⲁⲛⲉ					0
35	510	0	(S,B) r an= (A) r en=	0				11a	5	2010-01-23	2010-01-23	vagrant	vagrant	https://pishoyg.github.io/crum/35.html	"(S, B) ⲣ ⲁⲛ=
(A) ⲣ ⲉⲛ="	"(S, B) ⲣ ⲁⲛ=
(A) ⲣ ⲉⲛ="	ⲣ ⲁⲛ=, ⲣ ⲉⲛ=	"(S, B) ⲣ ⲁⲛ=
(A) ⲣ ⲉⲛ="	-						https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=11a	ⲣ ⲁⲛ=			ⲣ ⲉⲛ=		ⲣ ⲁⲛ=					0
8928	510	35	(S) r anai,r anak,r ane,r anaF,r anas,r anan,r anhtn,r anau (A,sA) r enek,r eneF (B) r anhi,r anak,r ane,r anaF,ranas,r anan,r anwten,r anwou (F) r anhF	0	(commonest modes of employing this word) |$ (nominal) /$gk: [[areskein,euareskein,arestos einai,euarestos,dokein]]$/ |$ (pronominal) /$gk: [[areskein,euareskein,arestos,dokein,hdunein]]$/ |$ (impersonal)	(commonest modes of employing this word) |$ (nominal) /$gk: [[areskein,euareskein,arestos einai,euarestos,dokein]]$/ |$ (pronominal) /$gk: [[areskein,euareskein,arestos,dokein,hdunein]]$/ |$ (impersonal)	areskein,euareskein,arestos einai,euarestos,dokein,arestos,hdunein	11a	6	2012-05-14	2012-05-14	vagrant	vagrant	https://pishoyg.github.io/crum/8928.html	"(S) ⲣ ⲁⲛⲁⲓ, ⲣ ⲁⲛⲁⲕ, ⲣ ⲁⲛⲉ, ⲣ ⲁⲛⲁϥ, ⲣ ⲁⲛⲁⲥ, ⲣ ⲁⲛⲁⲛ, ⲣ ⲁⲛⲏⲧⲛ, ⲣ ⲁⲛⲁⲩ
(A, sA) ⲣ ⲉⲛⲉⲕ, ⲣ ⲉⲛⲉϥ
(B) ⲣ ⲁⲛⲏⲓ, ⲣ ⲁⲛⲁⲕ, ⲣ ⲁⲛⲉ, ⲣ ⲁⲛⲁϥ, ⲣⲁⲛⲁⲥ, ⲣ ⲁⲛⲁⲛ, ⲣ ⲁⲛⲱⲧⲉⲛ, ⲣ ⲁⲛⲱⲟⲩ
(F) ⲣ ⲁⲛⲏϥ"	"(S) ⲣ ⲁⲛⲁⲓ, ⲣ ⲁⲛⲁⲕ, ⲣ ⲁⲛⲉ, ⲣ ⲁⲛⲁϥ, ⲣ ⲁⲛⲁⲥ, ⲣ ⲁⲛⲁⲛ, ⲣ ⲁⲛⲏⲧⲛ, ⲣ ⲁⲛⲁⲩ
(A, sA) ⲣ ⲉⲛⲉⲕ, ⲣ ⲉⲛⲉϥ
(B) ⲣ ⲁⲛⲏⲓ, ⲣ ⲁⲛⲁⲕ, ⲣ ⲁⲛⲉ, ⲣ ⲁⲛⲁϥ, ⲣⲁⲛⲁⲥ, ⲣ ⲁⲛⲁⲛ, ⲣ ⲁⲛⲱⲧⲉⲛ, ⲣ ⲁⲛⲱⲟⲩ
(F) ⲣ ⲁⲛⲏϥ"	ⲣ ⲁⲛⲁⲓ, ⲣ ⲁⲛⲁⲕ, ⲣ ⲁⲛⲉ, ⲣ ⲁⲛⲁϥ, ⲣ ⲁⲛⲁⲥ, ⲣ ⲁⲛⲁⲛ, ⲣ ⲁⲛⲏⲧⲛ, ⲣ ⲁⲛⲁⲩ, ⲣ ⲉⲛⲉⲕ, ⲣ ⲉⲛⲉϥ, ⲣ ⲁⲛⲏⲓ, ⲣ ⲁⲛⲁⲕ, ⲣ ⲁⲛⲉ, ⲣ ⲁⲛⲁϥ, ⲣⲁⲛⲁⲥ, ⲣ ⲁⲛⲁⲛ, ⲣ ⲁⲛⲱⲧⲉⲛ, ⲣ ⲁⲛⲱⲟⲩ, ⲣ ⲁⲛⲏϥ	"(S) ⲣ ⲁⲛⲁⲓ, ⲣ ⲁⲛⲁⲕ, ⲣ ⲁⲛⲉ, ⲣ ⲁⲛⲁϥ, ⲣ ⲁⲛⲁⲥ, ⲣ ⲁⲛⲁⲛ, ⲣ ⲁⲛⲏⲧⲛ, ⲣ ⲁⲛⲁⲩ
(A, sA) ⲣ ⲉⲛⲉⲕ, ⲣ ⲉⲛⲉϥ
(B) ⲣ ⲁⲛⲏⲓ, ⲣ ⲁⲛⲁⲕ, ⲣ ⲁⲛⲉ, ⲣ ⲁⲛⲁϥ, ⲣⲁⲛⲁⲥ, ⲣ ⲁⲛⲁⲛ, ⲣ ⲁⲛⲱⲧⲉⲛ, ⲣ ⲁⲛⲱⲟⲩ
(F) ⲣ ⲁⲛⲏϥ"	-	αρεσκειν,ευαρεσκειν,αρεστοσ ειναι,ευαρεστοσ,δοκειν,αρεστοσ,ηδυνειν	"<i>commonest modes of employing this word</i>
― <i>nominal</i> [αρεσκειν,ευαρεσκειν,αρεστοσ ειναι,ευαρεστοσ,δοκειν]
― <i>pronominal</i> [αρεσκειν,ευαρεσκειν,αρεστοσ,δοκειν,ηδυνειν]
― <i>impersonal</i>"	"<i>commonest modes of employing this word</i>
― <i>nominal</i> 
― <i>pronominal</i> 
― <i>impersonal</i>"	"<i>commonest modes of employing this word</i>
― <i>nominal</i> <span style=""opacity:0.7"">[αρεσκειν,ευαρεσκειν,αρεστοσ ειναι,ευαρεστοσ,δοκειν]</span>
― <i>pronominal</i> <span style=""opacity:0.7"">[αρεσκειν,ευαρεσκειν,αρεστοσ,δοκειν,ηδυνειν]</span>
― <i>impersonal</i>"	"<i>commonest modes of employing this word</i>
― <i>nominal</i> <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B1%CF%81%CE%B5%CF%83%CE%BA%CE%B5%CE%B9%CE%BD"">αρεσκειν</a>,<a href=""https://logeion.uchicago.edu/%CE%B5%CF%85%CE%B1%CF%81%CE%B5%CF%83%CE%BA%CE%B5%CE%B9%CE%BD"">ευαρεσκειν</a>,<a href=""https://logeion.uchicago.edu/%CE%B1%CF%81%CE%B5%CF%83%CF%84%CE%BF%CF%83"">αρεστοσ</a> <a href=""https://logeion.uchicago.edu/%CE%B5%CE%B9%CE%BD%CE%B1%CE%B9"">ειναι</a>,<a href=""https://logeion.uchicago.edu/%CE%B5%CF%85%CE%B1%CF%81%CE%B5%CF%83%CF%84%CE%BF%CF%83"">ευαρεστοσ</a>,<a href=""https://logeion.uchicago.edu/%CE%B4%CE%BF%CE%BA%CE%B5%CE%B9%CE%BD"">δοκειν</a>]</span>
― <i>pronominal</i> <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B1%CF%81%CE%B5%CF%83%CE%BA%CE%B5%CE%B9%CE%BD"">αρεσκειν</a>,<a href=""https://logeion.uchicago.edu/%CE%B5%CF%85%CE%B1%CF%81%CE%B5%CF%83%CE%BA%CE%B5%CE%B9%CE%BD"">ευαρεσκειν</a>,<a href=""https://logeion.uchicago.edu/%CE%B1%CF%81%CE%B5%CF%83%CF%84%CE%BF%CF%83"">αρεστοσ</a>,<a href=""https://logeion.uchicago.edu/%CE%B4%CE%BF%CE%BA%CE%B5%CE%B9%CE%BD"">δοκειν</a>,<a href=""https://logeion.uchicago.edu/%CE%B7%CE%B4%CF%85%CE%BD%CE%B5%CE%B9%CE%BD"">ηδυνειν</a>]</span>
― <i>impersonal</i>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=11a	ⲣ ⲁⲛⲁⲓ, ⲣ ⲁⲛⲁⲕ, ⲣ ⲁⲛⲉ, ⲣ ⲁⲛⲁϥ, ⲣ ⲁⲛⲁⲥ, ⲣ ⲁⲛⲁⲛ, ⲣ ⲁⲛⲏⲧⲛ, ⲣ ⲁⲛⲁⲩ			ⲣ ⲉⲛⲉⲕ, ⲣ ⲉⲛⲉϥ	ⲣ ⲉⲛⲉⲕ, ⲣ ⲉⲛⲉϥ	ⲣ ⲁⲛⲏⲓ, ⲣ ⲁⲛⲁⲕ, ⲣ ⲁⲛⲉ, ⲣ ⲁⲛⲁϥ, ⲣⲁⲛⲁⲥ, ⲣ ⲁⲛⲁⲛ, ⲣ ⲁⲛⲱⲧⲉⲛ, ⲣ ⲁⲛⲱⲟⲩ	ⲣ ⲁⲛⲏϥ				1
36	510	0	(B) r anaF	0	that which pleases /$gk: [[areskeia]]$/	that which pleases /$gk: [[areskeia]]$/	areskeia	11b	7	2010-01-23	2010-01-23	vagrant	vagrant	https://pishoyg.github.io/crum/36.html	(B) ⲣ ⲁⲛⲁϥ	(B) ⲣ ⲁⲛⲁϥ	ⲣ ⲁⲛⲁϥ	(B) ⲣ ⲁⲛⲁϥ	-	αρεσκεια	that which pleases [αρεσκεια]	that which pleases	"that which pleases <span style=""opacity:0.7"">[αρεσκεια]</span>"	"that which pleases <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B1%CF%81%CE%B5%CF%83%CE%BA%CE%B5%CE%B9%CE%B1"">αρεσκεια</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=11b						ⲣ ⲁⲛⲁϥ					0
37	510	0	(B) metr anaF	4	act of pleasing	act of pleasing		11b	8	2010-01-23	2010-01-23	vagrant	vagrant	https://pishoyg.github.io/crum/37.html	(B) ⲙⲉⲧⲣ ⲁⲛⲁϥ	(B) ⲙⲉⲧⲣ ⲁⲛⲁϥ	ⲙⲉⲧⲣ ⲁⲛⲁϥ	(B) ⲙⲉⲧⲣ ⲁⲛⲁϥ (ⲧ)	noun female		act of pleasing	act of pleasing	act of pleasing	act of pleasing	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=11b						ⲙⲉⲧⲣ ⲁⲛⲁϥ (ⲧ)					0
38	510	0	(B) reFr ana=	3	one who pleases	one who pleases		11b	9	2010-01-23	2010-01-23	vagrant	vagrant	https://pishoyg.github.io/crum/38.html	(B) ⲣⲉϥⲣ ⲁⲛⲁ=	(B) ⲣⲉϥⲣ ⲁⲛⲁ=	ⲣⲉϥⲣ ⲁⲛⲁ=	(B) ⲣⲉϥⲣ ⲁⲛⲁ= (noun)	noun		one who pleases	one who pleases	one who pleases	one who pleases	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=11b						ⲣⲉϥⲣ ⲁⲛⲁ= (noun)					0
