key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	key-link	word-parsed	word-parsed-no-ref	word-title	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-greek	crum-link	dialect-S	dialect-Sa	dialect-Sf	dialect-A	dialect-sA	dialect-B	dialect-F	dialect-Fb	dialect-O	dialect-NH	depth
5827	1269	5823	(S) ^^^ eHoun	0	transfer into	transfer into		266a	12	2010-06-25	1900-01-01	vagrant		https://pishoyg.github.io/crum/5827.html	(S) <i><b>c</b></i> ⲉϩⲟⲩⲛ	(S) <i><b>c</b></i> ⲉϩⲟⲩⲛ	ⲉϩⲟⲩⲛ	"<span class=""word S"">(<span class=""dialect S"">S</span>) <span class=""spelling S"">ⲉϩⲟⲩⲛ</span> (c)</span>"	-		transfer into	transfer into	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=266a	ⲉϩⲟⲩⲛ (c)										2
5828	1269	5823	(S) ^^^ eHrai	0	transfer, bring up	transfer, bring up		266a	13	2010-06-25	1900-01-01	vagrant		https://pishoyg.github.io/crum/5828.html	(S) <i><b>c</b></i> ⲉϩⲣⲁⲓ	(S) <i><b>c</b></i> ⲉϩⲣⲁⲓ	ⲉϩⲣⲁⲓ	"<span class=""word S"">(<span class=""dialect S"">S</span>) <span class=""spelling S"">ⲉϩⲣⲁⲓ</span> (c)</span>"	-		transfer, bring up	transfer, bring up	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=266a	ⲉϩⲣⲁⲓ (c)										2
1407	1269	0	(B) reFfwnk	0	sculptor	sculptor		266a	14	2010-02-09	1900-01-01	vagrant		https://pishoyg.github.io/crum/1407.html	(B) ⲣⲉϥⲫⲱⲛⲕ	(B) ⲣⲉϥⲫⲱⲛⲕ	ⲣⲉϥⲫⲱⲛⲕ	"<span class=""word B"">(<span class=""dialect B"">B</span>) <span class=""spelling B"">ⲣⲉϥⲫⲱⲛⲕ</span></span>"	-		sculptor	sculptor	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=266a						ⲣⲉϥⲫⲱⲛⲕ					0
1408	1269	0	(S) ponkF	1	bottle, tube /*?*/	bottle, tube /*?*/		266a	15	2010-02-09	1900-01-01	vagrant		https://pishoyg.github.io/crum/1408.html	(S) ⲡⲟⲛⲕϥ	(S) ⲡⲟⲛⲕϥ	ⲡⲟⲛⲕϥ	"<span class=""word S"">(<span class=""dialect S"">S</span>) <span class=""spelling S"">ⲡⲟⲛⲕϥ</span> (ⲡ)</span>"	noun male		bottle, tube (?)	bottle, tube (?)	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=266a	ⲡⲟⲛⲕϥ (ⲡ)										0
1409	1272	0	sa np.	0	chicken seller	chicken seller		266b	1	2010-02-09	1900-01-01	vagrant		https://pishoyg.github.io/crum/1409.html	ⲥⲁ ⲛⲡ.	ⲥⲁ ⲛⲡ.	ⲥⲁ ⲛⲡ.	"<span class=""word""><span class=""spelling"">ⲥⲁ ⲛⲡ.</span></span>"	-		chicken seller	chicken seller	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=266b	ⲥⲁ ⲛⲡ.	ⲥⲁ ⲛⲡ.	ⲥⲁ ⲛⲡ.	ⲥⲁ ⲛⲡ.	ⲥⲁ ⲛⲡ.	ⲥⲁ ⲛⲡ.	ⲥⲁ ⲛⲡ.	ⲥⲁ ⲛⲡ.	ⲥⲁ ⲛⲡ.	ⲥⲁ ⲛⲡ.	0
1411	1273	0	mntpape twbe	0	making of bricks	making of bricks		266b	1	2010-02-09	1900-01-01	vagrant		https://pishoyg.github.io/crum/1411.html	ⲙⲛⲧⲡⲁⲡⲉ ⲧⲱⲃⲉ	ⲙⲛⲧⲡⲁⲡⲉ ⲧⲱⲃⲉ	ⲙⲛⲧⲡⲁⲡⲉ ⲧⲱⲃⲉ	"<span class=""word""><span class=""spelling"">ⲙⲛⲧⲡⲁⲡⲉ ⲧⲱⲃⲉ</span></span>"	-		making of bricks	making of bricks	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=266b	ⲙⲛⲧⲡⲁⲡⲉ ⲧⲱⲃⲉ	ⲙⲛⲧⲡⲁⲡⲉ ⲧⲱⲃⲉ	ⲙⲛⲧⲡⲁⲡⲉ ⲧⲱⲃⲉ	ⲙⲛⲧⲡⲁⲡⲉ ⲧⲱⲃⲉ	ⲙⲛⲧⲡⲁⲡⲉ ⲧⲱⲃⲉ	ⲙⲛⲧⲡⲁⲡⲉ ⲧⲱⲃⲉ	ⲙⲛⲧⲡⲁⲡⲉ ⲧⲱⲃⲉ	ⲙⲛⲧⲡⲁⲡⲉ ⲧⲱⲃⲉ	ⲙⲛⲧⲡⲁⲡⲉ ⲧⲱⲃⲉ	ⲙⲛⲧⲡⲁⲡⲉ ⲧⲱⲃⲉ	0
1412	1273	0	reFpape twbe	0	brick-maker	brick-maker		266b	2	2010-02-09	2010-02-09	vagrant	vagrant	https://pishoyg.github.io/crum/1412.html	ⲣⲉϥⲡⲁⲡⲉ ⲧⲱⲃⲉ	ⲣⲉϥⲡⲁⲡⲉ ⲧⲱⲃⲉ	ⲣⲉϥⲡⲁⲡⲉ ⲧⲱⲃⲉ	"<span class=""word""><span class=""spelling"">ⲣⲉϥⲡⲁⲡⲉ ⲧⲱⲃⲉ</span></span>"	-		brick-maker	brick-maker	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=266b	ⲣⲉϥⲡⲁⲡⲉ ⲧⲱⲃⲉ	ⲣⲉϥⲡⲁⲡⲉ ⲧⲱⲃⲉ	ⲣⲉϥⲡⲁⲡⲉ ⲧⲱⲃⲉ	ⲣⲉϥⲡⲁⲡⲉ ⲧⲱⲃⲉ	ⲣⲉϥⲡⲁⲡⲉ ⲧⲱⲃⲉ	ⲣⲉϥⲡⲁⲡⲉ ⲧⲱⲃⲉ	ⲣⲉϥⲡⲁⲡⲉ ⲧⲱⲃⲉ	ⲣⲉϥⲡⲁⲡⲉ ⲧⲱⲃⲉ	ⲣⲉϥⲡⲁⲡⲉ ⲧⲱⲃⲉ	ⲣⲉϥⲡⲁⲡⲉ ⲧⲱⲃⲉ	0
1413	1273	0	ma mpape twbe	0	place for brick-making	place for brick-making		266b	3	2010-02-09	1900-01-01	vagrant		https://pishoyg.github.io/crum/1413.html	ⲙⲁ ⲙⲡⲁⲡⲉ ⲧⲱⲃⲉ	ⲙⲁ ⲙⲡⲁⲡⲉ ⲧⲱⲃⲉ	ⲙⲁ ⲙⲡⲁⲡⲉ ⲧⲱⲃⲉ	"<span class=""word""><span class=""spelling"">ⲙⲁ ⲙⲡⲁⲡⲉ ⲧⲱⲃⲉ</span></span>"	-		place for brick-making	place for brick-making	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=266b	ⲙⲁ ⲙⲡⲁⲡⲉ ⲧⲱⲃⲉ	ⲙⲁ ⲙⲡⲁⲡⲉ ⲧⲱⲃⲉ	ⲙⲁ ⲙⲡⲁⲡⲉ ⲧⲱⲃⲉ	ⲙⲁ ⲙⲡⲁⲡⲉ ⲧⲱⲃⲉ	ⲙⲁ ⲙⲡⲁⲡⲉ ⲧⲱⲃⲉ	ⲙⲁ ⲙⲡⲁⲡⲉ ⲧⲱⲃⲉ	ⲙⲁ ⲙⲡⲁⲡⲉ ⲧⲱⲃⲉ	ⲙⲁ ⲙⲡⲁⲡⲉ ⲧⲱⲃⲉ	ⲙⲁ ⲙⲡⲁⲡⲉ ⲧⲱⲃⲉ	ⲙⲁ ⲙⲡⲁⲡⲉ ⲧⲱⲃⲉ	0
1414	1273	0	papeit	0	brick-maker	brick-maker		266b	4	2010-02-09	1900-01-01	vagrant		https://pishoyg.github.io/crum/1414.html	ⲡⲁⲡⲉⲓⲧ	ⲡⲁⲡⲉⲓⲧ	ⲡⲁⲡⲉⲓⲧ	"<span class=""word""><span class=""spelling"">ⲡⲁⲡⲉⲓⲧ</span></span>"	-		brick-maker	brick-maker	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=266b	ⲡⲁⲡⲉⲓⲧ	ⲡⲁⲡⲉⲓⲧ	ⲡⲁⲡⲉⲓⲧ	ⲡⲁⲡⲉⲓⲧ	ⲡⲁⲡⲉⲓⲧ	ⲡⲁⲡⲉⲓⲧ	ⲡⲁⲡⲉⲓⲧ	ⲡⲁⲡⲉⲓⲧ	ⲡⲁⲡⲉⲓⲧ	ⲡⲁⲡⲉⲓⲧ	0
1415	1275	0	(S) Hn mp. (B) mesiwT mp.	0	flock, brood of quails	flock, brood of quails		267a	1	2010-02-09	1900-01-01	vagrant		https://pishoyg.github.io/crum/1415.html	"(S) ϩⲛ ⲙⲡ.
(B) ⲙⲉⲥⲓⲱϯ ⲙⲡ."	"(S) ϩⲛ ⲙⲡ.
(B) ⲙⲉⲥⲓⲱϯ ⲙⲡ."	ϩⲛ ⲙⲡ., ⲙⲉⲥⲓⲱϯ ⲙⲡ.	"<span class=""word S"">(<span class=""dialect S"">S</span>) <span class=""spelling S"">ϩⲛ ⲙⲡ.</span></span>
<span class=""word B"">(<span class=""dialect B"">B</span>) <span class=""spelling B"">ⲙⲉⲥⲓⲱϯ ⲙⲡ.</span></span>"	-		flock, brood of quails	flock, brood of quails	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=267a	ϩⲛ ⲙⲡ.					ⲙⲉⲥⲓⲱϯ ⲙⲡ.					0
1420	1276	0	(S,B) reFp. rasou,reFf. rasou	0	dreamer of dreams /$gk: [[enupniasths, enupniazomenos]]$/	dreamer of dreams /$gk: [[enupniasths, enupniazomenos]]$/	enupniasths, enupniazomenos	268a	1	2010-02-09	2012-10-21	vagrant	vagrant	https://pishoyg.github.io/crum/1420.html	(S, B) ⲣⲉϥⲡ. ⲣⲁⲥⲟⲩ, ⲣⲉϥⲫ. ⲣⲁⲥⲟⲩ	(S, B) ⲣⲉϥⲡ. ⲣⲁⲥⲟⲩ, ⲣⲉϥⲫ. ⲣⲁⲥⲟⲩ	ⲣⲉϥⲡ. ⲣⲁⲥⲟⲩ, ⲣⲉϥⲫ. ⲣⲁⲥⲟⲩ	"<span class=""word S B"">(<span class=""dialect S"">S</span>, <span class=""dialect B"">B</span>) <span class=""spelling S B"">ⲣⲉϥⲡ. ⲣⲁⲥⲟⲩ</span>, <span class=""spelling S B"">ⲣⲉϥⲫ. ⲣⲁⲥⲟⲩ</span></span>"	-	ενυπνιαστησ, ενυπνιαζομενοσ	dreamer of dreams [ενυπνιαστησ, ενυπνιαζομενοσ]	dreamer of dreams	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=268a	ⲣⲉϥⲡ. ⲣⲁⲥⲟⲩ, ⲣⲉϥⲫ. ⲣⲁⲥⲟⲩ					ⲣⲉϥⲡ. ⲣⲁⲥⲟⲩ, ⲣⲉϥⲫ. ⲣⲁⲥⲟⲩ					0
1424	1279	0	oi np.	0	be lunatic /$gk: [[selhnizesqai]]$/	be lunatic /$gk: [[selhnizesqai]]$/	selhnizesqai	269a	1	2010-02-09	1900-01-01	vagrant		https://pishoyg.github.io/crum/1424.html	ⲟⲓ ⲛⲡ.	ⲟⲓ ⲛⲡ.	ⲟⲓ ⲛⲡ.	"<span class=""word""><span class=""spelling"">ⲟⲓ ⲛⲡ.</span></span>"	-	σεληνιζεσθαι	be lunatic [σεληνιζεσθαι]	be lunatic	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=269a	ⲟⲓ ⲛⲡ.	ⲟⲓ ⲛⲡ.	ⲟⲓ ⲛⲡ.	ⲟⲓ ⲛⲡ.	ⲟⲓ ⲛⲡ.	ⲟⲓ ⲛⲡ.	ⲟⲓ ⲛⲡ.	ⲟⲓ ⲛⲡ.	ⲟⲓ ⲛⲡ.	ⲟⲓ ⲛⲡ.	0
1425	1284	0	(S) pors (F) pars,pares	4	thing stretched ?, mat ?, curtain ?	thing stretched ?, mat ?, curtain ?		269b	1	2010-02-09	1900-01-01	vagrant		https://pishoyg.github.io/crum/1425.html	"(S) ⲡⲟⲣⲥ
(F) ⲡⲁⲣⲥ, ⲡⲁⲣⲉⲥ"	"(S) ⲡⲟⲣⲥ
(F) ⲡⲁⲣⲥ, ⲡⲁⲣⲉⲥ"	ⲡⲟⲣⲥ, ⲡⲁⲣⲥ, ⲡⲁⲣⲉⲥ	"<span class=""word S"">(<span class=""dialect S"">S</span>) <span class=""spelling S"">ⲡⲟⲣⲥ</span> (ⲧ)</span>
<span class=""word F"">(<span class=""dialect F"">F</span>) <span class=""spelling F"">ⲡⲁⲣⲥ</span>, <span class=""spelling F"">ⲡⲁⲣⲉⲥ</span> (ⲧ)</span>"	noun female		thing stretched ?, mat ?, curtain ?	thing stretched ?, mat ?, curtain ?	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=269b	ⲡⲟⲣⲥ (ⲧ)						ⲡⲁⲣⲥ, ⲡⲁⲣⲉⲥ (ⲧ)				0
3163	1288	0	reFS.	0	one who is dusty /*?*/	one who is dusty /*?*/		605a	1	2010-03-17	1900-01-01	vagrant		https://pishoyg.github.io/crum/3163.html	ⲣⲉϥϣ.	ⲣⲉϥϣ.	ⲣⲉϥϣ.	"<span class=""word""><span class=""spelling"">ⲣⲉϥϣ.</span></span>"	-		one who is dusty (?)	one who is dusty (?)	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=605a	ⲣⲉϥϣ.	ⲣⲉϥϣ.	ⲣⲉϥϣ.	ⲣⲉϥϣ.	ⲣⲉϥϣ.	ⲣⲉϥϣ.	ⲣⲉϥϣ.	ⲣⲉϥϣ.	ⲣⲉϥϣ.	ⲣⲉϥϣ.	0
1439	1290	0	(S,B,O) ^^	1	thing cooked /$gk: [[echma]]$/	thing cooked /$gk: [[echma]]$/	echma	273a	1	2010-02-09	1900-01-01	vagrant		https://pishoyg.github.io/crum/1439.html	(S, B, O) ―	(S, B, O) ―	―	"<span class=""word S B O"">(<span class=""dialect S"">S</span>, <span class=""dialect B"">B</span>, <span class=""dialect O"">O</span>) <span class=""spelling S B O"">―</span> (ⲡ)</span>"	noun male	εξημα	thing cooked [εξημα]	thing cooked	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=273a	― (ⲡ)					― (ⲡ)			― (ⲡ)		0
1440	1290	0	(B) atf.	0	unmolten /$gk: [[apuros]]$/	unmolten /$gk: [[apuros]]$/	apuros	273a	2	2010-02-09	1900-01-01	vagrant		https://pishoyg.github.io/crum/1440.html	(B) ⲁⲧⲫ.	(B) ⲁⲧⲫ.	ⲁⲧⲫ.	"<span class=""word B"">(<span class=""dialect B"">B</span>) <span class=""spelling B"">ⲁⲧⲫ.</span></span>"	-	απυροσ	unmolten [απυροσ]	unmolten	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=273a						ⲁⲧⲫ.					0
1441	1290	0	(B) reFfosi	0	metal-founder | perfume-boiler	metal-founder | perfume-boiler		273a	3	2010-02-09	1900-01-01	vagrant		https://pishoyg.github.io/crum/1441.html	(B) ⲣⲉϥⲫⲟⲥⲓ	(B) ⲣⲉϥⲫⲟⲥⲓ	ⲣⲉϥⲫⲟⲥⲓ	"<span class=""word B"">(<span class=""dialect B"">B</span>) <span class=""spelling B"">ⲣⲉϥⲫⲟⲥⲓ</span></span>"	-		"metal-founder
perfume-boiler"	"metal-founder
perfume-boiler"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=273a						ⲣⲉϥⲫⲟⲥⲓ					0
1442	1290	0	(S,B) Ginp.,Jinf.	0	boiling, melting	boiling, melting		273a	4	2010-02-09	1900-01-01	vagrant		https://pishoyg.github.io/crum/1442.html	(S, B) ϭⲓⲛⲡ., ϫⲓⲛⲫ.	(S, B) ϭⲓⲛⲡ., ϫⲓⲛⲫ.	ϭⲓⲛⲡ., ϫⲓⲛⲫ.	"<span class=""word S B"">(<span class=""dialect S"">S</span>, <span class=""dialect B"">B</span>) <span class=""spelling S B"">ϭⲓⲛⲡ.</span>, <span class=""spelling S B"">ϫⲓⲛⲫ.</span></span>"	-		boiling, melting	boiling, melting	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=273a	ϭⲓⲛⲡ., ϫⲓⲛⲫ.					ϭⲓⲛⲡ., ϫⲓⲛⲫ.					0
1443	1290	0	(S) pase (B) fasi	3	cooking, cooked food	cooking, cooked food		273a	5	2010-02-09	1900-01-01	vagrant		https://pishoyg.github.io/crum/1443.html	"(S) ⲡⲁⲥⲉ
(B) ⲫⲁⲥⲓ"	"(S) ⲡⲁⲥⲉ
(B) ⲫⲁⲥⲓ"	ⲡⲁⲥⲉ, ⲫⲁⲥⲓ	"<span class=""word S"">(<span class=""dialect S"">S</span>) <span class=""spelling S"">ⲡⲁⲥⲉ</span> (noun)</span>
<span class=""word B"">(<span class=""dialect B"">B</span>) <span class=""spelling B"">ⲫⲁⲥⲓ</span> (noun)</span>"	noun		cooking, cooked food	cooking, cooked food	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=273a	ⲡⲁⲥⲉ (noun)					ⲫⲁⲥⲓ (noun)					0
1446	1291	0	mntc.	0	nineteen	nineteen		273b	1	2010-02-09	2010-02-09	vagrant	vagrant	https://pishoyg.github.io/crum/1446.html	ⲙⲛⲧⲯ.	ⲙⲛⲧⲯ.	ⲙⲛⲧⲯ.	"<span class=""word""><span class=""spelling"">ⲙⲛⲧⲯ.</span></span>"	-		nineteen	nineteen	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=273b	ⲙⲛⲧⲯ.	ⲙⲛⲧⲯ.	ⲙⲛⲧⲯ.	ⲙⲛⲧⲯ.	ⲙⲛⲧⲯ.	ⲙⲛⲧⲯ.	ⲙⲛⲧⲯ.	ⲙⲛⲧⲯ.	ⲙⲛⲧⲯ.	ⲙⲛⲧⲯ.	0
1447	1291	0	meHc.	0	ninth	ninth		273b	2	2010-02-09	1900-01-01	vagrant		https://pishoyg.github.io/crum/1447.html	ⲙⲉϩⲯ.	ⲙⲉϩⲯ.	ⲙⲉϩⲯ.	"<span class=""word""><span class=""spelling"">ⲙⲉϩⲯ.</span></span>"	-		ninth	ninth	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=273b	ⲙⲉϩⲯ.	ⲙⲉϩⲯ.	ⲙⲉϩⲯ.	ⲙⲉϩⲯ.	ⲙⲉϩⲯ.	ⲙⲉϩⲯ.	ⲙⲉϩⲯ.	ⲙⲉϩⲯ.	ⲙⲉϩⲯ.	ⲙⲉϩⲯ.	0
1444	1291	0	"(S) pstaiou (B) pistau (S) cait- (NH) pste- *^<a href=ext codex I - The Gospel of Truth;103;32;4;pipsteceis ouwp pe eFHn tGiJ;codex II - The Gospel of Thomas;107;50;25;aFkw mpstecit aFSine nsa pioua"">Ext</a>^*"""	0	ninety	ninety		273b	3	2010-02-09	2011-01-10	vagrant	vagrant	https://pishoyg.github.io/crum/1444.html	"(S) ⲡⲥⲧⲁⲓⲟⲩ
(B) ⲡⲓⲥⲧⲁⲩ
(S) ⲯⲁⲓⲧ-
(NH) ⲡⲥⲧⲉ- {ext codex I - The Gospel of Truth; 103; 32; 4; ⲡⲓⲡⲥⲧⲉⲯⲉⲓⲥ ⲟⲩⲱⲡ ⲡⲉ ⲉϥϩⲛ ⲧϭⲓϫ; Ext}, {codex II - The Gospel of Thomas; 107; 50; 25; ⲁϥⲕⲱ ⲙⲡⲥⲧⲉⲯⲓⲧ ⲁϥϣⲓⲛⲉ ⲛⲥⲁ ⲡⲓⲟⲩⲁ; Ext}"	"(S) ⲡⲥⲧⲁⲓⲟⲩ
(B) ⲡⲓⲥⲧⲁⲩ
(S) ⲯⲁⲓⲧ-
(NH) ⲡⲥⲧⲉ-"	ⲡⲥⲧⲁⲓⲟⲩ, ⲡⲓⲥⲧⲁⲩ, ⲯⲁⲓⲧ-, ⲡⲥⲧⲉ-	"<span class=""word S"">(<span class=""dialect S"">S</span>) <span class=""spelling S"">ⲡⲥⲧⲁⲓⲟⲩ</span></span>
<span class=""word B"">(<span class=""dialect B"">B</span>) <span class=""spelling B"">ⲡⲓⲥⲧⲁⲩ</span></span>
<span class=""word S"">(<span class=""dialect S"">S</span>) <span class=""spelling S"">ⲯⲁⲓⲧ-</span></span>
<span class=""word NH"">(<span class=""dialect NH"">NH</span>) <span class=""spelling NH"">ⲡⲥⲧⲉ-</span></span>"	-		ninety	ninety	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=273b	"ⲡⲥⲧⲁⲓⲟⲩ
ⲯⲁⲓⲧ-"					ⲡⲓⲥⲧⲁⲩ				ⲡⲥⲧⲉ-	0
1445	1291	1444	(S) meHp.	0	ninetieth	ninetieth		273b	4	2010-02-09	1900-01-01	vagrant		https://pishoyg.github.io/crum/1445.html	(S) ⲙⲉϩⲡ.	(S) ⲙⲉϩⲡ.	ⲙⲉϩⲡ.	"<span class=""word S"">(<span class=""dialect S"">S</span>) <span class=""spelling S"">ⲙⲉϩⲡ.</span></span>"	-		ninetieth	ninetieth	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=273b	ⲙⲉϩⲡ.										1
5899	1293	0	(S) ra mp.	3	loop-hole	loop-hole		276a	1	2010-07-04	1900-01-01	vagrant		https://pishoyg.github.io/crum/5899.html	(S) ⲣⲁ ⲙⲡ.	(S) ⲣⲁ ⲙⲡ.	ⲣⲁ ⲙⲡ.	"<span class=""word S"">(<span class=""dialect S"">S</span>) <span class=""spelling S"">ⲣⲁ ⲙⲡ.</span> (noun)</span>"	noun		loop-hole	loop-hole	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=276a	ⲣⲁ ⲙⲡ. (noun)										0
5897	1295	0		99	intr :	intr :		276a	1	2010-07-04	1900-01-01	vagrant		https://pishoyg.github.io/crum/5897.html					HEADER		intr :	intr :	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=276a											0
5898	1295	5897	(S) ^^^ e-	0	fall to, upon	fall to, upon		276a	2	2010-07-04	1900-01-01	vagrant		https://pishoyg.github.io/crum/5898.html	(S) <i><b>c</b></i> ⲉ-	(S) <i><b>c</b></i> ⲉ-	ⲉ-	"<span class=""word S"">(<span class=""dialect S"">S</span>) <span class=""spelling S"">ⲉ-</span> (c)</span>"	-		fall to, upon	fall to, upon	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=276a	ⲉ- (c)										1
