key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	key-link	word-parsed	word-parsed-no-ref	word-title	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-greek	crum-link	dialect-S	dialect-Sa	dialect-Sf	dialect-A	dialect-sA	dialect-B	dialect-F	dialect-Fb	dialect-O	dialect-NH	depth
5844	200	5843	(S) ^^^ nsa-	0	pluck at	pluck at		268b	2	2010-06-25	1900-01-01	vagrant		https://pishoyg.github.io/crum/5844.html	(S) <i><b>c</b></i> ⲛⲥⲁ-	(S) <i><b>c</b></i> ⲛⲥⲁ-	ⲛⲥⲁ- (c)	(S) ⲛⲥⲁ- (c)	-		pluck at	pluck at	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=268b	ⲛⲥⲁ- (c)										1
5845	200	5843	(S,A,B) ^^^ Hn-	0	{tr:} pluck from	{tr:} pluck from		268b	3	2010-06-25	1900-01-01	vagrant		https://pishoyg.github.io/crum/5845.html	(S, A, B) <i><b>c</b></i> ϩⲛ-	(S, A, B) <i><b>c</b></i> ϩⲛ-	ϩⲛ- (c)	(S, A, B) ϩⲛ- (c)	-		<b>tr:</b> pluck from	<b>tr:</b> pluck from	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=268b	ϩⲛ- (c)			ϩⲛ- (c)		ϩⲛ- (c)					1
5846	200	5843	(S) ^^^ HiJn-	0				268b	4	2010-06-25	1900-01-01	vagrant		https://pishoyg.github.io/crum/5846.html	(S) <i><b>c</b></i> ϩⲓϫⲛ-	(S) <i><b>c</b></i> ϩⲓϫⲛ-	ϩⲓϫⲛ- (c)	(S) ϩⲓϫⲛ- (c)	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=268b	ϩⲓϫⲛ- (c)										1
5847	200	0		99	With following adverb:	With following adverb:		268b	5	2010-06-25	1900-01-01	vagrant		https://pishoyg.github.io/crum/5847.html					HEADER		With following adverb:	With following adverb:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=268b											0
5848	200	5847	(S,B) ^^^ ebol	0	{tr:} pluck out /$gk: [[ejorussein, ekkoptein]]$/ | {intr:} be plucked out, start out	{tr:} pluck out /$gk: [[ejorussein, ekkoptein]]$/ | {intr:} be plucked out, start out	ejorussein, ekkoptein	268b	6	2010-06-25	1900-01-01	vagrant		https://pishoyg.github.io/crum/5848.html	(S, B) <i><b>c</b></i> ⲉⲃⲟⲗ	(S, B) <i><b>c</b></i> ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	(S, B) ⲉⲃⲟⲗ (c)	-	εξορυσσειν, εκκοπτειν	"<b>tr:</b> pluck out [εξορυσσειν, εκκοπτειν]
<b>intr:</b> be plucked out, start out"	"<b>tr:</b> pluck out 
<b>intr:</b> be plucked out, start out"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=268b	ⲉⲃⲟⲗ (c)					ⲉⲃⲟⲗ (c)					1
5849	200	5848	^^^ *^[ebol]^* Hn-,^^^ *^[ebol]^* Ken-	0	pluck out from	pluck out from		269a	7	2010-06-25	2010-06-25	vagrant	vagrant	https://pishoyg.github.io/crum/5849.html	<i><b>c</b></i> {ⲉⲃⲟⲗ} ϩⲛ-, <i><b>c</b></i> {ⲉⲃⲟⲗ} ϧⲉⲛ-	<i><b>c</b></i> {ⲉⲃⲟⲗ} ϩⲛ-, <i><b>c</b></i> {ⲉⲃⲟⲗ} ϧⲉⲛ-	{ⲉⲃⲟⲗ} ϩⲛ-, {ⲉⲃⲟⲗ} ϧⲉⲛ- (c)	{ⲉⲃⲟⲗ} ϩⲛ-, {ⲉⲃⲟⲗ} ϧⲉⲛ- (c)	-		pluck out from	pluck out from	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=269a	{ⲉⲃⲟⲗ} ϩⲛ-, {ⲉⲃⲟⲗ} ϧⲉⲛ- (c)	{ⲉⲃⲟⲗ} ϩⲛ-, {ⲉⲃⲟⲗ} ϧⲉⲛ- (c)	{ⲉⲃⲟⲗ} ϩⲛ-, {ⲉⲃⲟⲗ} ϧⲉⲛ- (c)	{ⲉⲃⲟⲗ} ϩⲛ-, {ⲉⲃⲟⲗ} ϧⲉⲛ- (c)	{ⲉⲃⲟⲗ} ϩⲛ-, {ⲉⲃⲟⲗ} ϧⲉⲛ- (c)	{ⲉⲃⲟⲗ} ϩⲛ-, {ⲉⲃⲟⲗ} ϧⲉⲛ- (c)	{ⲉⲃⲟⲗ} ϩⲛ-, {ⲉⲃⲟⲗ} ϧⲉⲛ- (c)	{ⲉⲃⲟⲗ} ϩⲛ-, {ⲉⲃⲟⲗ} ϧⲉⲛ- (c)	{ⲉⲃⲟⲗ} ϩⲛ-, {ⲉⲃⲟⲗ} ϧⲉⲛ- (c)	{ⲉⲃⲟⲗ} ϩⲛ-, {ⲉⲃⲟⲗ} ϧⲉⲛ- (c)	2
5850	200	5847	(B) ^^^ epesht	0	drag down	drag down		269a	8	2010-06-25	1900-01-01	vagrant		https://pishoyg.github.io/crum/5850.html	(B) <i><b>c</b></i> ⲉⲡⲉⲥⲏⲧ	(B) <i><b>c</b></i> ⲉⲡⲉⲥⲏⲧ	ⲉⲡⲉⲥⲏⲧ (c)	(B) ⲉⲡⲉⲥⲏⲧ (c)	-		drag down	drag down	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=269a						ⲉⲡⲉⲥⲏⲧ (c)					1
5851	200	5847	(B) ^^^ epSwi	0	pull up	pull up		269a	9	2010-06-25	1900-01-01	vagrant		https://pishoyg.github.io/crum/5851.html	(B) <i><b>c</b></i> ⲉⲡϣⲱⲓ	(B) <i><b>c</b></i> ⲉⲡϣⲱⲓ	ⲉⲡϣⲱⲓ (c)	(B) ⲉⲡϣⲱⲓ (c)	-		pull up	pull up	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=269a						ⲉⲡϣⲱⲓ (c)					1
1422	200	0	(S,B) ^^	1	plucking out	plucking out		269a	10	2010-02-09	2010-02-09	vagrant	vagrant	https://pishoyg.github.io/crum/1422.html	(S, B) ―	(S, B) ―	―	(S, B) ― (ⲡ)	noun male		plucking out	plucking out	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=269a	― (ⲡ)					― (ⲡ)					0
1423	200	0	(S) pork	4	(a dimension /*?*/ in measrements)	(a dimension /*?*/ in measrements)		269a	11	2010-02-09	1900-01-01	vagrant		https://pishoyg.github.io/crum/1423.html	(S) ⲡⲟⲣⲕ	(S) ⲡⲟⲣⲕ	ⲡⲟⲣⲕ	(S) ⲡⲟⲣⲕ (ⲧ)	noun female		<i>a dimension (?) in measrements</i>	<i>a dimension (?) in measrements</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=269a	ⲡⲟⲣⲕ (ⲧ)										0
1518	201	0		99	mouth	mouth		288a	1	2010-02-10	1900-01-01	vagrant		https://pishoyg.github.io/crum/1518.html					HEADER		mouth	mouth	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=288a											0
1519	201	1518	atrwF,aqrwF	0	mouthless, (not speaking the language)	mouthless, (not speaking the language)		288a	2	2010-02-10	1900-01-01	vagrant		https://pishoyg.github.io/crum/1519.html	ⲁⲧⲣⲱϥ, ⲁⲑⲣⲱϥ	ⲁⲧⲣⲱϥ, ⲁⲑⲣⲱϥ	ⲁⲧⲣⲱϥ, ⲁⲑⲣⲱϥ	ⲁⲧⲣⲱϥ, ⲁⲑⲣⲱϥ	-		mouthless, <i>not speaking the language</i>	mouthless, <i>not speaking the language</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=288a	ⲁⲧⲣⲱϥ, ⲁⲑⲣⲱϥ	ⲁⲧⲣⲱϥ, ⲁⲑⲣⲱϥ	ⲁⲧⲣⲱϥ, ⲁⲑⲣⲱϥ	ⲁⲧⲣⲱϥ, ⲁⲑⲣⲱϥ	ⲁⲧⲣⲱϥ, ⲁⲑⲣⲱϥ	ⲁⲧⲣⲱϥ, ⲁⲑⲣⲱϥ	ⲁⲧⲣⲱϥ, ⲁⲑⲣⲱϥ	ⲁⲧⲣⲱϥ, ⲁⲑⲣⲱϥ	ⲁⲧⲣⲱϥ, ⲁⲑⲣⲱϥ	ⲁⲧⲣⲱϥ, ⲁⲑⲣⲱϥ	1
1520	201	1518	(S,A,B,F) kw nrw=,xw nrw=,ka rw=,xa rw= (S) karaeit+	0	place, leave mouth, be silent /$gk: [[siwpan]]$/	place, leave mouth, be silent /$gk: [[siwpan]]$/	siwpan	288b	3	2010-02-10	1900-01-01	vagrant		https://pishoyg.github.io/crum/1520.html	"(S, A, B, F) ⲕⲱ ⲛⲣⲱ=, ⲭⲱ ⲛⲣⲱ=, ⲕⲁ ⲣⲱ=, ⲭⲁ ⲣⲱ=
(S) ⲕⲁⲣⲁⲉⲓⲧ+"	"(S, A, B, F) ⲕⲱ ⲛⲣⲱ=, ⲭⲱ ⲛⲣⲱ=, ⲕⲁ ⲣⲱ=, ⲭⲁ ⲣⲱ=
(S) ⲕⲁⲣⲁⲉⲓⲧ+"	ⲕⲱ ⲛⲣⲱ=, ⲭⲱ ⲛⲣⲱ=, ⲕⲁ ⲣⲱ=, ⲭⲁ ⲣⲱ=, ⲕⲁⲣⲁⲉⲓⲧ+	"(S, A, B, F) ⲕⲱ ⲛⲣⲱ=, ⲭⲱ ⲛⲣⲱ=, ⲕⲁ ⲣⲱ=, ⲭⲁ ⲣⲱ=
(S) ⲕⲁⲣⲁⲉⲓⲧ+"	-	σιωπαν	place, leave mouth, be silent [σιωπαν]	place, leave mouth, be silent	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=288b	"ⲕⲱ ⲛⲣⲱ=, ⲭⲱ ⲛⲣⲱ=, ⲕⲁ ⲣⲱ=, ⲭⲁ ⲣⲱ=
ⲕⲁⲣⲁⲉⲓⲧ+"			ⲕⲱ ⲛⲣⲱ=, ⲭⲱ ⲛⲣⲱ=, ⲕⲁ ⲣⲱ=, ⲭⲁ ⲣⲱ=		ⲕⲱ ⲛⲣⲱ=, ⲭⲱ ⲛⲣⲱ=, ⲕⲁ ⲣⲱ=, ⲭⲁ ⲣⲱ=	ⲕⲱ ⲛⲣⲱ=, ⲭⲱ ⲛⲣⲱ=, ⲕⲁ ⲣⲱ=, ⲭⲁ ⲣⲱ=				1
5957	201	1520	^^^ e-	0	be silent toward, about	be silent toward, about		288b	4	2010-07-06	1900-01-01	vagrant		https://pishoyg.github.io/crum/5957.html	<i><b>c</b></i> ⲉ-	<i><b>c</b></i> ⲉ-	ⲉ- (c)	ⲉ- (c)	-		be silent toward, about	be silent toward, about	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=288b	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	2
5958	201	1520	^^^ eJn-	0	(sim)	(sim)		288b	5	2010-07-06	1900-01-01	vagrant		https://pishoyg.github.io/crum/5958.html	<i><b>c</b></i> ⲉϫⲛ-	<i><b>c</b></i> ⲉϫⲛ-	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	-		<i>sim</i>	<i>sim</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=288b	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	2
5959	201	1520	^^^ etbe-	0	(sim)	(sim)		288b	6	2010-07-06	1900-01-01	vagrant		https://pishoyg.github.io/crum/5959.html	<i><b>c</b></i> ⲉⲧⲃⲉ-	<i><b>c</b></i> ⲉⲧⲃⲉ-	ⲉⲧⲃⲉ- (c)	ⲉⲧⲃⲉ- (c)	-		<i>sim</i>	<i>sim</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=288b	ⲉⲧⲃⲉ- (c)	ⲉⲧⲃⲉ- (c)	ⲉⲧⲃⲉ- (c)	ⲉⲧⲃⲉ- (c)	ⲉⲧⲃⲉ- (c)	ⲉⲧⲃⲉ- (c)	ⲉⲧⲃⲉ- (c)	ⲉⲧⲃⲉ- (c)	ⲉⲧⲃⲉ- (c)	ⲉⲧⲃⲉ- (c)	2
5960	201	1520	^^^ ebol	0				288b	7	2010-07-06	1900-01-01	vagrant		https://pishoyg.github.io/crum/5960.html	<i><b>c</b></i> ⲉⲃⲟⲗ	<i><b>c</b></i> ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=288b	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	2
5961	201	1520	^^^ epSwi	0	open mouth upward, lift up voice	open mouth upward, lift up voice		288b	8	2010-07-06	1900-01-01	vagrant		https://pishoyg.github.io/crum/5961.html	<i><b>c</b></i> ⲉⲡϣⲱⲓ	<i><b>c</b></i> ⲉⲡϣⲱⲓ	ⲉⲡϣⲱⲓ (c)	ⲉⲡϣⲱⲓ (c)	-		open mouth upward, lift up voice	open mouth upward, lift up voice	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=288b	ⲉⲡϣⲱⲓ (c)	ⲉⲡϣⲱⲓ (c)	ⲉⲡϣⲱⲓ (c)	ⲉⲡϣⲱⲓ (c)	ⲉⲡϣⲱⲓ (c)	ⲉⲡϣⲱⲓ (c)	ⲉⲡϣⲱⲓ (c)	ⲉⲡϣⲱⲓ (c)	ⲉⲡϣⲱⲓ (c)	ⲉⲡϣⲱⲓ (c)	2
1521	201	1518	ka rwF,xa rwF	3	silence /$gk: [[sigh]]$/	silence /$gk: [[sigh]]$/	sigh	288b	9	2010-02-10	2010-02-10	vagrant	vagrant	https://pishoyg.github.io/crum/1521.html	ⲕⲁ ⲣⲱϥ, ⲭⲁ ⲣⲱϥ	ⲕⲁ ⲣⲱϥ, ⲭⲁ ⲣⲱϥ	ⲕⲁ ⲣⲱϥ, ⲭⲁ ⲣⲱϥ	ⲕⲁ ⲣⲱϥ, ⲭⲁ ⲣⲱϥ (noun)	noun	σιγη	silence [σιγη]	silence	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=288b	ⲕⲁ ⲣⲱϥ, ⲭⲁ ⲣⲱϥ (noun)	ⲕⲁ ⲣⲱϥ, ⲭⲁ ⲣⲱϥ (noun)	ⲕⲁ ⲣⲱϥ, ⲭⲁ ⲣⲱϥ (noun)	ⲕⲁ ⲣⲱϥ, ⲭⲁ ⲣⲱϥ (noun)	ⲕⲁ ⲣⲱϥ, ⲭⲁ ⲣⲱϥ (noun)	ⲕⲁ ⲣⲱϥ, ⲭⲁ ⲣⲱϥ (noun)	ⲕⲁ ⲣⲱϥ, ⲭⲁ ⲣⲱϥ (noun)	ⲕⲁ ⲣⲱϥ, ⲭⲁ ⲣⲱϥ (noun)	ⲕⲁ ⲣⲱϥ, ⲭⲁ ⲣⲱϥ (noun)	ⲕⲁ ⲣⲱϥ, ⲭⲁ ⲣⲱϥ (noun)	1
1522	201	1518	(S,B) atka rw=,atxa rw=	0	without leaving mout (shut), never silent	without leaving mout (shut), never silent		288b	10	2010-02-10	1900-01-01	vagrant		https://pishoyg.github.io/crum/1522.html	(S, B) ⲁⲧⲕⲁ ⲣⲱ=, ⲁⲧⲭⲁ ⲣⲱ=	(S, B) ⲁⲧⲕⲁ ⲣⲱ=, ⲁⲧⲭⲁ ⲣⲱ=	ⲁⲧⲕⲁ ⲣⲱ=, ⲁⲧⲭⲁ ⲣⲱ=	(S, B) ⲁⲧⲕⲁ ⲣⲱ=, ⲁⲧⲭⲁ ⲣⲱ=	-		without leaving mout <i>shut</i>, never silent	without leaving mout <i>shut</i>, never silent	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=288b	ⲁⲧⲕⲁ ⲣⲱ=, ⲁⲧⲭⲁ ⲣⲱ=					ⲁⲧⲕⲁ ⲣⲱ=, ⲁⲧⲭⲁ ⲣⲱ=					1
1523	201	1518	(S) mntreFka rwF	0	silence /$gk: [[siwph]]$/	silence /$gk: [[siwph]]$/	siwph	288b	11	2010-02-10	1900-01-01	vagrant		https://pishoyg.github.io/crum/1523.html	(S) ⲙⲛⲧⲣⲉϥⲕⲁ ⲣⲱϥ	(S) ⲙⲛⲧⲣⲉϥⲕⲁ ⲣⲱϥ	ⲙⲛⲧⲣⲉϥⲕⲁ ⲣⲱϥ	(S) ⲙⲛⲧⲣⲉϥⲕⲁ ⲣⲱϥ	-	σιωπη	silence [σιωπη]	silence	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=288b	ⲙⲛⲧⲣⲉϥⲕⲁ ⲣⲱϥ										1
1524	201	1518	(S,sA) karaeit+	0	be silent	be silent		288b	12	2010-02-10	1900-01-01	vagrant		https://pishoyg.github.io/crum/1524.html	(S, sA) ⲕⲁⲣⲁⲉⲓⲧ+	(S, sA) ⲕⲁⲣⲁⲉⲓⲧ+	ⲕⲁⲣⲁⲉⲓⲧ+	(S, sA) ⲕⲁⲣⲁⲉⲓⲧ+	-		be silent	be silent	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=288b	ⲕⲁⲣⲁⲉⲓⲧ+				ⲕⲁⲣⲁⲉⲓⲧ+						1
1525	201	1518	(B) T rw=	0	give mouth, word, promise	give mouth, word, promise		288b	13	2010-02-10	1900-01-01	vagrant		https://pishoyg.github.io/crum/1525.html	(B) ϯ ⲣⲱ=	(B) ϯ ⲣⲱ=	ϯ ⲣⲱ=	(B) ϯ ⲣⲱ=	-		give mouth, word, promise	give mouth, word, promise	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=288b						ϯ ⲣⲱ=					1
1526	201	1518	(S,B) ouwn nrw= (S) ouon ro	0	open mouth	open mouth		288b	14	2010-02-10	1900-01-01	vagrant		https://pishoyg.github.io/crum/1526.html	"(S, B) ⲟⲩⲱⲛ ⲛⲣⲱ=
(S) ⲟⲩⲟⲛ ⲣⲟ"	"(S, B) ⲟⲩⲱⲛ ⲛⲣⲱ=
(S) ⲟⲩⲟⲛ ⲣⲟ"	ⲟⲩⲱⲛ ⲛⲣⲱ=, ⲟⲩⲟⲛ ⲣⲟ	"(S, B) ⲟⲩⲱⲛ ⲛⲣⲱ=
(S) ⲟⲩⲟⲛ ⲣⲟ"	-		open mouth	open mouth	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=288b	"ⲟⲩⲱⲛ ⲛⲣⲱ=
ⲟⲩⲟⲛ ⲣⲟ"					ⲟⲩⲱⲛ ⲛⲣⲱ=					1
1527	201	1518	(S,B) Ji rw=,Gi rw=	0	deprive, prevent, anticipate	deprive, prevent, anticipate		288b	15	2010-02-10	1900-01-01	vagrant		https://pishoyg.github.io/crum/1527.html	(S, B) ϫⲓ ⲣⲱ=, ϭⲓ ⲣⲱ=	(S, B) ϫⲓ ⲣⲱ=, ϭⲓ ⲣⲱ=	ϫⲓ ⲣⲱ=, ϭⲓ ⲣⲱ=	(S, B) ϫⲓ ⲣⲱ=, ϭⲓ ⲣⲱ=	-		deprive, prevent, anticipate	deprive, prevent, anticipate	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=288b	ϫⲓ ⲣⲱ=, ϭⲓ ⲣⲱ=					ϫⲓ ⲣⲱ=, ϭⲓ ⲣⲱ=					1
1528	201	1518	(B) Jek rw=	0	fill mouth, satisfy /$gk: [[plhroun]]$/	fill mouth, satisfy /$gk: [[plhroun]]$/	plhroun	289a	16	2010-02-10	1900-01-01	vagrant		https://pishoyg.github.io/crum/1528.html	(B) ϫⲉⲕ ⲣⲱ=	(B) ϫⲉⲕ ⲣⲱ=	ϫⲉⲕ ⲣⲱ=	(B) ϫⲉⲕ ⲣⲱ=	-	πληρουν	fill mouth, satisfy [πληρουν]	fill mouth, satisfy	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=289a						ϫⲉⲕ ⲣⲱ=					1
1529	201	0		99	door, gate	door, gate		289a	17	2010-02-10	1900-01-01	vagrant		https://pishoyg.github.io/crum/1529.html					HEADER		door, gate	door, gate	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=289a											0
1530	201	1529	atro	0	doorless /$gk: [[aquridwtos]]$/	doorless /$gk: [[aquridwtos]]$/	aquridwtos	289a	18	2010-02-10	1900-01-01	vagrant		https://pishoyg.github.io/crum/1530.html	ⲁⲧⲣⲟ	ⲁⲧⲣⲟ	ⲁⲧⲣⲟ	ⲁⲧⲣⲟ	-	αθυριδωτοσ	doorless [αθυριδωτοσ]	doorless	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=289a	ⲁⲧⲣⲟ	ⲁⲧⲣⲟ	ⲁⲧⲣⲟ	ⲁⲧⲣⲟ	ⲁⲧⲣⲟ	ⲁⲧⲣⲟ	ⲁⲧⲣⲟ	ⲁⲧⲣⲟ	ⲁⲧⲣⲟ	ⲁⲧⲣⲟ	1
