key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	key-link	word-parsed	word-parsed-no-ref	word-title	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-greek	crum-link	dialect-S	dialect-Sa	dialect-Sf	dialect-A	dialect-sA	dialect-B	dialect-F	dialect-Fb	dialect-O	dialect-NH	depth
2381	319	0	(S) anS t.,an$^a^$H t.	0	take breath /$gk: [[anapneuein]]$/	take breath /$gk: [[anapneuein]]$/	anapneuein	440a	6	2010-02-24	1900-01-01	vagrant		https://pishoyg.github.io/crum/2381.html	(S) ⲁⲛϣ ⲧ., ⲁⲛ(ⲁ)ϩ ⲧ.	(S) ⲁⲛϣ ⲧ., ⲁⲛ(ⲁ)ϩ ⲧ.	ⲁⲛϣ ⲧ., ⲁⲛϩ ⲧ., ⲁⲛⲁϩ ⲧ.	(S) ⲁⲛϣ ⲧ., ⲁⲛϩ ⲧ., ⲁⲛⲁϩ ⲧ.	-	αναπνευειν	take breath [αναπνευειν]	take breath	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=440a	ⲁⲛϣ ⲧ., ⲁⲛϩ ⲧ., ⲁⲛⲁϩ ⲧ.										0
2382	319	0	(S,B) sek t.	0	draw breath	draw breath		440a	7	2010-02-24	1900-01-01	vagrant		https://pishoyg.github.io/crum/2382.html	(S, B) ⲥⲉⲕ ⲧ.	(S, B) ⲥⲉⲕ ⲧ.	ⲥⲉⲕ ⲧ.	(S, B) ⲥⲉⲕ ⲧ.	-		draw breath	draw breath	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=440a	ⲥⲉⲕ ⲧ.					ⲥⲉⲕ ⲧ.					0
2383	319	0	(S) r t.	0	make, raise wind, be windy	make, raise wind, be windy		440a	8	2010-02-24	1900-01-01	vagrant		https://pishoyg.github.io/crum/2383.html	(S) ⲣ ⲧ.	(S) ⲣ ⲧ.	ⲣ ⲧ.	(S) ⲣ ⲧ.	-		make, raise wind, be windy	make, raise wind, be windy	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=440a	ⲣ ⲧ.										0
2384	319	0	(B) neSp q.	4	fan	fan		440a	9	2010-02-24	1900-01-01	vagrant		https://pishoyg.github.io/crum/2384.html	(B) ⲛⲉϣⲡ ⲑ.	(B) ⲛⲉϣⲡ ⲑ.	ⲛⲉϣⲡ ⲑ.	(B) ⲛⲉϣⲡ ⲑ. (ⲧ)	noun female		fan	fan	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=440a						ⲛⲉϣⲡ ⲑ. (ⲧ)					0
2385	319	0	(S) ra t.	3	open-air space (on roof)	open-air space (on roof)		440a	10	2010-02-24	1900-01-01	vagrant		https://pishoyg.github.io/crum/2385.html	(S) ⲣⲁ ⲧ.	(S) ⲣⲁ ⲧ.	ⲣⲁ ⲧ.	(S) ⲣⲁ ⲧ. (noun)	noun		open-air space <i>on roof</i>	open-air space <i>on roof</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=440a	ⲣⲁ ⲧ. (noun)										0
2386	319	0	(B) xa q.	1	window /$gk: [[quris]]$/	window /$gk: [[quris]]$/	quris	440a	11	2010-02-24	1900-01-01	vagrant		https://pishoyg.github.io/crum/2386.html	(B) ⲭⲁ ⲑ.	(B) ⲭⲁ ⲑ.	ⲭⲁ ⲑ.	(B) ⲭⲁ ⲑ. (ⲡ)	noun male	θυρισ	window [θυρισ]	window	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=440a						ⲭⲁ ⲑ. (ⲡ)					0
2387	319	0	(S) Hh nt.	1	breeze /$gk: [[aura]]$/	breeze /$gk: [[aura]]$/	aura	440a	12	2010-02-24	1900-01-01	vagrant		https://pishoyg.github.io/crum/2387.html	(S) ϩⲏ ⲛⲧ.	(S) ϩⲏ ⲛⲧ.	ϩⲏ ⲛⲧ.	(S) ϩⲏ ⲛⲧ. (ⲡ)	noun male	αυρα	breeze [αυρα]	breeze	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=440a	ϩⲏ ⲛⲧ. (ⲡ)										0
2388	319	0	(S,F) Hat. (A) Qat.,Qet.	4	whirlwind /$gk: [[kataigis, lailac, quella]]$/	whirlwind /$gk: [[kataigis, lailac, quella]]$/	kataigis, lailac, quella	440a	13	2010-02-24	1900-01-01	vagrant		https://pishoyg.github.io/crum/2388.html	"(S, F) ϩⲁⲧ.
(A) ⳉⲁⲧ., ⳉⲉⲧ."	"(S, F) ϩⲁⲧ.
(A) ⳉⲁⲧ., ⳉⲉⲧ."	ϩⲁⲧ., ⳉⲁⲧ., ⳉⲉⲧ.	"(S, F) ϩⲁⲧ. (ⲧ)
(A) ⳉⲁⲧ., ⳉⲉⲧ. (ⲧ)"	noun female	καταιγισ, λαιλαξ, θυελλα	whirlwind [καταιγισ, λαιλαξ, θυελλα]	whirlwind	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=440a	ϩⲁⲧ. (ⲧ)			ⳉⲁⲧ., ⳉⲉⲧ. (ⲧ)			ϩⲁⲧ. (ⲧ)				0
2389	319	0	(S) Jint.	3	blight (from parching wind) /$gk: [[anemofqoria]]$/	blight (from parching wind) /$gk: [[anemofqoria]]$/	anemofqoria	440b	14	2010-02-24	1900-01-01	vagrant		https://pishoyg.github.io/crum/2389.html	(S) ϫⲓⲛⲧ.	(S) ϫⲓⲛⲧ.	ϫⲓⲛⲧ.	(S) ϫⲓⲛⲧ. (noun)	noun	ανεμοφθορια	blight <i>from parching wind</i> [ανεμοφθορια]	blight <i>from parching wind</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=440b	ϫⲓⲛⲧ. (noun)										0
7583	320	0	(S,A) ^^^ e-	0	at, in	at, in		618b	1	2010-08-11	1900-01-01	vagrant		https://pishoyg.github.io/crum/7583.html	(S, A) <i><b>c</b></i> ⲉ-	(S, A) <i><b>c</b></i> ⲉ-	ⲉ- (c)	(S, A) ⲉ- (c)	-		at, in	at, in	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=618b	ⲉ- (c)			ⲉ- (c)							0
7582	320	0	(S) ^^	1	blow, wound /$gk: [[trauma]]$/	blow, wound /$gk: [[trauma]]$/	trauma	618b	2	2010-08-11	1900-01-01	vagrant		https://pishoyg.github.io/crum/7582.html	(S) ―	(S) ―	―	(S) ― (ⲡ)	noun male	τραυμα	blow, wound [τραυμα]	blow, wound	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=618b	― (ⲡ)										0
3216	320	0	(S,sA) SGa (S) sGa	1	blow, wound	blow, wound		618b	3	2010-03-18	1900-01-01	vagrant		https://pishoyg.github.io/crum/3216.html	"(S, sA) ϣϭⲁ
(S) ⲥϭⲁ"	"(S, sA) ϣϭⲁ
(S) ⲥϭⲁ"	ϣϭⲁ, ⲥϭⲁ	"(S, sA) ϣϭⲁ (ⲡ)
(S) ⲥϭⲁ (ⲡ)"	noun male		blow, wound	blow, wound	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=618b	"ϣϭⲁ (ⲡ)
ⲥϭⲁ (ⲡ)"				ϣϭⲁ (ⲡ)						0
3217	320	0	(S,A) ^^ GiJ	2	{tr:} (with [GiJ]) |$ strike, clap hands /$gk: [[epikrotein]]$/ |$ (as nn)	{tr:} (with [GiJ]) |$ strike, clap hands /$gk: [[epikrotein]]$/ |$ (as nn)	epikrotein	618b	4	2010-03-18	2010-08-11	vagrant	vagrant	https://pishoyg.github.io/crum/3217.html	(S, A) ― ϭⲓϫ	(S, A) ― ϭⲓϫ	― ϭⲓϫ	(S, A) ― ϭⲓϫ	verb	επικροτειν	"<b>tr:</b> <i>with ϭⲓϫ</i>
― strike, clap hands [επικροτειν]
― <i>as nn</i>"	"<b>tr:</b> <i>with ϭⲓϫ</i>
― strike, clap hands 
― <i>as nn</i>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=618b	― ϭⲓϫ			― ϭⲓϫ							0
5024	321	0		99	With following preposition:	With following preposition:		520b	1	2010-04-28	1900-01-01	vagrant		https://pishoyg.github.io/crum/5024.html					HEADER		With following preposition:	With following preposition:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=520b											0
5025	321	5024	(S,sA,B) ^^ e-	0	bring to	bring to		520b	2	2010-04-28	1900-01-01	vagrant		https://pishoyg.github.io/crum/5025.html	(S, sA, B) ― ⲉ-	(S, sA, B) ― ⲉ-	― ⲉ-	(S, sA, B) ― ⲉ-	-		bring to	bring to	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=520b	― ⲉ-				― ⲉ-	― ⲉ-					1
5026	321	5024	(B) ^^ eJen-	0	bring upon	bring upon		520b	3	2010-04-28	1900-01-01	vagrant		https://pishoyg.github.io/crum/5026.html	(B) ― ⲉϫⲉⲛ-	(B) ― ⲉϫⲉⲛ-	― ⲉϫⲉⲛ-	(B) ― ⲉϫⲉⲛ-	-		bring upon	bring upon	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=520b						― ⲉϫⲉⲛ-					1
5027	321	5024	(B) ^^ n-	0	to	to		520b	4	2010-04-28	1900-01-01	vagrant		https://pishoyg.github.io/crum/5027.html	(B) ― ⲛ-	(B) ― ⲛ-	― ⲛ-	(B) ― ⲛ-	-		to	to	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=520b						― ⲛ-					1
5028	321	5024	(B) ^^ nten-	0	from	from		520b	5	2010-04-28	1900-01-01	vagrant		https://pishoyg.github.io/crum/5028.html	(B) ― ⲛⲧⲉⲛ-	(B) ― ⲛⲧⲉⲛ-	― ⲛⲧⲉⲛ-	(B) ― ⲛⲧⲉⲛ-	-		from	from	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=520b						― ⲛⲧⲉⲛ-					1
5029	321	5024	(B) ^^ Sa-	0	to	to		520b	6	2010-04-28	1900-01-01	vagrant		https://pishoyg.github.io/crum/5029.html	(B) ― ϣⲁ-	(B) ― ϣⲁ-	― ϣⲁ-	(B) ― ϣⲁ-	-		to	to	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=520b						― ϣⲁ-					1
5030	321	5024	(B) ^^ Ka-	0	hold beneath, support	hold beneath, support		521a	7	2010-04-28	1900-01-01	vagrant		https://pishoyg.github.io/crum/5030.html	(B) ― ϧⲁ-	(B) ― ϧⲁ-	― ϧⲁ-	(B) ― ϧⲁ-	-		hold beneath, support	hold beneath, support	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=521a						― ϧⲁ-					1
5031	321	5024	(B) ^^ Katen-	0	to, beside	to, beside		521a	8	2010-04-28	1900-01-01	vagrant		https://pishoyg.github.io/crum/5031.html	(B) ― ϧⲁⲧⲉⲛ-	(B) ― ϧⲁⲧⲉⲛ-	― ϧⲁⲧⲉⲛ-	(B) ― ϧⲁⲧⲉⲛ-	-		to, beside	to, beside	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=521a						― ϧⲁⲧⲉⲛ-					1
5032	321	5024	(B) ^^ Ha-	0	to	to		521a	9	2010-04-28	1900-01-01	vagrant		https://pishoyg.github.io/crum/5032.html	(B) ― ϩⲁ-	(B) ― ϩⲁ-	― ϩⲁ-	(B) ― ϩⲁ-	-		to	to	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=521a						― ϩⲁ-					1
5033	321	5024	(B) ^^ Hi-	0	on to	on to		521a	10	2010-04-28	1900-01-01	vagrant		https://pishoyg.github.io/crum/5033.html	(B) ― ϩⲓ-	(B) ― ϩⲓ-	― ϩⲓ-	(B) ― ϩⲓ-	-		on to	on to	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=521a						― ϩⲓ-					1
5034	321	5024	(S,sA,B) ^^ Hn-,^^ Ken-	0	with, in, by	with, in, by		521a	11	2010-04-28	1900-01-01	vagrant		https://pishoyg.github.io/crum/5034.html	(S, sA, B) ― ϩⲛ-, ― ϧⲉⲛ-	(S, sA, B) ― ϩⲛ-, ― ϧⲉⲛ-	― ϩⲛ-, ― ϧⲉⲛ-	(S, sA, B) ― ϩⲛ-, ― ϧⲉⲛ-	-		with, in, by	with, in, by	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=521a	― ϩⲛ-, ― ϧⲉⲛ-				― ϩⲛ-, ― ϧⲉⲛ-	― ϩⲛ-, ― ϧⲉⲛ-					1
5035	321	5024	(B) ^^ HiJen-	0	upon	upon		521a	12	2010-04-28	1900-01-01	vagrant		https://pishoyg.github.io/crum/5035.html	(B) ― ϩⲓϫⲉⲛ-	(B) ― ϩⲓϫⲉⲛ-	― ϩⲓϫⲉⲛ-	(B) ― ϩⲓϫⲉⲛ-	-		upon	upon	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=521a						― ϩⲓϫⲉⲛ-					1
5036	321	0		99	With following adverb:	With following adverb:		521a	13	2010-04-28	1900-01-01	vagrant		https://pishoyg.github.io/crum/5036.html					HEADER		With following adverb:	With following adverb:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=521a											0
5037	321	5036	(S,B) ^^ ebol	0	take away	take away		521a	14	2010-04-28	1900-01-01	vagrant		https://pishoyg.github.io/crum/5037.html	(S, B) ― ⲉⲃⲟⲗ	(S, B) ― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	(S, B) ― ⲉⲃⲟⲗ	-		take away	take away	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=521a	― ⲉⲃⲟⲗ					― ⲉⲃⲟⲗ					1
7084	321	5037	(B) ^^^ *^[ebol]^* e-	0	out to	out to		521a	15	2010-08-07	1900-01-01	vagrant		https://pishoyg.github.io/crum/7084.html	(B) <i><b>c</b></i> {ⲉⲃⲟⲗ} ⲉ-	(B) <i><b>c</b></i> {ⲉⲃⲟⲗ} ⲉ-	{ⲉⲃⲟⲗ} ⲉ- (c)	(B) {ⲉⲃⲟⲗ} ⲉ- (c)	-		out to	out to	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=521a						{ⲉⲃⲟⲗ} ⲉ- (c)					2
7085	321	5037	(B) ^^^ *^[ebol]^* eJen-	0	from off	from off		521a	16	2010-08-07	1900-01-01	vagrant		https://pishoyg.github.io/crum/7085.html	(B) <i><b>c</b></i> {ⲉⲃⲟⲗ} ⲉϫⲉⲛ-	(B) <i><b>c</b></i> {ⲉⲃⲟⲗ} ⲉϫⲉⲛ-	{ⲉⲃⲟⲗ} ⲉϫⲉⲛ- (c)	(B) {ⲉⲃⲟⲗ} ⲉϫⲉⲛ- (c)	-		from off	from off	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=521a						{ⲉⲃⲟⲗ} ⲉϫⲉⲛ- (c)					2
7086	321	5037	(S,B) ^^^ *^[ebol]^* n-	0	away from	away from		521a	17	2010-08-07	1900-01-01	vagrant		https://pishoyg.github.io/crum/7086.html	(S, B) <i><b>c</b></i> {ⲉⲃⲟⲗ} ⲛ-	(S, B) <i><b>c</b></i> {ⲉⲃⲟⲗ} ⲛ-	{ⲉⲃⲟⲗ} ⲛ- (c)	(S, B) {ⲉⲃⲟⲗ} ⲛ- (c)	-		away from	away from	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=521a	{ⲉⲃⲟⲗ} ⲛ- (c)					{ⲉⲃⲟⲗ} ⲛ- (c)					2
7087	321	5037	(B) ^^^ *^[ebol]^* Ha-	0	from off	from off		521a	18	2010-08-07	1900-01-01	vagrant		https://pishoyg.github.io/crum/7087.html	(B) <i><b>c</b></i> {ⲉⲃⲟⲗ} ϩⲁ-	(B) <i><b>c</b></i> {ⲉⲃⲟⲗ} ϩⲁ-	{ⲉⲃⲟⲗ} ϩⲁ- (c)	(B) {ⲉⲃⲟⲗ} ϩⲁ- (c)	-		from off	from off	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=521a						{ⲉⲃⲟⲗ} ϩⲁ- (c)					2
7088	321	5037	(B) ^^^ *^[ebol]^* Hi-	0	from off	from off		521a	19	2010-08-07	1900-01-01	vagrant		https://pishoyg.github.io/crum/7088.html	(B) <i><b>c</b></i> {ⲉⲃⲟⲗ} ϩⲓ-	(B) <i><b>c</b></i> {ⲉⲃⲟⲗ} ϩⲓ-	{ⲉⲃⲟⲗ} ϩⲓ- (c)	(B) {ⲉⲃⲟⲗ} ϩⲓ- (c)	-		from off	from off	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=521a						{ⲉⲃⲟⲗ} ϩⲓ- (c)					2
7089	321	5037	(sA,B) ^^^ *^[ebol]^* Hn-,^^^ *^[ebol]^* Ken-	0	away from	away from		521a	20	2010-08-07	1900-01-01	vagrant		https://pishoyg.github.io/crum/7089.html	(sA, B) <i><b>c</b></i> {ⲉⲃⲟⲗ} ϩⲛ-, <i><b>c</b></i> {ⲉⲃⲟⲗ} ϧⲉⲛ-	(sA, B) <i><b>c</b></i> {ⲉⲃⲟⲗ} ϩⲛ-, <i><b>c</b></i> {ⲉⲃⲟⲗ} ϧⲉⲛ-	{ⲉⲃⲟⲗ} ϩⲛ-, {ⲉⲃⲟⲗ} ϧⲉⲛ- (c)	(sA, B) {ⲉⲃⲟⲗ} ϩⲛ-, {ⲉⲃⲟⲗ} ϧⲉⲛ- (c)	-		away from	away from	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=521a					{ⲉⲃⲟⲗ} ϩⲛ-, {ⲉⲃⲟⲗ} ϧⲉⲛ- (c)	{ⲉⲃⲟⲗ} ϩⲛ-, {ⲉⲃⲟⲗ} ϧⲉⲛ- (c)					2
7090	321	5037	(B) ^^^ *^[ebol]^* HiJen-	0	from off	from off		521a	21	2010-08-07	1900-01-01	vagrant		https://pishoyg.github.io/crum/7090.html	(B) <i><b>c</b></i> {ⲉⲃⲟⲗ} ϩⲓϫⲉⲛ-	(B) <i><b>c</b></i> {ⲉⲃⲟⲗ} ϩⲓϫⲉⲛ-	{ⲉⲃⲟⲗ} ϩⲓϫⲉⲛ- (c)	(B) {ⲉⲃⲟⲗ} ϩⲓϫⲉⲛ- (c)	-		from off	from off	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=521a						{ⲉⲃⲟⲗ} ϩⲓϫⲉⲛ- (c)					2
5038	321	5036	(B) ^^ epSwi	0	take upward	take upward		521b	22	2010-04-28	1900-01-01	vagrant		https://pishoyg.github.io/crum/5038.html	(B) ― ⲉⲡϣⲱⲓ	(B) ― ⲉⲡϣⲱⲓ	― ⲉⲡϣⲱⲓ	(B) ― ⲉⲡϣⲱⲓ	-		take upward	take upward	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=521b						― ⲉⲡϣⲱⲓ					1
