key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	key-link	word-parsed	word-parsed-no-ref	word-title	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-greek	en-parsed-light-greek	en-parsed-link-light-greek	crum-link	dialect-S	dialect-Sa	dialect-Sf	dialect-A	dialect-sA	dialect-B	dialect-F	dialect-Fb	dialect-O	dialect-NH	depth
683	995	0	lece	0	(as disease of eyelids)	(as disease of eyelids)		144a	1	2010-02-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/683.html	ⲗⲉⲯⲉ	ⲗⲉⲯⲉ	ⲗⲉⲯⲉ	ⲗⲉⲯⲉ	-		<i>as disease of eyelids</i>	<i>as disease of eyelids</i>	<i>as disease of eyelids</i>	<i>as disease of eyelids</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=144a	ⲗⲉⲯⲉ	ⲗⲉⲯⲉ	ⲗⲉⲯⲉ	ⲗⲉⲯⲉ	ⲗⲉⲯⲉ	ⲗⲉⲯⲉ	ⲗⲉⲯⲉ	ⲗⲉⲯⲉ	ⲗⲉⲯⲉ	ⲗⲉⲯⲉ	0
690	999	0	(S) mntatl.	4	(quality of) not being crushed	(quality of) not being crushed		145a	1	2010-02-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/690.html	(S) ⲙⲛⲧⲁⲧⲗ.	(S) ⲙⲛⲧⲁⲧⲗ.	ⲙⲛⲧⲁⲧⲗ.	(S) ⲙⲛⲧⲁⲧⲗ. (ⲧ)	noun female		<i>quality of</i> not being crushed	<i>quality of</i> not being crushed	<i>quality of</i> not being crushed	<i>quality of</i> not being crushed	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=145a	ⲙⲛⲧⲁⲧⲗ. (ⲧ)										0
691	1004	0	(S) Hi l. e-	0	put patch upon	put patch upon		145b	1	2010-02-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/691.html	(S) ϩⲓ ⲗ. ⲉ-	(S) ϩⲓ ⲗ. ⲉ-	ϩⲓ ⲗ. ⲉ-	(S) ϩⲓ ⲗ. ⲉ-	-		put patch upon	put patch upon	put patch upon	put patch upon	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=145b	ϩⲓ ⲗ. ⲉ-										0
4118	1007	0	(B) oi nl.	0	be fringed	be fringed		158b	1	2010-04-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/4118.html	(B) ⲟⲓ ⲛⲗ.	(B) ⲟⲓ ⲛⲗ.	ⲟⲓ ⲛⲗ.	(B) ⲟⲓ ⲛⲗ.	-		be fringed	be fringed	be fringed	be fringed	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=158b						ⲟⲓ ⲛⲗ.					0
697	1008	0	(S) Gis l.	4	half-sail, foresail	half-sail, foresail		148a	1	2010-02-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/697.html	(S) ϭⲓⲥ ⲗ.	(S) ϭⲓⲥ ⲗ.	ϭⲓⲥ ⲗ.	(S) ϭⲓⲥ ⲗ. (ⲧ)	noun female		half-sail, foresail	half-sail, foresail	half-sail, foresail	half-sail, foresail	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=148a	ϭⲓⲥ ⲗ. (ⲧ)										0
694	1012	0	(S) ^^	3	corruption	corruption		148b	1	2010-02-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/694.html	(S) ―	(S) ―	―	(S) ― (noun)	noun		corruption	corruption	corruption	corruption	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=148b	― (noun)										0
695	1012	0	(S,B) ^^ ebol	2	{intr:} (meaning as [l.]) /$gk: [[shpein]]$/ | {tr:} destroy	{intr:} (meaning as [l.]) /$gk: [[shpein]]$/ | {tr:} destroy	shpein	148b	2	2010-02-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/695.html	(S, B) ― ⲉⲃⲟⲗ	(S, B) ― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	(S, B) ― ⲉⲃⲟⲗ	verb	σηπειν	"<b>intr:</b> <i>meaning as ⲗ.</i> [σηπειν]
<b>tr:</b> destroy"	"<b>intr:</b> <i>meaning as ⲗ.</i> 
<b>tr:</b> destroy"	"<b>intr:</b> <i>meaning as ⲗ.</i> <span style=""opacity:0.7"">[σηπειν]</span>
<b>tr:</b> destroy"	"<b>intr:</b> <i>meaning as ⲗ.</i> <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%83%CE%B7%CF%80%CE%B5%CE%B9%CE%BD"">σηπειν</a>]</span>
<b>tr:</b> destroy"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=148b	― ⲉⲃⲟⲗ					― ⲉⲃⲟⲗ					0
696	1012	0	(S) leFliFe (B) leFliFi	4	what drops off, (fragment, crumb)	what drops off, (fragment, crumb)		149a	3	2010-02-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/696.html	"(S) ⲗⲉϥⲗⲓϥⲉ
(B) ⲗⲉϥⲗⲓϥⲓ"	"(S) ⲗⲉϥⲗⲓϥⲉ
(B) ⲗⲉϥⲗⲓϥⲓ"	ⲗⲉϥⲗⲓϥⲉ, ⲗⲉϥⲗⲓϥⲓ	"(S) ⲗⲉϥⲗⲓϥⲉ (ⲧ)
(B) ⲗⲉϥⲗⲓϥⲓ (ⲧ)"	noun female		what drops off, <i>fragment, crumb</i>	what drops off, <i>fragment, crumb</i>	what drops off, <i>fragment, crumb</i>	what drops off, <i>fragment, crumb</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=149a	ⲗⲉϥⲗⲓϥⲉ (ⲧ)					ⲗⲉϥⲗⲓϥⲓ (ⲧ)					0
699	1017	0	l.+ ebol	0	(meaning same)	(meaning same)		149b	1	2010-02-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/699.html	ⲗ.+ ⲉⲃⲟⲗ	ⲗ.+ ⲉⲃⲟⲗ	ⲗ.+ ⲉⲃⲟⲗ	ⲗ.+ ⲉⲃⲟⲗ	-		<i>meaning same</i>	<i>meaning same</i>	<i>meaning same</i>	<i>meaning same</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=149b	ⲗ.+ ⲉⲃⲟⲗ	ⲗ.+ ⲉⲃⲟⲗ	ⲗ.+ ⲉⲃⲟⲗ	ⲗ.+ ⲉⲃⲟⲗ	ⲗ.+ ⲉⲃⲟⲗ	ⲗ.+ ⲉⲃⲟⲗ	ⲗ.+ ⲉⲃⲟⲗ	ⲗ.+ ⲉⲃⲟⲗ	ⲗ.+ ⲉⲃⲟⲗ	ⲗ.+ ⲉⲃⲟⲗ	0
700	1017	0	laHleH	1	height, (pride)	height, (pride)		149b	2	2010-02-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/700.html	ⲗⲁϩⲗⲉϩ	ⲗⲁϩⲗⲉϩ	ⲗⲁϩⲗⲉϩ	ⲗⲁϩⲗⲉϩ (ⲡ)	noun male		height, <i>pride</i>	height, <i>pride</i>	height, <i>pride</i>	height, <i>pride</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=149b	ⲗⲁϩⲗⲉϩ (ⲡ)	ⲗⲁϩⲗⲉϩ (ⲡ)	ⲗⲁϩⲗⲉϩ (ⲡ)	ⲗⲁϩⲗⲉϩ (ⲡ)	ⲗⲁϩⲗⲉϩ (ⲡ)	ⲗⲁϩⲗⲉϩ (ⲡ)	ⲗⲁϩⲗⲉϩ (ⲡ)	ⲗⲁϩⲗⲉϩ (ⲡ)	ⲗⲁϩⲗⲉϩ (ⲡ)	ⲗⲁϩⲗⲉϩ (ⲡ)	0
698	1018	0	(S) laHmes	3	boiled food /*?*/	boiled food /*?*/		150a	1	2010-02-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/698.html	(S) ⲗⲁϩⲙⲉⲥ	(S) ⲗⲁϩⲙⲉⲥ	ⲗⲁϩⲙⲉⲥ	(S) ⲗⲁϩⲙⲉⲥ (noun)	noun		boiled food (?)	boiled food (?)	boiled food (?)	boiled food (?)	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=150a	ⲗⲁϩⲙⲉⲥ (noun)										0
702	1022	0	(S) loJlJ (A) laJlJ	2	{tr:} rub, crush, oppress /$gk: [[apoqlibein]]$/	{tr:} rub, crush, oppress /$gk: [[apoqlibein]]$/	apoqlibein	150b	1	2010-02-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/702.html	"(S) ⲗⲟϫⲗϫ
(A) ⲗⲁϫⲗϫ"	"(S) ⲗⲟϫⲗϫ
(A) ⲗⲁϫⲗϫ"	ⲗⲟϫⲗϫ, ⲗⲁϫⲗϫ	"(S) ⲗⲟϫⲗϫ
(A) ⲗⲁϫⲗϫ"	verb	αποθλιβειν	<b>tr:</b> rub, crush, oppress [αποθλιβειν]	<b>tr:</b> rub, crush, oppress	"<b>tr:</b> rub, crush, oppress <span style=""opacity:0.7"">[αποθλιβειν]</span>"	"<b>tr:</b> rub, crush, oppress <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B1%CF%80%CE%BF%CE%B8%CE%BB%CE%B9%CE%B2%CE%B5%CE%B9%CE%BD"">αποθλιβειν</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=150b	ⲗⲟϫⲗϫ			ⲗⲁϫⲗϫ							0
701	1024	0	(S) ^^,loGleG,loGleJ (sA,B) laJleJ (F) laGleG,laGlaG	3	sickness	sickness		151a	1	2010-02-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/701.html	"(S) ―, ⲗⲟϭⲗⲉϭ, ⲗⲟϭⲗⲉϫ
(sA, B) ⲗⲁϫⲗⲉϫ
(F) ⲗⲁϭⲗⲉϭ, ⲗⲁϭⲗⲁϭ"	"(S) ―, ⲗⲟϭⲗⲉϭ, ⲗⲟϭⲗⲉϫ
(sA, B) ⲗⲁϫⲗⲉϫ
(F) ⲗⲁϭⲗⲉϭ, ⲗⲁϭⲗⲁϭ"	―, ⲗⲟϭⲗⲉϭ, ⲗⲟϭⲗⲉϫ, ⲗⲁϫⲗⲉϫ, ⲗⲁϭⲗⲉϭ, ⲗⲁϭⲗⲁϭ	"(S) ―, ⲗⲟϭⲗⲉϭ, ⲗⲟϭⲗⲉϫ (noun)
(sA, B) ⲗⲁϫⲗⲉϫ (noun)
(F) ⲗⲁϭⲗⲉϭ, ⲗⲁϭⲗⲁϭ (noun)"	noun		sickness	sickness	sickness	sickness	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=151a	―, ⲗⲟϭⲗⲉϭ, ⲗⲟϭⲗⲉϫ (noun)				ⲗⲁϫⲗⲉϫ (noun)	ⲗⲁϫⲗⲉϫ (noun)	ⲗⲁϭⲗⲉϭ, ⲗⲁϭⲗⲁϭ (noun)				0
703	1025	0	(S) mntl. (B) metl.	4	impudence, persistence /$gk: [[anaideia]]$/	impudence, persistence /$gk: [[anaideia]]$/	anaideia	151b	1	2010-02-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/703.html	"(S) ⲙⲛⲧⲗ.
(B) ⲙⲉⲧⲗ."	"(S) ⲙⲛⲧⲗ.
(B) ⲙⲉⲧⲗ."	ⲙⲛⲧⲗ., ⲙⲉⲧⲗ.	"(S) ⲙⲛⲧⲗ. (ⲧ)
(B) ⲙⲉⲧⲗ. (ⲧ)"	noun female	αναιδεια	impudence, persistence [αναιδεια]	impudence, persistence	"impudence, persistence <span style=""opacity:0.7"">[αναιδεια]</span>"	"impudence, persistence <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B1%CE%BD%CE%B1%CE%B9%CE%B4%CE%B5%CE%B9%CE%B1"">αναιδεια</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=151b	ⲙⲛⲧⲗ. (ⲧ)					ⲙⲉⲧⲗ. (ⲧ)					0
5583	1026	0		99	intr :	intr :		151b	1	2010-06-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/5583.html					HEADER		intr :	intr :	intr :	intr :	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=151b											0
5582	1026	5583	(S,sA) ^^^ e-	0	cause to cease, remove /$gk: [[airein]]$/	cause to cease, remove /$gk: [[airein]]$/	airein	151b	2	2010-06-05	2010-06-05	vagrant	vagrant	https://pishoyg.github.io/crum/5582.html	(S, sA) <i><b>c</b></i> ⲉ-	(S, sA) <i><b>c</b></i> ⲉ-	ⲉ- (c)	(S, sA) ⲉ- (c)	-	αιρειν	cause to cease, remove [αιρειν]	cause to cease, remove	"cause to cease, remove <span style=""opacity:0.7"">[αιρειν]</span>"	"cause to cease, remove <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B1%CE%B9%CF%81%CE%B5%CE%B9%CE%BD"">αιρειν</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=151b	ⲉ- (c)				ⲉ- (c)						1
6140	1029	0	(S) atsok	0	shapeless	shapeless		324b	1	2010-07-11	1900-01-01	vagrant		https://pishoyg.github.io/crum/6140.html	(S) ⲁⲧⲥⲟⲕ	(S) ⲁⲧⲥⲟⲕ	ⲁⲧⲥⲟⲕ	(S) ⲁⲧⲥⲟⲕ	-		shapeless	shapeless	shapeless	shapeless	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=324b	ⲁⲧⲥⲟⲕ										0
1741	1029	0	(S,B) T s.	0	make a show, give appearance	make a show, give appearance		324b	2	2010-02-12	1900-01-01	vagrant		https://pishoyg.github.io/crum/1741.html	(S, B) ϯ ⲥ.	(S, B) ϯ ⲥ.	ϯ ⲥ.	(S, B) ϯ ⲥ.	-		make a show, give appearance	make a show, give appearance	make a show, give appearance	make a show, give appearance	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=324b	ϯ ⲥ.					ϯ ⲥ.					0
1742	1029	0	(B) Gi s.	0	take oportunity, give occasion	take oportunity, give occasion		325a	3	2010-02-12	1900-01-01	vagrant		https://pishoyg.github.io/crum/1742.html	(B) ϭⲓ ⲥ.	(B) ϭⲓ ⲥ.	ϭⲓ ⲥ.	(B) ϭⲓ ⲥ.	-		take oportunity, give occasion	take oportunity, give occasion	take oportunity, give occasion	take oportunity, give occasion	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=325a						ϭⲓ ⲥ.					0
8284	1031	0		99	With following preposition:	With following preposition:		766a	1	2010-08-14	1900-01-01	vagrant		https://pishoyg.github.io/crum/8284.html					HEADER		With following preposition:	With following preposition:	With following preposition:	With following preposition:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=766a											0
8285	1031	8284	^^^ e-	0				766a	2	2010-08-14	1900-01-01	vagrant		https://pishoyg.github.io/crum/8285.html	<i><b>c</b></i> ⲉ-	<i><b>c</b></i> ⲉ-	ⲉ- (c)	ⲉ- (c)	-						https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=766a	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	1
8286	1031	8284	^^^ n- *^dat^*	0				766a	3	2010-08-14	1900-01-01	vagrant		https://pishoyg.github.io/crum/8286.html	<i><b>c</b></i> ⲛ- {dat}	<i><b>c</b></i> ⲛ- {dat}	ⲛ- {dat} (c)	ⲛ- {dat} (c)	-						https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=766a	ⲛ- {dat} (c)	ⲛ- {dat} (c)	ⲛ- {dat} (c)	ⲛ- {dat} (c)	ⲛ- {dat} (c)	ⲛ- {dat} (c)	ⲛ- {dat} (c)	ⲛ- {dat} (c)	ⲛ- {dat} (c)	ⲛ- {dat} (c)	1
8287	1031	8284	^^^ nsa-	0				766a	4	2010-08-14	1900-01-01	vagrant		https://pishoyg.github.io/crum/8287.html	<i><b>c</b></i> ⲛⲥⲁ-	<i><b>c</b></i> ⲛⲥⲁ-	ⲛⲥⲁ- (c)	ⲛⲥⲁ- (c)	-						https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=766a	ⲛⲥⲁ- (c)	ⲛⲥⲁ- (c)	ⲛⲥⲁ- (c)	ⲛⲥⲁ- (c)	ⲛⲥⲁ- (c)	ⲛⲥⲁ- (c)	ⲛⲥⲁ- (c)	ⲛⲥⲁ- (c)	ⲛⲥⲁ- (c)	ⲛⲥⲁ- (c)	1
8288	1031	8284	^^^ Hi-	0				766a	5	2010-08-14	1900-01-01	vagrant		https://pishoyg.github.io/crum/8288.html	<i><b>c</b></i> ϩⲓ-	<i><b>c</b></i> ϩⲓ-	ϩⲓ- (c)	ϩⲓ- (c)	-						https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=766a	ϩⲓ- (c)	ϩⲓ- (c)	ϩⲓ- (c)	ϩⲓ- (c)	ϩⲓ- (c)	ϩⲓ- (c)	ϩⲓ- (c)	ϩⲓ- (c)	ϩⲓ- (c)	ϩⲓ- (c)	1
8289	1031	8284	^^^ Hn-,^^^ Ken-	0				766a	6	2010-08-14	1900-01-01	vagrant		https://pishoyg.github.io/crum/8289.html	<i><b>c</b></i> ϩⲛ-, <i><b>c</b></i> ϧⲉⲛ-	<i><b>c</b></i> ϩⲛ-, <i><b>c</b></i> ϧⲉⲛ-	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	-						https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=766a	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	1
3834	1031	0	(S,A,B,F) ^^	1	harvest /$gk: [[trughtos, truj]]$/	harvest /$gk: [[trughtos, truj]]$/	trughtos, truj	766a	7	2010-03-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/3834.html	(S, A, B, F) ―	(S, A, B, F) ―	―	(S, A, B, F) ― (ⲡ)	noun male	τρυγητοσ, τρυξ	harvest [τρυγητοσ, τρυξ]	harvest	"harvest <span style=""opacity:0.7"">[τρυγητοσ, τρυξ]</span>"	"harvest <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%84%CF%81%CF%85%CE%B3%CE%B7%CF%84%CE%BF%CF%83"">τρυγητοσ</a>, <a href=""https://logeion.uchicago.edu/%CF%84%CF%81%CF%85%CE%BE"">τρυξ</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=766a	― (ⲡ)			― (ⲡ)		― (ⲡ)	― (ⲡ)				0
3835	1031	0	(S) ma nJ.	0				766b	8	2010-03-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/3835.html	(S) ⲙⲁ ⲛϫ.	(S) ⲙⲁ ⲛϫ.	ⲙⲁ ⲛϫ.	(S) ⲙⲁ ⲛϫ.	-						https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=766b	ⲙⲁ ⲛϫ.										0
3836	1031	0	(S,A,B) reFJ.,reFG.	0	harvester /$gk: [[trughths]]$/	harvester /$gk: [[trughths]]$/	trughths	766b	9	2010-03-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/3836.html	(S, A, B) ⲣⲉϥϫ., ⲣⲉϥϭ.	(S, A, B) ⲣⲉϥϫ., ⲣⲉϥϭ.	ⲣⲉϥϫ., ⲣⲉϥϭ.	(S, A, B) ⲣⲉϥϫ., ⲣⲉϥϭ.	-	τρυγητησ	harvester [τρυγητησ]	harvester	"harvester <span style=""opacity:0.7"">[τρυγητησ]</span>"	"harvester <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%84%CF%81%CF%85%CE%B3%CE%B7%CF%84%CE%B7%CF%83"">τρυγητησ</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=766b	ⲣⲉϥϫ., ⲣⲉϥϭ.			ⲣⲉϥϫ., ⲣⲉϥϭ.		ⲣⲉϥϫ., ⲣⲉϥϭ.					0
