key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	key-link	word-parsed	word-parsed-no-ref	word-title	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-greek	crum-link	dialect-S	dialect-Sa	dialect-Sf	dialect-A	dialect-sA	dialect-B	dialect-F	dialect-Fb	dialect-O	dialect-NH	depth
6647	396	6641	(B) ^^^ Ken-	0				422a	7	2010-07-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/6647.html	(B) <i><b>c</b></i> ϧⲉⲛ-	(B) <i><b>c</b></i> ϧⲉⲛ-	ϧⲉⲛ- (c)	(B) ϧⲉⲛ- (c)	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=422a						ϧⲉⲛ- (c)					1
6648	396	0	(B) t. ebol	0				422a	8	2010-07-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/6648.html	(B) ⲧ. ⲉⲃⲟⲗ	(B) ⲧ. ⲉⲃⲟⲗ	ⲧ. ⲉⲃⲟⲗ	(B) ⲧ. ⲉⲃⲟⲗ	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=422a						ⲧ. ⲉⲃⲟⲗ					0
2297	396	0	(S) GintanHout=	0	trust	trust		422a	9	2010-02-22	1900-01-01	vagrant		https://pishoyg.github.io/crum/2297.html	(S) ϭⲓⲛⲧⲁⲛϩⲟⲩⲧ=	(S) ϭⲓⲛⲧⲁⲛϩⲟⲩⲧ=	ϭⲓⲛⲧⲁⲛϩⲟⲩⲧ=	(S) ϭⲓⲛⲧⲁⲛϩⲟⲩⲧ=	-		trust	trust	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=422a	ϭⲓⲛⲧⲁⲛϩⲟⲩⲧ=										0
6024	399	0		99	intr :	intr :		304a	1	2010-07-08	1900-01-01	vagrant		https://pishoyg.github.io/crum/6024.html					HEADER		intr :	intr :	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=304a											0
6025	399	6024	(S,B) ^^^ ebol	0	grow forth	grow forth		304a	2	2010-07-08	1900-01-01	vagrant		https://pishoyg.github.io/crum/6025.html	(S, B) <i><b>c</b></i> ⲉⲃⲟⲗ	(S, B) <i><b>c</b></i> ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	(S, B) ⲉⲃⲟⲗ (c)	-		grow forth	grow forth	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=304a	ⲉⲃⲟⲗ (c)					ⲉⲃⲟⲗ (c)					1
6026	399	6024	(S) ^^^ eHrai	0	grow upward /$gk: [[anabainein]]$/	grow upward /$gk: [[anabainein]]$/	anabainein	304a	3	2010-07-08	1900-01-01	vagrant		https://pishoyg.github.io/crum/6026.html	(S) <i><b>c</b></i> ⲉϩⲣⲁⲓ	(S) <i><b>c</b></i> ⲉϩⲣⲁⲓ	ⲉϩⲣⲁⲓ (c)	(S) ⲉϩⲣⲁⲓ (c)	-	αναβαινειν	grow upward [αναβαινειν]	grow upward	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=304a	ⲉϩⲣⲁⲓ (c)										1
6027	399	6024	(B) ^^^ epSwi	0	(meaning same)	(meaning same)		304a	4	2010-07-08	1900-01-01	vagrant		https://pishoyg.github.io/crum/6027.html	(B) <i><b>c</b></i> ⲉⲡϣⲱⲓ	(B) <i><b>c</b></i> ⲉⲡϣⲱⲓ	ⲉⲡϣⲱⲓ (c)	(B) ⲉⲡϣⲱⲓ (c)	-		<i>meaning same</i>	<i>meaning same</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=304a						ⲉⲡϣⲱⲓ (c)					1
6028	399	6024	(B) ^^^ eKoun	0	stuck in	stuck in		304a	5	2010-07-08	1900-01-01	vagrant		https://pishoyg.github.io/crum/6028.html	(B) <i><b>c</b></i> ⲉϧⲟⲩⲛ	(B) <i><b>c</b></i> ⲉϧⲟⲩⲛ	ⲉϧⲟⲩⲛ (c)	(B) ⲉϧⲟⲩⲛ (c)	-		stuck in	stuck in	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=304a						ⲉϧⲟⲩⲛ (c)					1
6029	399	6024	^^^ n-	0	overgrown, covered with	overgrown, covered with		304a	6	2010-07-08	1900-01-01	vagrant		https://pishoyg.github.io/crum/6029.html	<i><b>c</b></i> ⲛ-	<i><b>c</b></i> ⲛ-	ⲛ- (c)	ⲛ- (c)	-		overgrown, covered with	overgrown, covered with	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=304a	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	1
6030	399	0		99	tr :	tr :		304a	7	2010-07-08	1900-01-01	vagrant		https://pishoyg.github.io/crum/6030.html					HEADER		tr :	tr :	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=304a											0
6031	399	6030	(S) ^^^ ebol	0				304a	8	2010-07-08	1900-01-01	vagrant		https://pishoyg.github.io/crum/6031.html	(S) <i><b>c</b></i> ⲉⲃⲟⲗ	(S) <i><b>c</b></i> ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	(S) ⲉⲃⲟⲗ (c)	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=304a	ⲉⲃⲟⲗ (c)										1
6032	399	6030	(B) ^^^ epesht	0				304a	9	2010-07-08	1900-01-01	vagrant		https://pishoyg.github.io/crum/6032.html	(B) <i><b>c</b></i> ⲉⲡⲉⲥⲏⲧ	(B) <i><b>c</b></i> ⲉⲡⲉⲥⲏⲧ	ⲉⲡⲉⲥⲏⲧ (c)	(B) ⲉⲡⲉⲥⲏⲧ (c)	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=304a						ⲉⲡⲉⲥⲏⲧ (c)					1
1619	399	0	(S,A,B) ^^ (S) *rate (B) *roT	1	growth /$gk: [[ekforion, anatolh]]$/ | wool (S)	growth /$gk: [[ekforion, anatolh]]$/ | wool (S)	ekforion, anatolh	304a	10	2010-02-11	2010-07-08	vagrant	vagrant	https://pishoyg.github.io/crum/1619.html	"(S, A, B) ―
(S) <i>plural: </i>ⲣⲁⲧⲉ
(B) <i>plural: </i>ⲣⲟϯ"	"(S, A, B) ―
(S) <i>plural: </i>ⲣⲁⲧⲉ
(B) <i>plural: </i>ⲣⲟϯ"	―, ⲣⲁⲧⲉ (ⲛ), ⲣⲟϯ (ⲛ)	"(S, A, B) ― (ⲡ)
(S) ⲣⲁⲧⲉ (ⲛ)
(B) ⲣⲟϯ (ⲛ)"	noun male	εκφοριον, ανατολη	"growth [εκφοριον, ανατολη]
wool <i>S</i>"	"growth 
wool <i>S</i>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=304a	"― (ⲡ)
ⲣⲁⲧⲉ (ⲛ)"			― (ⲡ)		"― (ⲡ)
ⲣⲟϯ (ⲛ)"					0
4509	400	0		99	intr :	intr :		243b	1	2010-04-08	1900-01-01	vagrant		https://pishoyg.github.io/crum/4509.html					HEADER		intr :	intr :	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=243b											0
4510	400	4509		99	With following preposition, all same meaning:	With following preposition, all same meaning:		244a	2	2010-04-08	1900-01-01	vagrant		https://pishoyg.github.io/crum/4510.html					HEADER		With following preposition, all same meaning:	With following preposition, all same meaning:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=244a											1
4511	400	4510	(S,B,F) ^^ e-	0	be saved, escape from | escape safely to	be saved, escape from | escape safely to		244a	3	2010-04-08	1900-01-01	vagrant		https://pishoyg.github.io/crum/4511.html	(S, B, F) ― ⲉ-	(S, B, F) ― ⲉ-	― ⲉ-	(S, B, F) ― ⲉ-	-		"be saved, escape from
escape safely to"	"be saved, escape from
escape safely to"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=244a	― ⲉ-					― ⲉ-	― ⲉ-				2
4512	400	4510	(S,B) ^^ ntn-	0				244a	4	2010-04-08	1900-01-01	vagrant		https://pishoyg.github.io/crum/4512.html	(S, B) ― ⲛⲧⲛ-	(S, B) ― ⲛⲧⲛ-	― ⲛⲧⲛ-	(S, B) ― ⲛⲧⲛ-	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=244a	― ⲛⲧⲛ-					― ⲛⲧⲛ-					2
4513	400	4510	(B) ^^ ebol Ha-	0				244a	5	2010-04-08	1900-01-01	vagrant		https://pishoyg.github.io/crum/4513.html	(B) ― ⲉⲃⲟⲗ ϩⲁ-	(B) ― ⲉⲃⲟⲗ ϩⲁ-	― ⲉⲃⲟⲗ ϩⲁ-	(B) ― ⲉⲃⲟⲗ ϩⲁ-	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=244a						― ⲉⲃⲟⲗ ϩⲁ-					2
4514	400	4510	(S,B) ^^ Hn-,^^ Ken-	0				244a	6	2010-04-08	1900-01-01	vagrant		https://pishoyg.github.io/crum/4514.html	(S, B) ― ϩⲛ-, ― ϧⲉⲛ-	(S, B) ― ϩⲛ-, ― ϧⲉⲛ-	― ϩⲛ-, ― ϧⲉⲛ-	(S, B) ― ϩⲛ-, ― ϧⲉⲛ-	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=244a	― ϩⲛ-, ― ϧⲉⲛ-					― ϩⲛ-, ― ϧⲉⲛ-					2
4515	400	4510	(S,A,B) ^^ ebol Hn-	0				244a	7	2010-04-08	1900-01-01	vagrant		https://pishoyg.github.io/crum/4515.html	(S, A, B) ― ⲉⲃⲟⲗ ϩⲛ-	(S, A, B) ― ⲉⲃⲟⲗ ϩⲛ-	― ⲉⲃⲟⲗ ϩⲛ-	(S, A, B) ― ⲉⲃⲟⲗ ϩⲛ-	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=244a	― ⲉⲃⲟⲗ ϩⲛ-			― ⲉⲃⲟⲗ ϩⲛ-		― ⲉⲃⲟⲗ ϩⲛ-					2
4516	400	4510	(S) ^^ ebol Hitn-	0				244a	8	2010-04-08	1900-01-01	vagrant		https://pishoyg.github.io/crum/4516.html	(S) ― ⲉⲃⲟⲗ ϩⲓⲧⲛ-	(S) ― ⲉⲃⲟⲗ ϩⲓⲧⲛ-	― ⲉⲃⲟⲗ ϩⲓⲧⲛ-	(S) ― ⲉⲃⲟⲗ ϩⲓⲧⲛ-	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=244a	― ⲉⲃⲟⲗ ϩⲓⲧⲛ-										2
4517	400	0	(S,B) ^^ ebol	0	(implying completion)	(implying completion)		244a	9	2010-04-08	1900-01-01	vagrant		https://pishoyg.github.io/crum/4517.html	(S, B) ― ⲉⲃⲟⲗ	(S, B) ― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	(S, B) ― ⲉⲃⲟⲗ	-		<i>implying completion</i>	<i>implying completion</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=244a	― ⲉⲃⲟⲗ					― ⲉⲃⲟⲗ					0
4518	400	0		99	With following preposition, all same meaning:	With following preposition, all same meaning:		244a	10	2010-04-08	1900-01-01	vagrant		https://pishoyg.github.io/crum/4518.html					HEADER		With following preposition, all same meaning:	With following preposition, all same meaning:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=244a											0
4519	400	4518	(S,A) ^^ e-	0	save from	save from		244a	11	2010-04-08	1900-01-01	vagrant		https://pishoyg.github.io/crum/4519.html	(S, A) ― ⲉ-	(S, A) ― ⲉ-	― ⲉ-	(S, A) ― ⲉ-	-		save from	save from	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=244a	― ⲉ-			― ⲉ-							1
4520	400	4518	(S) ^^ etn-	0				244a	12	2010-04-08	1900-01-01	vagrant		https://pishoyg.github.io/crum/4520.html	(S) ― ⲉⲧⲛ-	(S) ― ⲉⲧⲛ-	― ⲉⲧⲛ-	(S) ― ⲉⲧⲛ-	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=244a	― ⲉⲧⲛ-										1
4521	400	4518	(S,A,B) ^^ ntn-	0				244b	13	2010-04-08	1900-01-01	vagrant		https://pishoyg.github.io/crum/4521.html	(S, A, B) ― ⲛⲧⲛ-	(S, A, B) ― ⲛⲧⲛ-	― ⲛⲧⲛ-	(S, A, B) ― ⲛⲧⲛ-	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=244b	― ⲛⲧⲛ-			― ⲛⲧⲛ-		― ⲛⲧⲛ-					1
4522	400	4518	(B) ^^ ebol nten-	0				244b	14	2010-04-08	1900-01-01	vagrant		https://pishoyg.github.io/crum/4522.html	(B) ― ⲉⲃⲟⲗ ⲛⲧⲉⲛ-	(B) ― ⲉⲃⲟⲗ ⲛⲧⲉⲛ-	― ⲉⲃⲟⲗ ⲛⲧⲉⲛ-	(B) ― ⲉⲃⲟⲗ ⲛⲧⲉⲛ-	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=244b						― ⲉⲃⲟⲗ ⲛⲧⲉⲛ-					1
4523	400	4518	(B) ^^ Ha-	0				244b	15	2010-04-08	1900-01-01	vagrant		https://pishoyg.github.io/crum/4523.html	(B) ― ϩⲁ-	(B) ― ϩⲁ-	― ϩⲁ-	(B) ― ϩⲁ-	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=244b						― ϩⲁ-					1
4524	400	4518	(B) ^^ ebol Ha-	0				244b	16	2010-04-08	1900-01-01	vagrant		https://pishoyg.github.io/crum/4524.html	(B) ― ⲉⲃⲟⲗ ϩⲁ-	(B) ― ⲉⲃⲟⲗ ϩⲁ-	― ⲉⲃⲟⲗ ϩⲁ-	(B) ― ⲉⲃⲟⲗ ϩⲁ-	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=244b						― ⲉⲃⲟⲗ ϩⲁ-					1
4525	400	4518	(F) ^^ Habal n-	0				244b	17	2010-04-08	1900-01-01	vagrant		https://pishoyg.github.io/crum/4525.html	(F) ― ϩⲁⲃⲁⲗ ⲛ-	(F) ― ϩⲁⲃⲁⲗ ⲛ-	― ϩⲁⲃⲁⲗ ⲛ-	(F) ― ϩⲁⲃⲁⲗ ⲛ-	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=244b							― ϩⲁⲃⲁⲗ ⲛ-				1
4526	400	4518	(S,B) ^^ Hn-,^^ Ken-	0				244b	18	2010-04-08	1900-01-01	vagrant		https://pishoyg.github.io/crum/4526.html	(S, B) ― ϩⲛ-, ― ϧⲉⲛ-	(S, B) ― ϩⲛ-, ― ϧⲉⲛ-	― ϩⲛ-, ― ϧⲉⲛ-	(S, B) ― ϩⲛ-, ― ϧⲉⲛ-	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=244b	― ϩⲛ-, ― ϧⲉⲛ-					― ϩⲛ-, ― ϧⲉⲛ-					1
4527	400	4518	(S,A,sA,B,F) ^^ ebol Hn-,^^ ebol Ken-	0				244b	19	2010-04-08	1900-01-01	vagrant		https://pishoyg.github.io/crum/4527.html	(S, A, sA, B, F) ― ⲉⲃⲟⲗ ϩⲛ-, ― ⲉⲃⲟⲗ ϧⲉⲛ-	(S, A, sA, B, F) ― ⲉⲃⲟⲗ ϩⲛ-, ― ⲉⲃⲟⲗ ϧⲉⲛ-	― ⲉⲃⲟⲗ ϩⲛ-, ― ⲉⲃⲟⲗ ϧⲉⲛ-	(S, A, sA, B, F) ― ⲉⲃⲟⲗ ϩⲛ-, ― ⲉⲃⲟⲗ ϧⲉⲛ-	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=244b	― ⲉⲃⲟⲗ ϩⲛ-, ― ⲉⲃⲟⲗ ϧⲉⲛ-			― ⲉⲃⲟⲗ ϩⲛ-, ― ⲉⲃⲟⲗ ϧⲉⲛ-	― ⲉⲃⲟⲗ ϩⲛ-, ― ⲉⲃⲟⲗ ϧⲉⲛ-	― ⲉⲃⲟⲗ ϩⲛ-, ― ⲉⲃⲟⲗ ϧⲉⲛ-	― ⲉⲃⲟⲗ ϩⲛ-, ― ⲉⲃⲟⲗ ϧⲉⲛ-				1
4528	400	4518	(S,B) ^^ ebol Hitn-	0				244b	20	2010-04-08	1900-01-01	vagrant		https://pishoyg.github.io/crum/4528.html	(S, B) ― ⲉⲃⲟⲗ ϩⲓⲧⲛ-	(S, B) ― ⲉⲃⲟⲗ ϩⲓⲧⲛ-	― ⲉⲃⲟⲗ ϩⲓⲧⲛ-	(S, B) ― ⲉⲃⲟⲗ ϩⲓⲧⲛ-	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=244b	― ⲉⲃⲟⲗ ϩⲓⲧⲛ-					― ⲉⲃⲟⲗ ϩⲓⲧⲛ-					1
4529	400	4518	(B) ^^ sabol n-	0				244b	21	2010-04-08	1900-01-01	vagrant		https://pishoyg.github.io/crum/4529.html	(B) ― ⲥⲁⲃⲟⲗ ⲛ-	(B) ― ⲥⲁⲃⲟⲗ ⲛ-	― ⲥⲁⲃⲟⲗ ⲛ-	(B) ― ⲥⲁⲃⲟⲗ ⲛ-	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=244b						― ⲥⲁⲃⲟⲗ ⲛ-					1
1309	400	0	(S,B) ^^	1	safety /$gk: [[swthria]]$/	safety /$gk: [[swthria]]$/	swthria	244b	22	2010-02-08	2010-02-10	vagrant	vagrant	https://pishoyg.github.io/crum/1309.html	(S, B) ―	(S, B) ―	―	(S, B) ― (ⲡ)	noun male	σωτηρια	safety [σωτηρια]	safety	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=244b	― (ⲡ)					― (ⲡ)					0
1310	400	0	(S,B) reFn.	0	saviour	saviour		244b	23	2010-02-08	2010-02-10	vagrant	vagrant	https://pishoyg.github.io/crum/1310.html	(S, B) ⲣⲉϥⲛ.	(S, B) ⲣⲉϥⲛ.	ⲣⲉϥⲛ.	(S, B) ⲣⲉϥⲛ.	-		saviour	saviour	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=244b	ⲣⲉϥⲛ.					ⲣⲉϥⲛ.					0
1311	400	0	(B) Jinn.	1	salvation, safety	salvation, safety		244b	24	2010-02-08	2010-02-10	vagrant	vagrant	https://pishoyg.github.io/crum/1311.html	(B) ϫⲓⲛⲛ.	(B) ϫⲓⲛⲛ.	ϫⲓⲛⲛ.	(B) ϫⲓⲛⲛ. (ⲡ)	noun male		salvation, safety	salvation, safety	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=244b						ϫⲓⲛⲛ. (ⲡ)					0
7080	403	0		99	With following preposition:	With following preposition:		520a	1	2010-08-07	1900-01-01	vagrant		https://pishoyg.github.io/crum/7080.html					HEADER		With following preposition:	With following preposition:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=520a											0
7081	403	7080	^^^ e-	0	(dat commodi)	(dat commodi)		520a	2	2010-08-07	1900-01-01	vagrant		https://pishoyg.github.io/crum/7081.html	<i><b>c</b></i> ⲉ-	<i><b>c</b></i> ⲉ-	ⲉ- (c)	ⲉ- (c)	-		<i>dat commodi</i>	<i>dat commodi</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=520a	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	1
7082	403	7080	^^^ eHoun e-	0	toward	toward		520a	3	2010-08-07	1900-01-01	vagrant		https://pishoyg.github.io/crum/7082.html	<i><b>c</b></i> ⲉϩⲟⲩⲛ ⲉ-	<i><b>c</b></i> ⲉϩⲟⲩⲛ ⲉ-	ⲉϩⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ- (c)	-		toward	toward	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=520a	ⲉϩⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ- (c)	1
7083	403	7080	^^^ eJn-	0	(as last)	(as last)		520a	4	2010-08-07	1900-01-01	vagrant		https://pishoyg.github.io/crum/7083.html	<i><b>c</b></i> ⲉϫⲛ-	<i><b>c</b></i> ⲉϫⲛ-	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	-		<i>as last</i>	<i>as last</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=520a	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	1
2769	403	0	(S,A,sA,B) ^^	1	gloom, sadness /$gk: [[luph, kathfeia]]$/	gloom, sadness /$gk: [[luph, kathfeia]]$/	luph, kathfeia	520a	5	2010-03-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/2769.html	(S, A, sA, B) ―	(S, A, sA, B) ―	―	(S, A, sA, B) ― (ⲡ)	noun male	λυπη, κατηφεια	gloom, sadness [λυπη, κατηφεια]	gloom, sadness	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=520a	― (ⲡ)			― (ⲡ)	― (ⲡ)	― (ⲡ)					0
