key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	key-link	word-parsed	word-parsed-no-ref	word-title	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-greek	crum-link	dialect-S	dialect-Sa	dialect-Sf	dialect-A	dialect-sA	dialect-B	dialect-F	dialect-Fb	dialect-O	dialect-NH	depth
4151	5	4145	(S,A,B,F) ^^ eJn-	0	come upon, arrive at, be applicable to	come upon, arrive at, be applicable to		70b	8	2010-04-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/4151.html	(S, A, B, F) ― ⲉϫⲛ-	(S, A, B, F) ― ⲉϫⲛ-	― ⲉϫⲛ-	(S, A, B, F) ― ⲉϫⲛ-	-		come upon, arrive at, be applicable to	come upon, arrive at, be applicable to	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=70b	― ⲉϫⲛ-			― ⲉϫⲛ-		― ⲉϫⲛ-	― ⲉϫⲛ-				1
4152	5	4145	(S,B) ^^ n-	0	come to, (of persons)	come to, (of persons)		71a	9	2010-04-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/4152.html	(S, B) ― ⲛ-	(S, B) ― ⲛ-	― ⲛ-	(S, B) ― ⲛ-	-		come to, <i>of persons</i>	come to, <i>of persons</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=71a	― ⲛ-					― ⲛ-					1
4153	5	4145	(S,B,F) ^^ nsa-	0	come after, to fetch	come after, to fetch		71a	10	2010-04-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/4153.html	(S, B, F) ― ⲛⲥⲁ-	(S, B, F) ― ⲛⲥⲁ-	― ⲛⲥⲁ-	(S, B, F) ― ⲛⲥⲁ-	-		come after, to fetch	come after, to fetch	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=71a	― ⲛⲥⲁ-					― ⲛⲥⲁ-	― ⲛⲥⲁ-				1
4154	5	4145	(S,B) ^^ $^n^$naHren-	0	come before, into presence of (superior)	come before, into presence of (superior)		71a	11	2010-04-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/4154.html	(S, B) ― (ⲛ)ⲛⲁϩⲣⲉⲛ-	(S, B) ― (ⲛ)ⲛⲁϩⲣⲉⲛ-	― ⲛⲁϩⲣⲉⲛ-, ― ⲛⲛⲁϩⲣⲉⲛ-	(S, B) ― ⲛⲁϩⲣⲉⲛ-, ― ⲛⲛⲁϩⲣⲉⲛ-	-		come before, into presence of <i>superior</i>	come before, into presence of <i>superior</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=71a	― ⲛⲁϩⲣⲉⲛ-, ― ⲛⲛⲁϩⲣⲉⲛ-					― ⲛⲁϩⲣⲉⲛ-, ― ⲛⲛⲁϩⲣⲉⲛ-					1
4155	5	4145	(B) i oube-	0	come against, (oppose) /$gk: [[anqistanai]]$/	come against, (oppose) /$gk: [[anqistanai]]$/	anqistanai	71a	12	2010-04-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/4155.html	(B) ⲓ ⲟⲩⲃⲉ-	(B) ⲓ ⲟⲩⲃⲉ-	ⲓ ⲟⲩⲃⲉ-	(B) ⲓ ⲟⲩⲃⲉ-	-	ανθισταναι	come against, <i>oppose</i> [ανθισταναι]	come against, <i>oppose</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=71a						ⲓ ⲟⲩⲃⲉ-					1
4156	5	4145	(S,sA,B,F) ^^ Sa-	0	come to, approach, (mostly persons)	come to, approach, (mostly persons)		71a	13	2010-04-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/4156.html	(S, sA, B, F) ― ϣⲁ-	(S, sA, B, F) ― ϣⲁ-	― ϣⲁ-	(S, sA, B, F) ― ϣⲁ-	-		come to, approach, <i>mostly persons</i>	come to, approach, <i>mostly persons</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=71a	― ϣⲁ-				― ϣⲁ-	― ϣⲁ-	― ϣⲁ-				1
4157	5	4145	(B) i Ha-	0	come to, approach, (mostly persons)	come to, approach, (mostly persons)		71a	14	2010-04-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/4157.html	(B) ⲓ ϩⲁ-	(B) ⲓ ϩⲁ-	ⲓ ϩⲁ-	(B) ⲓ ϩⲁ-	-		come to, approach, <i>mostly persons</i>	come to, approach, <i>mostly persons</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=71a						ⲓ ϩⲁ-					1
4158	5	4145	(B) ^^ Ha$^H^$tn-,^^ Katen-	0	come up to, near to	come up to, near to		71a	15	2010-04-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/4158.html	(B) ― ϩⲁ(ϩ)ⲧⲛ-, ― ϧⲁⲧⲉⲛ-	(B) ― ϩⲁ(ϩ)ⲧⲛ-, ― ϧⲁⲧⲉⲛ-	― ϩⲁⲧⲛ-, ― ϩⲁϩⲧⲛ-, ― ϧⲁⲧⲉⲛ-	(B) ― ϩⲁⲧⲛ-, ― ϩⲁϩⲧⲛ-, ― ϧⲁⲧⲉⲛ-	-		come up to, near to	come up to, near to	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=71a						― ϩⲁⲧⲛ-, ― ϩⲁϩⲧⲛ-, ― ϧⲁⲧⲉⲛ-					1
4159	5	4145	(B) ^^ HiJen-	0	come up to, upon	come up to, upon		71a	16	2010-04-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/4159.html	(B) ― ϩⲓϫⲉⲛ-	(B) ― ϩⲓϫⲉⲛ-	― ϩⲓϫⲉⲛ-	(B) ― ϩⲓϫⲉⲛ-	-		come up to, upon	come up to, upon	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=71a						― ϩⲓϫⲉⲛ-					1
4160	5	0		99	With following adverb:	With following adverb:		71a	17	2010-04-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/4160.html					HEADER		With following adverb:	With following adverb:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=71a											0
4161	5	4160	(S,A,B,F) ^^ ebol	0	come, go forth, be displayed | (merely) come, go	come, go forth, be displayed | (merely) come, go		71a	18	2010-04-05	2010-04-05	vagrant	vagrant	https://pishoyg.github.io/crum/4161.html	(S, A, B, F) ― ⲉⲃⲟⲗ	(S, A, B, F) ― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	(S, A, B, F) ― ⲉⲃⲟⲗ	-		"come, go forth, be displayed
<i>merely</i> come, go"	"come, go forth, be displayed
<i>merely</i> come, go"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=71a	― ⲉⲃⲟⲗ			― ⲉⲃⲟⲗ		― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ				1
4162	5	4160	(S,A,B,F) ^^ ebol e-	0	come forth (to places, things) | (merely) come to | sue, proceed against (/*in S,F legal texts*/)	come forth (to places, things) | (merely) come to | sue, proceed against (/*in S,F legal texts*/)		71b	19	2010-04-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/4162.html	(S, A, B, F) ― ⲉⲃⲟⲗ ⲉ-	(S, A, B, F) ― ⲉⲃⲟⲗ ⲉ-	― ⲉⲃⲟⲗ ⲉ-	(S, A, B, F) ― ⲉⲃⲟⲗ ⲉ-	-		"come forth <i>to places, things</i>
<i>merely</i> come to
sue, proceed against <i>(in S,F legal texts)</i>"	"come forth <i>to places, things</i>
<i>merely</i> come to
sue, proceed against <i>(in S,F legal texts)</i>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=71b	― ⲉⲃⲟⲗ ⲉ-			― ⲉⲃⲟⲗ ⲉ-		― ⲉⲃⲟⲗ ⲉ-	― ⲉⲃⲟⲗ ⲉ-				1
4163	5	4160	(S,A,B,F) ^^ ebol Hn-,^^ ebol Ken-	0	come forth from	come forth from		71b	20	2010-04-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/4163.html	(S, A, B, F) ― ⲉⲃⲟⲗ ϩⲛ-, ― ⲉⲃⲟⲗ ϧⲉⲛ-	(S, A, B, F) ― ⲉⲃⲟⲗ ϩⲛ-, ― ⲉⲃⲟⲗ ϧⲉⲛ-	― ⲉⲃⲟⲗ ϩⲛ-, ― ⲉⲃⲟⲗ ϧⲉⲛ-	(S, A, B, F) ― ⲉⲃⲟⲗ ϩⲛ-, ― ⲉⲃⲟⲗ ϧⲉⲛ-	-		come forth from	come forth from	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=71b	― ⲉⲃⲟⲗ ϩⲛ-, ― ⲉⲃⲟⲗ ϧⲉⲛ-			― ⲉⲃⲟⲗ ϩⲛ-, ― ⲉⲃⲟⲗ ϧⲉⲛ-		― ⲉⲃⲟⲗ ϩⲛ-, ― ⲉⲃⲟⲗ ϧⲉⲛ-	― ⲉⲃⲟⲗ ϩⲛ-, ― ⲉⲃⲟⲗ ϧⲉⲛ-				1
4164	5	4160	(S,B) ^^ ebol Hitn-	0	come through, forth from, quit | (sometimes [eb. Ken-] like [eb. Hitn-]), pass through	come through, forth from, quit | (sometimes [eb. Ken-] like [eb. Hitn-]), pass through		71b	21	2010-04-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/4164.html	(S, B) ― ⲉⲃⲟⲗ ϩⲓⲧⲛ-	(S, B) ― ⲉⲃⲟⲗ ϩⲓⲧⲛ-	― ⲉⲃⲟⲗ ϩⲓⲧⲛ-	(S, B) ― ⲉⲃⲟⲗ ϩⲓⲧⲛ-	-		"come through, forth from, quit
<i>sometimes ⲉⲃ. ϧⲉⲛ- like ⲉⲃ. ϩⲓⲧⲛ-</i>, pass through"	"come through, forth from, quit
<i>sometimes ⲉⲃ. ϧⲉⲛ- like ⲉⲃ. ϩⲓⲧⲛ-</i>, pass through"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=71b	― ⲉⲃⲟⲗ ϩⲓⲧⲛ-					― ⲉⲃⲟⲗ ϩⲓⲧⲛ-					1
5493	5	4160		99	[ei ebol] with various preps	[ei ebol] with various preps		71b	22	2010-06-02	2010-06-02	vagrant	vagrant	https://pishoyg.github.io/crum/5493.html					HEADER		ⲉⲓ ⲉⲃⲟⲗ with various preps	ⲉⲓ ⲉⲃⲟⲗ with various preps	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=71b											1
5494	5	5493	(B) ^^^ eHren-	0				71b	23	2010-06-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/5494.html	(B) <i><b>c</b></i> ⲉϩⲣⲉⲛ-	(B) <i><b>c</b></i> ⲉϩⲣⲉⲛ-	ⲉϩⲣⲉⲛ- (c)	(B) ⲉϩⲣⲉⲛ- (c)	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=71b						ⲉϩⲣⲉⲛ- (c)					2
5495	5	5493	(S,B) ^^^ eJn-	0				71b	24	2010-06-02	2010-06-02	vagrant	vagrant	https://pishoyg.github.io/crum/5495.html	(S, B) <i><b>c</b></i> ⲉϫⲛ-	(S, B) <i><b>c</b></i> ⲉϫⲛ-	ⲉϫⲛ- (c)	(S, B) ⲉϫⲛ- (c)	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=71b	ⲉϫⲛ- (c)					ⲉϫⲛ- (c)					2
5496	5	5493	(S,B) ^^^ Ha-	0				72a	25	2010-06-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/5496.html	(S, B) <i><b>c</b></i> ϩⲁ-	(S, B) <i><b>c</b></i> ϩⲁ-	ϩⲁ- (c)	(S, B) ϩⲁ- (c)	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=72a	ϩⲁ- (c)					ϩⲁ- (c)					2
5497	5	5493	(S,B) ^^^ Hi-	0				72a	26	2010-06-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/5497.html	(S, B) <i><b>c</b></i> ϩⲓ-	(S, B) <i><b>c</b></i> ϩⲓ-	ϩⲓ- (c)	(S, B) ϩⲓ- (c)	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=72a	ϩⲓ- (c)					ϩⲓ- (c)					2
5498	5	5493	(S) ^^^ Hht=	0	 /$gk: [[eis sunanthsin, profqanein]]$/	 /$gk: [[eis sunanthsin, profqanein]]$/	eis sunanthsin, profqanein	72a	27	2010-06-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/5498.html	(S) <i><b>c</b></i> ϩⲏⲧ=	(S) <i><b>c</b></i> ϩⲏⲧ=	ϩⲏⲧ= (c)	(S) ϩⲏⲧ= (c)	-	εισ συναντησιν, προφθανειν	[εισ συναντησιν, προφθανειν]		https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=72a	ϩⲏⲧ= (c)										2
5499	5	5493	(S) ^^^ Hiqh	0				72a	28	2010-06-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/5499.html	(S) <i><b>c</b></i> ϩⲓⲑⲏ	(S) <i><b>c</b></i> ϩⲓⲑⲏ	ϩⲓⲑⲏ (c)	(S) ϩⲓⲑⲏ (c)	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=72a	ϩⲓⲑⲏ (c)										2
4165	5	4160	(S) ei ebol (S) ****Ginei ebol (B) ***Jini ebol	1	coming forth, departure from /$gk: [[ejodos, diekbolh]]$/	coming forth, departure from /$gk: [[ejodos, diekbolh]]$/	ejodos, diekbolh	72a	29	2010-04-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/4165.html	"(S) ⲉⲓ ⲉⲃⲟⲗ
(S) <i>female: </i>ϭⲓⲛⲉⲓ ⲉⲃⲟⲗ
(B) <i>male: </i>ϫⲓⲛⲓ ⲉⲃⲟⲗ"	"(S) ⲉⲓ ⲉⲃⲟⲗ
(S) <i>female: </i>ϭⲓⲛⲉⲓ ⲉⲃⲟⲗ
(B) <i>male: </i>ϫⲓⲛⲓ ⲉⲃⲟⲗ"	ⲉⲓ ⲉⲃⲟⲗ, ϭⲓⲛⲉⲓ ⲉⲃⲟⲗ (ⲧ), ϫⲓⲛⲓ ⲉⲃⲟⲗ (ⲡ)	"(S) ⲉⲓ ⲉⲃⲟⲗ (ⲡ)
(S) ϭⲓⲛⲉⲓ ⲉⲃⲟⲗ (ⲧ)
(B) ϫⲓⲛⲓ ⲉⲃⲟⲗ (ⲡ)"	noun male	εξοδοσ, διεκβολη	coming forth, departure from [εξοδοσ, διεκβολη]	coming forth, departure from	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=72a	"ⲉⲓ ⲉⲃⲟⲗ (ⲡ)
ϭⲓⲛⲉⲓ ⲉⲃⲟⲗ (ⲧ)"					ϫⲓⲛⲓ ⲉⲃⲟⲗ (ⲡ)					1
4166	5	4160	(S,A,B,F) ^^ epesht	0	come down | (nn m), descent	come down | (nn m), descent		72a	30	2010-04-05	2010-06-02	vagrant	vagrant	https://pishoyg.github.io/crum/4166.html	(S, A, B, F) ― ⲉⲡⲉⲥⲏⲧ	(S, A, B, F) ― ⲉⲡⲉⲥⲏⲧ	― ⲉⲡⲉⲥⲏⲧ	(S, A, B, F) ― ⲉⲡⲉⲥⲏⲧ	-		"come down
<i>nn m</i>, descent"	"come down
<i>nn m</i>, descent"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=72a	― ⲉⲡⲉⲥⲏⲧ			― ⲉⲡⲉⲥⲏⲧ		― ⲉⲡⲉⲥⲏⲧ	― ⲉⲡⲉⲥⲏⲧ				1
4167	5	4160	(B) ^^ epSwi	0	come, go up	come, go up		72a	31	2010-04-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/4167.html	(B) ― ⲉⲡϣⲱⲓ	(B) ― ⲉⲡϣⲱⲓ	― ⲉⲡϣⲱⲓ	(B) ― ⲉⲡϣⲱⲓ	-		come, go up	come, go up	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=72a						― ⲉⲡϣⲱⲓ					1
4168	5	4160	(S) ^^ epaHou,^^ nsapaHou (B) ^^ HifaHou	0	come after, go back	come after, go back		72a	32	2010-04-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/4168.html	"(S) ― ⲉⲡⲁϩⲟⲩ, ― ⲛⲥⲁⲡⲁϩⲟⲩ
(B) ― ϩⲓⲫⲁϩⲟⲩ"	"(S) ― ⲉⲡⲁϩⲟⲩ, ― ⲛⲥⲁⲡⲁϩⲟⲩ
(B) ― ϩⲓⲫⲁϩⲟⲩ"	― ⲉⲡⲁϩⲟⲩ, ― ⲛⲥⲁⲡⲁϩⲟⲩ, ― ϩⲓⲫⲁϩⲟⲩ	"(S) ― ⲉⲡⲁϩⲟⲩ, ― ⲛⲥⲁⲡⲁϩⲟⲩ
(B) ― ϩⲓⲫⲁϩⲟⲩ"	-		come after, go back	come after, go back	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=72a	― ⲉⲡⲁϩⲟⲩ, ― ⲛⲥⲁⲡⲁϩⲟⲩ					― ϩⲓⲫⲁϩⲟⲩ					1
4169	5	4160	(S,B) ^^ eqh,^^ etHh	0	come forward, progress /$gk: [[prokoptein]]$/ | (nn m), advancement /$gk: [[prokoph]]$/	come forward, progress /$gk: [[prokoptein]]$/ | (nn m), advancement /$gk: [[prokoph]]$/	prokoptein, prokoph	72a	33	2010-04-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/4169.html	(S, B) ― ⲉⲑⲏ, ― ⲉⲧϩⲏ	(S, B) ― ⲉⲑⲏ, ― ⲉⲧϩⲏ	― ⲉⲑⲏ, ― ⲉⲧϩⲏ	(S, B) ― ⲉⲑⲏ, ― ⲉⲧϩⲏ	-	προκοπτειν, προκοπη	"come forward, progress [προκοπτειν]
<i>nn m</i>, advancement [προκοπη]"	"come forward, progress 
<i>nn m</i>, advancement"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=72a	― ⲉⲑⲏ, ― ⲉⲧϩⲏ					― ⲉⲑⲏ, ― ⲉⲧϩⲏ					1
4170	5	4160	(S,A,B,F) ^^ eHoun,^^ eKoun	0	come in, enter | (nn m), coming in, entry	come in, enter | (nn m), coming in, entry		72a	34	2010-04-05	2010-04-05	vagrant	vagrant	https://pishoyg.github.io/crum/4170.html	(S, A, B, F) ― ⲉϩⲟⲩⲛ, ― ⲉϧⲟⲩⲛ	(S, A, B, F) ― ⲉϩⲟⲩⲛ, ― ⲉϧⲟⲩⲛ	― ⲉϩⲟⲩⲛ, ― ⲉϧⲟⲩⲛ	(S, A, B, F) ― ⲉϩⲟⲩⲛ, ― ⲉϧⲟⲩⲛ	-		"come in, enter
<i>nn m</i>, coming in, entry"	"come in, enter
<i>nn m</i>, coming in, entry"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=72a	― ⲉϩⲟⲩⲛ, ― ⲉϧⲟⲩⲛ			― ⲉϩⲟⲩⲛ, ― ⲉϧⲟⲩⲛ		― ⲉϩⲟⲩⲛ, ― ⲉϧⲟⲩⲛ	― ⲉϩⲟⲩⲛ, ― ⲉϧⲟⲩⲛ				1
