key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	key-link	word-parsed	word-parsed-no-ref	word-title	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-greek	en-parsed-light-greek	en-parsed-link-light-greek	crum-link	dialect-S	dialect-Sa	dialect-Sf	dialect-A	dialect-sA	dialect-B	dialect-F	dialect-Fb	dialect-O	dialect-NH	depth
3615	351	0	(S) r H.,o nH.	0	be, work silver	be, work silver		713b	6	2010-03-26	1900-01-01	vagrant		https://pishoyg.github.io/crum/3615.html	(S) ⲣ ϩ., ⲟ ⲛϩ.	(S) ⲣ ϩ., ⲟ ⲛϩ.	ⲣ ϩ., ⲟ ⲛϩ.	(S) ⲣ ϩ., ⲟ ⲛϩ.	-		be, work silver	be, work silver	be, work silver	be, work silver	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=713b	ⲣ ϩ., ⲟ ⲛϩ.										0
3616	351	3615	reF..r H.	0	silver-smith	silver-smith		713b	7	2010-03-26	1900-01-01	vagrant		https://pishoyg.github.io/crum/3616.html	ⲣⲉϥⲣ ϩ.	ⲣⲉϥⲣ ϩ.	ⲣⲉϥⲣ ϩ.	ⲣⲉϥⲣ ϩ.	-		silver-smith	silver-smith	silver-smith	silver-smith	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=713b	ⲣⲉϥⲣ ϩ.	ⲣⲉϥⲣ ϩ.	ⲣⲉϥⲣ ϩ.	ⲣⲉϥⲣ ϩ.	ⲣⲉϥⲣ ϩ.	ⲣⲉϥⲣ ϩ.	ⲣⲉϥⲣ ϩ.	ⲣⲉϥⲣ ϩ.	ⲣⲉϥⲣ ϩ.	ⲣⲉϥⲣ ϩ.	1
3617	351	0	T H.	0	give, pay silver /*money*/ /$gk: [[daneizein]]$/	give, pay silver /*money*/ /$gk: [[daneizein]]$/	daneizein	713b	8	2010-03-26	1900-01-01	vagrant		https://pishoyg.github.io/crum/3617.html	ϯ ϩ.	ϯ ϩ.	ϯ ϩ.	ϯ ϩ.	-	δανειζειν	give, pay silver (money) [δανειζειν]	give, pay silver (money)	"give, pay silver (money) <span style=""opacity:0.7"">[δανειζειν]</span>"	"give, pay silver (money) <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B4%CE%B1%CE%BD%CE%B5%CE%B9%CE%B6%CE%B5%CE%B9%CE%BD"">δανειζειν</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=713b	ϯ ϩ.	ϯ ϩ.	ϯ ϩ.	ϯ ϩ.	ϯ ϩ.	ϯ ϩ.	ϯ ϩ.	ϯ ϩ.	ϯ ϩ.	ϯ ϩ.	0
3445	352	0	T H.	0	give, pay money | (as nn)	give, pay money | (as nn)		678b	1	2010-03-23	2012-04-05	vagrant	vagrant	https://pishoyg.github.io/crum/3445.html	ϯ ϩ.	ϯ ϩ.	ϯ ϩ.	ϯ ϩ.	-		"give, pay money
<i>as nn</i>"	"give, pay money
<i>as nn</i>"	"give, pay money
<i>as nn</i>"	"give, pay money
<i>as nn</i>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=678b	ϯ ϩ.	ϯ ϩ.	ϯ ϩ.	ϯ ϩ.	ϯ ϩ.	ϯ ϩ.	ϯ ϩ.	ϯ ϩ.	ϯ ϩ.	ϯ ϩ.	0
8902	352	3445	..T H. Ha-	0				678b	2	2012-04-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/8902.html	ϯ ϩ. ϩⲁ-	ϯ ϩ. ϩⲁ-	ϯ ϩ. ϩⲁ-	ϯ ϩ. ϩⲁ-	-						https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=678b	ϯ ϩ. ϩⲁ-	ϯ ϩ. ϩⲁ-	ϯ ϩ. ϩⲁ-	ϯ ϩ. ϩⲁ-	ϯ ϩ. ϩⲁ-	ϯ ϩ. ϩⲁ-	ϯ ϩ. ϩⲁ-	ϯ ϩ. ϩⲁ-	ϯ ϩ. ϩⲁ-	ϯ ϩ. ϩⲁ-	1
3446	352	0	(S) Swp HaH.	0	buy for money /$gk: [[ktasqai]]$/	buy for money /$gk: [[ktasqai]]$/	ktasqai	678b	3	2010-03-23	1900-01-01	vagrant		https://pishoyg.github.io/crum/3446.html	(S) ϣⲱⲡ ϩⲁϩ.	(S) ϣⲱⲡ ϩⲁϩ.	ϣⲱⲡ ϩⲁϩ.	(S) ϣⲱⲡ ϩⲁϩ.	-	κτασθαι	buy for money [κτασθαι]	buy for money	"buy for money <span style=""opacity:0.7"">[κτασθαι]</span>"	"buy for money <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%BA%CF%84%CE%B1%CF%83%CE%B8%CE%B1%CE%B9"">κτασθαι</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=678b	ϣⲱⲡ ϩⲁϩ.										0
3447	352	0	(S) Ji H.	0	take bribe	take bribe		678b	4	2010-03-23	1900-01-01	vagrant		https://pishoyg.github.io/crum/3447.html	(S) ϫⲓ ϩ.	(S) ϫⲓ ϩ.	ϫⲓ ϩ.	(S) ϫⲓ ϩ.	-		take bribe	take bribe	take bribe	take bribe	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=678b	ϫⲓ ϩ.										0
3448	352	0	maiH.	0	money-loving /$gk: [[filarguros]]$/	money-loving /$gk: [[filarguros]]$/	filarguros	678b	5	2010-03-23	2012-04-05	vagrant	vagrant	https://pishoyg.github.io/crum/3448.html	ⲙⲁⲓϩ.	ⲙⲁⲓϩ.	ⲙⲁⲓϩ.	ⲙⲁⲓϩ.	-	φιλαργυροσ	money-loving [φιλαργυροσ]	money-loving	"money-loving <span style=""opacity:0.7"">[φιλαργυροσ]</span>"	"money-loving <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%86%CE%B9%CE%BB%CE%B1%CF%81%CE%B3%CF%85%CF%81%CE%BF%CF%83"">φιλαργυροσ</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=678b	ⲙⲁⲓϩ.	ⲙⲁⲓϩ.	ⲙⲁⲓϩ.	ⲙⲁⲓϩ.	ⲙⲁⲓϩ.	ⲙⲁⲓϩ.	ⲙⲁⲓϩ.	ⲙⲁⲓϩ.	ⲙⲁⲓϩ.	ⲙⲁⲓϩ.	0
8903	352	3448	mntm.	0		 /$gk: [[filarguria]]$/	filarguria	678b	6	2012-04-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/8903.html	ⲙⲛⲧⲙ.	ⲙⲛⲧⲙ.	ⲙⲛⲧⲙ.	ⲙⲛⲧⲙ.	-	φιλαργυρια	[φιλαργυρια]		"<span style=""opacity:0.7"">[φιλαργυρια]</span>"	"<span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%86%CE%B9%CE%BB%CE%B1%CF%81%CE%B3%CF%85%CF%81%CE%B9%CE%B1"">φιλαργυρια</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=678b	ⲙⲛⲧⲙ.	ⲙⲛⲧⲙ.	ⲙⲛⲧⲙ.	ⲙⲛⲧⲙ.	ⲙⲛⲧⲙ.	ⲙⲛⲧⲙ.	ⲙⲛⲧⲙ.	ⲙⲛⲧⲙ.	ⲙⲛⲧⲙ.	ⲙⲛⲧⲙ.	1
3449	352	0	(S) mas$^t^$H.	0	hatred of money /$gk: [[akthmosunh]]$/	hatred of money /$gk: [[akthmosunh]]$/	akthmosunh	678b	7	2010-03-23	2012-04-05	vagrant	vagrant	https://pishoyg.github.io/crum/3449.html	(S) ⲙⲁⲥ(ⲧ)ϩ.	(S) ⲙⲁⲥ(ⲧ)ϩ.	ⲙⲁⲥϩ., ⲙⲁⲥⲧϩ.	(S) ⲙⲁⲥϩ., ⲙⲁⲥⲧϩ.	-	ακτημοσυνη	hatred of money [ακτημοσυνη]	hatred of money	"hatred of money <span style=""opacity:0.7"">[ακτημοσυνη]</span>"	"hatred of money <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B1%CE%BA%CF%84%CE%B7%CE%BC%CE%BF%CF%83%CF%85%CE%BD%CE%B7"">ακτημοσυνη</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=678b	ⲙⲁⲥϩ., ⲙⲁⲥⲧϩ.										0
3450	352	0	r H.,o nH.	0	become, be copper	become, be copper		678b	8	2010-03-23	1900-01-01	vagrant		https://pishoyg.github.io/crum/3450.html	ⲣ ϩ., ⲟ ⲛϩ.	ⲣ ϩ., ⲟ ⲛϩ.	ⲣ ϩ., ⲟ ⲛϩ.	ⲣ ϩ., ⲟ ⲛϩ.	-		become, be copper	become, be copper	become, be copper	become, be copper	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=678b	ⲣ ϩ., ⲟ ⲛϩ.	ⲣ ϩ., ⲟ ⲛϩ.	ⲣ ϩ., ⲟ ⲛϩ.	ⲣ ϩ., ⲟ ⲛϩ.	ⲣ ϩ., ⲟ ⲛϩ.	ⲣ ϩ., ⲟ ⲛϩ.	ⲣ ϩ., ⲟ ⲛϩ.	ⲣ ϩ., ⲟ ⲛϩ.	ⲣ ϩ., ⲟ ⲛϩ.	ⲣ ϩ., ⲟ ⲛϩ.	0
8904	352	3450	reF..r H.	0	copper-smith	copper-smith		678b	9	2012-04-05	2012-04-05	vagrant	vagrant	https://pishoyg.github.io/crum/8904.html	ⲣⲉϥⲣ ϩ.	ⲣⲉϥⲣ ϩ.	ⲣⲉϥⲣ ϩ.	ⲣⲉϥⲣ ϩ.	-		copper-smith	copper-smith	copper-smith	copper-smith	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=678b	ⲣⲉϥⲣ ϩ.	ⲣⲉϥⲣ ϩ.	ⲣⲉϥⲣ ϩ.	ⲣⲉϥⲣ ϩ.	ⲣⲉϥⲣ ϩ.	ⲣⲉϥⲣ ϩ.	ⲣⲉϥⲣ ϩ.	ⲣⲉϥⲣ ϩ.	ⲣⲉϥⲣ ϩ.	ⲣⲉϥⲣ ϩ.	1
3451	352	0	(S) sa nH.	0	copper-smith (or) copper-seller /$gk: [[xalkoplasths]]$/	copper-smith (or) copper-seller /$gk: [[xalkoplasths]]$/	xalkoplasths	678b	10	2010-03-23	1900-01-01	vagrant		https://pishoyg.github.io/crum/3451.html	(S) ⲥⲁ ⲛϩ.	(S) ⲥⲁ ⲛϩ.	ⲥⲁ ⲛϩ.	(S) ⲥⲁ ⲛϩ.	-	χαλκοπλαστησ	copper-smith <i>or</i> copper-seller [χαλκοπλαστησ]	copper-smith <i>or</i> copper-seller	"copper-smith <i>or</i> copper-seller <span style=""opacity:0.7"">[χαλκοπλαστησ]</span>"	"copper-smith <i>or</i> copper-seller <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%87%CE%B1%CE%BB%CE%BA%CE%BF%CF%80%CE%BB%CE%B1%CF%83%CF%84%CE%B7%CF%83"">χαλκοπλαστησ</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=678b	ⲥⲁ ⲛϩ.										0
212	353	0	T p.	0	put irons upon	put irons upon		41a	1	2010-01-24	2010-01-30	vagrant	vagrant	https://pishoyg.github.io/crum/212.html	ϯ ⲡ.	ϯ ⲡ.	ϯ ⲡ.	ϯ ⲡ.	-		put irons upon	put irons upon	put irons upon	put irons upon	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=41a	ϯ ⲡ.	ϯ ⲡ.	ϯ ⲡ.	ϯ ⲡ.	ϯ ⲡ.	ϯ ⲡ.	ϯ ⲡ.	ϯ ⲡ.	ϯ ⲡ.	ϯ ⲡ.	0
213	353	0	Ji p.	0	wear, be in irons	wear, be in irons		41a	2	2010-01-24	2010-01-30	vagrant	vagrant	https://pishoyg.github.io/crum/213.html	ϫⲓ ⲡ.	ϫⲓ ⲡ.	ϫⲓ ⲡ.	ϫⲓ ⲡ.	-		wear, be in irons	wear, be in irons	wear, be in irons	wear, be in irons	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=41a	ϫⲓ ⲡ.	ϫⲓ ⲡ.	ϫⲓ ⲡ.	ϫⲓ ⲡ.	ϫⲓ ⲡ.	ϫⲓ ⲡ.	ϫⲓ ⲡ.	ϫⲓ ⲡ.	ϫⲓ ⲡ.	ϫⲓ ⲡ.	0
5982	356	0		99	intr :	intr :		294a	1	2010-07-07	1900-01-01	vagrant		https://pishoyg.github.io/crum/5982.html					HEADER		intr :	intr :	intr :	intr :	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=294a											0
5983	356	5982	^^^ e-	0	weep about, for | weep to	weep about, for | weep to		294a	2	2010-07-07	2010-07-07	vagrant	vagrant	https://pishoyg.github.io/crum/5983.html	<i><b>c</b></i> ⲉ-	<i><b>c</b></i> ⲉ-	ⲉ- (c)	ⲉ- (c)	-		"weep about, for
weep to"	"weep about, for
weep to"	"weep about, for
weep to"	"weep about, for
weep to"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=294a	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	1
5984	356	5982	^^^ eHoun e-	0	weep to	weep to		294a	3	2010-07-07	1900-01-01	vagrant		https://pishoyg.github.io/crum/5984.html	<i><b>c</b></i> ⲉϩⲟⲩⲛ ⲉ-	<i><b>c</b></i> ⲉϩⲟⲩⲛ ⲉ-	ⲉϩⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ- (c)	-		weep to	weep to	weep to	weep to	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=294a	ⲉϩⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ- (c)	1
5985	356	5982	^^^ eJn-	0	weep about, for	weep about, for		294a	4	2010-07-07	1900-01-01	vagrant		https://pishoyg.github.io/crum/5985.html	<i><b>c</b></i> ⲉϫⲛ-	<i><b>c</b></i> ⲉϫⲛ-	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	-		weep about, for	weep about, for	weep about, for	weep about, for	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=294a	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	1
5986	356	5982	^^^ epSwi Ha-	0	weep toward	weep toward		294a	5	2010-07-07	1900-01-01	vagrant		https://pishoyg.github.io/crum/5986.html	<i><b>c</b></i> ⲉⲡϣⲱⲓ ϩⲁ-	<i><b>c</b></i> ⲉⲡϣⲱⲓ ϩⲁ-	ⲉⲡϣⲱⲓ ϩⲁ- (c)	ⲉⲡϣⲱⲓ ϩⲁ- (c)	-		weep toward	weep toward	weep toward	weep toward	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=294a	ⲉⲡϣⲱⲓ ϩⲁ- (c)	ⲉⲡϣⲱⲓ ϩⲁ- (c)	ⲉⲡϣⲱⲓ ϩⲁ- (c)	ⲉⲡϣⲱⲓ ϩⲁ- (c)	ⲉⲡϣⲱⲓ ϩⲁ- (c)	ⲉⲡϣⲱⲓ ϩⲁ- (c)	ⲉⲡϣⲱⲓ ϩⲁ- (c)	ⲉⲡϣⲱⲓ ϩⲁ- (c)	ⲉⲡϣⲱⲓ ϩⲁ- (c)	ⲉⲡϣⲱⲓ ϩⲁ- (c)	1
5987	356	5982	^^^ n-	0	weep about, for	weep about, for		294a	6	2010-07-07	1900-01-01	vagrant		https://pishoyg.github.io/crum/5987.html	<i><b>c</b></i> ⲛ-	<i><b>c</b></i> ⲛ-	ⲛ- (c)	ⲛ- (c)	-		weep about, for	weep about, for	weep about, for	weep about, for	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=294a	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	1
5988	356	5982	^^^ nsa-	0	weep after	weep after		294a	7	2010-07-07	1900-01-01	vagrant		https://pishoyg.github.io/crum/5988.html	<i><b>c</b></i> ⲛⲥⲁ-	<i><b>c</b></i> ⲛⲥⲁ-	ⲛⲥⲁ- (c)	ⲛⲥⲁ- (c)	-		weep after	weep after	weep after	weep after	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=294a	ⲛⲥⲁ- (c)	ⲛⲥⲁ- (c)	ⲛⲥⲁ- (c)	ⲛⲥⲁ- (c)	ⲛⲥⲁ- (c)	ⲛⲥⲁ- (c)	ⲛⲥⲁ- (c)	ⲛⲥⲁ- (c)	ⲛⲥⲁ- (c)	ⲛⲥⲁ- (c)	1
1553	356	0	(S,A,B,F) ^^	1	weeping /$gk: [[klauqmos, qrhnos]]$/	weeping /$gk: [[klauqmos, qrhnos]]$/	klauqmos, qrhnos	294b	8	2010-02-10	2010-02-10	vagrant	vagrant	https://pishoyg.github.io/crum/1553.html	(S, A, B, F) ―	(S, A, B, F) ―	―	(S, A, B, F) ― (ⲡ)	noun male	κλαυθμοσ, θρηνοσ	weeping [κλαυθμοσ, θρηνοσ]	weeping	"weeping <span style=""opacity:0.7"">[κλαυθμοσ, θρηνοσ]</span>"	"weeping <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%BA%CE%BB%CE%B1%CF%85%CE%B8%CE%BC%CE%BF%CF%83"">κλαυθμοσ</a>, <a href=""https://logeion.uchicago.edu/%CE%B8%CF%81%CE%B7%CE%BD%CE%BF%CF%83"">θρηνοσ</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=294b	― (ⲡ)			― (ⲡ)		― (ⲡ)	― (ⲡ)				0
1554	356	0	(S,B,F) Ji rime,Gi rime	0	weep	weep		294b	9	2010-02-10	1900-01-01	vagrant		https://pishoyg.github.io/crum/1554.html	(S, B, F) ϫⲓ ⲣⲓⲙⲉ, ϭⲓ ⲣⲓⲙⲉ	(S, B, F) ϫⲓ ⲣⲓⲙⲉ, ϭⲓ ⲣⲓⲙⲉ	ϫⲓ ⲣⲓⲙⲉ, ϭⲓ ⲣⲓⲙⲉ	(S, B, F) ϫⲓ ⲣⲓⲙⲉ, ϭⲓ ⲣⲓⲙⲉ	-		weep	weep	weep	weep	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=294b	ϫⲓ ⲣⲓⲙⲉ, ϭⲓ ⲣⲓⲙⲉ					ϫⲓ ⲣⲓⲙⲉ, ϭⲓ ⲣⲓⲙⲉ	ϫⲓ ⲣⲓⲙⲉ, ϭⲓ ⲣⲓⲙⲉ				0
