key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	key-link	word-parsed	word-parsed-no-ref	word-title	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-greek	en-parsed-light-greek	en-parsed-link-light-greek	crum-link	dialect-S	dialect-Sa	dialect-Sf	dialect-A	dialect-sA	dialect-B	dialect-F	dialect-Fb	dialect-O	dialect-NH	depth
4904	409	4897	(S,B) ^^ Hn-,^^ Ken-	0	in, from	in, from		449a	8	2010-04-20	1900-01-01	vagrant		https://pishoyg.github.io/crum/4904.html	(S, B) ― ϩⲛ-, ― ϧⲉⲛ-	(S, B) ― ϩⲛ-, ― ϧⲉⲛ-	― ϩⲛ-, ― ϧⲉⲛ-	(S, B) ― ϩⲛ-, ― ϧⲉⲛ-	-		in, from	in, from	in, from	in, from	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=449a	― ϩⲛ-, ― ϧⲉⲛ-					― ϩⲛ-, ― ϧⲉⲛ-					1
4905	409	4897	(S) ^^ Hitn-	0	from	from		449b	9	2010-04-20	1900-01-01	vagrant		https://pishoyg.github.io/crum/4905.html	(S) ― ϩⲓⲧⲛ-	(S) ― ϩⲓⲧⲛ-	― ϩⲓⲧⲛ-	(S) ― ϩⲓⲧⲛ-	-		from	from	from	from	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=449b	― ϩⲓⲧⲛ-										1
2419	409	0	(S,B) ^^	0	safety, salvation	safety, salvation		449b	10	2010-02-27	1900-01-01	vagrant		https://pishoyg.github.io/crum/2419.html	(S, B) ―	(S, B) ―	―	(S, B) ―	-		safety, salvation	safety, salvation	safety, salvation	safety, salvation	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=449b	―					―					0
2418	409	0	(S,B) reFt.	0	health-giver, saver /$gk: [[rusths]]$/	health-giver, saver /$gk: [[rusths]]$/	rusths	449b	11	2010-02-27	1900-01-01	vagrant		https://pishoyg.github.io/crum/2418.html	(S, B) ⲣⲉϥⲧ.	(S, B) ⲣⲉϥⲧ.	ⲣⲉϥⲧ.	(S, B) ⲣⲉϥⲧ.	-	ρυστησ	health-giver, saver [ρυστησ]	health-giver, saver	"health-giver, saver <span style=""opacity:0.7"">[ρυστησ]</span>"	"health-giver, saver <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%81%CF%85%CF%83%CF%84%CE%B7%CF%83"">ρυστησ</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=449b	ⲣⲉϥⲧ.					ⲣⲉϥⲧ.					0
6934	410	0		99	intr :	intr :		490a	1	2010-08-06	1900-01-01	vagrant		https://pishoyg.github.io/crum/6934.html					HEADER		intr :	intr :	intr :	intr :	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=490a											0
6935	410	6934	^^^ Hht	0				490a	2	2010-08-06	1900-01-01	vagrant		https://pishoyg.github.io/crum/6935.html	<i><b>c</b></i> ϩⲏⲧ	<i><b>c</b></i> ϩⲏⲧ	ϩⲏⲧ (c)	ϩⲏⲧ (c)	-						https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=490a	ϩⲏⲧ (c)	ϩⲏⲧ (c)	ϩⲏⲧ (c)	ϩⲏⲧ (c)	ϩⲏⲧ (c)	ϩⲏⲧ (c)	ϩⲏⲧ (c)	ϩⲏⲧ (c)	ϩⲏⲧ (c)	ϩⲏⲧ (c)	1
6936	410	6934	(S) ^^^ e-	0	(dat commodi)	(dat commodi)		490a	3	2010-08-06	1900-01-01	vagrant		https://pishoyg.github.io/crum/6936.html	(S) <i><b>c</b></i> ⲉ-	(S) <i><b>c</b></i> ⲉ-	ⲉ- (c)	(S) ⲉ- (c)	-		<i>dat commodi</i>	<i>dat commodi</i>	<i>dat commodi</i>	<i>dat commodi</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=490a	ⲉ- (c)										1
6937	410	0		99	qual :	qual :		490a	4	2010-08-06	1900-01-01	vagrant		https://pishoyg.github.io/crum/6937.html					HEADER		qual :	qual :	qual :	qual :	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=490a											0
6942	410	6937	^^^ Hht	0				490b	5	2010-08-06	1900-01-01	vagrant		https://pishoyg.github.io/crum/6942.html	<i><b>c</b></i> ϩⲏⲧ	<i><b>c</b></i> ϩⲏⲧ	ϩⲏⲧ (c)	ϩⲏⲧ (c)	-						https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=490b	ϩⲏⲧ (c)	ϩⲏⲧ (c)	ϩⲏⲧ (c)	ϩⲏⲧ (c)	ϩⲏⲧ (c)	ϩⲏⲧ (c)	ϩⲏⲧ (c)	ϩⲏⲧ (c)	ϩⲏⲧ (c)	ϩⲏⲧ (c)	1
6938	410	6937	^^^ e-	0				490b	6	2010-08-06	1900-01-01	vagrant		https://pishoyg.github.io/crum/6938.html	<i><b>c</b></i> ⲉ-	<i><b>c</b></i> ⲉ-	ⲉ- (c)	ⲉ- (c)	-						https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=490b	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	1
6939	410	6937	^^^ eHoun e-	0				490b	7	2010-08-06	1900-01-01	vagrant		https://pishoyg.github.io/crum/6939.html	<i><b>c</b></i> ⲉϩⲟⲩⲛ ⲉ-	<i><b>c</b></i> ⲉϩⲟⲩⲛ ⲉ-	ⲉϩⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ- (c)	-						https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=490b	ⲉϩⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ- (c)	1
6940	410	6937	^^^ eHoun eJn-	0				490b	8	2010-08-06	1900-01-01	vagrant		https://pishoyg.github.io/crum/6940.html	<i><b>c</b></i> ⲉϩⲟⲩⲛ ⲉϫⲛ-	<i><b>c</b></i> ⲉϩⲟⲩⲛ ⲉϫⲛ-	ⲉϩⲟⲩⲛ ⲉϫⲛ- (c)	ⲉϩⲟⲩⲛ ⲉϫⲛ- (c)	-						https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=490b	ⲉϩⲟⲩⲛ ⲉϫⲛ- (c)	ⲉϩⲟⲩⲛ ⲉϫⲛ- (c)	ⲉϩⲟⲩⲛ ⲉϫⲛ- (c)	ⲉϩⲟⲩⲛ ⲉϫⲛ- (c)	ⲉϩⲟⲩⲛ ⲉϫⲛ- (c)	ⲉϩⲟⲩⲛ ⲉϫⲛ- (c)	ⲉϩⲟⲩⲛ ⲉϫⲛ- (c)	ⲉϩⲟⲩⲛ ⲉϫⲛ- (c)	ⲉϩⲟⲩⲛ ⲉϫⲛ- (c)	ⲉϩⲟⲩⲛ ⲉϫⲛ- (c)	1
6941	410	6937	^^^ ebol	0				490b	9	2010-08-06	1900-01-01	vagrant		https://pishoyg.github.io/crum/6941.html	<i><b>c</b></i> ⲉⲃⲟⲗ	<i><b>c</b></i> ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	-						https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=490b	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	1
2627	410	0	(S,A,sA,B,F) ^^	1	gladness, abundance, zeal /$gk: [[proqumia, proairesis, proqesis, euqhnia, eufrosunh]]$/	gladness, abundance, zeal /$gk: [[proqumia, proairesis, proqesis, euqhnia, eufrosunh]]$/	proqumia, proairesis, proqesis, euqhnia, eufrosunh	490b	10	2010-03-03	1900-01-01	vagrant		https://pishoyg.github.io/crum/2627.html	(S, A, sA, B, F) ―	(S, A, sA, B, F) ―	―	(S, A, sA, B, F) ― (ⲡ)	noun male	προθυμια, προαιρεσισ, προθεσισ, ευθηνια, ευφροσυνη	gladness, abundance, zeal [προθυμια, προαιρεσισ, προθεσισ, ευθηνια, ευφροσυνη]	gladness, abundance, zeal	"gladness, abundance, zeal <span style=""opacity:0.7"">[προθυμια, προαιρεσισ, προθεσισ, ευθηνια, ευφροσυνη]</span>"	"gladness, abundance, zeal <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%80%CF%81%CE%BF%CE%B8%CF%85%CE%BC%CE%B9%CE%B1"">προθυμια</a>, <a href=""https://logeion.uchicago.edu/%CF%80%CF%81%CE%BF%CE%B1%CE%B9%CF%81%CE%B5%CF%83%CE%B9%CF%83"">προαιρεσισ</a>, <a href=""https://logeion.uchicago.edu/%CF%80%CF%81%CE%BF%CE%B8%CE%B5%CF%83%CE%B9%CF%83"">προθεσισ</a>, <a href=""https://logeion.uchicago.edu/%CE%B5%CF%85%CE%B8%CE%B7%CE%BD%CE%B9%CE%B1"">ευθηνια</a>, <a href=""https://logeion.uchicago.edu/%CE%B5%CF%85%CF%86%CF%81%CE%BF%CF%83%CF%85%CE%BD%CE%B7"">ευφροσυνη</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=490b	― (ⲡ)			― (ⲡ)	― (ⲡ)	― (ⲡ)	― (ⲡ)				0
6943	410	2627	(S) ^^^ Hht	0				490b	11	2010-08-06	1900-01-01	vagrant		https://pishoyg.github.io/crum/6943.html	(S) <i><b>c</b></i> ϩⲏⲧ	(S) <i><b>c</b></i> ϩⲏⲧ	ϩⲏⲧ (c)	(S) ϩⲏⲧ (c)	-						https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=490b	ϩⲏⲧ (c)										1
6944	410	2627	(S,B) ^^^ eHoun e-	0				490b	12	2010-08-06	1900-01-01	vagrant		https://pishoyg.github.io/crum/6944.html	(S, B) <i><b>c</b></i> ⲉϩⲟⲩⲛ ⲉ-	(S, B) <i><b>c</b></i> ⲉϩⲟⲩⲛ ⲉ-	ⲉϩⲟⲩⲛ ⲉ- (c)	(S, B) ⲉϩⲟⲩⲛ ⲉ- (c)	-						https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=490b	ⲉϩⲟⲩⲛ ⲉ- (c)					ⲉϩⲟⲩⲛ ⲉ- (c)					1
8993	410	2627	*^adverbial^* Hnou..ou.,Kenou..er.	0	gladly, eagerly /$gk: [[proqumws, ilarws, hdews]]$/	gladly, eagerly /$gk: [[proqumws, ilarws, hdews]]$/	proqumws, ilarws, hdews	490b	13	2014-06-24	2014-06-24	vagrant	vagrant	https://pishoyg.github.io/crum/8993.html	{adverbial} ϩⲛⲟⲩⲟⲩ., ϧⲉⲛⲟⲩⲉⲣ.	{adverbial} ϩⲛⲟⲩⲟⲩ., ϧⲉⲛⲟⲩⲉⲣ.	{adverbial} ϩⲛⲟⲩⲟⲩ., ϧⲉⲛⲟⲩⲉⲣ.	{adverbial} ϩⲛⲟⲩⲟⲩ., ϧⲉⲛⲟⲩⲉⲣ.	-	προθυμωσ, ιλαρωσ, ηδεωσ	gladly, eagerly [προθυμωσ, ιλαρωσ, ηδεωσ]	gladly, eagerly	"gladly, eagerly <span style=""opacity:0.7"">[προθυμωσ, ιλαρωσ, ηδεωσ]</span>"	"gladly, eagerly <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%80%CF%81%CE%BF%CE%B8%CF%85%CE%BC%CF%89%CF%83"">προθυμωσ</a>, <a href=""https://logeion.uchicago.edu/%CE%B9%CE%BB%CE%B1%CF%81%CF%89%CF%83"">ιλαρωσ</a>, <a href=""https://logeion.uchicago.edu/%CE%B7%CE%B4%CE%B5%CF%89%CF%83"">ηδεωσ</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=490b	{adverbial} ϩⲛⲟⲩⲟⲩ., ϧⲉⲛⲟⲩⲉⲣ.	{adverbial} ϩⲛⲟⲩⲟⲩ., ϧⲉⲛⲟⲩⲉⲣ.	{adverbial} ϩⲛⲟⲩⲟⲩ., ϧⲉⲛⲟⲩⲉⲣ.	{adverbial} ϩⲛⲟⲩⲟⲩ., ϧⲉⲛⲟⲩⲉⲣ.	{adverbial} ϩⲛⲟⲩⲟⲩ., ϧⲉⲛⲟⲩⲉⲣ.	{adverbial} ϩⲛⲟⲩⲟⲩ., ϧⲉⲛⲟⲩⲉⲣ.	{adverbial} ϩⲛⲟⲩⲟⲩ., ϧⲉⲛⲟⲩⲉⲣ.	{adverbial} ϩⲛⲟⲩⲟⲩ., ϧⲉⲛⲟⲩⲉⲣ.	{adverbial} ϩⲛⲟⲩⲟⲩ., ϧⲉⲛⲟⲩⲉⲣ.	{adverbial} ϩⲛⲟⲩⲟⲩ., ϧⲉⲛⲟⲩⲉⲣ.	1
6945	410	2627	(B) rwout,rwoutF (sA) raoutF	0				490b	14	2010-08-06	1900-01-01	vagrant		https://pishoyg.github.io/crum/6945.html	"(B) ⲣⲱⲟⲩⲧ, ⲣⲱⲟⲩⲧϥ
(sA) ⲣⲁⲟⲩⲧϥ"	"(B) ⲣⲱⲟⲩⲧ, ⲣⲱⲟⲩⲧϥ
(sA) ⲣⲁⲟⲩⲧϥ"	ⲣⲱⲟⲩⲧ, ⲣⲱⲟⲩⲧϥ, ⲣⲁⲟⲩⲧϥ	"(B) ⲣⲱⲟⲩⲧ, ⲣⲱⲟⲩⲧϥ
(sA) ⲣⲁⲟⲩⲧϥ"	-						https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=490b					ⲣⲁⲟⲩⲧϥ	ⲣⲱⲟⲩⲧ, ⲣⲱⲟⲩⲧϥ					1
8994	410	6945	(B) ^^^ Hht	0				490b	15	2014-06-24	1900-01-01	vagrant		https://pishoyg.github.io/crum/8994.html	(B) <i><b>c</b></i> ϩⲏⲧ	(B) <i><b>c</b></i> ϩⲏⲧ	ϩⲏⲧ (c)	(B) ϩⲏⲧ (c)	-						https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=490b						ϩⲏⲧ (c)					2
2628	410	0	T ..ou.,T ..er.	0	give gladness, gladden, incite /$gk: [[ilaroun, ilarinein, terpein]]$/	give gladness, gladden, incite /$gk: [[ilaroun, ilarinein, terpein]]$/	ilaroun, ilarinein, terpein	490b	16	2010-03-03	1900-01-01	vagrant		https://pishoyg.github.io/crum/2628.html	ϯ ⲟⲩ., ϯ ⲉⲣ.	ϯ ⲟⲩ., ϯ ⲉⲣ.	ϯ ⲟⲩ., ϯ ⲉⲣ.	ϯ ⲟⲩ., ϯ ⲉⲣ.	-	ιλαρουν, ιλαρινειν, τερπειν	give gladness, gladden, incite [ιλαρουν, ιλαρινειν, τερπειν]	give gladness, gladden, incite	"give gladness, gladden, incite <span style=""opacity:0.7"">[ιλαρουν, ιλαρινειν, τερπειν]</span>"	"give gladness, gladden, incite <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B9%CE%BB%CE%B1%CF%81%CE%BF%CF%85%CE%BD"">ιλαρουν</a>, <a href=""https://logeion.uchicago.edu/%CE%B9%CE%BB%CE%B1%CF%81%CE%B9%CE%BD%CE%B5%CE%B9%CE%BD"">ιλαρινειν</a>, <a href=""https://logeion.uchicago.edu/%CF%84%CE%B5%CF%81%CF%80%CE%B5%CE%B9%CE%BD"">τερπειν</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=490b	ϯ ⲟⲩ., ϯ ⲉⲣ.	ϯ ⲟⲩ., ϯ ⲉⲣ.	ϯ ⲟⲩ., ϯ ⲉⲣ.	ϯ ⲟⲩ., ϯ ⲉⲣ.	ϯ ⲟⲩ., ϯ ⲉⲣ.	ϯ ⲟⲩ., ϯ ⲉⲣ.	ϯ ⲟⲩ., ϯ ⲉⲣ.	ϯ ⲟⲩ., ϯ ⲉⲣ.	ϯ ⲟⲩ., ϯ ⲉⲣ.	ϯ ⲟⲩ., ϯ ⲉⲣ.	0
6946	410	2628	^^^ e-	0				491a	17	2010-08-06	1900-01-01	vagrant		https://pishoyg.github.io/crum/6946.html	<i><b>c</b></i> ⲉ-	<i><b>c</b></i> ⲉ-	ⲉ- (c)	ⲉ- (c)	-						https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=491a	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	1
5735	411	0		99	intr :	intr :		246a	1	2010-06-21	1900-01-01	vagrant		https://pishoyg.github.io/crum/5735.html					HEADER		intr :	intr :	intr :	intr :	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=246a											0
5736	411	5735		99	With following preposition:	With following preposition:		246a	2	2010-06-21	1900-01-01	vagrant		https://pishoyg.github.io/crum/5736.html					HEADER		With following preposition:	With following preposition:	With following preposition:	With following preposition:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=246a											1
5737	411	5736	^^^ e-	0	believe, trust in	believe, trust in		246a	3	2010-06-21	1900-01-01	vagrant		https://pishoyg.github.io/crum/5737.html	<i><b>c</b></i> ⲉ-	<i><b>c</b></i> ⲉ-	ⲉ- (c)	ⲉ- (c)	-		believe, trust in	believe, trust in	believe, trust in	believe, trust in	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=246a	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	2
5738	411	5736	^^^ eJn-	0	trust to	trust to		246a	4	2010-06-21	1900-01-01	vagrant		https://pishoyg.github.io/crum/5738.html	<i><b>c</b></i> ⲉϫⲛ-	<i><b>c</b></i> ⲉϫⲛ-	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	-		trust to	trust to	trust to	trust to	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=246a	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	2
5739	411	5736	^^^ Hn-,^^^ Ken-	0	trust in	trust in		246a	5	2010-06-21	1900-01-01	vagrant		https://pishoyg.github.io/crum/5739.html	<i><b>c</b></i> ϩⲛ-, <i><b>c</b></i> ϧⲉⲛ-	<i><b>c</b></i> ϩⲛ-, <i><b>c</b></i> ϧⲉⲛ-	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	-		trust in	trust in	trust in	trust in	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=246a	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	2
5740	411	0		99	qual :	qual :		246a	6	2010-06-21	1900-01-01	vagrant		https://pishoyg.github.io/crum/5740.html					HEADER		qual :	qual :	qual :	qual :	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=246a											0
