key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	key-link	word-parsed	word-parsed-no-ref	word-title	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-greek	crum-link	dialect-S	dialect-Sa	dialect-Sf	dialect-A	dialect-sA	dialect-B	dialect-F	dialect-Fb	dialect-O	dialect-NH	depth
880	1105	0	(S) mrhH	0	pole (of waggon)	pole (of waggon)		184a	3	2010-02-03	1900-01-01	vagrant		https://pishoyg.github.io/crum/880.html	(S) ⲙⲣⲏϩ	(S) ⲙⲣⲏϩ	ⲙⲣⲏϩ	(S) ⲙⲣⲏϩ	-		pole <i>of waggon</i>	pole <i>of waggon</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=184a	ⲙⲣⲏϩ										0
923	1110	0	(B) mhr *^[mer]^* mestenHht	4	girdle /$gk: [[sthqodesmis]]$/	girdle /$gk: [[sthqodesmis]]$/	sthqodesmis	187b	1	2010-02-04	2012-09-28	vagrant	vagrant	https://pishoyg.github.io/crum/923.html	(B) ⲙⲏⲣ {ⲙⲉⲣ} ⲙⲉⲥⲧⲉⲛϩⲏⲧ	(B) ⲙⲏⲣ {ⲙⲉⲣ} ⲙⲉⲥⲧⲉⲛϩⲏⲧ	ⲙⲏⲣ {ⲙⲉⲣ} ⲙⲉⲥⲧⲉⲛϩⲏⲧ	(B) ⲙⲏⲣ {ⲙⲉⲣ} ⲙⲉⲥⲧⲉⲛϩⲏⲧ (ⲧ)	noun female	στηθοδεσμισ	girdle [στηθοδεσμισ]	girdle	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=187b						ⲙⲏⲣ {ⲙⲉⲣ} ⲙⲉⲥⲧⲉⲛϩⲏⲧ (ⲧ)					0
924	1112	0	mnt-,met-	0	/*eleven to nineteen*/	/*eleven to nineteen*/		187b	1	2010-02-04	1900-01-01	vagrant		https://pishoyg.github.io/crum/924.html	ⲙⲛⲧ-, ⲙⲉⲧ-	ⲙⲛⲧ-, ⲙⲉⲧ-	ⲙⲛⲧ-, ⲙⲉⲧ-	ⲙⲛⲧ-, ⲙⲉⲧ-	-		(eleven to nineteen)	(eleven to nineteen)	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=187b	ⲙⲛⲧ-, ⲙⲉⲧ-	ⲙⲛⲧ-, ⲙⲉⲧ-	ⲙⲛⲧ-, ⲙⲉⲧ-	ⲙⲛⲧ-, ⲙⲉⲧ-	ⲙⲛⲧ-, ⲙⲉⲧ-	ⲙⲛⲧ-, ⲙⲉⲧ-	ⲙⲛⲧ-, ⲙⲉⲧ-	ⲙⲛⲧ-, ⲙⲉⲧ-	ⲙⲛⲧ-, ⲙⲉⲧ-	ⲙⲛⲧ-, ⲙⲉⲧ-	0
949	1116	0	r m.,er m.	0	become soldier	become soldier		190b	1	2010-02-04	1900-01-01	vagrant		https://pishoyg.github.io/crum/949.html	ⲣ ⲙ., ⲉⲣ ⲙ.	ⲣ ⲙ., ⲉⲣ ⲙ.	ⲣ ⲙ., ⲉⲣ ⲙ.	ⲣ ⲙ., ⲉⲣ ⲙ.	-		become soldier	become soldier	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=190b	ⲣ ⲙ., ⲉⲣ ⲙ.	ⲣ ⲙ., ⲉⲣ ⲙ.	ⲣ ⲙ., ⲉⲣ ⲙ.	ⲣ ⲙ., ⲉⲣ ⲙ.	ⲣ ⲙ., ⲉⲣ ⲙ.	ⲣ ⲙ., ⲉⲣ ⲙ.	ⲣ ⲙ., ⲉⲣ ⲙ.	ⲣ ⲙ., ⲉⲣ ⲙ.	ⲣ ⲙ., ⲉⲣ ⲙ.	ⲣ ⲙ., ⲉⲣ ⲙ.	0
950	1116	0	mntm.,metm.	0	soldiery, warfare /$gk: [[strateia, ta stratiotika]]$/	soldiery, warfare /$gk: [[strateia, ta stratiotika]]$/	strateia, ta stratiotika	190b	2	2010-02-04	1900-01-01	vagrant		https://pishoyg.github.io/crum/950.html	ⲙⲛⲧⲙ., ⲙⲉⲧⲙ.	ⲙⲛⲧⲙ., ⲙⲉⲧⲙ.	ⲙⲛⲧⲙ., ⲙⲉⲧⲙ.	ⲙⲛⲧⲙ., ⲙⲉⲧⲙ.	-	στρατεια, τα στρατιοτικα	soldiery, warfare [στρατεια, τα στρατιοτικα]	soldiery, warfare	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=190b	ⲙⲛⲧⲙ., ⲙⲉⲧⲙ.	ⲙⲛⲧⲙ., ⲙⲉⲧⲙ.	ⲙⲛⲧⲙ., ⲙⲉⲧⲙ.	ⲙⲛⲧⲙ., ⲙⲉⲧⲙ.	ⲙⲛⲧⲙ., ⲙⲉⲧⲙ.	ⲙⲛⲧⲙ., ⲙⲉⲧⲙ.	ⲙⲛⲧⲙ., ⲙⲉⲧⲙ.	ⲙⲛⲧⲙ., ⲙⲉⲧⲙ.	ⲙⲛⲧⲙ., ⲙⲉⲧⲙ.	ⲙⲛⲧⲙ., ⲙⲉⲧⲙ.	0
964	1117	0	bwk nm.	0	go to the depths, founder	go to the depths, founder		193a	1	2010-02-04	1900-01-01	vagrant		https://pishoyg.github.io/crum/964.html	ⲃⲱⲕ ⲛⲙ.	ⲃⲱⲕ ⲛⲙ.	ⲃⲱⲕ ⲛⲙ.	ⲃⲱⲕ ⲛⲙ.	-		go to the depths, founder	go to the depths, founder	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=193a	ⲃⲱⲕ ⲛⲙ.	ⲃⲱⲕ ⲛⲙ.	ⲃⲱⲕ ⲛⲙ.	ⲃⲱⲕ ⲛⲙ.	ⲃⲱⲕ ⲛⲙ.	ⲃⲱⲕ ⲛⲙ.	ⲃⲱⲕ ⲛⲙ.	ⲃⲱⲕ ⲛⲙ.	ⲃⲱⲕ ⲛⲙ.	ⲃⲱⲕ ⲛⲙ.	0
965	1117	0	Ginbwk nm.	4	shipwreck	shipwreck		193b	2	2010-02-04	1900-01-01	vagrant		https://pishoyg.github.io/crum/965.html	ϭⲓⲛⲃⲱⲕ ⲛⲙ.	ϭⲓⲛⲃⲱⲕ ⲛⲙ.	ϭⲓⲛⲃⲱⲕ ⲛⲙ.	ϭⲓⲛⲃⲱⲕ ⲛⲙ. (ⲧ)	noun female		shipwreck	shipwreck	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=193b	ϭⲓⲛⲃⲱⲕ ⲛⲙ. (ⲧ)	ϭⲓⲛⲃⲱⲕ ⲛⲙ. (ⲧ)	ϭⲓⲛⲃⲱⲕ ⲛⲙ. (ⲧ)	ϭⲓⲛⲃⲱⲕ ⲛⲙ. (ⲧ)	ϭⲓⲛⲃⲱⲕ ⲛⲙ. (ⲧ)	ϭⲓⲛⲃⲱⲕ ⲛⲙ. (ⲧ)	ϭⲓⲛⲃⲱⲕ ⲛⲙ. (ⲧ)	ϭⲓⲛⲃⲱⲕ ⲛⲙ. (ⲧ)	ϭⲓⲛⲃⲱⲕ ⲛⲙ. (ⲧ)	ϭⲓⲛⲃⲱⲕ ⲛⲙ. (ⲧ)	0
982	1122	0	Je m.	0	speak magic /*?*/	speak magic /*?*/		196a	1	2010-02-04	1900-01-01	vagrant		https://pishoyg.github.io/crum/982.html	ϫⲉ ⲙ.	ϫⲉ ⲙ.	ϫⲉ ⲙ.	ϫⲉ ⲙ.	-		speak magic (?)	speak magic (?)	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=196a	ϫⲉ ⲙ.	ϫⲉ ⲙ.	ϫⲉ ⲙ.	ϫⲉ ⲙ.	ϫⲉ ⲙ.	ϫⲉ ⲙ.	ϫⲉ ⲙ.	ϫⲉ ⲙ.	ϫⲉ ⲙ.	ϫⲉ ⲙ.	0
983	1122	0	reFJe m.	0	magician	magician		196a	2	2010-02-04	1900-01-01	vagrant		https://pishoyg.github.io/crum/983.html	ⲣⲉϥϫⲉ ⲙ.	ⲣⲉϥϫⲉ ⲙ.	ⲣⲉϥϫⲉ ⲙ.	ⲣⲉϥϫⲉ ⲙ.	-		magician	magician	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=196a	ⲣⲉϥϫⲉ ⲙ.	ⲣⲉϥϫⲉ ⲙ.	ⲣⲉϥϫⲉ ⲙ.	ⲣⲉϥϫⲉ ⲙ.	ⲣⲉϥϫⲉ ⲙ.	ⲣⲉϥϫⲉ ⲙ.	ⲣⲉϥϫⲉ ⲙ.	ⲣⲉϥϫⲉ ⲙ.	ⲣⲉϥϫⲉ ⲙ.	ⲣⲉϥϫⲉ ⲙ.	0
984	1122	0	metreFJe m.	0	magic	magic		196a	3	2010-02-04	1900-01-01	vagrant		https://pishoyg.github.io/crum/984.html	ⲙⲉⲧⲣⲉϥϫⲉ ⲙ.	ⲙⲉⲧⲣⲉϥϫⲉ ⲙ.	ⲙⲉⲧⲣⲉϥϫⲉ ⲙ.	ⲙⲉⲧⲣⲉϥϫⲉ ⲙ.	-		magic	magic	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=196a	ⲙⲉⲧⲣⲉϥϫⲉ ⲙ.	ⲙⲉⲧⲣⲉϥϫⲉ ⲙ.	ⲙⲉⲧⲣⲉϥϫⲉ ⲙ.	ⲙⲉⲧⲣⲉϥϫⲉ ⲙ.	ⲙⲉⲧⲣⲉϥϫⲉ ⲙ.	ⲙⲉⲧⲣⲉϥϫⲉ ⲙ.	ⲙⲉⲧⲣⲉϥϫⲉ ⲙ.	ⲙⲉⲧⲣⲉϥϫⲉ ⲙ.	ⲙⲉⲧⲣⲉϥϫⲉ ⲙ.	ⲙⲉⲧⲣⲉϥϫⲉ ⲙ.	0
985	1123	0	(S) bakm.	0	sending, casting poison	sending, casting poison		196a	1	2010-02-04	1900-01-01	vagrant		https://pishoyg.github.io/crum/985.html	(S) ⲃⲁⲕⲙ.	(S) ⲃⲁⲕⲙ.	ⲃⲁⲕⲙ.	(S) ⲃⲁⲕⲙ.	-		sending, casting poison	sending, casting poison	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=196a	ⲃⲁⲕⲙ.										0
986	1123	0	(S) neJm.	0	throw poison (of reptiles)	throw poison (of reptiles)		196a	2	2010-02-04	1900-01-01	vagrant		https://pishoyg.github.io/crum/986.html	(S) ⲛⲉϫⲙ.	(S) ⲛⲉϫⲙ.	ⲛⲉϫⲙ.	(S) ⲛⲉϫⲙ.	-		throw poison <i>of reptiles</i>	throw poison <i>of reptiles</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=196a	ⲛⲉϫⲙ.										0
987	1123	0	(B) Hi m.	0	(in [reFHi m.], meaning same)	(in [reFHi m.], meaning same)		196b	3	2010-02-04	1900-01-01	vagrant		https://pishoyg.github.io/crum/987.html	(B) ϩⲓ ⲙ.	(B) ϩⲓ ⲙ.	ϩⲓ ⲙ.	(B) ϩⲓ ⲙ.	-		<i>in ⲣⲉϥϩⲓ ⲙ. , meaning same</i>	<i>in ⲣⲉϥϩⲓ ⲙ. , meaning same</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=196b						ϩⲓ ⲙ.					0
988	1123	0	(S) Ji m.	0	receive poison, be poisoned	receive poison, be poisoned		196b	4	2010-02-04	1900-01-01	vagrant		https://pishoyg.github.io/crum/988.html	(S) ϫⲓ ⲙ.	(S) ϫⲓ ⲙ.	ϫⲓ ⲙ.	(S) ϫⲓ ⲙ.	-		receive poison, be poisoned	receive poison, be poisoned	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=196b	ϫⲓ ⲙ.										0
7450	1124	0		99	tr :	tr :		594b	1	2010-08-11	2010-08-11	vagrant	vagrant	https://pishoyg.github.io/crum/7450.html					HEADER		tr :	tr :	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=594b											0
7451	1124	7450	S. ebol	0				594b	2	2010-08-11	1900-01-01	vagrant		https://pishoyg.github.io/crum/7451.html	ϣ. ⲉⲃⲟⲗ	ϣ. ⲉⲃⲟⲗ	ϣ. ⲉⲃⲟⲗ	ϣ. ⲉⲃⲟⲗ	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=594b	ϣ. ⲉⲃⲟⲗ	ϣ. ⲉⲃⲟⲗ	ϣ. ⲉⲃⲟⲗ	ϣ. ⲉⲃⲟⲗ	ϣ. ⲉⲃⲟⲗ	ϣ. ⲉⲃⲟⲗ	ϣ. ⲉⲃⲟⲗ	ϣ. ⲉⲃⲟⲗ	ϣ. ⲉⲃⲟⲗ	ϣ. ⲉⲃⲟⲗ	1
7452	1124	0	(S) Sit	0				594b	3	2010-08-11	1900-01-01	vagrant		https://pishoyg.github.io/crum/7452.html	(S) ϣⲓⲧ	(S) ϣⲓⲧ	ϣⲓⲧ	(S) ϣⲓⲧ	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=594b	ϣⲓⲧ										0
1040	1130	0	(S) reFm.	0	killer | (as adj), deadly	killer | (as adj), deadly		201a	1	2010-02-04	1900-01-01	vagrant		https://pishoyg.github.io/crum/1040.html	(S) ⲣⲉϥⲙ.	(S) ⲣⲉϥⲙ.	ⲣⲉϥⲙ.	(S) ⲣⲉϥⲙ.	-		"killer
<i>as adj</i>, deadly"	"killer
<i>as adj</i>, deadly"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=201a	ⲣⲉϥⲙ.										0
1041	1131	0	(B) sa nm.	0	balance maker, seller	balance maker, seller		201b	1	2010-02-04	1900-01-01	vagrant		https://pishoyg.github.io/crum/1041.html	(B) ⲥⲁ ⲛⲙ.	(B) ⲥⲁ ⲛⲙ.	ⲥⲁ ⲛⲙ.	(B) ⲥⲁ ⲛⲙ.	-		balance maker, seller	balance maker, seller	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=201b						ⲥⲁ ⲛⲙ.					0
1042	1133	0	(S) meSak,mhSak (A) meQek	0	thou knowest not, (so) perhaps	thou knowest not, (so) perhaps		202a	1	2010-02-04	1900-01-01	vagrant		https://pishoyg.github.io/crum/1042.html	"(S) ⲙⲉϣⲁⲕ, ⲙⲏϣⲁⲕ
(A) ⲙⲉⳉⲉⲕ"	"(S) ⲙⲉϣⲁⲕ, ⲙⲏϣⲁⲕ
(A) ⲙⲉⳉⲉⲕ"	ⲙⲉϣⲁⲕ, ⲙⲏϣⲁⲕ, ⲙⲉⳉⲉⲕ	"(S) ⲙⲉϣⲁⲕ, ⲙⲏϣⲁⲕ
(A) ⲙⲉⳉⲉⲕ"	-		thou knowest not, <i>so</i> perhaps	thou knowest not, <i>so</i> perhaps	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=202a	ⲙⲉϣⲁⲕ, ⲙⲏϣⲁⲕ			ⲙⲉⳉⲉⲕ							0
1043	1134	0	(B) er oum.	0	be a crowd	be a crowd		202b	1	2010-02-04	1900-01-01	vagrant		https://pishoyg.github.io/crum/1043.html	(B) ⲉⲣ ⲟⲩⲙ.	(B) ⲉⲣ ⲟⲩⲙ.	ⲉⲣ ⲟⲩⲙ.	(B) ⲉⲣ ⲟⲩⲙ.	-		be a crowd	be a crowd	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=202b						ⲉⲣ ⲟⲩⲙ.					0
4403	1135	0		99	intr :	intr :		202b	1	2010-04-07	1900-01-01	vagrant		https://pishoyg.github.io/crum/4403.html					HEADER		intr :	intr :	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=202b											0
4404	1135	4403	(S,B) ^^ e-	0	fight for /*? dat commodi*/, (or intensive) fight bravely | fight against, attack	fight for /*? dat commodi*/, (or intensive) fight bravely | fight against, attack		202b	2	2010-04-07	1900-01-01	vagrant		https://pishoyg.github.io/crum/4404.html	(S, B) ― ⲉ-	(S, B) ― ⲉ-	― ⲉ-	(S, B) ― ⲉ-	-		"fight for (? dat commodi), <i>or intensive</i> fight bravely
fight against, attack"	"fight for (? dat commodi), <i>or intensive</i> fight bravely
fight against, attack"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=202b	― ⲉ-					― ⲉ-					1
4405	1135	4403	(S,B,F) ^^ eJn-	0	figh for, on behalf of | strike upon	figh for, on behalf of | strike upon		203a	3	2010-04-07	1900-01-01	vagrant		https://pishoyg.github.io/crum/4405.html	(S, B, F) ― ⲉϫⲛ-	(S, B, F) ― ⲉϫⲛ-	― ⲉϫⲛ-	(S, B, F) ― ⲉϫⲛ-	-		"figh for, on behalf of
strike upon"	"figh for, on behalf of
strike upon"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=203a	― ⲉϫⲛ-					― ⲉϫⲛ-	― ⲉϫⲛ-				1
4406	1135	4403	(S,B) m. eHrai eJn-	0	fight for	fight for		203a	4	2010-04-07	1900-01-01	vagrant		https://pishoyg.github.io/crum/4406.html	(S, B) ⲙ. ⲉϩⲣⲁⲓ ⲉϫⲛ-	(S, B) ⲙ. ⲉϩⲣⲁⲓ ⲉϫⲛ-	ⲙ. ⲉϩⲣⲁⲓ ⲉϫⲛ-	(S, B) ⲙ. ⲉϩⲣⲁⲓ ⲉϫⲛ-	-		fight for	fight for	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=203a	ⲙ. ⲉϩⲣⲁⲓ ⲉϫⲛ-					ⲙ. ⲉϩⲣⲁⲓ ⲉϫⲛ-					1
4407	1135	4403	(S,sA,B,F) ^^ mn-,^^ nem-	0	fight with, against, chide	fight with, against, chide		203a	5	2010-04-07	1900-01-01	vagrant		https://pishoyg.github.io/crum/4407.html	(S, sA, B, F) ― ⲙⲛ-, ― ⲛⲉⲙ-	(S, sA, B, F) ― ⲙⲛ-, ― ⲛⲉⲙ-	― ⲙⲛ-, ― ⲛⲉⲙ-	(S, sA, B, F) ― ⲙⲛ-, ― ⲛⲉⲙ-	-		fight with, against, chide	fight with, against, chide	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=203a	― ⲙⲛ-, ― ⲛⲉⲙ-				― ⲙⲛ-, ― ⲛⲉⲙ-	― ⲙⲛ-, ― ⲛⲉⲙ-	― ⲙⲛ-, ― ⲛⲉⲙ-				1
4408	1135	4403	(S) ^^ oube-	0	fight against	fight against		203a	6	2010-04-07	1900-01-01	vagrant		https://pishoyg.github.io/crum/4408.html	(S) ― ⲟⲩⲃⲉ-	(S) ― ⲟⲩⲃⲉ-	― ⲟⲩⲃⲉ-	(S) ― ⲟⲩⲃⲉ-	-		fight against	fight against	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=203a	― ⲟⲩⲃⲉ-										1
4409	1135	4403	(B) ^^ HiJen-	0	fight on behalf of	fight on behalf of		203a	7	2010-04-07	1900-01-01	vagrant		https://pishoyg.github.io/crum/4409.html	(B) ― ϩⲓϫⲉⲛ-	(B) ― ϩⲓϫⲉⲛ-	― ϩⲓϫⲉⲛ-	(B) ― ϩⲓϫⲉⲛ-	-		fight on behalf of	fight on behalf of	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=203a						― ϩⲓϫⲉⲛ-					1
4410	1135	0		99	tr :	tr :		203a	8	2010-04-07	1900-01-01	vagrant		https://pishoyg.github.io/crum/4410.html					HEADER		tr :	tr :	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=203a											0
5631	1135	4410	^^^ n- *^of instrument^*	0				203a	9	2010-06-19	1900-01-01	vagrant		https://pishoyg.github.io/crum/5631.html	<i><b>c</b></i> ⲛ- {of instrument}	<i><b>c</b></i> ⲛ- {of instrument}	ⲛ- {of instrument} (c)	ⲛ- {of instrument} (c)	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=203a	ⲛ- {of instrument} (c)	ⲛ- {of instrument} (c)	ⲛ- {of instrument} (c)	ⲛ- {of instrument} (c)	ⲛ- {of instrument} (c)	ⲛ- {of instrument} (c)	ⲛ- {of instrument} (c)	ⲛ- {of instrument} (c)	ⲛ- {of instrument} (c)	ⲛ- {of instrument} (c)	1
5632	1135	4410	^^^ Ken- *^of instrument^*	0				203a	10	2010-06-19	1900-01-01	vagrant		https://pishoyg.github.io/crum/5632.html	<i><b>c</b></i> ϧⲉⲛ- {of instrument}	<i><b>c</b></i> ϧⲉⲛ- {of instrument}	ϧⲉⲛ- {of instrument} (c)	ϧⲉⲛ- {of instrument} (c)	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=203a	ϧⲉⲛ- {of instrument} (c)	ϧⲉⲛ- {of instrument} (c)	ϧⲉⲛ- {of instrument} (c)	ϧⲉⲛ- {of instrument} (c)	ϧⲉⲛ- {of instrument} (c)	ϧⲉⲛ- {of instrument} (c)	ϧⲉⲛ- {of instrument} (c)	ϧⲉⲛ- {of instrument} (c)	ϧⲉⲛ- {of instrument} (c)	ϧⲉⲛ- {of instrument} (c)	1
