key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	key-link	word-parsed	word-parsed-no-ref	word-parsed-no-html	word-parsed-no-ref-no-html	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-html	en-parsed-no-greek	en-parsed-light-greek	en-parsed-link-light-greek	en-parsed-no-greek-no-html	crum-link	crum-page	crum-column	dialect-S	lemma-S	dialect-Sa	lemma-Sa	dialect-Sf	lemma-Sf	dialect-A	lemma-A	dialect-sA	lemma-sA	dialect-B	lemma-B	dialect-F	lemma-F	dialect-Fb	lemma-Fb	dialect-O	lemma-O	dialect-NH	lemma-NH	inflections-B	depth
2191	222	0	(S,sA,B,F) ma nt.	0	place of purifying /$gk: [[agiasthrion]]$/	place of purifying /$gk: [[agiasthrion]]$/	agiasthrion	400a	12	2010-02-20	1900-01-01	vagrant		https://pishoyg.github.io/crum/2191.html	(S, sA, B, F) ⲙⲁ ⲛⲧ.	(S, sA, B, F) ⲙⲁ ⲛⲧ.	(S, sA, B, F) ⲙⲁ ⲛⲧ.	(S, sA, B, F) ⲙⲁ ⲛⲧ.	(S, sA, B, F) ⲙⲁ ⲛⲧ.	-	αγιαστηριον	place of purifying [αγιαστηριον]	place of purifying [αγιαστηριον]	place of purifying	"place of purifying <span style=""opacity:0.7"">[αγιαστηριον]</span>"	"place of purifying <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B1%CE%B3%CE%B9%CE%B1%CF%83%CF%84%CE%B7%CF%81%CE%B9%CE%BF%CE%BD"">αγιαστηριον</a>]</span>"	place of purifying	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=400a	400	a	ⲙⲁ ⲛⲧ.	ⲙⲁ ⲛⲧ.							ⲙⲁ ⲛⲧ.	ⲙⲁ ⲛⲧ.	ⲙⲁ ⲛⲧ.	ⲙⲁ ⲛⲧ.	ⲙⲁ ⲛⲧ.	ⲙⲁ ⲛⲧ.							ⲙⲁ	0
2192	222	0	(B) mett.	0	purity	purity		400a	13	2010-02-20	1900-01-01	vagrant		https://pishoyg.github.io/crum/2192.html	(B) ⲙⲉⲧⲧ.	(B) ⲙⲉⲧⲧ.	(B) ⲙⲉⲧⲧ.	(B) ⲙⲉⲧⲧ.	(B) ⲙⲉⲧⲧ.	-		purity	purity	purity	purity	purity	purity	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=400a	400	a											ⲙⲉⲧⲧ.	ⲙⲉⲧⲧ.									ⲙⲉⲧⲧ	0
2193	222	0	(S,B) Gint.,Jint.	0	purification	purification		400a	14	2010-02-20	1900-01-01	vagrant		https://pishoyg.github.io/crum/2193.html	(S, B) ϭⲓⲛⲧ., ϫⲓⲛⲧ.	(S, B) ϭⲓⲛⲧ., ϫⲓⲛⲧ.	(S, B) ϭⲓⲛⲧ., ϫⲓⲛⲧ.	(S, B) ϭⲓⲛⲧ., ϫⲓⲛⲧ.	(S, B) ϭⲓⲛⲧ., ϫⲓⲛⲧ.	-		purification	purification	purification	purification	purification	purification	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=400a	400	a	ϭⲓⲛⲧ., ϫⲓⲛⲧ.	ϭⲓⲛⲧ.									ϭⲓⲛⲧ., ϫⲓⲛⲧ.	ϭⲓⲛⲧ.									ϭⲓⲛⲧ,ϫⲓⲛⲧ	0
5450	223	0		99	With following preposition:	With following preposition:		837a	1	2010-06-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/5450.html						HEADER		With following preposition:	With following preposition:	With following preposition:	With following preposition:	With following preposition:	With following preposition:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=837a	837	a																						0
5451	223	5450	^^ e-	0	at, to	at, to		837a	2	2010-06-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/5451.html	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	-		at, to	at, to	at, to	at, to	at, to	at, to	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=837a	837	a	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	ⲉ	1
5452	223	5450	^^ eJn-,^^ eJen-	0				837b	3	2010-06-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/5452.html	― ⲉϫⲛ-, ― ⲉϫⲉⲛ-	― ⲉϫⲛ-, ― ⲉϫⲉⲛ-	― ⲉϫⲛ-, ― ⲉϫⲉⲛ-	― ⲉϫⲛ-, ― ⲉϫⲉⲛ-	― ⲉϫⲛ-, ― ⲉϫⲉⲛ-	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=837b	837	b	― ⲉϫⲛ-, ― ⲉϫⲉⲛ-	― ⲉϫⲛ-	― ⲉϫⲛ-, ― ⲉϫⲉⲛ-	― ⲉϫⲛ-	― ⲉϫⲛ-, ― ⲉϫⲉⲛ-	― ⲉϫⲛ-	― ⲉϫⲛ-, ― ⲉϫⲉⲛ-	― ⲉϫⲛ-	― ⲉϫⲛ-, ― ⲉϫⲉⲛ-	― ⲉϫⲛ-	― ⲉϫⲛ-, ― ⲉϫⲉⲛ-	― ⲉϫⲛ-	― ⲉϫⲛ-, ― ⲉϫⲉⲛ-	― ⲉϫⲛ-	― ⲉϫⲛ-, ― ⲉϫⲉⲛ-	― ⲉϫⲛ-	― ⲉϫⲛ-, ― ⲉϫⲉⲛ-	― ⲉϫⲛ-	― ⲉϫⲛ-, ― ⲉϫⲉⲛ-	― ⲉϫⲛ-	ⲉϫⲛ,ⲉϫⲉⲛ	1
5453	223	5450	(B) ^^ n-	0	toward	toward		837b	4	2010-06-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/5453.html	(B) ― ⲛ-	(B) ― ⲛ-	(B) ― ⲛ-	(B) ― ⲛ-	(B) ― ⲛ-	-		toward	toward	toward	toward	toward	toward	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=837b	837	b											― ⲛ-	― ⲛ-									ⲛ	1
5454	223	5450	(S,B) ^^ nsa-	0	after, at	after, at		837b	5	2010-06-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/5454.html	(S, B) ― ⲛⲥⲁ-	(S, B) ― ⲛⲥⲁ-	(S, B) ― ⲛⲥⲁ-	(S, B) ― ⲛⲥⲁ-	(S, B) ― ⲛⲥⲁ-	-		after, at	after, at	after, at	after, at	after, at	after, at	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=837b	837	b	― ⲛⲥⲁ-	― ⲛⲥⲁ-									― ⲛⲥⲁ-	― ⲛⲥⲁ-									ⲛⲥⲁ	1
5455	223	5450	(sA) ^^ oube-	0				837b	6	2010-06-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/5455.html	(sA) ― ⲟⲩⲃⲉ-	(sA) ― ⲟⲩⲃⲉ-	(sA) ― ⲟⲩⲃⲉ-	(sA) ― ⲟⲩⲃⲉ-	(sA) ― ⲟⲩⲃⲉ-	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=837b	837	b									― ⲟⲩⲃⲉ-	― ⲟⲩⲃⲉ-												1
5456	223	5450	(S) ^^ Ha-	0				837b	7	2010-06-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/5456.html	(S) ― ϩⲁ-	(S) ― ϩⲁ-	(S) ― ϩⲁ-	(S) ― ϩⲁ-	(S) ― ϩⲁ-	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=837b	837	b	― ϩⲁ-	― ϩⲁ-																				1
5457	223	5450	(S) ^^ Hn-	0	(instr) | in	(instr) | in		838a	8	2010-06-01	2011-01-10	vagrant	vagrant	https://pishoyg.github.io/crum/5457.html	(S) ― ϩⲛ-	(S) ― ϩⲛ-	(S) ― ϩⲛ-	(S) ― ϩⲛ-	(S) ― ϩⲛ-	-		"<i>instr</i>
in"	"instr
in"	"<i>instr</i>
in"	"<i>instr</i>
in"	"<i>instr</i>
in"	"instr
in"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=838a	838	a	― ϩⲛ-	― ϩⲛ-																				1
5458	223	5450	(S) ^^ Hht=	0	toward	toward		838a	9	2010-06-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/5458.html	(S) ― ϩⲏⲧ=	(S) ― ϩⲏⲧ=	(S) ― ϩⲏⲧ=	(S) ― ϩⲏⲧ=	(S) ― ϩⲏⲧ=	-		toward	toward	toward	toward	toward	toward	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=838a	838	a	― ϩⲏⲧ=	― ϩⲏⲧ=																				1
5459	223	5450	^^ HaJn-,^^ KaJen-	0				838a	10	2010-06-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/5459.html	― ϩⲁϫⲛ-, ― ϧⲁϫⲉⲛ-	― ϩⲁϫⲛ-, ― ϧⲁϫⲉⲛ-	― ϩⲁϫⲛ-, ― ϧⲁϫⲉⲛ-	― ϩⲁϫⲛ-, ― ϧⲁϫⲉⲛ-	― ϩⲁϫⲛ-, ― ϧⲁϫⲉⲛ-	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=838a	838	a	― ϩⲁϫⲛ-, ― ϧⲁϫⲉⲛ-	― ϩⲁϫⲛ-	― ϩⲁϫⲛ-, ― ϧⲁϫⲉⲛ-	― ϩⲁϫⲛ-	― ϩⲁϫⲛ-, ― ϧⲁϫⲉⲛ-	― ϩⲁϫⲛ-	― ϩⲁϫⲛ-, ― ϧⲁϫⲉⲛ-	― ϩⲁϫⲛ-	― ϩⲁϫⲛ-, ― ϧⲁϫⲉⲛ-	― ϩⲁϫⲛ-	― ϩⲁϫⲛ-, ― ϧⲁϫⲉⲛ-	― ϩⲁϫⲛ-	― ϩⲁϫⲛ-, ― ϧⲁϫⲉⲛ-	― ϩⲁϫⲛ-	― ϩⲁϫⲛ-, ― ϧⲁϫⲉⲛ-	― ϩⲁϫⲛ-	― ϩⲁϫⲛ-, ― ϧⲁϫⲉⲛ-	― ϩⲁϫⲛ-	― ϩⲁϫⲛ-, ― ϧⲁϫⲉⲛ-	― ϩⲁϫⲛ-	ϩⲁϫⲛ,ϧⲁϫⲉⲛ	1
5460	223	5450	(B) ^^ HiJen-	0				838a	11	2010-06-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/5460.html	(B) ― ϩⲓϫⲉⲛ-	(B) ― ϩⲓϫⲉⲛ-	(B) ― ϩⲓϫⲉⲛ-	(B) ― ϩⲓϫⲉⲛ-	(B) ― ϩⲓϫⲉⲛ-	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=838a	838	a											― ϩⲓϫⲉⲛ-	― ϩⲓϫⲉⲛ-									ϩⲓϫⲉⲛ	1
5461	223	0		99	With following adverb:	With following adverb:		838a	12	2010-06-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/5461.html						HEADER		With following adverb:	With following adverb:	With following adverb:	With following adverb:	With following adverb:	With following adverb:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=838a	838	a																						0
5462	223	5461	^^ ebol	0	 /$gk: [[oran, diakarterein]]$/ | (as nn m S) /$gk: [[prosdokia, skopia, apokaradokia]]$/	 /$gk: [[oran, diakarterein]]$/ | (as nn m S) /$gk: [[prosdokia, skopia, apokaradokia]]$/	oran, diakarterein, prosdokia, skopia, apokaradokia	838a	13	2010-06-01	2011-01-10	vagrant	vagrant	https://pishoyg.github.io/crum/5462.html	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	-	οραν, διακαρτερειν, προσδοκια, σκοπια, αποκαραδοκια	"[οραν, διακαρτερειν]
<i>as nn m S</i> [προσδοκια, σκοπια, αποκαραδοκια]"	"[οραν, διακαρτερειν]
as nn m S [προσδοκια, σκοπια, αποκαραδοκια]"	<i>as nn m S</i>	"<span style=""opacity:0.7"">[οραν, διακαρτερειν]</span>
<i>as nn m S</i> <span style=""opacity:0.7"">[προσδοκια, σκοπια, αποκαραδοκια]</span>"	"<span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%BF%CF%81%CE%B1%CE%BD"">οραν</a>, <a href=""https://logeion.uchicago.edu/%CE%B4%CE%B9%CE%B1%CE%BA%CE%B1%CF%81%CF%84%CE%B5%CF%81%CE%B5%CE%B9%CE%BD"">διακαρτερειν</a>]</span>
<i>as nn m S</i> <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%80%CF%81%CE%BF%CF%83%CE%B4%CE%BF%CE%BA%CE%B9%CE%B1"">προσδοκια</a>, <a href=""https://logeion.uchicago.edu/%CF%83%CE%BA%CE%BF%CF%80%CE%B9%CE%B1"">σκοπια</a>, <a href=""https://logeion.uchicago.edu/%CE%B1%CF%80%CE%BF%CE%BA%CE%B1%CF%81%CE%B1%CE%B4%CE%BF%CE%BA%CE%B9%CE%B1"">αποκαραδοκια</a>]</span>"	as nn m S	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=838a	838	a	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	ⲉⲃⲟⲗ	1
8819	223	5462	^^^ *^[ebol]^* e-	0				838a	14	2011-01-10	2011-01-10	vagrant	vagrant	https://pishoyg.github.io/crum/8819.html	<i><b>c</b></i> {ⲉⲃⲟⲗ} ⲉ-	<i><b>c</b></i> {ⲉⲃⲟⲗ} ⲉ-	c {ⲉⲃⲟⲗ} ⲉ-	c {ⲉⲃⲟⲗ} ⲉ-	{ⲉⲃⲟⲗ} ⲉ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=838a	838	a	{ⲉⲃⲟⲗ} ⲉ- (c)	{ⲉⲃⲟⲗ} ⲉ-	{ⲉⲃⲟⲗ} ⲉ- (c)	{ⲉⲃⲟⲗ} ⲉ-	{ⲉⲃⲟⲗ} ⲉ- (c)	{ⲉⲃⲟⲗ} ⲉ-	{ⲉⲃⲟⲗ} ⲉ- (c)	{ⲉⲃⲟⲗ} ⲉ-	{ⲉⲃⲟⲗ} ⲉ- (c)	{ⲉⲃⲟⲗ} ⲉ-	{ⲉⲃⲟⲗ} ⲉ- (c)	{ⲉⲃⲟⲗ} ⲉ-	{ⲉⲃⲟⲗ} ⲉ- (c)	{ⲉⲃⲟⲗ} ⲉ-	{ⲉⲃⲟⲗ} ⲉ- (c)	{ⲉⲃⲟⲗ} ⲉ-	{ⲉⲃⲟⲗ} ⲉ- (c)	{ⲉⲃⲟⲗ} ⲉ-	{ⲉⲃⲟⲗ} ⲉ- (c)	{ⲉⲃⲟⲗ} ⲉ-	ⲉⲃⲟⲗ	2
8820	223	5462	^^^ *^[ebol]^* eJn-	0				838a	15	2011-01-10	1900-01-01	vagrant		https://pishoyg.github.io/crum/8820.html	<i><b>c</b></i> {ⲉⲃⲟⲗ} ⲉϫⲛ-	<i><b>c</b></i> {ⲉⲃⲟⲗ} ⲉϫⲛ-	c {ⲉⲃⲟⲗ} ⲉϫⲛ-	c {ⲉⲃⲟⲗ} ⲉϫⲛ-	{ⲉⲃⲟⲗ} ⲉϫⲛ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=838a	838	a	{ⲉⲃⲟⲗ} ⲉϫⲛ- (c)	{ⲉⲃⲟⲗ} ⲉϫⲛ-	{ⲉⲃⲟⲗ} ⲉϫⲛ- (c)	{ⲉⲃⲟⲗ} ⲉϫⲛ-	{ⲉⲃⲟⲗ} ⲉϫⲛ- (c)	{ⲉⲃⲟⲗ} ⲉϫⲛ-	{ⲉⲃⲟⲗ} ⲉϫⲛ- (c)	{ⲉⲃⲟⲗ} ⲉϫⲛ-	{ⲉⲃⲟⲗ} ⲉϫⲛ- (c)	{ⲉⲃⲟⲗ} ⲉϫⲛ-	{ⲉⲃⲟⲗ} ⲉϫⲛ- (c)	{ⲉⲃⲟⲗ} ⲉϫⲛ-	{ⲉⲃⲟⲗ} ⲉϫⲛ- (c)	{ⲉⲃⲟⲗ} ⲉϫⲛ-	{ⲉⲃⲟⲗ} ⲉϫⲛ- (c)	{ⲉⲃⲟⲗ} ⲉϫⲛ-	{ⲉⲃⲟⲗ} ⲉϫⲛ- (c)	{ⲉⲃⲟⲗ} ⲉϫⲛ-	{ⲉⲃⲟⲗ} ⲉϫⲛ- (c)	{ⲉⲃⲟⲗ} ⲉϫⲛ-	ⲉⲃⲟⲗ	2
