key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	key-link	word-parsed	word-parsed-no-ref	word-parsed-no-html	word-parsed-no-ref-no-html	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-html	en-parsed-no-greek	en-parsed-light-greek	en-parsed-link-light-greek	en-parsed-no-greek-no-html	crum-link	crum-page	crum-column	dialect-S	lemma-S	dialect-Sa	lemma-Sa	dialect-Sf	lemma-Sf	dialect-A	lemma-A	dialect-sA	lemma-sA	dialect-B	lemma-B	dialect-F	lemma-F	dialect-Fb	lemma-Fb	dialect-O	lemma-O	dialect-NH	lemma-NH	inflections-B	depth
1076	87	4442	(S,A) meH Hht= (B) maH Kht=	0	fill belly /$gk: [[pimplanai, mestoun]]$/	fill belly /$gk: [[pimplanai, mestoun]]$/	pimplanai, mestoun	209a	15	2010-02-05	2010-04-07	vagrant	vagrant	https://pishoyg.github.io/crum/1076.html	"(S, A) ⲙⲉϩ ϩⲏⲧ=
(B) ⲙⲁϩ ϧⲏⲧ="	"(S, A) ⲙⲉϩ ϩⲏⲧ=
(B) ⲙⲁϩ ϧⲏⲧ="	"(S, A) ⲙⲉϩ ϩⲏⲧ=
(B) ⲙⲁϩ ϧⲏⲧ="	"(S, A) ⲙⲉϩ ϩⲏⲧ=
(B) ⲙⲁϩ ϧⲏⲧ="	"(S, A) ⲙⲉϩ ϩⲏⲧ=
(B) ⲙⲁϩ ϧⲏⲧ="	-	πιμπλαναι, μεστουν	fill belly [πιμπλαναι, μεστουν]	fill belly [πιμπλαναι, μεστουν]	fill belly	"fill belly <span style=""opacity:0.7"">[πιμπλαναι, μεστουν]</span>"	"fill belly <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%80%CE%B9%CE%BC%CF%80%CE%BB%CE%B1%CE%BD%CE%B1%CE%B9"">πιμπλαναι</a>, <a href=""https://logeion.uchicago.edu/%CE%BC%CE%B5%CF%83%CF%84%CE%BF%CF%85%CE%BD"">μεστουν</a>]</span>"	fill belly	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=209a	209	a	ⲙⲉϩ ϩⲏⲧ=	ⲙⲉϩ ϩⲏⲧ=					ⲙⲉϩ ϩⲏⲧ=	ⲙⲉϩ ϩⲏⲧ=			ⲙⲁϩ ϧⲏⲧ=	ⲙⲁϩ ϧⲏⲧ=									ⲙⲁϩ	1
5649	87	0		99	intr :	intr :		209a	16	2010-06-20	1900-01-01	vagrant		https://pishoyg.github.io/crum/5649.html						HEADER		intr :	intr :	intr :	intr :	intr :	intr :	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=209a	209	a																						0
5650	87	5649		99	be full	be full		209a	17	2010-06-20	1900-01-01	vagrant		https://pishoyg.github.io/crum/5650.html						HEADER		be full	be full	be full	be full	be full	be full	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=209a	209	a																						1
5651	87	5650	^^^ n-	0				209a	18	2010-06-20	1900-01-01	vagrant		https://pishoyg.github.io/crum/5651.html	<i><b>c</b></i> ⲛ-	<i><b>c</b></i> ⲛ-	c ⲛ-	c ⲛ-	ⲛ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=209a	209	a	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ	2
5652	87	5650	^^^ Hn-	0				209a	19	2010-06-20	1900-01-01	vagrant		https://pishoyg.github.io/crum/5652.html	<i><b>c</b></i> ϩⲛ-	<i><b>c</b></i> ϩⲛ-	c ϩⲛ-	c ϩⲛ-	ϩⲛ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=209a	209	a	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ	2
5653	87	5650	^^^ Ha-	0				209a	20	2010-06-20	1900-01-01	vagrant		https://pishoyg.github.io/crum/5653.html	<i><b>c</b></i> ϩⲁ-	<i><b>c</b></i> ϩⲁ-	c ϩⲁ-	c ϩⲁ-	ϩⲁ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=209a	209	a	ϩⲁ- (c)	ϩⲁ-	ϩⲁ- (c)	ϩⲁ-	ϩⲁ- (c)	ϩⲁ-	ϩⲁ- (c)	ϩⲁ-	ϩⲁ- (c)	ϩⲁ-	ϩⲁ- (c)	ϩⲁ-	ϩⲁ- (c)	ϩⲁ-	ϩⲁ- (c)	ϩⲁ-	ϩⲁ- (c)	ϩⲁ-	ϩⲁ- (c)	ϩⲁ-	ϩⲁ	2
5654	87	5650	^^^ eJn-	0				209a	21	2010-06-20	1900-01-01	vagrant		https://pishoyg.github.io/crum/5654.html	<i><b>c</b></i> ⲉϫⲛ-	<i><b>c</b></i> ⲉϫⲛ-	c ⲉϫⲛ-	c ⲉϫⲛ-	ⲉϫⲛ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=209a	209	a	ⲉϫⲛ- (c)	ⲉϫⲛ-	ⲉϫⲛ- (c)	ⲉϫⲛ-	ⲉϫⲛ- (c)	ⲉϫⲛ-	ⲉϫⲛ- (c)	ⲉϫⲛ-	ⲉϫⲛ- (c)	ⲉϫⲛ-	ⲉϫⲛ- (c)	ⲉϫⲛ-	ⲉϫⲛ- (c)	ⲉϫⲛ-	ⲉϫⲛ- (c)	ⲉϫⲛ-	ⲉϫⲛ- (c)	ⲉϫⲛ-	ⲉϫⲛ- (c)	ⲉϫⲛ-	ⲉϫⲛ	2
5655	87	5650	^^^ Hitn-	0				209a	22	2010-06-20	1900-01-01	vagrant		https://pishoyg.github.io/crum/5655.html	<i><b>c</b></i> ϩⲓⲧⲛ-	<i><b>c</b></i> ϩⲓⲧⲛ-	c ϩⲓⲧⲛ-	c ϩⲓⲧⲛ-	ϩⲓⲧⲛ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=209a	209	a	ϩⲓⲧⲛ- (c)	ϩⲓⲧⲛ-	ϩⲓⲧⲛ- (c)	ϩⲓⲧⲛ-	ϩⲓⲧⲛ- (c)	ϩⲓⲧⲛ-	ϩⲓⲧⲛ- (c)	ϩⲓⲧⲛ-	ϩⲓⲧⲛ- (c)	ϩⲓⲧⲛ-	ϩⲓⲧⲛ- (c)	ϩⲓⲧⲛ-	ϩⲓⲧⲛ- (c)	ϩⲓⲧⲛ-	ϩⲓⲧⲛ- (c)	ϩⲓⲧⲛ-	ϩⲓⲧⲛ- (c)	ϩⲓⲧⲛ-	ϩⲓⲧⲛ- (c)	ϩⲓⲧⲛ-	ϩⲓⲧⲛ	2
4443	87	0		99	With following adverb:	With following adverb:		209b	23	2010-04-07	1900-01-01	vagrant		https://pishoyg.github.io/crum/4443.html						HEADER		With following adverb:	With following adverb:	With following adverb:	With following adverb:	With following adverb:	With following adverb:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=209b	209	b																						0
4444	87	4443	(S,B,F) ^^ ebol	0	{tr:} |$ fill /$gk: [[anaplhroun, emplhroun]]$/ |$ pay | {intr:} be full, filled, paid /$gk: [[plhroun, teleioun]]$/ | (as nn B), fulfilment, limit	{tr:} |$ fill /$gk: [[anaplhroun, emplhroun]]$/ |$ pay | {intr:} be full, filled, paid /$gk: [[plhroun, teleioun]]$/ | (as nn B), fulfilment, limit	anaplhroun, emplhroun, plhroun, teleioun	209b	24	2010-04-07	1900-01-01	vagrant		https://pishoyg.github.io/crum/4444.html	(S, B, F) ― ⲉⲃⲟⲗ	(S, B, F) ― ⲉⲃⲟⲗ	(S, B, F) ― ⲉⲃⲟⲗ	(S, B, F) ― ⲉⲃⲟⲗ	(S, B, F) ― ⲉⲃⲟⲗ	-	αναπληρουν, εμπληρουν, πληρουν, τελειουν	"<b>tr:</b>
― fill [αναπληρουν, εμπληρουν]
― pay
<b>intr:</b> be full, filled, paid [πληρουν, τελειουν]
<i>as nn B</i>, fulfilment, limit"	"tr:
― fill [αναπληρουν, εμπληρουν]
― pay
intr: be full, filled, paid [πληρουν, τελειουν]
as nn B, fulfilment, limit"	"<b>tr:</b>
― fill 
― pay
<b>intr:</b> be full, filled, paid 
<i>as nn B</i>, fulfilment, limit"	"<b>tr:</b>
― fill <span style=""opacity:0.7"">[αναπληρουν, εμπληρουν]</span>
― pay
<b>intr:</b> be full, filled, paid <span style=""opacity:0.7"">[πληρουν, τελειουν]</span>
<i>as nn B</i>, fulfilment, limit"	"<b>tr:</b>
― fill <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B1%CE%BD%CE%B1%CF%80%CE%BB%CE%B7%CF%81%CE%BF%CF%85%CE%BD"">αναπληρουν</a>, <a href=""https://logeion.uchicago.edu/%CE%B5%CE%BC%CF%80%CE%BB%CE%B7%CF%81%CE%BF%CF%85%CE%BD"">εμπληρουν</a>]</span>
― pay
<b>intr:</b> be full, filled, paid <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%80%CE%BB%CE%B7%CF%81%CE%BF%CF%85%CE%BD"">πληρουν</a>, <a href=""https://logeion.uchicago.edu/%CF%84%CE%B5%CE%BB%CE%B5%CE%B9%CE%BF%CF%85%CE%BD"">τελειουν</a>]</span>
<i>as nn B</i>, fulfilment, limit"	"tr:
― fill 
― pay
intr: be full, filled, paid 
as nn B, fulfilment, limit"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=209b	209	b	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ									― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ							ⲉⲃⲟⲗ	1
5656	87	4444		99	intr :	intr :		209b	25	2010-06-20	1900-01-01	vagrant		https://pishoyg.github.io/crum/5656.html						HEADER		intr :	intr :	intr :	intr :	intr :	intr :	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=209b	209	b																						2
5657	87	5656	^^^ n-	0				209b	26	2010-06-20	1900-01-01	vagrant		https://pishoyg.github.io/crum/5657.html	<i><b>c</b></i> ⲛ-	<i><b>c</b></i> ⲛ-	c ⲛ-	c ⲛ-	ⲛ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=209b	209	b	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ	3
4445	87	4443	(S,B) ^^ eHoun,^^ eKoun	0	{tr:} fill up, supplement /$gk: [[anaplhroun]]$/	{tr:} fill up, supplement /$gk: [[anaplhroun]]$/	anaplhroun	209b	27	2010-04-07	1900-01-01	vagrant		https://pishoyg.github.io/crum/4445.html	(S, B) ― ⲉϩⲟⲩⲛ, ― ⲉϧⲟⲩⲛ	(S, B) ― ⲉϩⲟⲩⲛ, ― ⲉϧⲟⲩⲛ	(S, B) ― ⲉϩⲟⲩⲛ, ― ⲉϧⲟⲩⲛ	(S, B) ― ⲉϩⲟⲩⲛ, ― ⲉϧⲟⲩⲛ	(S, B) ― ⲉϩⲟⲩⲛ, ― ⲉϧⲟⲩⲛ	-	αναπληρουν	<b>tr:</b> fill up, supplement [αναπληρουν]	tr: fill up, supplement [αναπληρουν]	<b>tr:</b> fill up, supplement	"<b>tr:</b> fill up, supplement <span style=""opacity:0.7"">[αναπληρουν]</span>"	"<b>tr:</b> fill up, supplement <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B1%CE%BD%CE%B1%CF%80%CE%BB%CE%B7%CF%81%CE%BF%CF%85%CE%BD"">αναπληρουν</a>]</span>"	tr: fill up, supplement	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=209b	209	b	― ⲉϩⲟⲩⲛ, ― ⲉϧⲟⲩⲛ	― ⲉϩⲟⲩⲛ									― ⲉϩⲟⲩⲛ, ― ⲉϧⲟⲩⲛ	― ⲉϩⲟⲩⲛ									ⲉϩⲟⲩⲛ,ⲉϧⲟⲩⲛ	1
4446	87	4445	(B) Jinm. *^[eKoun]^*	0	completion	completion		209b	28	2010-04-07	2010-06-20	vagrant	vagrant	https://pishoyg.github.io/crum/4446.html	(B) ϫⲓⲛⲙ. {ⲉϧⲟⲩⲛ}	(B) ϫⲓⲛⲙ. {ⲉϧⲟⲩⲛ}	(B) ϫⲓⲛⲙ. {ⲉϧⲟⲩⲛ}	(B) ϫⲓⲛⲙ. {ⲉϧⲟⲩⲛ}	(B) ϫⲓⲛⲙ. {ⲉϧⲟⲩⲛ}	-		completion	completion	completion	completion	completion	completion	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=209b	209	b											ϫⲓⲛⲙ. {ⲉϧⲟⲩⲛ}	ϫⲓⲛⲙ. {ⲉϧⲟⲩⲛ}									ϫⲓⲛⲙ	2
4447	87	4443	(S) ^^ eHrai	0	{tr & intr:} fill up	{tr & intr:} fill up		209b	29	2010-04-07	1900-01-01	vagrant		https://pishoyg.github.io/crum/4447.html	(S) ― ⲉϩⲣⲁⲓ	(S) ― ⲉϩⲣⲁⲓ	(S) ― ⲉϩⲣⲁⲓ	(S) ― ⲉϩⲣⲁⲓ	(S) ― ⲉϩⲣⲁⲓ	-		<b>tr & intr:</b> fill up	tr & intr: fill up	<b>tr & intr:</b> fill up	<b>tr & intr:</b> fill up	<b>tr & intr:</b> fill up	tr & intr: fill up	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=209b	209	b	― ⲉϩⲣⲁⲓ	― ⲉϩⲣⲁⲓ																				1
1077	87	0	(S,A,B) ^^	1	fullness, contents /$gk: [[plhrwma, plhroforia, plhsmonh]]$/	fullness, contents /$gk: [[plhrwma, plhroforia, plhsmonh]]$/	plhrwma, plhroforia, plhsmonh	209b	30	2010-02-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/1077.html	(S, A, B) ―	(S, A, B) ―	(S, A, B) ―	(S, A, B) ―	(S, A, B) ― (ⲡ)	noun male	πληρωμα, πληροφορια, πλησμονη	fullness, contents [πληρωμα, πληροφορια, πλησμονη]	fullness, contents [πληρωμα, πληροφορια, πλησμονη]	fullness, contents	"fullness, contents <span style=""opacity:0.7"">[πληρωμα, πληροφορια, πλησμονη]</span>"	"fullness, contents <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%80%CE%BB%CE%B7%CF%81%CF%89%CE%BC%CE%B1"">πληρωμα</a>, <a href=""https://logeion.uchicago.edu/%CF%80%CE%BB%CE%B7%CF%81%CE%BF%CF%86%CE%BF%CF%81%CE%B9%CE%B1"">πληροφορια</a>, <a href=""https://logeion.uchicago.edu/%CF%80%CE%BB%CE%B7%CF%83%CE%BC%CE%BF%CE%BD%CE%B7"">πλησμονη</a>]</span>"	fullness, contents	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=209b	209	b	― (ⲡ)	―					― (ⲡ)	―			― (ⲡ)	―										0
1078	87	0	(S) Ginm.	0	filling, completion	filling, completion		210a	31	2010-02-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/1078.html	(S) ϭⲓⲛⲙ.	(S) ϭⲓⲛⲙ.	(S) ϭⲓⲛⲙ.	(S) ϭⲓⲛⲙ.	(S) ϭⲓⲛⲙ.	-		filling, completion	filling, completion	filling, completion	filling, completion	filling, completion	filling, completion	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=210a	210	a	ϭⲓⲛⲙ.	ϭⲓⲛⲙ.																				0
