key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	key-link	word-parsed	word-parsed-no-ref	word-title	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-greek	crum-link	dialect-S	dialect-Sa	dialect-Sf	dialect-A	dialect-sA	dialect-B	dialect-F	dialect-Fb	dialect-O	dialect-NH	depth
2784	1813	0	(B) Jinw.	0	baptism	baptism		524a	18	2010-03-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/2784.html	(B) ϫⲓⲛⲱ.	(B) ϫⲓⲛⲱ.	ϫⲓⲛⲱ.	(B) ϫⲓⲛⲱ.	-		baptism	baptism	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=524a						ϫⲓⲛⲱ.					0
2785	1813	0	(S,sA) $^e^$mse (B) emsi	0	diving, immersion	diving, immersion		524a	19	2010-03-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/2785.html	"(S, sA) (ⲉ)ⲙⲥⲉ
(B) ⲉⲙⲥⲓ"	"(S, sA) (ⲉ)ⲙⲥⲉ
(B) ⲉⲙⲥⲓ"	ⲙⲥⲉ, ⲉⲙⲥⲉ, ⲉⲙⲥⲓ	"(S, sA) ⲙⲥⲉ, ⲉⲙⲥⲉ
(B) ⲉⲙⲥⲓ"	-		diving, immersion	diving, immersion	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=524a	ⲙⲥⲉ, ⲉⲙⲥⲉ				ⲙⲥⲉ, ⲉⲙⲥⲉ	ⲉⲙⲥⲓ					0
7117	1815	0	^^^ eHoun e-	0	at, upon	at, upon		524b	1	2010-08-08	1900-01-01	vagrant		https://pishoyg.github.io/crum/7117.html	<i><b>c</b></i> ⲉϩⲟⲩⲛ ⲉ-	<i><b>c</b></i> ⲉϩⲟⲩⲛ ⲉ-	ⲉϩⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ- (c)	-		at, upon	at, upon	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=524b	ⲉϩⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ- (c)	0
7118	1815	0	^^^ eHrai	0	up	up		524b	2	2010-08-08	1900-01-01	vagrant		https://pishoyg.github.io/crum/7118.html	<i><b>c</b></i> ⲉϩⲣⲁⲓ	<i><b>c</b></i> ⲉϩⲣⲁⲓ	ⲉϩⲣⲁⲓ (c)	ⲉϩⲣⲁⲓ (c)	-		up	up	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=524b	ⲉϩⲣⲁⲓ (c)	ⲉϩⲣⲁⲓ (c)	ⲉϩⲣⲁⲓ (c)	ⲉϩⲣⲁⲓ (c)	ⲉϩⲣⲁⲓ (c)	ⲉϩⲣⲁⲓ (c)	ⲉϩⲣⲁⲓ (c)	ⲉϩⲣⲁⲓ (c)	ⲉϩⲣⲁⲓ (c)	ⲉϩⲣⲁⲓ (c)	0
7119	1815	0	^^^ eHrai eJn-	0	upon	upon		524b	3	2010-08-08	1900-01-01	vagrant		https://pishoyg.github.io/crum/7119.html	<i><b>c</b></i> ⲉϩⲣⲁⲓ ⲉϫⲛ-	<i><b>c</b></i> ⲉϩⲣⲁⲓ ⲉϫⲛ-	ⲉϩⲣⲁⲓ ⲉϫⲛ- (c)	ⲉϩⲣⲁⲓ ⲉϫⲛ- (c)	-		upon	upon	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=524b	ⲉϩⲣⲁⲓ ⲉϫⲛ- (c)	ⲉϩⲣⲁⲓ ⲉϫⲛ- (c)	ⲉϩⲣⲁⲓ ⲉϫⲛ- (c)	ⲉϩⲣⲁⲓ ⲉϫⲛ- (c)	ⲉϩⲣⲁⲓ ⲉϫⲛ- (c)	ⲉϩⲣⲁⲓ ⲉϫⲛ- (c)	ⲉϩⲣⲁⲓ ⲉϫⲛ- (c)	ⲉϩⲣⲁⲓ ⲉϫⲛ- (c)	ⲉϩⲣⲁⲓ ⲉϫⲛ- (c)	ⲉϩⲣⲁⲓ ⲉϫⲛ- (c)	0
7120	1815	0	^^^ eHrai Hn-	0	up from	up from		524b	4	2010-08-08	1900-01-01	vagrant		https://pishoyg.github.io/crum/7120.html	<i><b>c</b></i> ⲉϩⲣⲁⲓ ϩⲛ-	<i><b>c</b></i> ⲉϩⲣⲁⲓ ϩⲛ-	ⲉϩⲣⲁⲓ ϩⲛ- (c)	ⲉϩⲣⲁⲓ ϩⲛ- (c)	-		up from	up from	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=524b	ⲉϩⲣⲁⲓ ϩⲛ- (c)	ⲉϩⲣⲁⲓ ϩⲛ- (c)	ⲉϩⲣⲁⲓ ϩⲛ- (c)	ⲉϩⲣⲁⲓ ϩⲛ- (c)	ⲉϩⲣⲁⲓ ϩⲛ- (c)	ⲉϩⲣⲁⲓ ϩⲛ- (c)	ⲉϩⲣⲁⲓ ϩⲛ- (c)	ⲉϩⲣⲁⲓ ϩⲛ- (c)	ⲉϩⲣⲁⲓ ϩⲛ- (c)	ⲉϩⲣⲁⲓ ϩⲛ- (c)	0
7121	1815	0	^^^ eHrai Ha-	0	(sim)	(sim)		524b	5	2010-08-08	1900-01-01	vagrant		https://pishoyg.github.io/crum/7121.html	<i><b>c</b></i> ⲉϩⲣⲁⲓ ϩⲁ-	<i><b>c</b></i> ⲉϩⲣⲁⲓ ϩⲁ-	ⲉϩⲣⲁⲓ ϩⲁ- (c)	ⲉϩⲣⲁⲓ ϩⲁ- (c)	-		<i>sim</i>	<i>sim</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=524b	ⲉϩⲣⲁⲓ ϩⲁ- (c)	ⲉϩⲣⲁⲓ ϩⲁ- (c)	ⲉϩⲣⲁⲓ ϩⲁ- (c)	ⲉϩⲣⲁⲓ ϩⲁ- (c)	ⲉϩⲣⲁⲓ ϩⲁ- (c)	ⲉϩⲣⲁⲓ ϩⲁ- (c)	ⲉϩⲣⲁⲓ ϩⲁ- (c)	ⲉϩⲣⲁⲓ ϩⲁ- (c)	ⲉϩⲣⲁⲓ ϩⲁ- (c)	ⲉϩⲣⲁⲓ ϩⲁ- (c)	0
7122	1815	0	^^^ eHrai Hi-	0	(sim)	(sim)		524b	6	2010-08-08	1900-01-01	vagrant		https://pishoyg.github.io/crum/7122.html	<i><b>c</b></i> ⲉϩⲣⲁⲓ ϩⲓ-	<i><b>c</b></i> ⲉϩⲣⲁⲓ ϩⲓ-	ⲉϩⲣⲁⲓ ϩⲓ- (c)	ⲉϩⲣⲁⲓ ϩⲓ- (c)	-		<i>sim</i>	<i>sim</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=524b	ⲉϩⲣⲁⲓ ϩⲓ- (c)	ⲉϩⲣⲁⲓ ϩⲓ- (c)	ⲉϩⲣⲁⲓ ϩⲓ- (c)	ⲉϩⲣⲁⲓ ϩⲓ- (c)	ⲉϩⲣⲁⲓ ϩⲓ- (c)	ⲉϩⲣⲁⲓ ϩⲓ- (c)	ⲉϩⲣⲁⲓ ϩⲓ- (c)	ⲉϩⲣⲁⲓ ϩⲓ- (c)	ⲉϩⲣⲁⲓ ϩⲓ- (c)	ⲉϩⲣⲁⲓ ϩⲓ- (c)	0
7123	1815	0	^^^ HiJn-	0	from off	from off		524b	7	2010-08-08	1900-01-01	vagrant		https://pishoyg.github.io/crum/7123.html	<i><b>c</b></i> ϩⲓϫⲛ-	<i><b>c</b></i> ϩⲓϫⲛ-	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ- (c)	-		from off	from off	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=524b	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ- (c)	0
7124	1815	0	(Sf) ^^^ ebol	0	leap out	leap out		524b	8	2010-08-08	1900-01-01	vagrant		https://pishoyg.github.io/crum/7124.html	(Sf) <i><b>c</b></i> ⲉⲃⲟⲗ	(Sf) <i><b>c</b></i> ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	(Sf) ⲉⲃⲟⲗ (c)	-		leap out	leap out	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=524b			ⲉⲃⲟⲗ (c)								0
5043	1817	0	(S,Sf,B) ^^ ebol	0	gape, muse, be in trance /$gk: [[apeneusqai]]$/	gape, muse, be in trance /$gk: [[apeneusqai]]$/	apeneusqai	525a	1	2010-04-28	1900-01-01	vagrant		https://pishoyg.github.io/crum/5043.html	(S, Sf, B) ― ⲉⲃⲟⲗ	(S, Sf, B) ― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	(S, Sf, B) ― ⲉⲃⲟⲗ	-	απενευσθαι	gape, muse, be in trance [απενευσθαι]	gape, muse, be in trance	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=525a	― ⲉⲃⲟⲗ		― ⲉⲃⲟⲗ			― ⲉⲃⲟⲗ					0
2795	1817	0	(S) onSs	0	astonishment, derangement (of mind)	astonishment, derangement (of mind)		525a	2	2010-03-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/2795.html	(S) ⲟⲛϣⲥ	(S) ⲟⲛϣⲥ	ⲟⲛϣⲥ	(S) ⲟⲛϣⲥ	-		astonishment, derangement <i>of mind</i>	astonishment, derangement <i>of mind</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=525a	ⲟⲛϣⲥ										0
5057	1819	0		99	With following preposition:	With following preposition:		528a	1	2010-04-28	1900-01-01	vagrant		https://pishoyg.github.io/crum/5057.html					HEADER		With following preposition:	With following preposition:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=528a											0
5058	1819	5057	(S,B) ^^ e-	0	restrict for, as to | (as obj)	restrict for, as to | (as obj)		528a	2	2010-04-28	1900-01-01	vagrant		https://pishoyg.github.io/crum/5058.html	(S, B) ― ⲉ-	(S, B) ― ⲉ-	― ⲉ-	(S, B) ― ⲉ-	-		"restrict for, as to
<i>as obj</i>"	"restrict for, as to
<i>as obj</i>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=528a	― ⲉ-					― ⲉ-					1
5059	1819	5057	(B) ^^ ebol Ha-	0	be secluded from	be secluded from		528b	3	2010-04-28	1900-01-01	vagrant		https://pishoyg.github.io/crum/5059.html	(B) ― ⲉⲃⲟⲗ ϩⲁ-	(B) ― ⲉⲃⲟⲗ ϩⲁ-	― ⲉⲃⲟⲗ ϩⲁ-	(B) ― ⲉⲃⲟⲗ ϩⲁ-	-		be secluded from	be secluded from	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=528b						― ⲉⲃⲟⲗ ϩⲁ-					1
5060	1819	5057	(B) ^^ sabol n-	0	exclude from	exclude from		528b	4	2010-04-28	1900-01-01	vagrant		https://pishoyg.github.io/crum/5060.html	(B) ― ⲥⲁⲃⲟⲗ ⲛ-	(B) ― ⲥⲁⲃⲟⲗ ⲛ-	― ⲥⲁⲃⲟⲗ ⲛ-	(B) ― ⲥⲁⲃⲟⲗ ⲛ-	-		exclude from	exclude from	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=528b						― ⲥⲁⲃⲟⲗ ⲛ-					1
5061	1819	0		99	With following adverb:	With following adverb:		528b	5	2010-04-28	1900-01-01	vagrant		https://pishoyg.github.io/crum/5061.html					HEADER		With following adverb:	With following adverb:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=528b											0
5062	1819	5061	(S) ^^ epaHou	0	reject	reject		528b	6	2010-04-28	1900-01-01	vagrant		https://pishoyg.github.io/crum/5062.html	(S) ― ⲉⲡⲁϩⲟⲩ	(S) ― ⲉⲡⲁϩⲟⲩ	― ⲉⲡⲁϩⲟⲩ	(S) ― ⲉⲡⲁϩⲟⲩ	-		reject	reject	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=528b	― ⲉⲡⲁϩⲟⲩ										1
5063	1819	5061	(S,A,sA,B,F) ^^ eHoun	0	shut in |$ {intr:} /$gk: [[periexesqai]]$/ |$ {tr:} /$gk: [[kleiein]]$/ | (as nn m S,B), surrounding, frame, siege /$gk: [[sugkleismos, peribolh]]$/	shut in |$ {intr:} /$gk: [[periexesqai]]$/ |$ {tr:} /$gk: [[kleiein]]$/ | (as nn m S,B), surrounding, frame, siege /$gk: [[sugkleismos, peribolh]]$/	periexesqai, kleiein, sugkleismos, peribolh	528b	7	2010-04-28	1900-01-01	vagrant		https://pishoyg.github.io/crum/5063.html	(S, A, sA, B, F) ― ⲉϩⲟⲩⲛ	(S, A, sA, B, F) ― ⲉϩⲟⲩⲛ	― ⲉϩⲟⲩⲛ	(S, A, sA, B, F) ― ⲉϩⲟⲩⲛ	-	περιεχεσθαι, κλειειν, συγκλεισμοσ, περιβολη	"shut in
― <b>intr:</b> [περιεχεσθαι]
― <b>tr:</b> [κλειειν]
<i>as nn m S,B</i>, surrounding, frame, siege [συγκλεισμοσ, περιβολη]"	"shut in
― <b>intr:</b> 
― <b>tr:</b> 
<i>as nn m S,B</i>, surrounding, frame, siege"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=528b	― ⲉϩⲟⲩⲛ			― ⲉϩⲟⲩⲛ	― ⲉϩⲟⲩⲛ	― ⲉϩⲟⲩⲛ	― ⲉϩⲟⲩⲛ				1
7129	1819	5063		99	tr :	tr :		528b	8	2010-08-08	2010-08-17	vagrant	vagrant	https://pishoyg.github.io/crum/7129.html					HEADER		tr :	tr :	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=528b											2
7130	1819	7129	(S,B) ^^^ eHrai e-,^^^ eKrai e-	0	in to |$ {qual:}	in to |$ {qual:}		528b	9	2010-08-08	2010-08-08	vagrant	vagrant	https://pishoyg.github.io/crum/7130.html	(S, B) <i><b>c</b></i> ⲉϩⲣⲁⲓ ⲉ-, <i><b>c</b></i> ⲉϧⲣⲁⲓ ⲉ-	(S, B) <i><b>c</b></i> ⲉϩⲣⲁⲓ ⲉ-, <i><b>c</b></i> ⲉϧⲣⲁⲓ ⲉ-	ⲉϩⲣⲁⲓ ⲉ-, ⲉϧⲣⲁⲓ ⲉ- (c)	(S, B) ⲉϩⲣⲁⲓ ⲉ-, ⲉϧⲣⲁⲓ ⲉ- (c)	-		"in to
― <b>qual:</b>"	"in to
― <b>qual:</b>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=528b	ⲉϩⲣⲁⲓ ⲉ-, ⲉϧⲣⲁⲓ ⲉ- (c)					ⲉϩⲣⲁⲓ ⲉ-, ⲉϧⲣⲁⲓ ⲉ- (c)					3
7131	1819	7129	(B) ma porF eKoun	0	 /$gk: [[dusmh]]$/	 /$gk: [[dusmh]]$/	dusmh	528b	10	2010-08-08	1900-01-01	vagrant		https://pishoyg.github.io/crum/7131.html	(B) ⲙⲁ ⲡⲟⲣϥ ⲉϧⲟⲩⲛ	(B) ⲙⲁ ⲡⲟⲣϥ ⲉϧⲟⲩⲛ	ⲙⲁ ⲡⲟⲣϥ ⲉϧⲟⲩⲛ	(B) ⲙⲁ ⲡⲟⲣϥ ⲉϧⲟⲩⲛ	-	δυσμη	[δυσμη]		https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=528b						ⲙⲁ ⲡⲟⲣϥ ⲉϧⲟⲩⲛ					3
2815	1819	0	(B) ^^	1	seclusion, quietude /$gk: [[hsuxia]]$/	seclusion, quietude /$gk: [[hsuxia]]$/	hsuxia	528b	11	2010-03-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/2815.html	(B) ―	(B) ―	―	(B) ― (ⲡ)	noun male	ησυχια	seclusion, quietude [ησυχια]	seclusion, quietude	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=528b						― (ⲡ)					0
2816	1819	0	(S,Sf,B) atorb=	0	unlimited, boundless	unlimited, boundless		529a	12	2010-03-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/2816.html	(S, Sf, B) ⲁⲧⲟⲣⲃ=	(S, Sf, B) ⲁⲧⲟⲣⲃ=	ⲁⲧⲟⲣⲃ=	(S, Sf, B) ⲁⲧⲟⲣⲃ=	-		unlimited, boundless	unlimited, boundless	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=529a	ⲁⲧⲟⲣⲃ=		ⲁⲧⲟⲣⲃ=			ⲁⲧⲟⲣⲃ=					0
2817	1819	0	(S) orebs	4	constraint /*?*/	constraint /*?*/		529a	13	2010-03-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/2817.html	(S) ⲟⲣⲉⲃⲥ	(S) ⲟⲣⲉⲃⲥ	ⲟⲣⲉⲃⲥ	(S) ⲟⲣⲉⲃⲥ (ⲧ)	noun female		constraint (?)	constraint (?)	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=529a	ⲟⲣⲉⲃⲥ (ⲧ)										0
2818	1819	0	(S) $^e^$rbe (B) erbi	0	enclosure, pen (esp for sheep) /$gk: [[epaulis]]$/	enclosure, pen (esp for sheep) /$gk: [[epaulis]]$/	epaulis	529a	14	2010-03-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/2818.html	"(S) (ⲉ)ⲣⲃⲉ
(B) ⲉⲣⲃⲓ"	"(S) (ⲉ)ⲣⲃⲉ
(B) ⲉⲣⲃⲓ"	ⲣⲃⲉ, ⲉⲣⲃⲉ, ⲉⲣⲃⲓ	"(S) ⲣⲃⲉ, ⲉⲣⲃⲉ
(B) ⲉⲣⲃⲓ"	-	επαυλισ	enclosure, pen <i>esp for sheep</i> [επαυλισ]	enclosure, pen <i>esp for sheep</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=529a	ⲣⲃⲉ, ⲉⲣⲃⲉ					ⲉⲣⲃⲓ					0
7143	1823	0		99	With following preposition:	With following preposition:		530a	1	2010-08-09	1900-01-01	vagrant		https://pishoyg.github.io/crum/7143.html					HEADER		With following preposition:	With following preposition:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=530a											0
7144	1823	7143	^^^ ern-	0	upon, against	upon, against		530a	2	2010-08-09	1900-01-01	vagrant		https://pishoyg.github.io/crum/7144.html	<i><b>c</b></i> ⲉⲣⲛ-	<i><b>c</b></i> ⲉⲣⲛ-	ⲉⲣⲛ- (c)	ⲉⲣⲛ- (c)	-		upon, against	upon, against	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=530a	ⲉⲣⲛ- (c)	ⲉⲣⲛ- (c)	ⲉⲣⲛ- (c)	ⲉⲣⲛ- (c)	ⲉⲣⲛ- (c)	ⲉⲣⲛ- (c)	ⲉⲣⲛ- (c)	ⲉⲣⲛ- (c)	ⲉⲣⲛ- (c)	ⲉⲣⲛ- (c)	1
2825	1823	0	(S,A) ^^	1	firmness, assurance, deed of security, lock /$gk: [[asfaleia]]$/	firmness, assurance, deed of security, lock /$gk: [[asfaleia]]$/	asfaleia	530b	3	2010-03-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/2825.html	(S, A) ―	(S, A) ―	―	(S, A) ― (ⲡ)	noun male	ασφαλεια	firmness, assurance, deed of security, lock [ασφαλεια]	firmness, assurance, deed of security, lock	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=530b	― (ⲡ)			― (ⲡ)							0
2826	1823	0	(S,A) ma nw.$	0	place for shutting, strong place /$gk: [[kleiqron, oxurwma]]$/	place for shutting, strong place /$gk: [[kleiqron, oxurwma]]$/	kleiqron, oxurwma	530b	4	2010-03-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/2826.html	(S, A) ⲙⲁ ⲛⲱ.<i> &c</i>	(S, A) ⲙⲁ ⲛⲱ.<i> &c</i>	ⲙⲁ ⲛⲱ. (&c)	(S, A) ⲙⲁ ⲛⲱ. (&c)	-	κλειθρον, οχυρωμα	place for shutting, strong place [κλειθρον, οχυρωμα]	place for shutting, strong place	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=530b	ⲙⲁ ⲛⲱ. (&c)			ⲙⲁ ⲛⲱ. (&c)							0
7145	1824	0		99	With following preposition:	With following preposition:		531a	1	2010-08-09	1900-01-01	vagrant		https://pishoyg.github.io/crum/7145.html					HEADER		With following preposition:	With following preposition:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=531a											0
