key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	key-link	word-parsed	word-parsed-no-ref	word-title	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-greek	crum-link	dialect-S	dialect-Sa	dialect-Sf	dialect-A	dialect-sA	dialect-B	dialect-F	dialect-Fb	dialect-O	dialect-NH	depth
736	22	0	(B) reFJe m.	0	truth-teller	truth-teller		157a	3	2010-02-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/736.html	(B) ⲣⲉϥϫⲉ ⲙ.	(B) ⲣⲉϥϫⲉ ⲙ.	ⲣⲉϥϫⲉ ⲙ.	"<span class=""word B"">(<span class=""dialect B"">B</span>) <span class=""spelling B"">ⲣⲉϥϫⲉ ⲙ.</span></span>"	-		truth-teller	truth-teller	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=157a						ⲣⲉϥϫⲉ ⲙ.					0
737	22	0	(S) name (A) namie	7	truly /$gk: [[alhqws, alhqinws]]$/ |$ [mamhe] sA = [n.] S, [tafm.] B |$ [emamei] F (sim)	truly /$gk: [[alhqws, alhqinws]]$/ |$ [mamhe] sA = [n.] S, [tafm.] B |$ [emamei] F (sim)	alhqws, alhqinws	157a	4	2010-02-02	2012-10-07	vagrant	vagrant	https://pishoyg.github.io/crum/737.html	"(S) ⲛⲁⲙⲉ
(A) ⲛⲁⲙⲓⲉ"	"(S) ⲛⲁⲙⲉ
(A) ⲛⲁⲙⲓⲉ"	ⲛⲁⲙⲉ, ⲛⲁⲙⲓⲉ	"<span class=""word S"">(<span class=""dialect S"">S</span>) <span class=""spelling S"">ⲛⲁⲙⲉ</span> (adv.)</span>
<span class=""word A"">(<span class=""dialect A"">A</span>) <span class=""spelling A"">ⲛⲁⲙⲓⲉ</span> (adv.)</span>"	adverb	αληθωσ, αληθινωσ	"truly [αληθωσ, αληθινωσ]
― ⲙⲁⲙⲏⲉ sA = ⲛ. S, ⲧⲁⲫⲙ. B
― ⲉⲙⲁⲙⲉⲓ F <i>sim</i>"	"truly 
― ⲙⲁⲙⲏⲉ sA = ⲛ. S, ⲧⲁⲫⲙ. B
― ⲉⲙⲁⲙⲉⲓ F <i>sim</i>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=157a	ⲛⲁⲙⲉ (adv.)			ⲛⲁⲙⲓⲉ (adv.)							0
738	22	0	(S,O) Hnoume	0	(meaning as last) /$gk: [[alhqws]]$/	(meaning as last) /$gk: [[alhqws]]$/	alhqws	157b	5	2010-02-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/738.html	(S, O) ϩⲛⲟⲩⲙⲉ	(S, O) ϩⲛⲟⲩⲙⲉ	ϩⲛⲟⲩⲙⲉ	"<span class=""word S O"">(<span class=""dialect S"">S</span>, <span class=""dialect O"">O</span>) <span class=""spelling S O"">ϩⲛⲟⲩⲙⲉ</span></span>"	-	αληθωσ	<i>meaning as last</i> [αληθωσ]	<i>meaning as last</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=157b	ϩⲛⲟⲩⲙⲉ								ϩⲛⲟⲩⲙⲉ		0
739	22	0	(S,A) rmmme,rmmie	0	true, honest person /$gk: [[alhqhs, alhqinos]]$/	true, honest person /$gk: [[alhqhs, alhqinos]]$/	alhqhs, alhqinos	157b	6	2010-02-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/739.html	(S, A) ⲣⲙⲙⲙⲉ, ⲣⲙⲙⲓⲉ	(S, A) ⲣⲙⲙⲙⲉ, ⲣⲙⲙⲓⲉ	ⲣⲙⲙⲙⲉ, ⲣⲙⲙⲓⲉ	"<span class=""word S A"">(<span class=""dialect S"">S</span>, <span class=""dialect A"">A</span>) <span class=""spelling S A"">ⲣⲙⲙⲙⲉ</span>, <span class=""spelling S A"">ⲣⲙⲙⲓⲉ</span></span>"	-	αληθησ, αληθινοσ	true, honest person [αληθησ, αληθινοσ]	true, honest person	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=157b	ⲣⲙⲙⲙⲉ, ⲣⲙⲙⲓⲉ			ⲣⲙⲙⲙⲉ, ⲣⲙⲙⲓⲉ							0
740	22	0	(S) r me	0	be true, verified	be true, verified		157b	7	2010-02-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/740.html	(S) ⲣ ⲙⲉ	(S) ⲣ ⲙⲉ	ⲣ ⲙⲉ	"<span class=""word S"">(<span class=""dialect S"">S</span>) <span class=""spelling S"">ⲣ ⲙⲉ</span></span>"	-		be true, verified	be true, verified	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=157b	ⲣ ⲙⲉ										0
741	22	0	(S,sA) Je me (S) Ji me	0	speak truth	speak truth		157b	8	2010-02-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/741.html	"(S, sA) ϫⲉ ⲙⲉ
(S) ϫⲓ ⲙⲉ"	"(S, sA) ϫⲉ ⲙⲉ
(S) ϫⲓ ⲙⲉ"	ϫⲉ ⲙⲉ, ϫⲓ ⲙⲉ	"<span class=""word S sA"">(<span class=""dialect S"">S</span>, <span class=""dialect sA"">sA</span>) <span class=""spelling S sA"">ϫⲉ ⲙⲉ</span></span>
<span class=""word S"">(<span class=""dialect S"">S</span>) <span class=""spelling S"">ϫⲓ ⲙⲉ</span></span>"	-		speak truth	speak truth	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=157b	"ϫⲉ ⲙⲉ
ϫⲓ ⲙⲉ"				ϫⲉ ⲙⲉ						0
742	22	741	reFJe me	0	truth-teller	truth-teller		157b	9	2010-02-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/742.html	ⲣⲉϥϫⲉ ⲙⲉ	ⲣⲉϥϫⲉ ⲙⲉ	ⲣⲉϥϫⲉ ⲙⲉ	"<span class=""word""><span class=""spelling"">ⲣⲉϥϫⲉ ⲙⲉ</span></span>"	-		truth-teller	truth-teller	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=157b	ⲣⲉϥϫⲉ ⲙⲉ	ⲣⲉϥϫⲉ ⲙⲉ	ⲣⲉϥϫⲉ ⲙⲉ	ⲣⲉϥϫⲉ ⲙⲉ	ⲣⲉϥϫⲉ ⲙⲉ	ⲣⲉϥϫⲉ ⲙⲉ	ⲣⲉϥϫⲉ ⲙⲉ	ⲣⲉϥϫⲉ ⲙⲉ	ⲣⲉϥϫⲉ ⲙⲉ	ⲣⲉϥϫⲉ ⲙⲉ	1
743	22	0	(S) taue me	0	tell truth	tell truth		157b	10	2010-02-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/743.html	(S) ⲧⲁⲩⲉ ⲙⲉ	(S) ⲧⲁⲩⲉ ⲙⲉ	ⲧⲁⲩⲉ ⲙⲉ	"<span class=""word S"">(<span class=""dialect S"">S</span>) <span class=""spelling S"">ⲧⲁⲩⲉ ⲙⲉ</span></span>"	-		tell truth	tell truth	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=157b	ⲧⲁⲩⲉ ⲙⲉ										0
744	22	0	(B) qmhi	1	(/*m. + ? art*/), true, righteous person or thing /$gk: [[dikaios, alhqinos]]$/	(/*m. + ? art*/), true, righteous person or thing /$gk: [[dikaios, alhqinos]]$/	dikaios, alhqinos	157b	11	2010-02-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/744.html	(B) ⲑⲙⲏⲓ	(B) ⲑⲙⲏⲓ	ⲑⲙⲏⲓ	"<span class=""word B"">(<span class=""dialect B"">B</span>) <span class=""spelling B"">ⲑⲙⲏⲓ</span> (ⲡ)</span>"	noun male	δικαιοσ, αληθινοσ	<i>(m. + ? art)</i>, true, righteous person or thing [δικαιοσ, αληθινοσ]	<i>(m. + ? art)</i>, true, righteous person or thing	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=157b						ⲑⲙⲏⲓ (ⲡ)					0
745	22	0	(B) tafmhi	1	truth | (adj), true | (as adv), truly, indeed	truth | (adj), true | (as adv), truly, indeed		158a	12	2010-02-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/745.html	(B) ⲧⲁⲫⲙⲏⲓ	(B) ⲧⲁⲫⲙⲏⲓ	ⲧⲁⲫⲙⲏⲓ	"<span class=""word B"">(<span class=""dialect B"">B</span>) <span class=""spelling B"">ⲧⲁⲫⲙⲏⲓ</span> (ⲡ)</span>"	noun male		"truth
<i>adj</i>, true
<i>as adv</i>, truly, indeed"	"truth
<i>adj</i>, true
<i>as adv</i>, truly, indeed"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=158a						ⲧⲁⲫⲙⲏⲓ (ⲡ)					0
746	22	0	(S,O) mht	6	true, real, (in magic)	true, real, (in magic)		158a	13	2010-02-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/746.html	(S, O) ⲙⲏⲧ	(S, O) ⲙⲏⲧ	ⲙⲏⲧ	"<span class=""word S O"">(<span class=""dialect S"">S</span>, <span class=""dialect O"">O</span>) <span class=""spelling S O"">ⲙⲏⲧ</span> (adj.)</span>"	adjective		true, real, <i>in magic</i>	true, real, <i>in magic</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=158a	ⲙⲏⲧ (adj.)								ⲙⲏⲧ (adj.)		0
4206	23	0		99	With prepositions:	With prepositions:		83b	1	2010-04-05	2010-04-09	vagrant	vagrant	https://pishoyg.github.io/crum/4206.html					HEADER		With prepositions:	With prepositions:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=83b											0
4207	23	4206	^^^ e-	0	befall, be incumbent on | do on behalf of, make into	befall, be incumbent on | do on behalf of, make into	ofeilein	83b	2	2010-04-05	2010-06-03	vagrant	vagrant	https://pishoyg.github.io/crum/4207.html	<i><b>c</b></i> ⲉ-	<i><b>c</b></i> ⲉ-	ⲉ-	"<span class=""word""><span class=""spelling"">ⲉ-</span> (c)</span>"	-	οφειλειν	"befall, be incumbent on
do on behalf of, make into"	"befall, be incumbent on
do on behalf of, make into"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=83b	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	1
5513	23	4206	^^^ eJn-	0				83b	3	2010-06-03	1900-01-01	vagrant		https://pishoyg.github.io/crum/5513.html	<i><b>c</b></i> ⲉϫⲛ-	<i><b>c</b></i> ⲉϫⲛ-	ⲉϫⲛ-	"<span class=""word""><span class=""spelling"">ⲉϫⲛ-</span> (c)</span>"	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=83b	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	1
5514	23	4206	^^^ mn-,^^^ nem-	0				83b	4	2010-06-03	1900-01-01	vagrant		https://pishoyg.github.io/crum/5514.html	<i><b>c</b></i> ⲙⲛ-, <i><b>c</b></i> ⲛⲉⲙ-	<i><b>c</b></i> ⲙⲛ-, <i><b>c</b></i> ⲛⲉⲙ-	ⲙⲛ-, ⲛⲉⲙ-	"<span class=""word""><span class=""spelling"">ⲙⲛ-</span>, <span class=""spelling"">ⲛⲉⲙ-</span> (c)</span>"	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=83b	ⲙⲛ-, ⲛⲉⲙ- (c)	ⲙⲛ-, ⲛⲉⲙ- (c)	ⲙⲛ-, ⲛⲉⲙ- (c)	ⲙⲛ-, ⲛⲉⲙ- (c)	ⲙⲛ-, ⲛⲉⲙ- (c)	ⲙⲛ-, ⲛⲉⲙ- (c)	ⲙⲛ-, ⲛⲉⲙ- (c)	ⲙⲛ-, ⲛⲉⲙ- (c)	ⲙⲛ-, ⲛⲉⲙ- (c)	ⲙⲛ-, ⲛⲉⲙ- (c)	1
5515	23	4206	^^^ nmma=	0				83b	5	2010-06-03	1900-01-01	vagrant		https://pishoyg.github.io/crum/5515.html	<i><b>c</b></i> ⲛⲙⲙⲁ=	<i><b>c</b></i> ⲛⲙⲙⲁ=	ⲛⲙⲙⲁ=	"<span class=""word""><span class=""spelling"">ⲛⲙⲙⲁ=</span> (c)</span>"	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=83b	ⲛⲙⲙⲁ= (c)	ⲛⲙⲙⲁ= (c)	ⲛⲙⲙⲁ= (c)	ⲛⲙⲙⲁ= (c)	ⲛⲙⲙⲁ= (c)	ⲛⲙⲙⲁ= (c)	ⲛⲙⲙⲁ= (c)	ⲛⲙⲙⲁ= (c)	ⲛⲙⲙⲁ= (c)	ⲛⲙⲙⲁ= (c)	1
5516	23	4206	^^^ Ha-	0				83b	6	2010-06-03	1900-01-01	vagrant		https://pishoyg.github.io/crum/5516.html	<i><b>c</b></i> ϩⲁ-	<i><b>c</b></i> ϩⲁ-	ϩⲁ-	"<span class=""word""><span class=""spelling"">ϩⲁ-</span> (c)</span>"	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=83b	ϩⲁ- (c)	ϩⲁ- (c)	ϩⲁ- (c)	ϩⲁ- (c)	ϩⲁ- (c)	ϩⲁ- (c)	ϩⲁ- (c)	ϩⲁ- (c)	ϩⲁ- (c)	ϩⲁ- (c)	1
