book	chapter	verse	Bohairic	Akhmimic	Fayyumic	OldBohairic	Mesokemic	DialectP	Lycopolitan	Greek	English	Sahidic
Song of Songs	1	11			 ⲙ̈ⲡⲓⲛⲓ ⲛ̈ⲛⲓⲛ[ⲛⲟⲩⲃ÷ ⲧⲉⲛⲛⲉⲧⲁⲙⲓⲁ ⲛⲉ ⲛ̈ϣ]ⲱⲗⲉϩ ⲛ̈ϩⲉⲛⲧ÷					 ὁµοιώµατα χρυσίου ποιήσοµέν σοι µετὰ στιγµάτων τοῦ ἀργυρίου.	 We will make thee figures of gold with studs of silver.	 ⲡⲉⲓⲛⲉ ⲙ̅ⲡⲛⲟⲩ[ⲃ] ⲧⲛ̅ⲛⲁⲧⲁⲙⲓⲟϥ ⲛⲉ. ⲙⲛ̅ ⲙ̅ⲙⲁⲉⲓⲛ ⲙ̅ⲫⲁⲧ
Song of Songs	1	12			 ϣⲁⲛⲧⲉ [ⲡⲣⲣⲁ ⲛⲁϫϥ ϩⲓⲙ ⲡⲉϥϫⲗⲁϫ÷ ⲡⲁ]ⲛⲁⲣⲇⲟⲥ ⲁϥϯ. ⲙ̈ⲡⲉⲙⲥⲧⲓ ⲛⲟ[ⲩϥⲓ÷]					 Ἕως οὗ ὁ βασιλεὺς ἐν ἀνακλίσει αὐτοῦ, νάρδος µου ἔδωκεν ὀσµὴν αὐτοῦ.	 So long as the king was at table, my spikenard gave forth its smell.	 ϣⲁⲛⲧⲉ ⲡⲣ̅ⲣⲟ ⲛⲟϫϥ̅ ϩⲙ̅ ⲡⲉϥⲙⲁ. ⲧⲁⲛⲁⲣⲇⲟⲥ ⲁⲥϣⲱϣ ⲉⲃⲟⲗ ⲙ̅ⲡⲉⲥⲥⲧⲟⲓ.
Song of Songs	1	13			 [ⲟⲩϣⲁⲗ ⲛ̈(ⲧⲉ)ⲥⲧⲁⲕⲧⲏ ⲡⲉ ⲡⲁⲥⲁⲛ]÷ ⲉϥⲉⲛ̈ⲕⲁⲧ ⲛ̈ⲙⲏϯ [ⲛ̈ⲛⲁⲕⲓⲃⲓ÷]					 ἀπόδεσµος τῆς στακτῆς ἀδελφιδός µου ἐµοί, ἀνὰ µέσον τῶν µαστῶν µου αὐλισθήσεται·	 My kinsman is to me a bundle of myrrh; he shall lie between my breasts.	 ⲟⲩⲙⲁⲓⲣⲉ ⲛ̅ⲧⲉ ⲧⲉⲥⲧⲁⲕⲧⲏ [ⲡⲉ] ⲡⲁⲥⲟⲛ ⲛⲁⲓ. ⲉ[ϥⲛⲁ]ϣⲱⲡⲉ ϩⲛ̅ ⲧ[ⲙⲏⲧ]ⲉ ⲛ̅ⲛⲁⲉⲕⲓⲃⲉ
Song of Songs	1	14			 [ⲟⲩⲥⲙⲉϩ ⲛ̈ⲕⲟⲩⲡⲓⲗ ⲡⲉ] ⲡⲁⲥⲁⲛ ⲛⲏⲓ̈÷ ϩⲓⲛ ⲛⲓⲙⲉ ⲛ[ⲁⲗⲁⲗⲓ ⲛⲉⲅⲅⲁⲇⲇⲓ÷]					 βότρυς τῆς κύπρου ἀδελφιδός µου ἐµοὶ ἐν ἀµπελῶσιν Εγγαδδι.	 My kinsman is to me a cluster of camphor in the vineyards of Engaddi.	 ⲟⲩⲥⲙⲁϩ ⲛ̅ⲕⲟⲩⲡⲣ̅ ⲡⲉ ⲡⲁⲥⲟⲛ. ⲉϥϩⲛ̅ ⲙ̅ⲙⲁ ⲛ̅ⲉⲗⲟⲟⲗⲉ ⲉⲧϩⲛ̅ ⲅⲁⲇⲇ[ⲉ]ⲓ
Song of Songs	1	15			 [ϩⲏⲧⲉ] ⲛⲁⲛⲟⲩϯ[.] ⲧⲁⲁⲗⲏⲟⲩ ϩⲏⲧⲉ ⲛⲁⲛⲟⲩ[ϯ ⲧⲁⲥⲱⲛⲓ÷ ⲛⲉⲃⲉ]ⲗ ϩⲉⲛϫⲣⲁⲙⲡⲓ÷					 Ἰδοὺ εἶ καλή, ἡ πλησίον µου, ἰδοὺ εἶ καλή, ὀφθαλµοί σου περιστεραί.	 Behold, thou art fair, my companion; behold, thou art fair; thine eyes are doves.	 ⲉⲓⲥ ϩⲏⲏⲧⲉ ⲛⲉⲥⲱ ⲧⲁϣⲃⲉⲉⲣⲉ. ⲉⲓⲥ ϩⲏⲏⲧⲉ ⲛⲉⲥⲱ ⲛ̅ⲟⲩⲃⲁⲗ ϩⲉⲛⲃⲁⲗ ⲛ̅ϭⲣⲟⲟⲙⲡⲉ ⲛⲉ.
Song of Songs	1	16			 ϩⲏⲧⲉ ⲛⲁⲥⲱⲕ ⲡ[ⲁⲥⲁⲛ ⲁϩⲁ ⲛⲁⲛⲟⲩⲕ÷ ϩⲓⲙ] ⲡⲉⲛⲁⲕ ⲕⲓⲗ ϩⲏⲃⲓ ⲉⲗⲁⲛ=					 Ἰδοὺ εἶ καλός, ὁ ἀδελφιδός µου, καί γε ὡραῖος· πρὸς κλίνη ἡµῶν σύσκιος,	 Behold, thou art fair, my kinsman, yea, beautiful, overshadowing our bed.	 ⲉⲓⲥ ϩⲏⲏⲧⲉ ⲛⲁ ⲛⲟⲩⲕ ⲡⲁⲥⲟⲛ ⲁⲩⲱ ⲛⲉⲥⲱⲕ ⲉϭⲱϣⲧ̅ ⲛ̅ⲥⲱⲕ. ⲉⲕⲟ ⲛ̅ϩⲁⲓⲃⲉⲥ ⲉⲃⲟⲗ ⲉϫⲙ̅ ⲡⲉⲛⲙⲁ ⲛ̅ⲛ̅ⲕⲟⲧⲕ̅.
Song of Songs	1	17			 ⲛ̈ⲛⲟⲩϩⲉⲥⲁⲓ ⲙ̈[ⲡⲉⲛⲏⲓ̈ ϩⲉⲛⲕⲉⲇⲣⲟⲥ ⲛ]ⲉ÷ ⲧⲉⲧⲟⲩⲉϩ ⲉⲗⲁⲛ ϩⲉⲛⲛⲓ̈ⲃ. ⲃⲣⲉⲧ ⲛⲉ÷					 δοκοὶ οἴκων ἡµῶν κέδροι, φατνώµατα ἡµῶν κυπάρισσοι.	 The beams of our house are cedars, our ceilings are of cypress.	 ⲛ̅ⲥⲟⲓ ⲙ̅ⲡⲉⲛⲏⲓ ϩⲉⲛⲉⲃⲟⲗ ⲛⲉ ϩⲛ̅ [ⲛ̅ϣ]ⲉ ⲙ̅ⲡⲗⲓⲃⲁⲛⲟⲥ [ⲛⲉⲛ]ⲟⲩⲉϩⲥⲟⲓ ϩⲉ[ⲛⲕⲩ]ⲡⲁⲣⲓⲥⲥⲟⲥ ⲛⲉ.
Song of Songs	2	1			 [ⲁⲛⲁⲕ ⲧⲉ ⲧⲉϩⲗⲏⲗⲓ] ⲛϫⲱϣⲓ÷ ⲧⲉϩⲗⲏⲓ̈ ⲛ̈ⲧⲉ ⲛⲉⲛϫⲁⲛⲓ					 Ἐγὼ ἄνθος τοῦ πεδίου, κρίνον τῶν κοιλάδων.	 I am a flower of the plain, a lily of the valleys.	 [ⲁⲛⲟⲕ] ⲡⲉ ⲡⲉϩⲣⲏⲣⲉ ⲛ̅[ⲧⲥ]ⲱϣⲉ. ⲁⲩⲱ ⲡⲉⲕⲣⲓⲛⲟⲛ ⲛ̅ⲛ̅ⲉⲓⲁ.
Song of Songs	2	2			 [ⲛ̈ⲑⲏ ⲛ̈ⲟⲩϩⲗⲏⲗⲓ ⲛ̈(ⲧ)ⲙⲏ]ϯ ⲛⲛϣⲁⲛϯ= ⲧⲉⲓϩⲏ ⲧⲁⲁⲗ[ⲏⲟⲩ ⲛ̈ⲧⲙⲏϯ. ⲛ̈(ⲛ)ϣ]ⲏⲗⲉ ⲛ̈ⲥϩⲓⲙⲓ÷					 Ὡς κρίνον ἐν µέσῳ ἀκανθῶν, οὕτως ἡ πλησίον µου ἀνὰ µέσον τῶν θυγατέρων.	 As a lily among thorns, so is my companion among the daughters.	 ⲛ̅ⲑⲉ ⲙ̅ⲡⲉⲕⲣⲓⲛⲟⲛ ⲉϥϩⲛ̅ ⲧⲙ[ⲏ]ⲧⲉ ⲛ̅ⲛ̅ϣⲟⲛⲧⲉ ⲧⲁⲓ ⲧⲉ ⲑⲉ ⲛ̅ⲧⲁϣⲃⲉⲉⲣⲉ ⲉⲥϩⲛ̅ ⲧⲙⲏⲧⲉ ⲛ̅ⲛ̅ϣⲃⲉⲉⲣⲉ.
Song of Songs	2	3			 ⲛ̈ⲑⲏ ϩⲉⲛϫⲓ[ⲙ̈]ⲡⲉϩ ⲛ̈ⲧⲙⲏϯ [ⲛ̈ⲛⲓⲛϣⲏⲛ ⲙ̈ⲡⲓϣ]ⲧⲁ÷ ⲧⲉⲓϩⲏ ⲡⲁⲥⲁⲛ ⲛ̈ⲧⲙ[ⲏϯ.] ⲛ̈ⲛⲉⲛϣⲏⲗⲓ[÷ ϩⲗⲏⲓ̈ ϩⲓⲛ ⲧⲉϥϩⲏⲓ̈]ⲃⲓ ⲁⲓ̈ϩⲙⲁⲥ ϩⲁⲗⲁⲥ÷ ⲡⲉϥⲟⲩⲧⲉϩ ⲇⲉ ϥϩⲁⲗϫ [ϩⲗⲏⲓ̈ ϩⲓⲛ ⲧⲁϣⲟⲩ]ⲱⲃⲓ÷					 Ὡς µῆλον ἐν τοῖς ξύλοις τοῦ δρυµοῦ, οὕτως ἀδελφιδός µου ἀνὰ µέσον τῶν υἱῶν· ἐν τῇ σκιᾷ αὐτοῦ ἐπεθύµησα καὶ ἐκάθισα, καὶ καρπὸς αὐτοῦ γλυκὺς ἐν λάρυγγί µου.	 As the apple among the trees of the wood, so is my kinsman among the sons. I desired his shadow, and sat down, and his fruit was sweet in my throat.	 ⲛ̅ⲑⲉ ⲛ̅ⲟⲩϫⲙ̅ⲡⲉϩ ⲉϥϩⲛ̅ ⲛ̅ϣⲏⲛ ⲙ̅ⲡⲙⲁ ⲛ̅ϣⲏⲛ. ⲧⲁⲓ ⲧⲉ ⲑⲉ ⲙ̅ⲡⲁⲥⲟⲛ ⲉϥϩⲛ̅ ⲧⲙⲏⲧⲉ ⲛ̅ⲛ̅ϣⲏⲣⲉ. ⲁⲓⲉⲡⲓⲑⲩⲙⲓ ⲉⲧⲟⲩϩⲁⲓⲃⲉⲥ ⲁⲓϩⲙⲟⲟⲥ ϩⲁⲣ[ⲁⲧⲥ]. ⲁⲩⲱ ⲡⲉϥⲕⲁⲣⲡⲟ[ⲥ ϩⲟⲗϭ̅] ϩⲛ̅ ⲧⲁϣⲟⲩⲱⲃⲉ
Song of Songs	2	4			 ϥⲓⲧ ⲉϩⲟⲩⲛ ⲉⲡⲏⲓ̈ ⲙ̈ⲡⲏⲗ[ⲡ]ⲧⲁϣ ⲟⲩⲁⲁⲅⲁⲡ[ⲏ ⲛⲏⲓ̈÷]					 Εἰσαγάγετέ µε εἰς οἶκον τοῦ οἴνου, τάξατε ἐπ’ ἐµὲ ἀγάπην.	 Bring me into the wine house; set love before me.	 ϫⲓⲧ ⲉϩⲟⲩⲛ ⲉⲡ[ⲏⲓ] ⲙ̅ⲡⲏⲣⲡ. ⲥⲙⲓⲛⲉ ⲛⲁⲓ ⲛ̅ⲟⲩⲁⲅⲁⲡⲏ
Song of Songs	2	5			 [ⲧⲁϫⲣⲁⲓ̈ ϩⲗ]ⲏⲓ̈ ϩⲓⲙ ⲡⲥⲁϫⲓⲛ÷ ϩⲁⲗϫ ϩⲗⲏⲓ̈ ⲛ̈ϩⲉⲛϫⲓⲙⲡⲉ[ϩ÷ ϫⲉ ϯⲗⲁϫⲗⲉϫ] ⲛ̈ⲧⲉⲕⲁⲅⲁⲡⲏ÷					 στηρίσατέ µε ἐν ἀµόραις, στοιβάσατέ µε ἐν µήλοις, ὅτι τετρωµένη ἀγάπης ἐγώ.	 Strengthen me with perfumes, stay me with apples: for I am wounded with love.	 ⲛ̅ⲧⲉⲧⲛ̅ⲧⲁϫⲣⲟⲓ ϩⲛ̅ ϩⲉⲛⲥⲟϭⲛ̅. ⲛ̅ⲧⲉⲧⲛ̅ⲕⲧⲟ ⲉⲣⲟⲓ ⲛ̅ϩⲉⲛϫⲙ̅ⲡⲉϩ ϫⲉ ⲁ ⲧⲉϥⲁⲅⲁⲡⲏ ⲁⲛⲟⲕ ϫⲓ ⲙ̅ⲙⲟⲓ
